date,close,open,high,low,volume
2024-10-25,10890.0,18010.0,18500.0,10370.0,24244886
2024-10-28,10530.0,10400.0,11930.0,10110.0,5725908
2024-10-29,10400.0,11140.0,11740.0,10300.0,4357365
2024-10-30,10130.0,10410.0,11030.0,10030.0,1596622
2024-10-31,9060.0,10040.0,10170.0,9050.0,1294034
2024-11-01,8630.0,8800.0,9150.0,8420.0,894257
2024-11-04,8580.0,8630.0,9350.0,8460.0,790758
2024-11-05,9000.0,8590.0,10030.0,8530.0,4046251
2024-11-06,8760.0,9000.0,9360.0,8590.0,810759
2024-11-07,10810.0,9170.0,11380.0,8900.0,7391177
2024-11-08,10410.0,10810.0,11600.0,10280.0,5176579
2024-11-11,10790.0,10570.0,10980.0,10100.0,1654573
2024-11-12,10900.0,10800.0,12610.0,10320.0,13912350
2024-11-13,10060.0,11030.0,11900.0,9950.0,4316072
2024-11-14,9570.0,10390.0,10690.0,9140.0,1437041
2024-11-15,8750.0,9260.0,9480.0,8600.0,808907
2024-11-18,8700.0,8750.0,9200.0,8600.0,495007
2024-11-19,8650.0,8910.0,9070.0,8550.0,338532
2024-11-20,8060.0,8700.0,8740.0,7840.0,688752
2024-11-21,7880.0,8130.0,8940.0,7850.0,1228185
2024-11-22,7640.0,7940.0,8160.0,7580.0,345400
2024-11-25,7750.0,7730.0,7900.0,7650.0,249097
2024-11-26,8420.0,7950.0,9150.0,7800.0,3833055
2024-11-27,8590.0,8420.0,8860.0,8080.0,1101328
2024-11-28,8750.0,8610.0,9270.0,8430.0,1372205
2024-11-29,8910.0,8730.0,9880.0,8660.0,3872681
2024-12-02,9520.0,9020.0,9790.0,8910.0,2867173
2024-12-03,9300.0,9880.0,10410.0,9300.0,2814752
2024-12-04,9350.0,9290.0,10210.0,9200.0,2190575
2024-12-05,8200.0,9490.0,9570.0,8200.0,789515
2024-12-06,7990.0,8100.0,8500.0,7720.0,449291
2024-12-09,6990.0,7790.0,7890.0,6980.0,399805
2024-12-10,7550.0,7170.0,7650.0,7040.0,201505
2024-12-11,7750.0,7620.0,7820.0,7400.0,139331
2024-12-12,7620.0,7850.0,7900.0,7450.0,186642
2024-12-13,7430.0,7570.0,7570.0,7390.0,157620
2024-12-16,7940.0,7540.0,7950.0,7520.0,294469
2024-12-17,7810.0,7940.0,7970.0,7560.0,386656
2024-12-18,8410.0,7870.0,8620.0,7690.0,793692
2024-12-19,8010.0,7990.0,8160.0,7950.0,242069
2024-12-20,7390.0,8040.0,8050.0,7390.0,209284
2024-12-23,7430.0,7400.0,7650.0,7380.0,112689
2024-12-24,7700.0,7620.0,7910.0,7590.0,326310
2024-12-26,7240.0,7680.0,7700.0,7230.0,193874
2024-12-27,6980.0,7240.0,7390.0,6900.0,139460
2024-12-30,7060.0,6950.0,7190.0,6890.0,119830
2025-01-02,7480.0,7230.0,7500.0,7080.0,115639
2025-01-03,7540.0,7420.0,7620.0,7350.0,122083
2025-01-06,7600.0,7720.0,7920.0,7540.0,244638
2025-01-07,7770.0,7700.0,7870.0,7650.0,130395
2025-01-08,7570.0,7760.0,7760.0,7500.0,116669
2025-01-09,7440.0,7560.0,7560.0,7160.0,123822
2025-01-10,7390.0,7440.0,7440.0,7230.0,87886
2025-01-13,7160.0,7300.0,7410.0,7150.0,88209
2025-01-14,7490.0,7220.0,7580.0,7150.0,116320
2025-01-15,7170.0,7490.0,7500.0,7170.0,105630
2025-01-16,7300.0,7250.0,7430.0,7180.0,87480
2025-01-17,7060.0,7420.0,7420.0,7020.0,159751
2025-01-20,7140.0,7080.0,7210.0,6950.0,89651
2025-01-21,7160.0,7220.0,7350.0,7110.0,119353
2025-01-22,7180.0,7160.0,7420.0,7130.0,161581
2025-01-23,6990.0,7170.0,7300.0,6860.0,179849
2025-01-24,7000.0,6930.0,7130.0,6890.0,102497
2025-01-31,6850.0,6910.0,7030.0,6700.0,115703
2025-02-03,6660.0,6800.0,6890.0,6630.0,73040
2025-02-04,7050.0,6830.0,7050.0,6720.0,79215
2025-02-05,7720.0,7080.0,7830.0,7080.0,558757
2025-02-06,7730.0,7700.0,7980.0,7610.0,223716
2025-02-07,7850.0,7730.0,8240.0,7670.0,321813
2025-02-10,8000.0,8040.0,8170.0,7850.0,175890
2025-02-11,8450.0,8170.0,8880.0,8100.0,786236
2025-02-12,8520.0,8690.0,8890.0,8440.0,505070
2025-02-13,9300.0,8620.0,9450.0,8590.0,814607
2025-02-14,9600.0,9860.0,10300.0,9600.0,910896
2025-02-17,10250.0,9700.0,10250.0,9410.0,414647
2025-02-18,10230.0,10270.0,10540.0,10060.0,315325
2025-02-19,10360.0,10360.0,11050.0,10120.0,574432
2025-02-20,10800.0,10360.0,10860.0,10050.0,360932
2025-02-21,10680.0,10970.0,11370.0,10500.0,338310
2025-02-24,10890.0,10590.0,11090.0,10140.0,292055
2025-02-25,10880.0,10950.0,10950.0,10560.0,143240
2025-02-26,9950.0,10730.0,10900.0,9790.0,326816
2025-02-27,10010.0,10170.0,10230.0,9930.0,127135
2025-02-28,9470.0,9990.0,9990.0,9350.0,179564
2025-03-04,9820.0,9400.0,11160.0,9050.0,1291034
2025-03-05,9820.0,9910.0,10190.0,9680.0,204492
2025-03-06,9600.0,9950.0,10110.0,9560.0,164525
2025-03-07,9200.0,9440.0,9550.0,9170.0,162681
2025-03-10,9110.0,9100.0,9345.0,9050.0,94406
2025-03-11,8820.0,8820.0,8980.0,8560.0,99936
2025-03-12,8750.0,8820.0,9000.0,8720.0,83381
2025-03-13,8650.0,8750.0,9190.0,8630.0,111691
2025-03-14,8900.0,8650.0,8980.0,8560.0,85668
2025-03-17,9020.0,9090.0,9100.0,8660.0,96955
2025-03-18,9070.0,9030.0,9140.0,8870.0,66693
2025-03-19,8760.0,8990.0,9060.0,8740.0,84923
2025-03-20,8650.0,8760.0,8950.0,8530.0,60197
2025-03-21,8370.0,8650.0,8700.0,8270.0,103202
2025-03-24,8340.0,8370.0,8540.0,8250.0,42341
2025-03-25,8120.0,8340.0,8390.0,8010.0,85555
2025-03-26,8150.0,8130.0,8290.0,8040.0,46226
2025-03-27,7970.0,8090.0,8180.0,7780.0,49502
2025-03-28,7590.0,7910.0,8200.0,7580.0,76300
2025-03-31,7210.0,7310.0,8080.0,7200.0,360793
2025-04-01,7320.0,7270.0,7500.0,7200.0,178314
2025-04-02,7300.0,7330.0,7600.0,7000.0,113457
2025-04-03,7180.0,7280.0,7420.0,7100.0,60685
2025-04-04,7490.0,7000.0,7770.0,7000.0,148440
2025-04-07,6630.0,7270.0,7360.0,6630.0,139532
2025-04-08,6810.0,6820.0,7100.0,6700.0,68304
2025-04-09,6740.0,6750.0,6930.0,6640.0,71678
2025-04-10,7350.0,7010.0,7450.0,6980.0,93763
2025-04-11,7850.0,7290.0,8030.0,7140.0,164136
2025-04-14,8020.0,8100.0,8260.0,7850.0,94096
2025-04-15,8120.0,8100.0,8170.0,7770.0,57881
2025-04-16,8060.0,8100.0,8330.0,7910.0,84683
2025-04-17,8440.0,8000.0,8470.0,8000.0,79946
2025-04-18,8320.0,8500.0,8500.0,8250.0,52023
2025-04-21,8430.0,8320.0,9050.0,8000.0,372685
2025-04-22,8950.0,8940.0,9230.0,8630.0,355752
2025-04-23,8810.0,9000.0,9070.0,8740.0,123773
2025-04-24,8820.0,8990.0,9030.0,8720.0,70021
2025-04-25,8770.0,8950.0,8950.0,8770.0,64997
2025-04-28,9190.0,8780.0,9650.0,8730.0,681713
2025-04-29,9100.0,9230.0,9500.0,9010.0,197406
2025-04-30,9070.0,9140.0,9480.0,8800.0,146404
2025-05-02,9250.0,9050.0,9400.0,8900.0,126863
2025-05-07,10990.0,9330.0,11080.0,9330.0,2857099
2025-05-08,10800.0,11070.0,11190.0,10580.0,821722
2025-05-09,10510.0,10790.0,11450.0,10200.0,1406628
2025-05-12,9610.0,10120.0,10200.0,9250.0,425577
2025-05-13,9600.0,9500.0,9680.0,9400.0,149710
2025-05-14,9430.0,9600.0,9640.0,9210.0,167548
2025-05-15,9440.0,9430.0,9550.0,9050.0,196472
2025-05-16,9190.0,9440.0,9610.0,9180.0,143638
2025-05-19,8970.0,8960.0,9290.0,8800.0,112343
2025-05-20,9060.0,9170.0,9450.0,8980.0,302322
2025-05-21,9080.0,9370.0,9370.0,8700.0,283494
2025-05-22,8950.0,9290.0,9300.0,8860.0,255189
2025-05-23,8720.0,8970.0,9130.0,8580.0,222033
2025-05-26,8770.0,8720.0,8900.0,8680.0,101468
2025-05-27,9770.0,9290.0,10810.0,9020.0,5207091
2025-05-28,9220.0,9690.0,9870.0,9160.0,459384
2025-05-29,9300.0,9310.0,9430.0,9190.0,186093
2025-05-30,9150.0,9200.0,9260.0,9010.0,147602
2025-06-02,9200.0,9020.0,9200.0,8960.0,101300
2025-06-04,9350.0,9200.0,9400.0,9100.0,154376
2025-06-05,9550.0,9330.0,9700.0,9250.0,158951
2025-06-09,9720.0,9800.0,10290.0,9560.0,532088
2025-06-10,10040.0,9770.0,10200.0,9560.0,363980
2025-06-11,10760.0,10430.0,10890.0,10030.0,550604
2025-06-12,10860.0,10860.0,10970.0,10490.0,301382
2025-06-13,10690.0,10750.0,11970.0,10360.0,2959978
2025-06-16,10890.0,11030.0,11480.0,10770.0,1141939
2025-06-17,10640.0,10800.0,11100.0,10300.0,609901
2025-06-18,10600.0,11000.0,11000.0,10310.0,263273
2025-06-19,10370.0,10510.0,10590.0,10200.0,179479
2025-06-20,10360.0,10260.0,10650.0,10030.0,190028
2025-06-23,10040.0,10450.0,10640.0,10000.0,204649
2025-06-24,9920.0,10010.0,10100.0,9640.0,317770
2025-06-25,9800.0,9900.0,9920.0,9670.0,98267
2025-06-26,9620.0,9740.0,9840.0,9370.0,169353
2025-06-27,9750.0,9570.0,10080.0,9570.0,149579
2025-06-30,9630.0,9780.0,9780.0,9410.0,102459
2025-07-01,9630.0,9610.0,9800.0,9560.0,60313
2025-07-02,9440.0,9530.0,9580.0,9270.0,57420
2025-07-03,9520.0,9470.0,9620.0,9400.0,31008
2025-07-04,9360.0,9520.0,9540.0,9220.0,44744
2025-07-07,9110.0,9450.0,9450.0,9060.0,74667
2025-07-08,9180.0,9100.0,9280.0,9060.0,42352
2025-07-09,9210.0,9220.0,9390.0,9110.0,47256
2025-07-10,9120.0,9240.0,9290.0,9080.0,44150
2025-07-11,9090.0,9150.0,9210.0,8700.0,55446
2025-07-14,8930.0,9090.0,9150.0,8840.0,62267
