date,close,open,high,low,volume
1990-01-03,25000.0,25000.0,25000.0,25000.0,400
1990-01-04,24800.0,24700.0,25300.0,24200.0,34030
1990-01-05,24000.0,24500.0,24500.0,23800.0,5410
1990-01-06,23500.0,23700.0,24000.0,23500.0,4040
1990-01-08,23900.0,23700.0,24000.0,23500.0,11860
1990-01-09,24600.0,24200.0,24600.0,24000.0,26850
1990-01-10,24200.0,24600.0,24800.0,24200.0,5130
1990-01-11,23800.0,24000.0,24000.0,23800.0,3160
1990-01-12,23500.0,23600.0,24000.0,23500.0,2760
1990-01-13,23300.0,23700.0,23700.0,23300.0,2460
1990-01-15,23000.0,23100.0,23200.0,23000.0,3910
1990-01-16,23000.0,23000.0,23200.0,22400.0,3120
1990-01-17,22900.0,22800.0,22900.0,22800.0,1100
1990-01-18,22900.0,22900.0,23000.0,22900.0,2440
1990-01-19,22800.0,22900.0,22900.0,22500.0,1700
1990-01-20,22700.0,22700.0,22700.0,22700.0,2070
1990-01-22,23300.0,23000.0,23300.0,23000.0,1290
1990-01-23,23000.0,23300.0,23300.0,22600.0,2830
1990-01-24,23600.0,23300.0,23700.0,23200.0,9930
1990-01-25,23800.0,23800.0,24100.0,23800.0,20060
1990-01-29,23700.0,24000.0,24000.0,23400.0,3270
1990-01-30,23900.0,23800.0,23900.0,23500.0,21020
1990-01-31,24000.0,23600.0,24000.0,23600.0,15670
1990-02-01,24000.0,23600.0,24000.0,23600.0,5010
1990-02-02,23200.0,23600.0,23600.0,23200.0,3210
1990-02-03,23000.0,23200.0,23200.0,23000.0,3860
1990-02-05,23500.0,23700.0,23700.0,23000.0,2560
1990-02-06,23600.0,23600.0,23800.0,23600.0,3720
1990-02-07,23400.0,23600.0,23700.0,23400.0,2330
1990-02-08,23400.0,23200.0,23400.0,23200.0,240
1990-02-09,23600.0,23400.0,23600.0,23400.0,5110
1990-02-10,23400.0,23400.0,23400.0,23400.0,0
1990-02-12,23200.0,23200.0,23200.0,23200.0,1350
1990-02-13,23200.0,23000.0,23400.0,23000.0,560
1990-02-14,23500.0,23300.0,23500.0,23000.0,4410
1990-02-15,23600.0,23500.0,23700.0,23500.0,2690
1990-02-16,23300.0,23600.0,23600.0,23300.0,3410
1990-02-17,23300.0,23200.0,23300.0,23200.0,980
1990-02-19,23200.0,23000.0,23300.0,23000.0,2740
1990-02-20,23000.0,22700.0,23000.0,22700.0,3130
1990-02-21,22900.0,23000.0,23000.0,22800.0,2390
1990-02-22,23200.0,22800.0,23200.0,22800.0,5350
1990-02-23,23000.0,23300.0,23300.0,23000.0,210
1990-02-24,23000.0,22800.0,23200.0,22600.0,2530
1990-02-26,22100.0,22600.0,22700.0,22100.0,3380
1990-02-27,23100.0,22300.0,23100.0,22100.0,4590
1990-02-28,22800.0,22900.0,23000.0,22800.0,1360
1990-03-02,54296.0,54296.0,54762.0,53597.0,3850
1990-03-03,53597.0,54063.0,54063.0,53597.0,1210
1990-03-05,52665.0,53364.0,53597.0,52431.0,1470
1990-03-06,52898.0,52898.0,52898.0,52432.0,1840
1990-03-07,51966.0,52431.0,52431.0,51732.0,3450
1990-03-08,52199.0,51965.0,52431.0,51965.0,2110
1990-03-09,53364.0,52431.0,53364.0,51966.0,11060
1990-03-12,52898.0,53597.0,53597.0,51733.0,690
1990-03-13,51733.0,51731.0,51965.0,51731.0,970
1990-03-14,51966.0,51732.0,51965.0,51732.0,2100
1990-03-15,51733.0,51731.0,51731.0,51266.0,700
1990-03-16,51966.0,51732.0,52198.0,51732.0,1680
1990-03-17,51733.0,51731.0,51731.0,51731.0,1270
1990-03-19,52199.0,51965.0,52198.0,51965.0,490
1990-03-20,52665.0,52431.0,52665.0,51966.0,2630
1990-03-21,52199.0,52897.0,53130.0,52198.0,1210
1990-03-22,51966.0,52198.0,52198.0,51965.0,600
1990-03-23,51966.0,52431.0,52431.0,51965.0,1970
1990-03-24,51966.0,51266.0,51965.0,51266.0,60
1990-03-26,51966.0,51965.0,51965.0,50567.0,230
1990-03-27,51267.0,51965.0,51965.0,51266.0,700
1990-03-28,50568.0,50567.0,50567.0,50567.0,570
1990-03-29,51034.0,50567.0,51032.0,50333.0,1300
1990-03-30,53364.0,51499.0,53364.0,51499.0,880
1990-03-31,53131.0,51267.0,53131.0,51267.0,170
1990-04-02,51500.0,52431.0,52431.0,51498.0,180
1990-04-03,51500.0,52431.0,52431.0,51498.0,1450
1990-04-04,51267.0,51732.0,52431.0,51266.0,2170
1990-04-06,51500.0,50567.0,51498.0,50567.0,2230
1990-04-07,51500.0,51732.0,51965.0,51498.0,570
1990-04-09,51034.0,50799.0,51032.0,50799.0,420
1990-04-10,50335.0,50334.0,50334.0,50334.0,1640
1990-04-11,50801.0,50334.0,50799.0,50334.0,1590
1990-04-12,51267.0,51266.0,51266.0,50101.0,1460
1990-04-13,50568.0,50100.0,50567.0,50100.0,850
1990-04-14,49403.0,50100.0,50100.0,49401.0,320
1990-04-16,48703.0,48937.0,48937.0,48238.0,540
1990-04-17,50102.0,46838.0,50100.0,46838.0,1890
1990-04-18,48937.0,50101.0,50101.0,47770.0,730
1990-04-19,47305.0,47771.0,47771.0,47306.0,930
1990-04-20,45907.0,46606.0,47305.0,45907.0,1170
1990-04-21,46373.0,46140.0,46607.0,46140.0,1910
1990-04-23,46140.0,46140.0,46140.0,46140.0,250
1990-04-24,45907.0,46140.0,46140.0,45674.0,930
1990-04-25,44509.0,45905.0,45905.0,44507.0,120
1990-04-26,42878.0,42876.0,42876.0,42876.0,1730
1990-04-27,43344.0,42877.0,43343.0,42178.0,1500
1990-04-28,42179.0,42876.0,42876.0,42177.0,240
1990-04-30,40314.0,41945.0,41945.0,40314.0,270
1990-05-01,42179.0,40313.0,42177.0,40313.0,4650
1990-05-03,44043.0,43809.0,44042.0,43809.0,1780
1990-05-04,45907.0,45674.0,45907.0,44043.0,3820
1990-05-07,45907.0,46606.0,47305.0,45907.0,3890
1990-05-08,45208.0,45674.0,45907.0,44975.0,970
1990-05-09,43810.0,44974.0,44974.0,43808.0,520
1990-05-10,44975.0,42644.0,44974.0,41944.0,1880
1990-05-11,43111.0,43809.0,44042.0,43110.0,2030
1990-05-12,41946.0,42411.0,42411.0,41944.0,1400
1990-05-14,40547.0,41479.0,41479.0,40314.0,80
1990-05-15,38916.0,39615.0,39615.0,38916.0,590
1990-05-16,40780.0,39149.0,40781.0,39149.0,1380
1990-05-17,41013.0,42412.0,42412.0,41014.0,1390
1990-05-18,40547.0,41013.0,41013.0,40547.0,650
1990-05-19,41013.0,40780.0,41945.0,40780.0,1040
1990-05-21,41013.0,41014.0,41014.0,41014.0,530
1990-05-22,42412.0,41013.0,42411.0,41013.0,2540
1990-05-23,43111.0,43110.0,43110.0,41712.0,31480
1990-05-24,44276.0,43343.0,44741.0,43110.0,19560
1990-05-25,44043.0,44275.0,44275.0,43809.0,9940
1990-05-26,43344.0,43576.0,43576.0,42877.0,1280
1990-05-28,43810.0,43343.0,43808.0,42644.0,1510
1990-05-29,43810.0,43808.0,44275.0,43808.0,8000
1990-05-30,44276.0,42644.0,44741.0,42644.0,3620
1990-05-31,45208.0,44276.0,45907.0,44276.0,21910
1990-06-01,43577.0,45673.0,45906.0,43575.0,3730
1990-06-02,43810.0,44275.0,44275.0,43808.0,1340
1990-06-04,44975.0,44275.0,45440.0,43809.0,4590
1990-06-05,44742.0,45440.0,45440.0,44741.0,5260
1990-06-07,43810.0,44741.0,44974.0,43808.0,3250
1990-06-08,43577.0,44275.0,44275.0,43575.0,1730
1990-06-09,43577.0,43575.0,43575.0,43575.0,1170
1990-06-11,43577.0,43575.0,43575.0,43575.0,1100
1990-06-12,42878.0,43343.0,43343.0,42876.0,1770
1990-06-13,42878.0,42876.0,42876.0,42876.0,390
1990-06-14,41946.0,42177.0,42644.0,41944.0,550
1990-06-15,41480.0,41478.0,41944.0,41478.0,1270
1990-06-16,41946.0,41478.0,41944.0,41478.0,850
1990-06-18,40780.0,41480.0,41713.0,40781.0,1460
1990-06-19,41946.0,40080.0,41944.0,39614.0,1800
1990-06-20,41246.0,40780.0,41246.0,40780.0,1830
1990-06-21,41013.0,41014.0,41014.0,40314.0,300
1990-06-22,40547.0,40780.0,40780.0,40314.0,8920
1990-06-23,40547.0,40547.0,40547.0,40547.0,190
1990-06-25,39848.0,40547.0,40547.0,39848.0,2230
1990-06-26,41246.0,39615.0,41246.0,39615.0,1490
1990-06-27,40314.0,39615.0,40314.0,39615.0,390
1990-06-28,39615.0,39848.0,39848.0,39615.0,1680
1990-06-29,40081.0,40082.0,40082.0,40082.0,3040
1990-06-30,40547.0,40547.0,40547.0,40547.0,2000
1990-07-02,41246.0,40547.0,41246.0,40547.0,6630
1990-07-03,43111.0,41712.0,43110.0,41712.0,5300
1990-07-04,41946.0,43575.0,43575.0,41944.0,8900
1990-07-05,41480.0,42177.0,42177.0,41478.0,4230
1990-07-06,41480.0,41478.0,41944.0,41478.0,5530
1990-07-07,42179.0,41944.0,42177.0,41944.0,2930
1990-07-09,42645.0,42411.0,42644.0,42411.0,4730
1990-07-10,43344.0,43110.0,43343.0,43110.0,10050
1990-07-11,43344.0,41944.0,43343.0,41479.0,5590
1990-07-12,43577.0,43343.0,43575.0,41712.0,10940
1990-07-13,41946.0,42876.0,42876.0,41944.0,860
1990-07-14,42645.0,41712.0,42876.0,41712.0,940
1990-07-16,41013.0,42645.0,42645.0,41014.0,3070
1990-07-18,41946.0,42876.0,42876.0,41944.0,820
1990-07-19,41713.0,41712.0,41944.0,41479.0,7150
1990-07-20,41946.0,41712.0,41944.0,41712.0,6000
1990-07-21,41713.0,41944.0,41944.0,41712.0,9000
1990-07-23,41946.0,41944.0,41944.0,41944.0,1000
1990-07-24,41713.0,40780.0,41712.0,40780.0,230
1990-07-25,41713.0,40780.0,41712.0,40780.0,510
1990-07-26,40780.0,40781.0,40781.0,40781.0,10
1990-07-27,41246.0,40780.0,41246.0,40780.0,2590
1990-07-28,41713.0,41245.0,41712.0,40780.0,670
1990-07-30,41713.0,40081.0,41712.0,40081.0,20
1990-07-31,41713.0,39847.0,41944.0,39847.0,3610
1990-08-01,41246.0,41712.0,42645.0,41246.0,1590
1990-08-02,41246.0,42412.0,42412.0,41246.0,260
1990-08-03,41480.0,40546.0,41478.0,40546.0,580
1990-08-04,40780.0,40781.0,40781.0,40781.0,220
1990-08-06,40081.0,40082.0,40082.0,40082.0,730
1990-08-07,39615.0,39382.0,39615.0,38683.0,140
1990-08-08,39615.0,39615.0,39615.0,39615.0,0
1990-08-09,39848.0,39848.0,39848.0,38450.0,8300
1990-08-10,39848.0,39848.0,40547.0,39615.0,3810
1990-08-11,39848.0,39848.0,39848.0,39848.0,4010
1990-08-13,39615.0,39615.0,39615.0,39615.0,0
1990-08-14,39149.0,38450.0,39149.0,38450.0,7060
1990-08-16,38217.0,39149.0,39149.0,38217.0,14130
1990-08-17,38450.0,37751.0,38450.0,37751.0,4000
1990-08-18,38450.0,37751.0,38450.0,37751.0,1180
1990-08-20,37518.0,37983.0,37983.0,37517.0,5350
1990-08-21,37285.0,36584.0,37283.0,36351.0,3630
1990-08-22,37285.0,37283.0,37283.0,37283.0,1880
1990-08-23,37285.0,37283.0,37283.0,36351.0,3600
1990-08-24,37285.0,37283.0,37283.0,37283.0,9360
1990-08-25,36120.0,36119.0,36119.0,36119.0,170
1990-08-27,37984.0,37984.0,37984.0,36819.0,390
1990-08-28,39848.0,39615.0,39848.0,39615.0,1000
1990-08-29,40081.0,41480.0,41480.0,40082.0,3250
1990-08-30,40081.0,39615.0,40082.0,38217.0,3060
1990-08-31,40314.0,38217.0,40314.0,38217.0,2600
1990-09-01,40314.0,40314.0,40314.0,40314.0,5000
1990-09-03,41480.0,40313.0,41478.0,39148.0,15950
1990-09-04,41480.0,40779.0,41478.0,39614.0,7770
1990-09-05,41480.0,41478.0,41478.0,40313.0,7810
1990-09-06,41480.0,40313.0,41478.0,40313.0,9520
1990-09-07,41480.0,40313.0,41478.0,40313.0,11010
1990-09-08,41246.0,41479.0,41479.0,40314.0,11800
1990-09-10,41246.0,41246.0,41246.0,41246.0,7700
1990-09-11,40081.0,41014.0,41014.0,40082.0,8600
1990-09-12,40081.0,39149.0,40082.0,39149.0,470
1990-09-13,39848.0,39382.0,40081.0,39382.0,8000
1990-09-14,40081.0,40082.0,40082.0,40082.0,13500
1990-09-15,39382.0,39382.0,39382.0,39382.0,0
1990-09-17,39382.0,37751.0,39382.0,37518.0,5420
1990-09-18,40547.0,37751.0,40780.0,37518.0,4100
1990-09-19,40547.0,40314.0,40547.0,40314.0,5010
1990-09-20,40081.0,40314.0,40314.0,39848.0,21000
1990-09-21,38916.0,38217.0,39382.0,38217.0,12500
1990-09-22,38916.0,38916.0,38916.0,37052.0,14600
1990-09-24,38916.0,37518.0,38916.0,37518.0,2380
1990-09-25,39149.0,37751.0,39149.0,37751.0,16430
1990-09-26,38916.0,38217.0,38916.0,38217.0,6330
1990-09-27,38217.0,37751.0,38217.0,37751.0,260
1990-09-28,37984.0,38217.0,38217.0,37984.0,13230
1990-09-29,37984.0,37751.0,37984.0,37751.0,9880
1990-10-05,38916.0,38683.0,38916.0,37751.0,12250
1990-10-06,37984.0,39149.0,39149.0,37984.0,5790
1990-10-08,37285.0,37283.0,37750.0,37283.0,1840
1990-10-10,37285.0,37283.0,37283.0,36351.0,3980
1990-10-11,37285.0,37750.0,38216.0,37283.0,8480
1990-10-12,39149.0,37518.0,39149.0,37518.0,48280
1990-10-13,39382.0,40082.0,40547.0,39149.0,22470
1990-10-15,40081.0,39615.0,41246.0,39615.0,45610
1990-10-16,38450.0,40082.0,40547.0,38450.0,7440
1990-10-17,38916.0,39149.0,39149.0,38217.0,21690
1990-10-18,38683.0,39149.0,39149.0,38217.0,15030
1990-10-19,40547.0,39149.0,40547.0,38916.0,63830
1990-10-20,40081.0,41014.0,41014.0,39848.0,20110
1990-10-22,41013.0,40081.0,41713.0,39382.0,45060
1990-10-23,42878.0,42410.0,42876.0,42410.0,36520
1990-10-24,44742.0,44741.0,44741.0,44741.0,35620
1990-10-25,42878.0,42876.0,42876.0,42876.0,460
1990-10-26,41013.0,41014.0,41014.0,41014.0,4660
1990-10-27,39382.0,39149.0,40547.0,39149.0,7990
1990-10-29,39382.0,40781.0,41246.0,39382.0,14500
1990-10-30,39382.0,38916.0,39848.0,38683.0,7950
1990-10-31,37751.0,38450.0,38684.0,37751.0,8650
1990-11-01,38450.0,37751.0,39149.0,37751.0,6510
1990-11-02,38217.0,38916.0,38916.0,38217.0,5200
1990-11-03,37751.0,36819.0,38217.0,36819.0,2050
1990-11-05,37285.0,37982.0,37982.0,37283.0,1750
1990-11-06,37052.0,37750.0,37750.0,37051.0,2330
1990-11-07,37518.0,37284.0,38450.0,37051.0,7260
1990-11-08,37984.0,38217.0,38217.0,37518.0,9120
1990-11-09,37984.0,37518.0,38450.0,37285.0,5080
1990-11-10,37751.0,37984.0,37984.0,37751.0,940
1990-11-12,38217.0,37751.0,38217.0,37284.0,6190
1990-11-13,37751.0,38450.0,38450.0,37751.0,6770
1990-11-14,37518.0,38216.0,38216.0,37517.0,5570
1990-11-15,37052.0,37517.0,37517.0,37051.0,4790
1990-11-16,36586.0,36818.0,36818.0,36584.0,5430
1990-11-17,36586.0,36818.0,37283.0,36351.0,2470
1990-11-19,36586.0,36119.0,36584.0,35885.0,4420
1990-11-20,36120.0,36119.0,36119.0,35653.0,3530
1990-11-21,36353.0,36119.0,36351.0,36119.0,3920
1990-11-22,36819.0,36352.0,37284.0,36352.0,2400
1990-11-23,36353.0,36119.0,36585.0,36119.0,4490
1990-11-24,36353.0,36351.0,36351.0,36351.0,3880
1990-11-26,36353.0,35886.0,36351.0,35886.0,1930
1990-11-27,37052.0,36351.0,37284.0,36351.0,5890
1990-11-28,37518.0,37051.0,37983.0,37051.0,12450
1990-11-29,36586.0,37982.0,37982.0,36584.0,5890
1990-11-30,37052.0,36585.0,37284.0,36585.0,4530
1990-12-01,37518.0,37517.0,38216.0,37517.0,13440
1990-12-03,38217.0,37983.0,38217.0,37751.0,21180
1990-12-04,37518.0,38216.0,38216.0,37517.0,4300
1990-12-05,37518.0,37517.0,38216.0,37517.0,4010
1990-12-06,37518.0,37517.0,37983.0,37517.0,6000
1990-12-07,38683.0,38217.0,38683.0,37984.0,16210
1990-12-08,38916.0,39615.0,39615.0,38916.0,18770
1990-12-10,39848.0,39615.0,39848.0,39149.0,21090
1990-12-11,39382.0,39848.0,39848.0,38916.0,10620
1990-12-12,38683.0,38916.0,39382.0,38450.0,7830
1990-12-13,38217.0,38916.0,38916.0,38217.0,4270
1990-12-14,38450.0,38217.0,38450.0,38217.0,670
1990-12-15,38683.0,37984.0,38683.0,37984.0,1350
1990-12-17,38683.0,38683.0,38683.0,38683.0,1210
1990-12-18,38683.0,38450.0,38683.0,38450.0,4600
1990-12-19,38683.0,37751.0,38683.0,37751.0,4670
1990-12-20,38683.0,37518.0,38683.0,37518.0,9040
1990-12-21,38683.0,37984.0,38683.0,37518.0,11990
1990-12-22,38683.0,38683.0,38683.0,38450.0,5110
1990-12-24,38683.0,38450.0,38683.0,38450.0,6500
1990-12-26,38683.0,38450.0,38683.0,37984.0,31580
1991-01-03,37285.0,37283.0,37283.0,37283.0,820
1991-01-04,38217.0,37751.0,38217.0,37751.0,740
1991-01-05,38217.0,38217.0,38217.0,38217.0,750
1991-01-07,37285.0,37283.0,37283.0,37283.0,0
1991-01-08,35421.0,36351.0,36818.0,35420.0,2090
1991-01-09,35421.0,35420.0,35420.0,35420.0,2530
1991-01-10,33556.0,34955.0,34955.0,33557.0,1240
1991-01-11,34722.0,32623.0,34953.0,32390.0,2940
1991-01-12,34722.0,34953.0,34953.0,34721.0,1360
1991-01-14,34722.0,33322.0,34721.0,33322.0,2440
1991-01-15,33323.0,33323.0,33323.0,33323.0,120
1991-01-16,31925.0,32624.0,32624.0,31925.0,460
1991-01-17,33323.0,32624.0,33323.0,32624.0,2070
1991-01-18,34489.0,34721.0,34721.0,32623.0,5740
1991-01-19,33556.0,33790.0,33790.0,33557.0,310
1991-01-21,33323.0,32158.0,33323.0,32158.0,790
1991-01-22,32158.0,33091.0,33091.0,32159.0,790
1991-01-23,32158.0,32159.0,32159.0,32159.0,300
1991-01-24,33556.0,31925.0,33557.0,31925.0,3280
1991-01-25,32158.0,32858.0,33323.0,32159.0,2550
1991-01-26,32391.0,32391.0,32624.0,32158.0,340
1991-01-28,31925.0,32624.0,32857.0,31925.0,1770
1991-01-29,32391.0,32624.0,32624.0,32158.0,3380
1991-01-30,32391.0,32857.0,32857.0,32391.0,1100
1991-01-31,32158.0,32391.0,32391.0,32159.0,1610
1991-02-01,31925.0,32158.0,32158.0,31925.0,600
1991-02-02,32158.0,32159.0,32159.0,32159.0,490
1991-02-04,33090.0,32391.0,33091.0,32158.0,2070
1991-02-05,32857.0,32624.0,33091.0,32624.0,2660
1991-02-06,33790.0,33322.0,34021.0,33322.0,22160
1991-02-07,33790.0,34255.0,34255.0,33789.0,3150
1991-02-08,33790.0,33322.0,33789.0,33090.0,9080
1991-02-09,34955.0,34021.0,34953.0,34021.0,15170
1991-02-11,35654.0,34953.0,35886.0,34953.0,30520
1991-02-12,37518.0,35886.0,37517.0,35886.0,43800
1991-02-13,38217.0,37518.0,38450.0,37518.0,43560
1991-02-18,40081.0,39615.0,40082.0,39149.0,22290
1991-02-19,40314.0,38450.0,41014.0,38450.0,29560
1991-02-20,39615.0,40314.0,40314.0,38916.0,28410
1991-02-21,39382.0,39615.0,39615.0,38450.0,19800
1991-02-22,39848.0,41246.0,41246.0,39382.0,11540
1991-02-23,40314.0,38683.0,40314.0,38683.0,12930
1991-02-25,41013.0,40314.0,41246.0,40081.0,39210
1991-02-26,39848.0,40081.0,41013.0,39848.0,6570
1991-02-27,38217.0,39615.0,39615.0,38217.0,3520
1991-02-28,38217.0,38217.0,39615.0,38217.0,9080
1991-03-02,39382.0,38683.0,39615.0,38683.0,3830
1991-03-04,39848.0,40081.0,40081.0,39149.0,8560
1991-03-05,40081.0,39615.0,40314.0,39149.0,4580
1991-03-06,40547.0,39615.0,40547.0,39615.0,8410
1991-03-07,40314.0,40780.0,40780.0,40081.0,4870
1991-03-08,41246.0,40314.0,41479.0,40314.0,29420
1991-03-09,39848.0,41013.0,41246.0,39848.0,5120
1991-03-11,40547.0,39149.0,41246.0,39149.0,9200
1991-03-12,40314.0,40081.0,41014.0,40081.0,19200
1991-03-13,39615.0,39382.0,40314.0,39382.0,5990
1991-03-14,40081.0,39149.0,40314.0,39149.0,27450
1991-03-15,40547.0,40314.0,40780.0,39848.0,10120
1991-03-16,40547.0,40780.0,40780.0,40314.0,3960
1991-03-18,39615.0,40314.0,40314.0,39615.0,9250
1991-03-19,40081.0,38684.0,40314.0,38450.0,19790
1991-03-20,40081.0,39848.0,40082.0,39848.0,6790
1991-03-21,40081.0,39615.0,40082.0,39615.0,13290
1991-03-22,40081.0,40082.0,40547.0,40082.0,6700
1991-03-23,40081.0,39615.0,40082.0,39615.0,2210
1991-03-25,40081.0,40082.0,40082.0,39615.0,2070
1991-03-27,39848.0,39615.0,40081.0,39615.0,6280
1991-03-28,39615.0,39848.0,39848.0,39615.0,2600
1991-03-29,39149.0,39615.0,39615.0,39149.0,1470
1991-03-30,40081.0,39383.0,40082.0,39383.0,5900
1991-04-01,39615.0,39615.0,39848.0,39615.0,2710
1991-04-02,39615.0,39382.0,39615.0,39382.0,2300
1991-04-03,39382.0,39382.0,39382.0,39382.0,500
1991-04-04,40314.0,39382.0,40314.0,39382.0,4340
1991-04-06,39848.0,39848.0,39848.0,39615.0,420
1991-04-08,40081.0,39848.0,40082.0,39615.0,1300
1991-04-09,40081.0,39615.0,40082.0,39615.0,800
1991-04-10,39149.0,40082.0,40314.0,39149.0,1410
1991-04-11,39149.0,40082.0,40082.0,39149.0,1450
1991-04-12,39615.0,39615.0,39615.0,38217.0,2170
1991-04-13,39615.0,39615.0,39615.0,38450.0,1320
1991-04-15,39848.0,39848.0,39848.0,39848.0,880
1991-04-16,39848.0,39848.0,39848.0,39615.0,860
1991-04-17,39615.0,39615.0,39615.0,39615.0,710
1991-04-18,39615.0,39615.0,39615.0,39615.0,500
1991-04-19,39615.0,39615.0,39615.0,39382.0,920
1991-04-20,39615.0,39615.0,39615.0,39149.0,1360
1991-04-22,39615.0,39149.0,39615.0,38450.0,1930
1991-04-23,40314.0,39615.0,40314.0,39382.0,3390
1991-04-24,39615.0,40314.0,40547.0,38683.0,80320
1991-04-25,39615.0,39615.0,39615.0,39615.0,102140
1991-04-26,39615.0,39615.0,39615.0,38450.0,52150
1991-04-27,39615.0,39615.0,39615.0,39615.0,300
1991-04-29,39615.0,39615.0,39615.0,39615.0,790
1991-04-30,39615.0,39615.0,39615.0,39615.0,200
1991-05-01,39615.0,39615.0,39615.0,39615.0,200
1991-05-02,39615.0,39615.0,39615.0,39615.0,1000
1991-05-03,38683.0,38683.0,38683.0,38683.0,170
1991-05-04,38450.0,37285.0,38684.0,37285.0,570
1991-05-06,38450.0,37518.0,38450.0,37518.0,930
1991-05-07,39382.0,38450.0,39382.0,38217.0,1490
1991-05-08,39382.0,39382.0,39382.0,38916.0,950
1991-05-09,39382.0,38916.0,39382.0,38450.0,7650
1991-05-10,39149.0,39383.0,39383.0,39149.0,5300
1991-05-11,39149.0,39149.0,39149.0,39149.0,500
1991-05-13,38916.0,39149.0,39149.0,38916.0,500
1991-05-14,38683.0,38916.0,39149.0,38683.0,25000
1991-05-15,38450.0,39149.0,39149.0,38450.0,3170
1991-05-16,38916.0,38450.0,38916.0,38450.0,1750
1991-05-17,39149.0,38916.0,39149.0,38916.0,30500
1991-05-18,38450.0,37751.0,38684.0,37751.0,220
1991-05-20,38217.0,38217.0,38217.0,38217.0,200
1991-05-22,38683.0,37984.0,38683.0,37984.0,1430
1991-05-23,38683.0,38450.0,38683.0,37984.0,1460
1991-05-24,38450.0,38684.0,38684.0,38450.0,800
1991-05-25,38450.0,38450.0,38450.0,38450.0,2860
1991-05-27,37984.0,38450.0,38683.0,37984.0,4340
1991-05-28,37751.0,37751.0,37751.0,37751.0,20
1991-05-29,37751.0,37751.0,37751.0,37751.0,0
1991-05-30,37518.0,36818.0,37517.0,36818.0,110
1991-05-31,36819.0,36818.0,36818.0,36818.0,100
1991-06-01,36819.0,36818.0,36818.0,36818.0,0
1991-06-03,36120.0,36119.0,36119.0,36119.0,470
1991-06-04,36120.0,36119.0,36119.0,36119.0,0
1991-06-05,36586.0,36119.0,36818.0,36119.0,300
1991-06-07,36586.0,36584.0,36584.0,36584.0,0
1991-06-08,35188.0,35420.0,35420.0,35187.0,770
1991-06-10,34955.0,34953.0,34953.0,34953.0,70
1991-06-11,35188.0,35187.0,35187.0,35187.0,130
1991-06-12,34955.0,35186.0,35186.0,34953.0,140
1991-06-13,34955.0,34953.0,34953.0,34953.0,100
1991-06-14,34955.0,34953.0,34953.0,34953.0,0
1991-06-15,34955.0,34953.0,34953.0,34953.0,0
1991-06-17,34955.0,34953.0,34953.0,34953.0,0
1991-06-18,34955.0,34953.0,34953.0,34721.0,4000
1991-06-19,34955.0,34953.0,34953.0,34953.0,200
1991-06-21,35887.0,34953.0,35885.0,34953.0,60
1991-06-22,35654.0,35652.0,35652.0,35652.0,0
1991-06-24,34955.0,34953.0,34953.0,34953.0,0
1991-06-25,34955.0,34953.0,34953.0,34953.0,550
1991-06-26,34955.0,33788.0,34953.0,33788.0,10550
1991-06-27,34955.0,34721.0,34953.0,34721.0,6030
1991-06-28,34722.0,34953.0,34953.0,34721.0,15310
1991-06-29,34023.0,34254.0,34254.0,34021.0,190
1991-07-01,34955.0,34953.0,34953.0,34953.0,250
1991-07-02,35421.0,35420.0,35420.0,35420.0,100
1991-07-03,34256.0,34254.0,34254.0,34254.0,100
1991-07-04,34256.0,34254.0,34254.0,34254.0,0
1991-07-05,35421.0,35420.0,35420.0,35420.0,10
1991-07-06,35654.0,35652.0,35652.0,35652.0,500
1991-07-08,35887.0,35652.0,35885.0,35652.0,1200
1991-07-09,35887.0,36119.0,36119.0,35885.0,2030
1991-07-10,35654.0,35652.0,35652.0,35652.0,500
1991-07-11,34955.0,35885.0,35885.0,34953.0,240
1991-07-12,34955.0,35186.0,35186.0,34487.0,1900
1991-07-13,34955.0,34953.0,34953.0,34953.0,430
1991-07-15,35421.0,35420.0,36818.0,35187.0,3340
1991-07-16,35421.0,35420.0,35420.0,34953.0,310
1991-07-18,36120.0,35420.0,36119.0,35420.0,1860
1991-07-19,36120.0,36585.0,36818.0,36119.0,660
1991-07-20,35654.0,36119.0,36119.0,35652.0,2610
1991-07-22,35421.0,35652.0,36119.0,34953.0,1720
1991-07-23,34955.0,35420.0,35420.0,34953.0,2800
1991-07-24,34955.0,35186.0,35652.0,34953.0,4770
1991-07-25,35654.0,35652.0,36119.0,35652.0,4070
