date,close,open,high,low,volume
1991-07-26,36819.0,35653.0,36818.0,35653.0,6200
1991-07-27,37984.0,37285.0,37984.0,37285.0,5650
1991-07-29,38450.0,38450.0,38450.0,37984.0,24660
1991-07-30,38916.0,38916.0,39382.0,38683.0,21050
1991-07-31,37751.0,38450.0,38450.0,37751.0,11900
1991-08-01,38217.0,36585.0,38217.0,36120.0,3700
1991-08-02,38450.0,37285.0,38684.0,37285.0,8220
1991-08-03,37751.0,38217.0,38916.0,37285.0,2350
1991-08-05,37518.0,37751.0,37751.0,37517.0,520
1991-08-06,37984.0,37984.0,38450.0,37984.0,23660
1991-08-07,38683.0,38450.0,38916.0,38217.0,34400
1991-08-08,39848.0,40081.0,40081.0,38916.0,18390
1991-08-09,41480.0,40313.0,41478.0,40313.0,36220
1991-08-10,40081.0,41713.0,41713.0,39615.0,11560
1991-08-12,38450.0,40082.0,40547.0,38450.0,8570
1991-08-13,39615.0,38450.0,39615.0,38450.0,5190
1991-08-14,39382.0,39615.0,39615.0,37984.0,1760
1991-08-16,39382.0,37751.0,39382.0,37751.0,1960
1991-08-17,39149.0,37518.0,39383.0,37518.0,80
1991-08-19,37518.0,39149.0,39149.0,37284.0,2290
1991-08-20,37518.0,35653.0,37517.0,35653.0,5380
1991-08-21,37518.0,39149.0,39149.0,37517.0,690
1991-08-22,38916.0,37983.0,38916.0,37983.0,1400
1991-08-23,38683.0,38217.0,38683.0,37984.0,11600
1991-08-24,37285.0,37750.0,37750.0,37283.0,940
1991-08-26,37984.0,37285.0,37984.0,36819.0,7080
1991-08-27,36819.0,37750.0,37750.0,36818.0,1700
1991-08-28,36353.0,37284.0,37517.0,36351.0,5150
1991-08-29,37285.0,37283.0,37283.0,37283.0,2840
1991-08-30,36353.0,37750.0,38216.0,36351.0,1050
1991-08-31,37518.0,37517.0,37517.0,37517.0,900
1991-09-02,36353.0,36351.0,36585.0,36351.0,3250
1991-09-03,35887.0,36351.0,36351.0,35885.0,1380
1991-09-04,35421.0,35886.0,35886.0,35420.0,4110
1991-09-05,34955.0,35420.0,35420.0,34953.0,6280
1991-09-06,34722.0,34953.0,35187.0,34721.0,1510
1991-09-07,35887.0,34721.0,35885.0,34721.0,2760
1991-09-09,36353.0,34953.0,36351.0,34953.0,2080
1991-09-10,36353.0,35420.0,36351.0,35420.0,2350
1991-09-11,36353.0,36351.0,36351.0,36351.0,1000
1991-09-12,36353.0,35420.0,36351.0,35420.0,3490
1991-09-13,36353.0,36351.0,36351.0,36351.0,600
1991-09-14,36353.0,35652.0,36351.0,35652.0,2360
1991-09-16,36819.0,35886.0,36818.0,35886.0,2160
1991-09-17,36586.0,36584.0,36584.0,36584.0,1000
1991-09-18,36120.0,36119.0,36119.0,36119.0,1020
1991-09-19,36819.0,36119.0,36818.0,36119.0,2130
1991-09-20,37285.0,36584.0,37283.0,36584.0,2860
1991-09-24,36819.0,36818.0,36818.0,36818.0,280
1991-09-25,35887.0,35885.0,35885.0,35885.0,2180
1991-09-26,36819.0,35886.0,36818.0,35886.0,520
1991-09-27,37285.0,36818.0,37283.0,36818.0,1060
1991-09-28,37751.0,36819.0,37751.0,36819.0,2330
1991-09-30,38683.0,37518.0,38683.0,37285.0,1740
1991-10-01,38683.0,38683.0,38683.0,38683.0,50
1991-10-02,38683.0,37285.0,38683.0,37285.0,2270
1991-10-04,38916.0,38450.0,38916.0,38450.0,2490
1991-10-05,38683.0,38683.0,38683.0,38683.0,100
1991-10-07,38683.0,38683.0,38683.0,38683.0,0
1991-10-08,38683.0,38683.0,38683.0,38683.0,4000
1991-10-09,38683.0,38217.0,38683.0,38217.0,1300
1991-10-10,38683.0,37285.0,38683.0,37285.0,1110
1991-10-11,38217.0,38217.0,38217.0,37284.0,2710
1991-10-12,37984.0,37984.0,37984.0,37984.0,0
1991-10-14,37984.0,37984.0,37984.0,37052.0,1430
1991-10-15,38450.0,38217.0,38450.0,36353.0,2800
1991-10-16,38450.0,37285.0,38450.0,37285.0,2190
1991-10-17,37984.0,37285.0,37984.0,37285.0,1450
1991-10-18,37285.0,37283.0,37283.0,37283.0,1100
1991-10-19,37751.0,37052.0,38450.0,37052.0,2550
1991-10-21,37984.0,38450.0,38450.0,37984.0,6680
1991-10-22,37751.0,38217.0,38217.0,37751.0,4670
1991-10-23,38217.0,37284.0,38217.0,37284.0,15890
1991-10-24,38217.0,37751.0,38217.0,37518.0,6720
1991-10-25,37751.0,36353.0,37984.0,36353.0,9430
1991-10-26,37751.0,36586.0,37751.0,36586.0,2260
1991-10-28,38450.0,38450.0,38450.0,38450.0,360
1991-10-29,38217.0,37518.0,38217.0,37518.0,12500
1991-10-30,37751.0,37751.0,37751.0,37751.0,15290
1991-10-31,37751.0,38450.0,38684.0,37751.0,3590
1991-11-01,37751.0,37285.0,37751.0,37285.0,2190
1991-11-02,37751.0,37751.0,37751.0,37751.0,0
1991-11-04,37751.0,37285.0,38450.0,37285.0,21030
1991-11-05,37518.0,37751.0,37751.0,37284.0,11790
1991-11-06,37518.0,37751.0,37751.0,37517.0,11830
1991-11-07,38450.0,37285.0,38450.0,36819.0,26060
1991-11-08,40314.0,38916.0,40314.0,38916.0,23180
1991-11-09,40314.0,41246.0,41945.0,40314.0,40050
1991-11-11,40547.0,40081.0,40547.0,39848.0,21400
1991-11-12,42412.0,40546.0,42411.0,40546.0,76300
1991-11-13,41946.0,42876.0,43575.0,41944.0,71820
1991-11-14,40314.0,41945.0,42178.0,40314.0,8820
1991-11-15,40780.0,40314.0,41014.0,40314.0,10250
1991-11-16,39149.0,40781.0,40781.0,39149.0,4250
1991-11-18,37751.0,39149.0,39149.0,37751.0,1940
1991-11-19,38450.0,37984.0,39149.0,37751.0,22790
1991-11-20,38217.0,38683.0,39149.0,38217.0,24600
1991-11-21,38683.0,38450.0,38916.0,38450.0,4040
1991-11-22,40081.0,37984.0,40082.0,37984.0,16190
1991-11-23,40081.0,40314.0,40314.0,39149.0,10500
1991-11-25,39615.0,38916.0,39848.0,38916.0,350
1991-11-26,38683.0,39615.0,39615.0,38683.0,2400
1991-11-27,38683.0,37984.0,38916.0,37984.0,3570
1991-11-28,39382.0,39382.0,39382.0,38217.0,11650
1991-11-29,38916.0,38916.0,38916.0,38916.0,4600
1991-11-30,38916.0,38916.0,38916.0,38683.0,3150
1991-12-02,39149.0,38684.0,39149.0,38450.0,2390
1991-12-03,38683.0,39382.0,39382.0,38450.0,6710
1991-12-04,38450.0,38217.0,38450.0,37984.0,4180
1991-12-05,38217.0,37284.0,38450.0,37284.0,1110
1991-12-06,38450.0,38217.0,38684.0,37984.0,1070
1991-12-07,37285.0,38216.0,38216.0,37283.0,105940
1991-12-09,36586.0,37283.0,37283.0,36584.0,580
1991-12-10,37984.0,38450.0,38450.0,37285.0,1220
1991-12-11,38683.0,37984.0,38916.0,37984.0,10760
1991-12-12,39149.0,38684.0,39383.0,38684.0,2240
1991-12-13,39149.0,38684.0,39149.0,38684.0,111280
1991-12-14,38916.0,38916.0,38916.0,38916.0,0
1991-12-16,38217.0,37284.0,39149.0,37284.0,4660
1991-12-17,38217.0,36585.0,38217.0,36585.0,2020
1991-12-18,37984.0,37052.0,37984.0,36819.0,300
1991-12-19,37984.0,36120.0,38683.0,36120.0,8070
1991-12-20,37984.0,38683.0,38683.0,37984.0,390
1991-12-21,37984.0,37984.0,37984.0,37518.0,8100
1991-12-23,37751.0,37518.0,37751.0,37285.0,14000
1991-12-24,38916.0,37751.0,38916.0,37751.0,5880
1991-12-26,40081.0,38916.0,40082.0,38684.0,14610
1992-01-03,40780.0,40082.0,40781.0,40082.0,1850
1992-01-04,42645.0,42644.0,42644.0,42644.0,5140
1992-01-06,44509.0,43109.0,44507.0,41478.0,20900
1992-01-07,43810.0,44741.0,45440.0,43808.0,14150
1992-01-08,41946.0,43110.0,43110.0,41944.0,5410
1992-01-09,41480.0,41245.0,41478.0,41245.0,3050
1992-01-10,41246.0,41479.0,41479.0,41246.0,1100
1992-01-11,41246.0,39615.0,41246.0,39615.0,2250
1992-01-13,41246.0,39615.0,41246.0,39615.0,4370
1992-01-14,42645.0,41245.0,42644.0,40779.0,58320
1992-01-15,42645.0,42644.0,42644.0,41944.0,42560
1992-01-16,44043.0,43576.0,44508.0,42877.0,75250
1992-01-17,45907.0,44043.0,45907.0,44043.0,77010
1992-01-18,46839.0,47072.0,47771.0,46606.0,55940
1992-01-20,46839.0,46373.0,47305.0,45674.0,40450
1992-01-21,47072.0,44975.0,47771.0,44975.0,46820
1992-01-22,48237.0,47072.0,49402.0,46606.0,110780
1992-01-23,49170.0,49168.0,50334.0,48702.0,57110
1992-01-24,48004.0,48238.0,48238.0,47771.0,7920
1992-01-25,48237.0,46839.0,48238.0,46606.0,18030
1992-01-27,48470.0,48470.0,48936.0,48004.0,22610
1992-01-28,47538.0,48703.0,48703.0,47538.0,21220
1992-01-29,47538.0,47538.0,47538.0,46606.0,15070
1992-01-30,46606.0,46606.0,48004.0,46606.0,14350
1992-01-31,48470.0,47538.0,48703.0,47538.0,87200
1992-02-01,50102.0,50100.0,50799.0,49634.0,32690
1992-02-06,50102.0,50333.0,51266.0,50100.0,39880
1992-02-07,49869.0,48936.0,50100.0,48936.0,1680
1992-02-08,49636.0,49868.0,50101.0,49635.0,5300
1992-02-10,48937.0,48004.0,48936.0,48004.0,3930
1992-02-11,48237.0,48937.0,48937.0,46606.0,23530
1992-02-12,48703.0,48005.0,48704.0,48005.0,67340
1992-02-13,48004.0,49403.0,49403.0,47072.0,24070
1992-02-14,48004.0,47306.0,48005.0,46607.0,3940
1992-02-15,46606.0,46140.0,46606.0,46140.0,260
1992-02-17,46373.0,46607.0,46607.0,45674.0,2570
1992-02-18,45208.0,46373.0,46373.0,45208.0,1490
1992-02-19,45907.0,44742.0,45907.0,44742.0,2060
1992-02-20,44975.0,45207.0,45207.0,44974.0,470
1992-02-21,44975.0,44741.0,45906.0,44741.0,1660
1992-02-22,45907.0,45907.0,46140.0,45907.0,1840
1992-02-24,45907.0,46140.0,46373.0,45907.0,3650
1992-02-25,45907.0,46606.0,46606.0,45907.0,1090
1992-02-26,45907.0,45907.0,45907.0,45907.0,40
1992-02-27,47305.0,45907.0,47538.0,45907.0,24310
1992-02-28,49636.0,47537.0,49635.0,47537.0,105570
1992-02-29,48937.0,50800.0,51266.0,48703.0,42520
1992-03-02,49170.0,49635.0,50334.0,48702.0,60860
1992-03-03,48703.0,49169.0,50335.0,48704.0,42880
1992-03-04,48937.0,48004.0,49635.0,48004.0,2610
1992-03-05,48937.0,48469.0,49635.0,48004.0,37260
1992-03-06,48004.0,47538.0,48704.0,47538.0,5290
1992-03-07,46606.0,48937.0,48937.0,46140.0,1950
1992-03-09,46606.0,44509.0,47305.0,44509.0,7920
1992-03-11,46606.0,44742.0,46606.0,44742.0,6560
1992-03-12,46373.0,44509.0,46373.0,44509.0,60
1992-03-13,46140.0,45441.0,46373.0,45207.0,14170
1992-03-14,45907.0,45441.0,45907.0,45441.0,6250
1992-03-16,46373.0,44975.0,46373.0,44975.0,7370
1992-03-17,47072.0,46373.0,47072.0,45207.0,18480
1992-03-18,49403.0,47071.0,49401.0,47071.0,39660
1992-03-19,50335.0,50800.0,51499.0,50334.0,122400
1992-03-20,49636.0,50334.0,50334.0,48469.0,24840
1992-03-21,48937.0,49868.0,49868.0,48469.0,15190
1992-03-23,49636.0,48936.0,50101.0,48469.0,25630
1992-03-25,51966.0,49635.0,51965.0,49635.0,55850
1992-03-26,54296.0,54063.0,54296.0,53597.0,29880
1992-03-27,52432.0,56625.0,56625.0,52430.0,101820
1992-03-28,53131.0,52432.0,54296.0,51966.0,125910
1992-03-30,55461.0,53597.0,55462.0,53597.0,70270
1992-03-31,55694.0,53830.0,55927.0,53130.0,46970
1992-04-01,53597.0,55928.0,56393.0,53597.0,73860
1992-04-02,51267.0,53596.0,53596.0,51266.0,51080
1992-04-03,48937.0,49402.0,50101.0,48936.0,43290
1992-04-04,48703.0,47771.0,48937.0,47771.0,11770
1992-04-06,48703.0,48704.0,49169.0,48704.0,12890
1992-04-07,48703.0,48704.0,48704.0,47771.0,7860
1992-04-08,48703.0,49169.0,49169.0,46607.0,5040
1992-04-09,50568.0,48936.0,51033.0,48702.0,36700
1992-04-10,49403.0,50100.0,50100.0,48469.0,22390
1992-04-11,49403.0,48236.0,49401.0,47770.0,10740
1992-04-13,48937.0,47770.0,50101.0,47770.0,54950
1992-04-14,48937.0,48936.0,50101.0,48237.0,87680
1992-04-15,48237.0,48238.0,48937.0,48238.0,4640
1992-04-16,48703.0,48937.0,48937.0,48470.0,11830
1992-04-17,47771.0,48936.0,48936.0,47771.0,1800
1992-04-18,47771.0,47771.0,47771.0,46839.0,7520
1992-04-20,48237.0,47538.0,48937.0,47538.0,5870
1992-04-21,48237.0,48470.0,48703.0,48238.0,7550
1992-04-22,48937.0,47305.0,49168.0,47305.0,34190
1992-04-23,48937.0,49168.0,49168.0,48703.0,48910
1992-04-24,48937.0,48936.0,51033.0,48703.0,143360
1992-04-25,48470.0,49635.0,49635.0,48237.0,13910
1992-04-27,46373.0,48470.0,48704.0,46140.0,50540
1992-04-28,46373.0,45441.0,46373.0,45441.0,37580
1992-04-29,47538.0,46373.0,47538.0,45907.0,60280
1992-04-30,46140.0,48470.0,48470.0,46140.0,13130
1992-05-01,46606.0,46140.0,47072.0,46140.0,15210
1992-05-02,46140.0,47072.0,47072.0,46140.0,3650
1992-05-04,47538.0,46140.0,48004.0,46140.0,36240
1992-05-06,48004.0,48005.0,48704.0,48005.0,42300
1992-05-07,46606.0,48004.0,48004.0,46606.0,9050
1992-05-08,46606.0,45441.0,46606.0,45441.0,51870
1992-05-09,46606.0,46606.0,47072.0,46140.0,10350
1992-05-11,46606.0,46606.0,46606.0,45907.0,8570
1992-05-12,46140.0,47072.0,47072.0,46140.0,7630
1992-05-13,46606.0,46140.0,46606.0,46140.0,6590
1992-05-14,48937.0,47071.0,48936.0,47071.0,122990
1992-05-15,50335.0,50101.0,51033.0,50101.0,105450
1992-05-16,51500.0,50100.0,51498.0,48936.0,91840
1992-05-18,53830.0,51966.0,53830.0,51499.0,118780
1992-05-19,54762.0,55927.0,56161.0,53830.0,194620
1992-05-20,53131.0,55462.0,56161.0,52665.0,134310
1992-05-21,51267.0,53130.0,53130.0,50800.0,48560
1992-05-22,49403.0,50100.0,51965.0,49401.0,22700
1992-05-23,50335.0,49402.0,50567.0,49402.0,23560
1992-05-25,49403.0,48469.0,50567.0,48003.0,14150
1992-05-26,48470.0,48004.0,49635.0,48004.0,21170
1992-05-27,49403.0,48003.0,49634.0,48003.0,11640
1992-05-28,49869.0,47071.0,49868.0,47071.0,8020
1992-05-29,50335.0,49635.0,50334.0,48936.0,11530
1992-05-30,50801.0,49868.0,50799.0,49168.0,11720
1992-06-01,48937.0,51266.0,51266.0,48936.0,2890
1992-06-02,49403.0,50100.0,50100.0,48469.0,7870
1992-06-03,49869.0,49168.0,50100.0,49168.0,17860
1992-06-04,48703.0,49636.0,49869.0,48704.0,11730
1992-06-05,48470.0,47305.0,49402.0,47305.0,2900
1992-06-08,48937.0,48469.0,48936.0,48004.0,21490
1992-06-09,49403.0,47770.0,49401.0,47071.0,15300
1992-06-10,49636.0,48936.0,49635.0,48936.0,5420
1992-06-11,50102.0,49168.0,51032.0,48935.0,8190
1992-06-12,50335.0,50101.0,50334.0,49402.0,10840
1992-06-13,50801.0,50100.0,50799.0,49868.0,6690
1992-06-15,50335.0,49868.0,50334.0,49635.0,12410
1992-06-16,48470.0,48470.0,48470.0,48470.0,10
1992-06-17,46839.0,46606.0,48237.0,46606.0,6010
1992-06-18,46606.0,46839.0,46839.0,46606.0,8410
1992-06-19,46140.0,46140.0,47072.0,46140.0,2910
1992-06-20,45441.0,46140.0,46140.0,44975.0,5290
1992-06-22,44043.0,45673.0,45673.0,44042.0,1670
1992-06-23,44276.0,44042.0,45906.0,44042.0,3170
1992-06-24,43344.0,44275.0,44275.0,43343.0,5450
1992-06-25,43344.0,43343.0,43343.0,41944.0,16150
1992-06-26,44043.0,43343.0,44042.0,42877.0,5260
1992-06-27,44276.0,44275.0,44275.0,43809.0,3670
1992-06-29,43810.0,42410.0,44741.0,42410.0,3390
1992-06-30,43577.0,43575.0,43575.0,43575.0,3290
1992-07-01,44742.0,43576.0,45207.0,43343.0,19320
1992-07-02,43577.0,43575.0,45207.0,43575.0,5770
1992-07-03,43577.0,43110.0,44275.0,43110.0,1720
1992-07-04,43810.0,43575.0,43808.0,43575.0,670
1992-07-06,43111.0,43110.0,43110.0,43110.0,250
1992-07-07,43111.0,42411.0,43110.0,42411.0,6500
1992-07-08,43111.0,42411.0,43110.0,42411.0,440
1992-07-09,42412.0,43110.0,43110.0,41479.0,1280
1992-07-10,41946.0,41944.0,41944.0,41944.0,820
1992-07-11,42645.0,41944.0,42644.0,41944.0,2100
1992-07-13,42179.0,42177.0,42177.0,42177.0,0
1992-07-14,42179.0,40546.0,42410.0,40546.0,1220
1992-07-15,41246.0,41246.0,41246.0,41246.0,500
1992-07-16,41246.0,41246.0,41246.0,39615.0,420
1992-07-18,40314.0,40314.0,40314.0,40314.0,0
1992-07-20,38450.0,41246.0,41246.0,38450.0,7560
1992-07-21,39615.0,39615.0,39615.0,38450.0,22450
1992-07-22,40547.0,40081.0,40547.0,39615.0,13170
1992-07-23,40780.0,41014.0,41480.0,40547.0,25760
1992-07-24,39848.0,40780.0,40780.0,39615.0,940
1992-07-25,39848.0,39848.0,39848.0,39848.0,2270
1992-07-27,40547.0,38450.0,40547.0,38450.0,8160
1992-07-28,41246.0,40547.0,41246.0,39615.0,6440
1992-07-29,39615.0,39615.0,39615.0,39615.0,790
1992-07-30,38683.0,38683.0,40547.0,38683.0,1300
1992-07-31,39149.0,38916.0,39149.0,38916.0,1100
1992-08-01,38217.0,38217.0,38217.0,38217.0,710
1992-08-03,37518.0,36352.0,38216.0,36352.0,3070
1992-08-04,37285.0,37051.0,37750.0,37051.0,790
1992-08-05,36120.0,36818.0,36818.0,36119.0,460
1992-08-06,36819.0,36585.0,36818.0,34721.0,3280
1992-08-07,37285.0,37283.0,37283.0,37283.0,1000
1992-08-08,37285.0,37283.0,37283.0,37283.0,2000
1992-08-10,38450.0,37285.0,38450.0,37052.0,1380
1992-08-11,37285.0,38449.0,38449.0,37283.0,250
1992-08-12,37285.0,37283.0,37283.0,37283.0,130
1992-08-13,37052.0,37051.0,37051.0,36351.0,630
1992-08-14,35887.0,37051.0,37051.0,35885.0,30
1992-08-17,35188.0,34021.0,35187.0,34021.0,3960
1992-08-18,36353.0,34488.0,36585.0,34488.0,4380
1992-08-19,38217.0,36352.0,38217.0,36352.0,4410
1992-08-20,38217.0,38217.0,39615.0,38217.0,7000
1992-08-21,38450.0,38684.0,38684.0,36353.0,740
1992-08-22,38217.0,36585.0,38450.0,36585.0,3350
1992-08-24,39149.0,38916.0,39383.0,38217.0,4680
1992-08-25,41013.0,39615.0,41014.0,39615.0,9580
1992-08-26,42878.0,42410.0,42876.0,42177.0,10570
1992-08-27,44742.0,44275.0,44741.0,44275.0,12000
1992-08-28,46373.0,46607.0,46607.0,45441.0,27210
1992-08-29,48004.0,46373.0,48238.0,46373.0,6740
1992-08-31,50102.0,48469.0,50333.0,47770.0,38790
1992-09-01,48470.0,50334.0,50334.0,48470.0,160
1992-09-02,47771.0,46140.0,47771.0,46140.0,4910
1992-09-03,48937.0,48936.0,48936.0,46605.0,15580
1992-09-04,48937.0,46605.0,48936.0,46605.0,10750
1992-09-05,48937.0,47770.0,48936.0,47770.0,20000
1992-09-07,50335.0,48936.0,50334.0,48936.0,10200
1992-09-08,50102.0,50100.0,50100.0,50100.0,0
1992-09-09,47771.0,48470.0,48936.0,47771.0,19260
1992-09-14,48937.0,47770.0,48936.0,47770.0,2300
1992-09-15,48937.0,48936.0,48936.0,48936.0,0
1992-09-16,48703.0,48704.0,48704.0,48704.0,3000
1992-09-17,48470.0,48470.0,48470.0,48470.0,0
1992-09-18,48470.0,48470.0,48470.0,48470.0,0
1992-09-19,48470.0,48004.0,48470.0,48004.0,2160
1992-09-21,46373.0,47771.0,48238.0,46373.0,9900
1992-09-22,46373.0,45907.0,46373.0,45907.0,26810
1992-09-23,47771.0,46606.0,47771.0,46606.0,53500
1992-09-24,48470.0,47771.0,48470.0,46839.0,28650
1992-09-25,46839.0,48470.0,48470.0,46839.0,1600
1992-09-26,46606.0,46140.0,46606.0,45674.0,1940
1992-09-28,46606.0,46606.0,46606.0,46606.0,100
1992-09-29,47538.0,47538.0,47538.0,47538.0,100
1992-09-30,47305.0,46607.0,47306.0,46607.0,6830
1992-10-01,47072.0,47072.0,47072.0,47072.0,0
1992-10-02,47072.0,47072.0,47072.0,47072.0,0
1992-10-05,47072.0,47072.0,47072.0,47072.0,0
1992-10-06,46606.0,46606.0,46606.0,46606.0,0
1992-10-07,47538.0,46606.0,47538.0,46606.0,360
1992-10-08,48470.0,48004.0,48470.0,47538.0,37890
1992-10-09,48004.0,48005.0,48470.0,48005.0,480
1992-10-10,48004.0,47072.0,48005.0,46607.0,270
1992-10-12,45674.0,47306.0,47306.0,45674.0,330
1992-10-13,44975.0,44741.0,46372.0,44741.0,220
1992-10-14,46839.0,44975.0,46839.0,44975.0,5250
1992-10-15,48937.0,46838.0,48936.0,45673.0,3580
1992-10-16,48703.0,47072.0,48704.0,46607.0,1570
1992-10-17,46373.0,48704.0,48704.0,46373.0,4890
1992-10-19,48004.0,45441.0,48238.0,45441.0,12880
1992-10-20,47771.0,47771.0,47771.0,47072.0,7090
1992-10-21,50102.0,46605.0,50100.0,46605.0,54780
1992-10-22,51733.0,50567.0,51731.0,50100.0,55960
1992-10-23,54063.0,51267.0,54063.0,51033.0,38300
1992-10-24,52432.0,52430.0,53596.0,51965.0,14300
1992-10-26,54762.0,52432.0,54762.0,52432.0,58740
1992-10-27,54995.0,54995.0,55694.0,54995.0,5370
1992-10-28,54762.0,52665.0,54762.0,52665.0,20
1992-10-29,52898.0,52898.0,55928.0,52432.0,98040
1992-10-30,52898.0,52898.0,52898.0,50568.0,132510
1992-10-31,51267.0,53130.0,53130.0,51266.0,284140
1992-11-02,50102.0,48935.0,51731.0,48935.0,2990
1992-11-03,50102.0,50100.0,51266.0,48935.0,5840
1992-11-04,51267.0,48936.0,51266.0,48936.0,11440
1992-11-05,51034.0,51266.0,51731.0,48935.0,43700
1992-11-06,51034.0,51266.0,51731.0,51032.0,40970
1992-11-07,50568.0,51266.0,52431.0,50567.0,56260
1992-11-09,51267.0,49868.0,51499.0,49868.0,46390
1992-11-10,52199.0,51965.0,52431.0,51266.0,68300
1992-11-11,50102.0,51965.0,51965.0,50100.0,34570
1992-11-12,48703.0,50568.0,50568.0,48704.0,41400
1992-11-13,50102.0,48003.0,50100.0,48003.0,8010
1992-11-14,50102.0,49401.0,50100.0,49401.0,4560
1992-11-16,49869.0,50100.0,50100.0,48003.0,160
1992-11-17,48937.0,48936.0,51033.0,48936.0,1850
1992-11-18,50102.0,48935.0,50100.0,48469.0,18500
1992-11-19,50568.0,50567.0,50567.0,50567.0,1020
1992-11-20,48470.0,50101.0,50101.0,48470.0,15730
1992-11-21,48703.0,48470.0,49169.0,48470.0,30550
1992-11-23,47771.0,48936.0,50101.0,47771.0,7550
1992-11-24,48470.0,47538.0,48470.0,47538.0,480
1992-11-25,48470.0,48470.0,48936.0,48470.0,3300
1992-11-26,49636.0,46606.0,49635.0,46606.0,5770
1992-11-27,48703.0,48937.0,48937.0,48704.0,310
1992-11-28,49869.0,49868.0,49868.0,49868.0,10
1992-11-30,50568.0,48936.0,51266.0,48936.0,10700
1992-12-01,51267.0,51266.0,52431.0,50567.0,45700
1992-12-02,50102.0,50100.0,51266.0,50100.0,13430
1992-12-03,50568.0,50567.0,50567.0,48936.0,37240
1992-12-04,50102.0,50333.0,50567.0,49401.0,6130
1992-12-05,48237.0,48937.0,48937.0,48238.0,1250
1992-12-07,48237.0,46606.0,50568.0,46606.0,680
1992-12-08,47771.0,48004.0,48936.0,47538.0,30080
1992-12-09,48703.0,48937.0,48937.0,48005.0,6010
1992-12-10,50102.0,48702.0,50100.0,48702.0,27630
1992-12-11,50102.0,50100.0,50100.0,49401.0,17300
1992-12-12,50801.0,50799.0,50799.0,50799.0,9000
1992-12-14,51267.0,51266.0,51266.0,50101.0,124370
1992-12-15,50102.0,51266.0,51266.0,50100.0,1280
1992-12-16,50102.0,50100.0,51266.0,49634.0,6860
1992-12-17,51267.0,48936.0,51266.0,48936.0,31200
1992-12-19,51267.0,53596.0,53596.0,51266.0,16100
1992-12-21,51267.0,50101.0,51266.0,50101.0,12920
1992-12-22,52432.0,51266.0,52430.0,51266.0,28580
1992-12-23,52432.0,52664.0,52897.0,51266.0,23770
1992-12-24,50335.0,52431.0,52431.0,50334.0,17600
1992-12-26,51034.0,51266.0,51498.0,51032.0,4180
1992-12-28,49869.0,51033.0,52198.0,49868.0,129190
1993-01-04,52255.0,50345.0,52254.0,50345.0,10370
1993-01-05,52255.0,50345.0,52254.0,50345.0,5310
1993-01-06,51539.0,52015.0,52015.0,51538.0,6000
1993-01-07,52016.0,51539.0,52493.0,51539.0,14850
1993-01-08,52016.0,51539.0,52493.0,51539.0,7170
1993-01-09,52493.0,52493.0,53686.0,52493.0,28360
1993-01-11,52971.0,52492.0,52969.0,52015.0,8900
1993-01-12,53686.0,52970.0,53925.0,52493.0,44730
1993-01-13,55357.0,53686.0,56071.0,53686.0,220180
1993-01-14,53686.0,55118.0,56072.0,53687.0,18520
1993-01-15,53448.0,52492.0,53685.0,52492.0,20520
1993-01-16,53209.0,53209.0,53686.0,53209.0,16780
1993-01-18,53209.0,53686.0,54163.0,53209.0,22470
1993-01-19,53448.0,53208.0,53447.0,53208.0,7400
1993-01-20,52493.0,53686.0,53686.0,52493.0,1400
1993-01-21,51539.0,53208.0,53685.0,51538.0,7430
1993-01-25,53448.0,51777.0,53685.0,51777.0,660
1993-01-26,52971.0,53447.0,53447.0,51777.0,3010
1993-01-27,52493.0,52970.0,53448.0,52493.0,9550
1993-01-28,51777.0,52493.0,52970.0,51778.0,4130
1993-01-29,51539.0,53924.0,53924.0,51538.0,1510
1993-01-30,50823.0,50823.0,52254.0,50823.0,1120
1993-02-01,50107.0,51062.0,51300.0,50108.0,2170
1993-02-02,51300.0,50346.0,51300.0,49391.0,23520
1993-02-03,51062.0,51299.0,52015.0,51060.0,4210
1993-02-04,50823.0,51061.0,51061.0,50823.0,3620
1993-02-05,51777.0,50823.0,52016.0,50823.0,9460
1993-02-06,51300.0,51778.0,52255.0,51300.0,5280
1993-02-08,51300.0,51300.0,52016.0,51300.0,4590
1993-02-09,52016.0,51300.0,52016.0,51300.0,2600
1993-02-10,50823.0,50584.0,52016.0,50584.0,660
