date,close,open,high,low,volume
1993-02-11,51777.0,51061.0,51778.0,50823.0,3930
1993-02-12,51300.0,51539.0,51539.0,51300.0,80
1993-02-13,51777.0,49391.0,51778.0,49391.0,20
1993-02-15,50346.0,51777.0,51777.0,50345.0,850
1993-02-16,51300.0,50584.0,51300.0,50584.0,5680
1993-02-17,50584.0,49153.0,50585.0,49153.0,120
1993-02-18,48914.0,49391.0,49391.0,48914.0,780
1993-02-19,51300.0,48914.0,51300.0,48914.0,15410
1993-02-20,51300.0,50823.0,52255.0,50823.0,11450
1993-02-22,51539.0,51777.0,51777.0,51538.0,610
1993-02-23,51300.0,51539.0,51539.0,50107.0,6120
1993-02-24,50107.0,51300.0,51300.0,49869.0,2840
1993-02-25,49391.0,50107.0,50107.0,49152.0,4460
1993-02-26,48914.0,50108.0,50108.0,48914.0,2630
1993-02-27,47960.0,49390.0,49390.0,47958.0,1690
1993-03-02,48437.0,47960.0,48914.0,47721.0,1310
1993-03-03,48437.0,48437.0,48437.0,48437.0,890
1993-03-04,50107.0,46289.0,50108.0,46289.0,8590
1993-03-05,50107.0,49630.0,50108.0,49630.0,5000
1993-03-06,49630.0,47959.0,49630.0,47959.0,810
1993-03-08,49630.0,47244.0,49630.0,47244.0,3240
1993-03-09,48437.0,49630.0,49630.0,48199.0,8670
1993-03-11,47721.0,47721.0,47721.0,47244.0,5710
1993-03-12,47960.0,47958.0,48675.0,47481.0,15330
1993-03-13,48914.0,47483.0,48914.0,47483.0,1560
1993-03-15,49153.0,46766.0,50106.0,46766.0,3440
1993-03-16,49153.0,47720.0,49151.0,47720.0,1470
1993-03-17,49630.0,49153.0,50107.0,49153.0,1900
1993-03-18,49391.0,50107.0,50107.0,49152.0,7730
1993-03-19,49391.0,49391.0,49391.0,49391.0,5800
1993-03-20,49391.0,49391.0,50107.0,49391.0,930
1993-03-22,49153.0,47720.0,49151.0,47720.0,530
1993-03-23,48914.0,47960.0,49153.0,47960.0,2480
1993-03-24,48676.0,48913.0,48913.0,48436.0,5510
1993-03-25,49153.0,48436.0,49151.0,48436.0,2900
1993-03-26,49153.0,48436.0,49151.0,48436.0,12440
1993-03-27,49153.0,49151.0,49151.0,49151.0,200
1993-03-29,48914.0,48437.0,48914.0,48437.0,490
1993-03-30,48914.0,47721.0,48914.0,47721.0,2400
1993-03-31,49869.0,48913.0,49868.0,48198.0,5640
1993-04-01,49153.0,49390.0,49628.0,49151.0,11100
1993-04-02,49153.0,49151.0,50106.0,49151.0,8750
1993-04-03,49153.0,48913.0,49151.0,48913.0,28000
1993-04-06,49153.0,49628.0,49628.0,48913.0,36800
1993-04-07,49153.0,49390.0,49390.0,48674.0,12430
1993-04-08,49630.0,49391.0,49630.0,48676.0,8090
1993-04-09,49630.0,47721.0,49869.0,47721.0,8600
1993-04-10,50107.0,49869.0,50108.0,49869.0,22790
1993-04-12,50107.0,50108.0,50108.0,50108.0,1540
1993-04-13,50107.0,50346.0,50346.0,49391.0,26050
1993-04-14,49391.0,50107.0,51300.0,49391.0,10180
1993-04-15,48914.0,49391.0,49391.0,48914.0,1400
1993-04-16,49153.0,49390.0,49390.0,49151.0,14600
1993-04-17,50584.0,49630.0,51062.0,49630.0,3660
1993-04-19,50346.0,49390.0,52015.0,49390.0,8820
1993-04-20,50584.0,50585.0,51300.0,50108.0,9040
1993-04-21,50823.0,51300.0,51300.0,50346.0,2480
1993-04-22,51539.0,51538.0,52492.0,51299.0,21090
1993-04-23,52971.0,52492.0,53208.0,52492.0,26620
1993-04-24,52971.0,52969.0,53685.0,52969.0,35280
1993-04-26,53209.0,53209.0,53686.0,53209.0,11970
1993-04-27,52016.0,51062.0,52255.0,51062.0,13590
1993-04-28,51300.0,51061.0,51778.0,51061.0,1710
1993-04-29,51300.0,51300.0,51300.0,50823.0,11000
1993-04-30,51062.0,51776.0,51776.0,51060.0,7700
1993-05-01,51062.0,51060.0,51060.0,48674.0,670
1993-05-03,51062.0,48674.0,52253.0,48674.0,2290
1993-05-04,51062.0,51538.0,51538.0,50106.0,6490
1993-05-06,51062.0,51060.0,51060.0,51060.0,100
1993-05-07,51062.0,48913.0,51060.0,48913.0,5050
1993-05-08,51539.0,50106.0,51538.0,50106.0,1670
1993-05-10,51062.0,51060.0,51060.0,51060.0,1140
1993-05-11,51062.0,50106.0,51060.0,50106.0,90
1993-05-12,50584.0,50585.0,50585.0,50585.0,0
1993-05-13,50584.0,50585.0,50585.0,50585.0,0
1993-05-14,51062.0,51538.0,51538.0,50106.0,1360
1993-05-15,51062.0,51060.0,51060.0,51060.0,0
1993-05-17,51539.0,51060.0,51538.0,51060.0,650
1993-05-18,52016.0,50823.0,52016.0,50823.0,7000
1993-05-19,52016.0,49869.0,52255.0,49869.0,13040
1993-05-20,52493.0,52016.0,52493.0,52016.0,16260
1993-05-21,52971.0,53447.0,53447.0,52015.0,7430
1993-05-22,53209.0,53209.0,53448.0,52970.0,4200
1993-05-24,53209.0,53209.0,53209.0,52493.0,1910
1993-05-25,53209.0,53209.0,53209.0,53209.0,0
1993-05-26,52493.0,52493.0,52493.0,52493.0,4700
1993-05-27,52016.0,52493.0,52493.0,52016.0,1770
1993-05-29,52493.0,51777.0,52493.0,51777.0,760
1993-05-31,53686.0,51539.0,53687.0,51539.0,4320
1993-06-01,52493.0,52254.0,53686.0,52254.0,7450
1993-06-02,52732.0,52253.0,52969.0,52253.0,18280
1993-06-03,52493.0,52731.0,53448.0,52493.0,5550
1993-06-04,52971.0,52492.0,53208.0,52492.0,27590
1993-06-05,52732.0,52730.0,52730.0,52730.0,0
1993-06-07,53209.0,53209.0,53209.0,53209.0,10000
1993-06-08,53209.0,53209.0,53209.0,52493.0,500
1993-06-09,53925.0,53209.0,54163.0,53209.0,14540
1993-06-10,53925.0,54401.0,54401.0,53209.0,7480
1993-06-11,55118.0,54639.0,55356.0,54401.0,128430
1993-06-12,57504.0,56072.0,57504.0,55595.0,124610
1993-06-14,57504.0,58219.0,58458.0,56788.0,169260
1993-06-15,57027.0,57742.0,57742.0,56071.0,63460
1993-06-16,57504.0,54879.0,57981.0,54879.0,38910
1993-06-17,57027.0,56548.0,57265.0,56548.0,24740
1993-06-18,56788.0,57265.0,57265.0,56549.0,7220
1993-06-19,57743.0,56071.0,57980.0,56071.0,58000
1993-06-21,56788.0,57981.0,57981.0,56788.0,35530
1993-06-22,56788.0,56788.0,57981.0,56549.0,23800
1993-06-23,56788.0,57265.0,57265.0,56072.0,20370
1993-06-24,56311.0,56311.0,57027.0,56072.0,11430
1993-06-25,57981.0,56310.0,58697.0,55833.0,36960
1993-06-26,57265.0,58697.0,58936.0,57266.0,49990
1993-06-28,56788.0,56072.0,56788.0,55357.0,9910
1993-06-29,56072.0,54402.0,57265.0,54402.0,9430
1993-06-30,56072.0,57265.0,57265.0,55595.0,9450
1993-07-01,56788.0,56072.0,57504.0,56072.0,27420
1993-07-02,56788.0,57265.0,57265.0,56788.0,11170
1993-07-03,56311.0,56549.0,56549.0,56311.0,9590
1993-07-05,57027.0,56548.0,57026.0,56548.0,13020
1993-07-06,57027.0,57742.0,58458.0,57026.0,320690
1993-07-07,59413.0,57741.0,59411.0,57026.0,280970
1993-07-08,59651.0,60129.0,61083.0,59651.0,410660
1993-07-09,60367.0,60129.0,60606.0,59890.0,243660
1993-07-10,60129.0,60843.0,61082.0,59889.0,126850
1993-07-12,59413.0,59173.0,60605.0,59173.0,53130
1993-07-13,59890.0,59651.0,60606.0,59651.0,199240
1993-07-14,59174.0,60129.0,60367.0,59174.0,63040
1993-07-15,59174.0,59174.0,59889.0,58219.0,27970
1993-07-16,58936.0,59173.0,59412.0,58696.0,31510
1993-07-19,57743.0,58457.0,58457.0,57741.0,9310
1993-07-20,57504.0,58219.0,58219.0,57027.0,10370
1993-07-21,57504.0,57742.0,58458.0,57504.0,23530
1993-07-22,56788.0,57981.0,57981.0,56788.0,17770
1993-07-23,56550.0,56787.0,56787.0,56310.0,26810
1993-07-24,56550.0,56787.0,57026.0,56310.0,8650
1993-07-26,57981.0,56310.0,58219.0,56310.0,28960
1993-07-27,57981.0,58459.0,58459.0,57504.0,21120
1993-07-28,57265.0,58220.0,58220.0,57027.0,11210
1993-07-29,56788.0,57504.0,57742.0,56549.0,8520
1993-07-30,55834.0,56787.0,56787.0,55594.0,11350
1993-07-31,54879.0,55357.0,55357.0,54879.0,16710
1993-08-02,53925.0,54401.0,54640.0,53924.0,7030
1993-08-03,53448.0,53208.0,53924.0,53208.0,6320
1993-08-04,52732.0,53447.0,53685.0,52730.0,5290
1993-08-05,54879.0,52970.0,54879.0,52970.0,36680
1993-08-06,54164.0,54639.0,55117.0,54162.0,49750
1993-08-07,53686.0,53687.0,53687.0,53448.0,12080
1993-08-09,53448.0,53208.0,54162.0,53208.0,12120
1993-08-10,53686.0,53448.0,53925.0,53210.0,5800
1993-08-11,53686.0,53925.0,54879.0,53448.0,4990
1993-08-12,53209.0,53209.0,53448.0,53209.0,5440
1993-08-13,50823.0,50823.0,50823.0,50823.0,0
1993-08-14,49153.0,48436.0,49390.0,48436.0,46080
1993-08-16,49869.0,48436.0,51299.0,48436.0,13440
1993-08-17,50107.0,48914.0,51539.0,48914.0,25030
1993-08-18,52016.0,50108.0,52016.0,50108.0,16100
1993-08-19,52971.0,52015.0,54401.0,51060.0,27930
1993-08-20,52016.0,52970.0,52970.0,51300.0,4510
1993-08-21,52255.0,51299.0,52254.0,51299.0,2720
1993-08-23,51539.0,52492.0,52492.0,51538.0,5250
1993-08-24,50823.0,51539.0,52016.0,50823.0,13010
1993-08-25,50346.0,50822.0,51299.0,50107.0,7140
1993-08-26,50584.0,49630.0,50585.0,49630.0,8630
1993-08-27,49630.0,49630.0,49630.0,48437.0,5050
1993-08-28,48437.0,49630.0,49630.0,48437.0,2380
1993-08-30,46767.0,48436.0,48436.0,46528.0,8000
1993-08-31,46051.0,46766.0,46766.0,44857.0,19620
1993-09-01,47483.0,46049.0,47481.0,45334.0,17050
1993-09-02,46528.0,47005.0,47721.0,46528.0,21450
1993-09-03,46767.0,47482.0,47720.0,46766.0,9410
1993-09-04,45574.0,47005.0,47005.0,45573.0,6550
1993-09-06,45574.0,44857.0,46528.0,44857.0,5990
1993-09-07,47483.0,45811.0,47481.0,45811.0,20460
1993-09-08,47721.0,47721.0,48675.0,47721.0,18840
1993-09-09,49630.0,48199.0,49869.0,48199.0,20060
1993-09-10,49869.0,49390.0,50106.0,49152.0,13100
1993-09-11,51062.0,49390.0,51060.0,49151.0,16880
1993-09-13,50346.0,50107.0,51061.0,50107.0,26970
1993-09-14,49630.0,50107.0,50823.0,49630.0,10830
1993-09-15,51062.0,49628.0,51776.0,49628.0,79770
1993-09-16,51300.0,50823.0,52493.0,50823.0,66480
1993-09-17,50823.0,50823.0,51300.0,49629.0,33250
1993-09-18,50823.0,51061.0,51539.0,50346.0,44920
1993-09-20,51062.0,50822.0,51538.0,50822.0,12660
1993-09-21,51300.0,51061.0,51539.0,51061.0,12740
1993-09-22,52016.0,51300.0,52493.0,51300.0,52420
1993-09-23,51777.0,52493.0,52493.0,51300.0,42180
1993-09-24,51300.0,52016.0,52255.0,51300.0,9140
1993-09-25,51777.0,51300.0,51778.0,51300.0,23400
1993-09-27,52493.0,52016.0,52493.0,52016.0,25580
1993-09-28,52493.0,52970.0,52970.0,52254.0,12320
1993-10-02,52493.0,52493.0,52731.0,52493.0,9870
1993-10-04,52255.0,52015.0,52492.0,52015.0,9030
1993-10-05,52493.0,52493.0,52731.0,52493.0,30120
1993-10-06,52971.0,52731.0,53208.0,52492.0,38360
1993-10-07,54641.0,53685.0,54639.0,53447.0,65320
1993-10-08,54402.0,55356.0,55833.0,54402.0,58570
1993-10-09,54164.0,53924.0,54401.0,53924.0,27760
1993-10-11,55834.0,54401.0,55832.0,54401.0,42450
1993-10-12,55357.0,56310.0,56788.0,55356.0,60990
1993-10-13,56072.0,55833.0,57504.0,55833.0,76820
1993-10-14,55595.0,56549.0,57266.0,55595.0,76680
1993-10-15,55595.0,55595.0,56549.0,55595.0,27280
1993-10-16,57981.0,55833.0,57981.0,55833.0,96240
1993-10-18,60367.0,60129.0,60368.0,59651.0,331410
1993-10-19,61083.0,62753.0,62753.0,61083.0,615260
1993-10-20,63469.0,62276.0,63469.0,60606.0,387480
1993-10-21,65855.0,65617.0,65855.0,64185.0,573700
1993-10-22,64185.0,66094.0,66333.0,63947.0,297690
1993-10-23,65378.0,63708.0,66094.0,63708.0,323810
1993-10-25,65139.0,66094.0,67764.0,64423.0,273560
1993-10-26,63708.0,65616.0,66093.0,63707.0,195660
1993-10-27,62276.0,62753.0,63708.0,61799.0,176960
1993-10-28,64662.0,61799.0,64662.0,61799.0,248940
1993-10-29,64185.0,65379.0,65856.0,64185.0,188360
1993-10-30,63946.0,64901.0,65140.0,63230.0,131300
1993-11-01,65617.0,63229.0,65854.0,63229.0,230980
1993-11-02,68003.0,66331.0,68001.0,66092.0,458300
1993-11-03,68516.0,70568.0,70568.0,68001.0,203950
1993-11-04,71082.0,69029.0,71082.0,66719.0,168570
1993-11-05,72365.0,72878.0,73649.0,71339.0,353590
1993-11-06,71595.0,71338.0,72878.0,70055.0,92410
1993-11-08,74161.0,72878.0,74162.0,71852.0,210400
1993-11-09,76728.0,76213.0,76726.0,75957.0,99290
1993-11-10,79294.0,79293.0,79293.0,75700.0,590270
1993-11-11,82630.0,81859.0,82629.0,76984.0,391480
1993-11-12,85966.0,85965.0,85965.0,82629.0,198080
1993-11-13,89302.0,88531.0,89301.0,86221.0,322420
1993-11-15,92638.0,92637.0,92637.0,92637.0,57240
1993-11-16,95974.0,95973.0,95973.0,95973.0,30820
1993-11-17,99310.0,99309.0,99309.0,99309.0,12720
1993-11-18,102646.0,102645.0,102645.0,102645.0,1000
1993-11-19,106751.0,106751.0,106751.0,106751.0,800
1993-11-20,110857.0,110857.0,110857.0,110857.0,12470
1993-11-22,110857.0,114963.0,114963.0,106751.0,599770
1993-11-23,111884.0,110599.0,114962.0,106750.0,468020
1993-11-24,107778.0,115475.0,115475.0,107777.0,288010
1993-11-25,103672.0,103672.0,108804.0,103672.0,312020
1993-11-26,99566.0,103672.0,105212.0,99566.0,250270
1993-11-27,96230.0,96743.0,100080.0,96230.0,198090
1993-11-29,99566.0,93921.0,99566.0,93921.0,283990
1993-11-30,99566.0,100850.0,102389.0,96743.0,279290
1993-12-01,96230.0,99310.0,99310.0,96230.0,109620
1993-12-02,94434.0,92893.0,94946.0,92893.0,189670
1993-12-03,92638.0,92893.0,97769.0,92380.0,228510
1993-12-04,95974.0,94433.0,95973.0,94433.0,37270
1993-12-06,96230.0,99310.0,99310.0,94947.0,232740
1993-12-07,93921.0,96229.0,96229.0,92893.0,101250
1993-12-08,97257.0,94433.0,97256.0,93663.0,291800
1993-12-09,100749.0,99943.0,100749.0,97525.0,158660
1993-12-10,104242.0,101822.0,104240.0,101822.0,114820
1993-12-11,103436.0,107733.0,107733.0,102897.0,93260
1993-12-13,99943.0,99944.0,105317.0,99944.0,114220
1993-12-14,100481.0,97256.0,103435.0,97256.0,208290
1993-12-15,99943.0,97794.0,102093.0,97794.0,150570
1993-12-16,102093.0,99942.0,102092.0,99674.0,189940
1993-12-17,105585.0,102093.0,105585.0,102093.0,97080
1993-12-18,106123.0,109077.0,109077.0,104779.0,223690
1993-12-20,102630.0,103435.0,105584.0,102629.0,86900
1993-12-21,101555.0,102093.0,103973.0,100749.0,111940
1993-12-22,100749.0,101555.0,105048.0,100749.0,228230
1993-12-23,97257.0,100748.0,100748.0,97256.0,118810
1993-12-24,93764.0,95376.0,98600.0,93764.0,87810
1993-12-27,92421.0,93763.0,95375.0,90539.0,106880
1993-12-28,88928.0,88928.0,90272.0,88928.0,73780
1994-01-03,92474.0,88928.0,92474.0,88928.0,21640
1994-01-04,96020.0,94383.0,96020.0,92474.0,35180
1994-01-05,96839.0,98475.0,99020.0,96565.0,61290
1994-01-06,100385.0,96839.0,100385.0,93839.0,76670
1994-01-07,99021.0,100385.0,102294.0,98202.0,56720
1994-01-08,95748.0,98202.0,98202.0,95474.0,14650
1994-01-10,92747.0,95475.0,95475.0,92747.0,41630
1994-01-11,96293.0,89200.0,96293.0,89200.0,235120
1994-01-12,99839.0,99294.0,99839.0,98202.0,269210
1994-01-13,103386.0,103385.0,103385.0,103385.0,87410
1994-01-14,99839.0,100930.0,103113.0,99839.0,156990
1994-01-15,96293.0,96838.0,97384.0,96293.0,36540
1994-01-17,92747.0,92747.0,95475.0,92747.0,136050
1994-01-18,94929.0,91110.0,96293.0,91110.0,225170
1994-01-19,94657.0,93838.0,98202.0,91382.0,253820
1994-01-20,95748.0,94656.0,96837.0,92200.0,194250
1994-01-21,99294.0,96565.0,99293.0,95201.0,213910
1994-01-22,102840.0,102567.0,102840.0,100930.0,250990
1994-01-24,106386.0,106386.0,106386.0,106386.0,302160
1994-01-25,109933.0,109932.0,109932.0,106931.0,760870
1994-01-26,114297.0,109932.0,114297.0,107750.0,334580
1994-01-27,118662.0,118661.0,118661.0,118661.0,116360
1994-01-28,114297.0,122753.0,122753.0,114297.0,680150
1994-01-29,109933.0,109932.0,113751.0,109932.0,250440
1994-01-31,110751.0,109932.0,114296.0,108022.0,354210
1994-02-01,115115.0,111024.0,115115.0,111024.0,212710
1994-02-02,115115.0,118662.0,119480.0,110751.0,411050
1994-02-03,110751.0,110750.0,110750.0,110750.0,35120
1994-02-04,106386.0,106386.0,111842.0,106386.0,215780
1994-02-05,102840.0,102840.0,103658.0,102840.0,55520
1994-02-07,99294.0,99293.0,99293.0,99293.0,13640
1994-02-08,102840.0,95748.0,102840.0,95748.0,144890
1994-02-12,104477.0,103112.0,104475.0,102021.0,76940
1994-02-14,103386.0,102839.0,104748.0,101202.0,43150
1994-02-15,105568.0,102020.0,106931.0,102020.0,67690
1994-02-16,108296.0,106658.0,108294.0,104475.0,108520
1994-02-17,107205.0,107749.0,111295.0,107204.0,123920
1994-02-18,109114.0,107205.0,110751.0,106659.0,163440
1994-02-19,113479.0,111023.0,113477.0,109113.0,115560
1994-02-21,109933.0,113478.0,115933.0,109386.0,112130
1994-02-22,110205.0,109933.0,111842.0,108568.0,133430
1994-02-23,105841.0,108840.0,110204.0,105839.0,55350
1994-02-24,102295.0,103112.0,108568.0,102294.0,101870
1994-02-25,100931.0,102293.0,103657.0,100111.0,44050
1994-02-26,104477.0,100929.0,104475.0,100929.0,32290
1994-02-28,102840.0,106113.0,107205.0,100930.0,55760
1994-03-02,101476.0,100385.0,102295.0,100112.0,32670
1994-03-03,103931.0,100657.0,105022.0,100657.0,75320
1994-03-04,102295.0,103385.0,105022.0,101476.0,51610
1994-03-05,103658.0,102294.0,103658.0,100930.0,15480
1994-03-07,102840.0,102294.0,103658.0,102021.0,25350
1994-03-08,106114.0,102294.0,106385.0,102294.0,89300
1994-03-09,103658.0,103386.0,107750.0,103386.0,39490
1994-03-10,104477.0,105294.0,106113.0,103657.0,43130
1994-03-11,108023.0,108023.0,108023.0,105296.0,95910
1994-03-12,111569.0,109659.0,111569.0,109114.0,134830
1994-03-14,115934.0,115932.0,115932.0,115932.0,99720
1994-03-15,120298.0,120299.0,120299.0,113479.0,1245350
1994-03-16,124663.0,120024.0,124661.0,117569.0,963320
1994-03-17,122753.0,127936.0,127936.0,120298.0,560330
1994-03-18,118389.0,118661.0,122752.0,118388.0,301560
1994-03-19,114024.0,115115.0,117298.0,114024.0,108480
1994-03-21,113752.0,109659.0,117297.0,109659.0,708270
1994-03-22,113752.0,111023.0,115660.0,110477.0,154000
1994-03-23,112115.0,115387.0,115932.0,112113.0,165200
1994-03-24,107750.0,111024.0,111024.0,107750.0,126820
1994-03-25,104204.0,104477.0,107477.0,104204.0,164100
1994-03-26,104750.0,104475.0,105839.0,103657.0,94150
1994-03-28,108296.0,104748.0,108294.0,103657.0,128090
1994-03-29,104750.0,108294.0,109385.0,104748.0,112490
1994-03-30,103658.0,103658.0,104749.0,101203.0,83140
1994-03-31,103113.0,103657.0,104203.0,100930.0,84840
1994-04-01,99567.0,101475.0,103385.0,99566.0,61180
1994-04-02,99567.0,97383.0,99566.0,96292.0,45470
1994-04-04,103113.0,99838.0,103112.0,99838.0,44670
1994-04-06,103658.0,103658.0,106114.0,103658.0,84750
1994-04-07,103658.0,103658.0,105840.0,100385.0,66780
1994-04-08,105022.0,103658.0,105841.0,102840.0,62730
1994-04-09,105022.0,103658.0,105568.0,103658.0,35870
1994-04-11,106932.0,105840.0,107749.0,105567.0,113920
1994-04-12,106114.0,105840.0,106931.0,105567.0,67750
1994-04-13,107205.0,105021.0,108022.0,105021.0,54690
1994-04-14,108569.0,105839.0,108840.0,105839.0,81000
1994-04-15,111842.0,108569.0,111842.0,108569.0,95180
1994-04-16,113206.0,112113.0,116205.0,112113.0,139020
1994-04-18,114570.0,112933.0,115387.0,111295.0,91730
1994-04-19,110751.0,110750.0,115387.0,110750.0,33680
1994-04-20,109114.0,110751.0,110751.0,108568.0,46550
1994-04-21,109114.0,109114.0,111842.0,109114.0,46220
1994-04-22,109660.0,109113.0,109931.0,108022.0,41340
1994-04-23,111842.0,109387.0,112661.0,108842.0,66390
1994-04-25,110478.0,112387.0,113478.0,110478.0,57680
1994-04-26,109114.0,110478.0,110751.0,108841.0,51790
1994-04-27,110751.0,108295.0,112660.0,108295.0,109900
1994-04-28,112933.0,111842.0,114570.0,110751.0,181050
1994-04-29,108569.0,114296.0,114569.0,108567.0,64050
1994-04-30,109114.0,108568.0,109660.0,107205.0,43740
1994-05-02,108841.0,109115.0,111842.0,107477.0,67780
1994-05-03,109933.0,109114.0,111841.0,108568.0,40380
1994-05-04,110478.0,109932.0,113751.0,109114.0,131060
1994-05-06,111296.0,111296.0,111569.0,109386.0,47220
1994-05-07,110478.0,111842.0,112933.0,110478.0,20320
1994-05-09,109660.0,109658.0,112386.0,109658.0,39340
1994-05-10,110751.0,109659.0,111295.0,109659.0,34740
1994-05-11,111842.0,111569.0,112934.0,110751.0,50410
1994-05-12,110205.0,112114.0,112114.0,109387.0,20020
1994-05-13,108023.0,110205.0,111569.0,108023.0,45200
1994-05-14,105841.0,106658.0,107204.0,105839.0,26230
1994-05-16,106932.0,106113.0,109386.0,106113.0,20990
1994-05-17,108023.0,108296.0,109115.0,107477.0,35380
1994-05-19,106114.0,105840.0,108568.0,105840.0,25010
1994-05-20,106659.0,106113.0,107477.0,106113.0,21630
1994-05-21,106114.0,106658.0,107749.0,105295.0,34490
1994-05-23,105295.0,102567.0,105568.0,102567.0,11510
1994-05-24,108023.0,106114.0,108023.0,105296.0,33510
1994-05-25,108023.0,106659.0,108023.0,106386.0,35370
1994-05-26,109114.0,108023.0,111024.0,108023.0,34500
1994-05-27,109660.0,109113.0,110477.0,108567.0,36740
1994-05-28,110478.0,109386.0,110478.0,108841.0,46160
1994-05-30,108023.0,110478.0,110478.0,108023.0,7170
1994-05-31,106932.0,106385.0,107476.0,106385.0,31710
1994-06-01,106386.0,106932.0,106932.0,105022.0,14090
1994-06-02,106114.0,103930.0,107749.0,103930.0,14250
1994-06-03,106386.0,106386.0,107205.0,106386.0,27580
1994-06-04,106386.0,103658.0,106386.0,103658.0,11040
1994-06-07,106114.0,102839.0,106385.0,102839.0,16400
1994-06-08,105568.0,105021.0,106385.0,105021.0,25640
1994-06-09,107477.0,105567.0,109114.0,102021.0,80090
1994-06-10,105841.0,107476.0,108294.0,105294.0,24130
1994-06-11,104750.0,105839.0,105839.0,103657.0,16360
1994-06-13,104750.0,103657.0,104748.0,103657.0,27830
1994-06-14,101203.0,102295.0,103386.0,101204.0,19090
1994-06-15,98203.0,97656.0,104475.0,97656.0,55470
1994-06-16,98476.0,98202.0,100657.0,97929.0,37810
1994-06-17,100931.0,99838.0,101747.0,99838.0,35650
1994-06-18,100931.0,101475.0,101475.0,100111.0,15320
1994-06-20,102567.0,103658.0,103658.0,102295.0,37990
1994-06-21,101749.0,101202.0,101747.0,101202.0,20930
1994-06-22,101749.0,100384.0,102839.0,100384.0,41150
1994-06-23,101476.0,101203.0,102295.0,100112.0,24100
1994-06-24,100385.0,101749.0,101749.0,100112.0,9150
1994-06-25,99839.0,100657.0,102295.0,99839.0,16740
1994-06-27,99567.0,98475.0,100656.0,98475.0,15810
1994-06-28,98476.0,99566.0,99838.0,98475.0,12850
1994-06-29,98203.0,97928.0,99020.0,97656.0,15250
1994-06-30,101749.0,98475.0,101747.0,97657.0,76040
1994-07-01,102567.0,102567.0,103931.0,101749.0,28380
1994-07-02,105022.0,102295.0,105296.0,102295.0,40030
1994-07-04,105022.0,106386.0,106932.0,103658.0,35960
1994-07-05,103658.0,102294.0,105022.0,102294.0,13600
1994-07-06,102295.0,103657.0,103657.0,102294.0,14970
1994-07-07,102295.0,101476.0,104203.0,101476.0,19410
1994-07-08,105022.0,102840.0,105841.0,102295.0,37720
1994-07-09,103658.0,106932.0,106932.0,103658.0,14340
1994-07-11,101476.0,102295.0,103113.0,100112.0,18650
1994-07-12,103658.0,102294.0,103931.0,102294.0,22720
1994-07-13,103386.0,105294.0,105567.0,102294.0,15400
1994-07-14,101203.0,103658.0,103658.0,101204.0,9690
1994-07-15,100931.0,102293.0,102293.0,100656.0,21080
1994-07-16,100931.0,100929.0,100929.0,100384.0,9170
1994-07-18,100931.0,100929.0,101202.0,100929.0,6900
1994-07-19,100931.0,100929.0,101475.0,99566.0,7440
1994-07-20,100931.0,100929.0,100929.0,99566.0,10180
1994-07-21,100112.0,101476.0,102294.0,100112.0,7430
1994-07-22,100931.0,100656.0,101747.0,99020.0,16280
1994-07-23,102567.0,100930.0,102567.0,100112.0,27140
1994-07-25,100931.0,103385.0,103385.0,99566.0,11620
1994-07-26,100931.0,99838.0,100929.0,99566.0,13800
