date,close,open,high,low,volume
1994-07-27,101476.0,101203.0,103658.0,99839.0,34710
1994-07-28,100931.0,101475.0,102293.0,99838.0,37430
1994-07-29,100931.0,99566.0,100929.0,99566.0,19470
1994-07-30,100385.0,99839.0,100385.0,98748.0,17170
1994-08-01,100112.0,99294.0,100112.0,98748.0,10620
1994-08-02,99294.0,100111.0,100930.0,99293.0,16620
1994-08-03,96839.0,98475.0,98475.0,96837.0,6650
1994-08-04,96839.0,97656.0,97929.0,96837.0,16870
1994-08-05,96293.0,95475.0,100112.0,95475.0,17640
1994-08-06,96020.0,96293.0,96566.0,95748.0,8240
1994-08-08,92747.0,94111.0,95202.0,92747.0,23860
1994-08-09,92747.0,89747.0,92747.0,89747.0,17350
1994-08-10,92747.0,92747.0,93020.0,91656.0,16900
1994-08-11,96293.0,93019.0,96293.0,93019.0,24290
1994-08-12,96293.0,96838.0,97929.0,95748.0,11450
1994-08-13,94657.0,96292.0,96838.0,94656.0,6000
1994-08-16,95202.0,94656.0,96293.0,94656.0,13420
1994-08-17,98748.0,93565.0,98748.0,93565.0,47600
1994-08-18,97657.0,100112.0,100930.0,97657.0,51480
1994-08-19,94384.0,95474.0,96837.0,94382.0,9090
1994-08-20,94111.0,92746.0,95475.0,92746.0,19590
1994-08-22,93020.0,94656.0,94656.0,92746.0,23280
1994-08-23,93838.0,93565.0,96566.0,93565.0,23100
1994-08-24,94657.0,93838.0,94928.0,93838.0,21400
1994-08-25,94657.0,95474.0,95474.0,94110.0,7940
1994-08-26,94929.0,91383.0,95748.0,91383.0,8000
1994-08-27,93020.0,95474.0,95474.0,93018.0,4400
1994-08-29,93293.0,92746.0,94109.0,92473.0,8910
1994-08-30,93293.0,93564.0,94382.0,92473.0,13950
1994-08-31,96839.0,95747.0,96837.0,95747.0,21090
1994-09-01,96839.0,99566.0,99838.0,95474.0,26790
1994-09-02,95475.0,96838.0,96838.0,93292.0,14100
1994-09-03,93293.0,94109.0,94109.0,93291.0,5690
1994-09-05,93565.0,93293.0,94929.0,92747.0,7070
1994-09-06,94657.0,92746.0,95474.0,92746.0,15230
1994-09-07,94929.0,95748.0,96838.0,93292.0,16950
1994-09-08,96839.0,94928.0,98202.0,93564.0,31200
1994-09-09,95475.0,95474.0,97384.0,94110.0,10270
1994-09-10,97384.0,95475.0,98748.0,92201.0,107440
1994-09-12,100931.0,98474.0,100929.0,96837.0,80700
1994-09-13,99567.0,100929.0,102839.0,98202.0,62680
1994-09-14,96566.0,99567.0,99567.0,96293.0,29150
1994-09-15,94111.0,94384.0,96838.0,93019.0,12950
1994-09-16,97657.0,93019.0,97657.0,93019.0,17930
1994-09-17,96020.0,99294.0,99567.0,95475.0,13000
1994-09-22,93293.0,94928.0,96292.0,93291.0,20090
1994-09-23,95475.0,93565.0,96838.0,92746.0,22440
1994-09-24,96839.0,94656.0,96837.0,94656.0,11540
1994-09-26,96020.0,93292.0,96838.0,93292.0,23090
1994-09-27,95475.0,96019.0,97111.0,95474.0,13110
1994-09-28,94657.0,95747.0,96565.0,94656.0,11680
1994-09-29,97384.0,94657.0,97385.0,94657.0,22200
1994-09-30,100112.0,97929.0,100112.0,97384.0,44300
1994-10-01,101203.0,100931.0,101477.0,100112.0,75470
1994-10-04,104750.0,102293.0,104748.0,101747.0,84530
1994-10-05,102840.0,105567.0,107477.0,101203.0,61350
1994-10-06,103113.0,104203.0,105567.0,100930.0,41550
1994-10-07,105022.0,105023.0,106659.0,102295.0,86660
1994-10-08,103658.0,106386.0,106659.0,102567.0,25080
1994-10-10,104204.0,103658.0,104477.0,102022.0,29180
1994-10-11,107750.0,103113.0,107750.0,103113.0,74510
1994-10-12,107750.0,110205.0,110205.0,106386.0,132010
1994-10-13,111296.0,108023.0,111296.0,108023.0,194890
1994-10-14,111842.0,112661.0,114570.0,111842.0,169470
1994-10-15,114570.0,115660.0,116206.0,113205.0,181870
1994-10-17,118934.0,116206.0,118934.0,115933.0,181280
1994-10-18,117298.0,121388.0,121388.0,117296.0,140500
1994-10-19,112933.0,112933.0,115933.0,112933.0,59260
1994-10-20,112933.0,109114.0,114297.0,108568.0,75870
1994-10-21,109114.0,108568.0,111569.0,108568.0,144990
1994-10-22,112388.0,109931.0,113477.0,109113.0,72660
1994-10-24,108841.0,113206.0,113206.0,108023.0,69840
1994-10-25,107477.0,108841.0,110751.0,106659.0,36680
1994-10-26,109114.0,108023.0,111024.0,108023.0,56610
1994-10-27,111569.0,110478.0,113478.0,110478.0,70690
1994-10-28,109114.0,112114.0,112387.0,107750.0,56250
1994-10-29,109114.0,109114.0,110478.0,108568.0,26760
1994-10-31,109660.0,109385.0,111295.0,109113.0,46040
1994-11-01,114024.0,110478.0,114024.0,109114.0,79190
1994-11-02,114024.0,114024.0,118116.0,111842.0,177570
1994-11-03,109660.0,115387.0,116478.0,109658.0,53270
1994-11-04,110478.0,108295.0,112387.0,107750.0,113360
1994-11-05,110751.0,109114.0,114023.0,109114.0,29420
1994-11-07,109114.0,110478.0,112660.0,109114.0,35100
1994-11-08,107205.0,109113.0,110477.0,107204.0,31780
1994-11-09,106386.0,107477.0,108841.0,106386.0,38390
1994-11-10,109114.0,109660.0,109933.0,107750.0,63030
1994-11-11,106386.0,109114.0,111569.0,106386.0,37030
1994-11-12,106932.0,106385.0,107749.0,106385.0,18380
1994-11-14,106386.0,106932.0,107750.0,106386.0,14850
1994-11-15,106932.0,106658.0,107476.0,106385.0,30600
1994-11-16,106932.0,106931.0,108841.0,106931.0,29180
1994-11-17,106386.0,107750.0,109114.0,106386.0,18440
1994-11-18,106114.0,106931.0,106931.0,105567.0,39310
1994-11-19,105841.0,106931.0,107476.0,105839.0,13200
1994-11-21,106386.0,106386.0,107205.0,105295.0,44930
1994-11-22,105022.0,105841.0,106386.0,105023.0,17060
1994-11-23,103658.0,105022.0,106386.0,103658.0,30530
1994-11-24,101053.0,105685.0,105685.0,101052.0,7280
1994-11-25,98447.0,101341.0,101341.0,98445.0,13980
1994-11-26,99894.0,98446.0,100763.0,98446.0,4560
1994-11-28,99605.0,101341.0,101631.0,99603.0,8440
1994-11-29,100473.0,98446.0,102790.0,98446.0,10440
1994-11-30,104238.0,101920.0,104236.0,101920.0,9510
1994-12-01,104238.0,104236.0,105105.0,101341.0,23770
1994-12-02,105685.0,106844.0,106844.0,101342.0,12270
1994-12-03,105685.0,105686.0,108002.0,105686.0,13880
1994-12-05,106554.0,107132.0,107132.0,105685.0,10870
1994-12-06,106554.0,106553.0,108001.0,106553.0,8950
1994-12-07,109449.0,106554.0,110029.0,106554.0,20060
1994-12-08,110897.0,109450.0,110897.0,108002.0,30840
1994-12-09,108870.0,111476.0,112055.0,108870.0,15010
1994-12-10,109160.0,105105.0,109159.0,105105.0,10440
1994-12-12,108581.0,106842.0,110028.0,106842.0,11810
1994-12-13,105975.0,110028.0,110028.0,105974.0,17250
1994-12-14,105106.0,105975.0,107133.0,104817.0,23270
1994-12-15,105685.0,105686.0,107712.0,104817.0,53670
1994-12-16,109449.0,108580.0,109450.0,106554.0,72940
1994-12-17,113214.0,112054.0,113212.0,111475.0,121310
1994-12-19,112345.0,116687.0,116687.0,111475.0,106840
1994-12-20,111766.0,115818.0,115818.0,111475.0,136270
1994-12-21,109739.0,111766.0,112055.0,108002.0,47700
1994-12-22,112055.0,108580.0,113503.0,108580.0,57250
1994-12-23,111766.0,108579.0,112633.0,108579.0,57130
1994-12-24,110608.0,112054.0,112054.0,110028.0,23510
1994-12-26,110608.0,110607.0,110607.0,109159.0,59710
1994-12-27,111476.0,110897.0,111476.0,108870.0,43270
1994-12-28,110029.0,112344.0,113792.0,110028.0,59700
1995-01-03,108263.0,110322.0,111793.0,108263.0,5920
1995-01-04,104439.0,106792.0,107968.0,104438.0,21500
1995-01-05,100614.0,101497.0,102968.0,100614.0,10280
1995-01-06,97967.0,100025.0,100613.0,96788.0,16520
1995-01-07,99732.0,100025.0,100908.0,98260.0,25540
1995-01-09,101203.0,100025.0,101496.0,98554.0,25840
1995-01-10,104733.0,102379.0,105027.0,100614.0,21580
1995-01-11,105616.0,103555.0,107086.0,103555.0,16780
1995-01-12,105027.0,102968.0,106792.0,102968.0,15740
1995-01-13,101203.0,102085.0,105615.0,101202.0,4140
1995-01-14,100320.0,98260.0,100320.0,97378.0,11280
1995-01-16,98261.0,96495.0,101496.0,96495.0,15950
1995-01-17,100026.0,94729.0,101202.0,94729.0,30640
1995-01-18,99438.0,101496.0,101496.0,98554.0,5370
1995-01-19,100026.0,98260.0,100908.0,98260.0,12770
1995-01-20,99732.0,100319.0,100319.0,99436.0,5860
1995-01-21,97378.0,99732.0,100320.0,97378.0,5350
1995-01-23,93554.0,95024.0,97082.0,93552.0,8420
1995-01-24,90906.0,91199.0,93553.0,90905.0,31890
1995-01-25,92377.0,91787.0,94141.0,89434.0,9030
1995-01-26,93554.0,90905.0,95612.0,90905.0,10050
1995-01-27,90906.0,93259.0,93553.0,89728.0,9190
1995-01-28,91200.0,92082.0,92082.0,90906.0,4400
1995-02-02,94142.0,92083.0,94436.0,90906.0,23800
1995-02-03,92671.0,91789.0,94436.0,91789.0,7690
1995-02-04,96496.0,93259.0,96495.0,93259.0,11460
1995-02-06,94436.0,97083.0,100026.0,94436.0,20920
1995-02-07,94730.0,94730.0,97083.0,94730.0,16950
1995-02-08,98555.0,96496.0,98555.0,96202.0,30160
1995-02-09,95613.0,100614.0,100614.0,95613.0,12210
1995-02-10,97084.0,96496.0,97966.0,94142.0,10970
1995-02-11,98555.0,97379.0,99437.0,97379.0,14420
1995-02-13,101497.0,97082.0,101495.0,97082.0,24890
1995-02-14,97967.0,101495.0,101495.0,97671.0,10400
1995-02-15,95907.0,95907.0,98555.0,95907.0,10300
1995-02-16,94730.0,94142.0,95613.0,94142.0,8930
1995-02-17,94730.0,94730.0,95319.0,94436.0,12590
1995-02-18,94436.0,91200.0,97083.0,91200.0,3440
1995-02-20,93848.0,94729.0,95318.0,92670.0,32210
1995-02-21,92083.0,93553.0,94141.0,92082.0,56500
1995-02-22,92083.0,91199.0,92670.0,90905.0,8260
1995-02-23,91200.0,95025.0,95025.0,91200.0,10300
1995-02-24,87376.0,90611.0,92670.0,87375.0,7940
1995-02-25,90318.0,86786.0,90316.0,86786.0,7440
1995-02-27,86493.0,86493.0,90023.0,86493.0,8140
1995-02-28,83551.0,84139.0,88258.0,83551.0,7690
1995-03-02,86493.0,83550.0,86493.0,83550.0,3730
1995-03-03,88258.0,86493.0,89140.0,86493.0,11920
1995-03-04,88258.0,87964.0,89729.0,87082.0,24650
1995-03-06,92083.0,89728.0,92082.0,88258.0,73270
1995-03-07,95907.0,94730.0,95907.0,92082.0,43920
1995-03-08,92083.0,95318.0,97378.0,92082.0,25780
1995-03-09,95907.0,92082.0,95907.0,92082.0,167930
1995-03-10,97967.0,97082.0,99436.0,96788.0,47810
1995-03-11,97084.0,97966.0,97966.0,95025.0,13180
1995-03-13,94142.0,96202.0,96790.0,94142.0,22520
1995-03-14,94142.0,95025.0,95613.0,92083.0,9210
1995-03-15,93260.0,94141.0,95612.0,92964.0,10380
1995-03-16,93848.0,92082.0,94141.0,92082.0,10480
1995-03-17,93848.0,93847.0,97671.0,92670.0,166430
1995-03-18,92671.0,94730.0,94730.0,92671.0,8040
1995-03-20,93554.0,91199.0,93847.0,91199.0,17660
1995-03-21,90023.0,91200.0,92376.0,90023.0,8170
1995-03-22,88258.0,88258.0,90023.0,88258.0,14880
1995-03-23,90906.0,88258.0,90905.0,88258.0,9010
1995-03-24,92671.0,91200.0,93553.0,89729.0,10340
1995-03-25,92377.0,92669.0,92669.0,91199.0,6970
1995-03-27,91200.0,91200.0,92376.0,91200.0,5290
1995-03-28,91200.0,91200.0,92670.0,90612.0,8850
1995-03-29,89729.0,91200.0,91200.0,89729.0,7680
1995-03-30,89141.0,89728.0,91199.0,89139.0,6730
1995-03-31,89729.0,89141.0,90906.0,89141.0,9750
1995-04-01,90906.0,90316.0,92670.0,90316.0,5540
1995-04-03,89729.0,90023.0,90317.0,89729.0,6660
1995-04-04,85610.0,85905.0,89435.0,85610.0,12990
1995-04-06,85022.0,85316.0,85316.0,83846.0,16240
1995-04-07,85022.0,85022.0,86787.0,85022.0,12670
1995-04-08,86199.0,85904.0,86492.0,85904.0,8010
1995-04-10,83845.0,86787.0,86787.0,83846.0,1970
1995-04-11,82963.0,82079.0,83256.0,81491.0,10390
1995-04-12,83257.0,82961.0,83844.0,82961.0,9600
1995-04-13,83257.0,83255.0,83844.0,81785.0,6680
1995-04-14,85316.0,83845.0,85316.0,82374.0,6500
1995-04-15,84434.0,84727.0,85315.0,83844.0,3430
1995-04-17,84434.0,84727.0,85904.0,84138.0,19070
1995-04-18,83845.0,84434.0,85316.0,83846.0,3000
1995-04-19,81786.0,85315.0,85315.0,81785.0,2400
1995-04-20,81786.0,84727.0,84727.0,81785.0,3450
1995-04-21,79138.0,81786.0,82669.0,79138.0,29710
1995-04-22,78256.0,79726.0,80902.0,78255.0,5270
1995-04-24,74431.0,78256.0,78256.0,74431.0,14420
1995-04-25,74431.0,72077.0,76490.0,72077.0,19670
1995-04-26,75019.0,75020.0,76490.0,75020.0,4310
1995-04-27,77961.0,76490.0,78256.0,76490.0,8560
1995-04-28,77079.0,78255.0,78255.0,76489.0,4140
1995-04-29,77079.0,76489.0,77961.0,76489.0,2730
1995-05-02,79138.0,77962.0,79138.0,77962.0,2990
1995-05-03,82374.0,79726.0,83845.0,79726.0,27750
1995-05-04,80315.0,83550.0,83550.0,80019.0,1430
1995-05-06,81198.0,80902.0,82373.0,79431.0,8050
1995-05-08,79432.0,79727.0,80903.0,79433.0,3270
1995-05-09,76490.0,76490.0,79432.0,76490.0,4260
1995-05-10,77079.0,76489.0,77961.0,76489.0,5390
1995-05-11,77079.0,78549.0,78549.0,77078.0,1920
1995-05-12,80903.0,75313.0,80903.0,75313.0,10980
1995-05-13,84139.0,83846.0,85317.0,82669.0,36540
1995-05-15,85316.0,82374.0,85316.0,82374.0,24470
1995-05-16,86787.0,85316.0,86787.0,83550.0,61050
1995-05-17,83257.0,85315.0,85315.0,82667.0,25200
1995-05-18,82374.0,82080.0,83257.0,81492.0,12950
1995-05-19,83257.0,84727.0,84727.0,81196.0,18800
1995-05-20,83845.0,82374.0,83846.0,82374.0,6660
1995-05-22,80903.0,81786.0,82374.0,80903.0,16670
1995-05-23,80315.0,80019.0,81491.0,80019.0,16430
1995-05-24,79432.0,80021.0,80315.0,78844.0,23750
1995-05-25,80903.0,78255.0,80903.0,77961.0,10330
1995-05-26,79432.0,79433.0,80315.0,79433.0,5940
1995-05-27,79432.0,80315.0,80315.0,77962.0,11810
1995-05-29,83551.0,82374.0,84139.0,80609.0,26290
1995-05-30,83257.0,81785.0,83844.0,81785.0,15040
1995-05-31,82374.0,81492.0,84139.0,81492.0,31710
1995-06-01,83845.0,81197.0,85316.0,81197.0,22930
1995-06-02,83551.0,83845.0,84728.0,82963.0,9410
1995-06-03,84139.0,82963.0,84729.0,82963.0,10950
1995-06-05,87081.0,84433.0,87670.0,84433.0,39240
1995-06-07,87376.0,87963.0,90611.0,87081.0,115000
1995-06-08,85316.0,87375.0,87375.0,85316.0,69430
1995-06-09,84434.0,84138.0,85904.0,83844.0,53620
1995-06-10,86493.0,85022.0,86493.0,85022.0,23320
1995-06-12,86493.0,85316.0,87081.0,85316.0,30840
1995-06-13,87376.0,87081.0,87963.0,86786.0,24670
1995-06-14,86199.0,85904.0,87375.0,85904.0,11540
1995-06-15,84139.0,86199.0,86199.0,83846.0,22020
1995-06-16,85316.0,84433.0,85316.0,84433.0,24430
1995-06-17,85610.0,85316.0,86199.0,84728.0,14420
1995-06-19,86493.0,83550.0,87669.0,83550.0,26320
1995-06-20,87081.0,87376.0,87376.0,86493.0,29360
1995-06-21,85610.0,85610.0,87081.0,85610.0,27430
1995-06-22,85316.0,87081.0,87081.0,84728.0,37180
1995-06-23,83845.0,85316.0,85316.0,83846.0,44020
1995-06-24,82963.0,84139.0,85315.0,82962.0,14760
1995-06-26,83845.0,82080.0,83846.0,82080.0,23420
1995-06-28,84139.0,82669.0,85905.0,82669.0,6310
1995-06-29,84728.0,84432.0,85315.0,84138.0,21020
1995-06-30,85905.0,83844.0,85904.0,83844.0,7590
1995-07-01,86493.0,86787.0,87081.0,86493.0,14410
1995-07-03,89141.0,87963.0,89139.0,86786.0,37610
1995-07-04,88847.0,89139.0,89139.0,87374.0,30060
1995-07-05,87081.0,88552.0,88552.0,87082.0,8430
1995-07-06,92083.0,87669.0,92082.0,87669.0,49170
1995-07-07,92965.0,92671.0,93260.0,90906.0,44480
1995-07-08,94730.0,93553.0,95907.0,93553.0,25630
1995-07-10,92965.0,94436.0,94436.0,92966.0,16590
1995-07-11,88258.0,92965.0,94142.0,88258.0,29900
1995-07-12,90318.0,89728.0,90611.0,87081.0,19300
1995-07-13,89729.0,88553.0,90317.0,88553.0,25510
1995-07-14,86787.0,89729.0,90317.0,86787.0,25140
1995-07-15,87964.0,87082.0,88846.0,87082.0,29420
1995-07-18,87670.0,85315.0,89728.0,85315.0,39170
1995-07-19,87670.0,88257.0,89434.0,87668.0,20400
1995-07-20,88552.0,88259.0,89141.0,87964.0,14700
1995-07-21,91494.0,90023.0,91789.0,88258.0,28480
1995-07-22,88847.0,91493.0,91493.0,88845.0,3240
1995-07-24,91200.0,89435.0,91200.0,89435.0,63610
1995-07-25,89729.0,92671.0,92671.0,89729.0,9990
1995-07-26,87081.0,89435.0,89729.0,87082.0,10170
1995-07-27,87081.0,87082.0,88846.0,86787.0,25840
1995-07-28,85316.0,86199.0,86493.0,85316.0,9530
1995-07-29,84728.0,85315.0,85609.0,84727.0,2760
1995-07-31,85316.0,84728.0,86493.0,84728.0,5650
1995-08-01,85316.0,85316.0,85905.0,84728.0,8250
1995-08-02,84139.0,85905.0,85905.0,84140.0,4330
1995-08-03,81492.0,84139.0,84139.0,81491.0,9170
1995-08-04,86199.0,81491.0,86198.0,79726.0,24750
1995-08-05,84728.0,82373.0,86198.0,82373.0,30420
1995-08-07,82374.0,82374.0,83845.0,80609.0,44700
1995-08-08,83845.0,82374.0,83846.0,82374.0,11960
1995-08-09,83845.0,83846.0,85316.0,82374.0,5320
1995-08-10,82374.0,84433.0,85316.0,82374.0,2090
1995-08-11,82374.0,82374.0,83551.0,82374.0,9590
1995-08-12,82374.0,82374.0,83257.0,82374.0,42690
1995-08-14,83845.0,82374.0,83846.0,82374.0,9880
1995-08-16,84728.0,83844.0,84727.0,82373.0,9940
1995-08-17,84139.0,84434.0,84434.0,82374.0,9840
1995-08-18,84139.0,82374.0,84140.0,82374.0,22470
1995-08-19,82374.0,82374.0,83845.0,82374.0,2890
1995-08-21,83845.0,83846.0,83846.0,82374.0,8970
1995-08-22,83845.0,82963.0,83846.0,82963.0,4110
1995-08-23,83845.0,82374.0,83846.0,82374.0,10090
1995-08-24,84728.0,85315.0,85315.0,83256.0,6400
1995-08-25,83845.0,83846.0,85316.0,83846.0,6730
1995-08-26,84139.0,83846.0,84140.0,83846.0,3000
1995-08-28,83845.0,84728.0,84728.0,83846.0,3760
1995-08-29,84139.0,83846.0,85023.0,83846.0,30380
1995-08-30,83845.0,83846.0,83846.0,83551.0,3290
1995-08-31,84139.0,83846.0,84140.0,82669.0,7000
1995-09-01,82374.0,84139.0,84139.0,82374.0,4390
1995-09-02,82669.0,82373.0,83845.0,82373.0,2490
1995-09-04,82374.0,82669.0,82669.0,82374.0,4240
1995-09-05,82963.0,82373.0,82962.0,82373.0,9790
1995-09-06,83845.0,83846.0,83846.0,82374.0,10940
1995-09-07,84139.0,87670.0,87670.0,83846.0,4970
1995-09-11,82963.0,84139.0,84139.0,82373.0,11470
1995-09-12,83551.0,82374.0,83845.0,82374.0,8440
1995-09-13,86493.0,84139.0,86493.0,83845.0,26920
1995-09-14,87376.0,87081.0,87669.0,86492.0,27020
1995-09-15,89141.0,87375.0,89434.0,86786.0,38980
1995-09-16,90318.0,89728.0,90316.0,88845.0,21390
1995-09-18,90318.0,90905.0,91199.0,89728.0,41540
1995-09-19,91789.0,90316.0,95024.0,89434.0,67930
1995-09-20,92377.0,89728.0,92375.0,89728.0,29330
1995-09-21,93260.0,93552.0,93847.0,91199.0,42910
1995-09-22,91494.0,94142.0,94142.0,91494.0,25550
1995-09-23,90612.0,89728.0,90905.0,89728.0,7510
1995-09-25,90612.0,89140.0,91788.0,89140.0,17330
1995-09-26,90023.0,91200.0,92376.0,89729.0,41130
1995-09-27,88258.0,90023.0,90023.0,88258.0,10240
1995-09-28,90318.0,88257.0,91199.0,88257.0,16450
1995-09-29,91789.0,90316.0,94141.0,90316.0,51440
1995-09-30,91789.0,92376.0,92376.0,90316.0,12320
1995-10-02,90318.0,90316.0,91199.0,90316.0,7880
1995-10-04,93260.0,90611.0,93847.0,90611.0,79370
1995-10-05,96790.0,93258.0,97082.0,92669.0,123340
1995-10-06,98555.0,97673.0,100614.0,97673.0,181020
1995-10-07,97084.0,98555.0,98555.0,96790.0,43420
1995-10-09,98849.0,97084.0,100909.0,97084.0,62880
1995-10-10,97084.0,96790.0,98849.0,96790.0,11480
1995-10-11,100026.0,97672.0,101496.0,97672.0,59310
1995-10-12,98555.0,100909.0,100909.0,97084.0,73740
1995-10-13,98555.0,98849.0,99143.0,96790.0,33150
1995-10-14,99143.0,98555.0,99732.0,98555.0,27530
1995-10-16,98555.0,97084.0,99732.0,97084.0,20010
1995-10-17,97967.0,97671.0,98554.0,95906.0,13710
1995-10-18,97967.0,97965.0,97965.0,96200.0,18740
1995-10-19,96201.0,96790.0,97378.0,95907.0,11080
1995-10-20,94142.0,96202.0,96202.0,93260.0,18320
1995-10-21,97084.0,94142.0,97084.0,94142.0,8850
1995-10-23,93260.0,93258.0,94729.0,93258.0,6840
1995-10-24,95613.0,93259.0,95613.0,93259.0,10260
1995-10-25,95613.0,95613.0,96495.0,94142.0,15940
1995-10-26,95613.0,95613.0,96201.0,95319.0,7030
1995-10-27,95319.0,95612.0,95612.0,94141.0,14490
1995-10-28,92965.0,94142.0,94436.0,92966.0,3430
1995-10-30,92671.0,92671.0,93553.0,92671.0,6120
1995-10-31,94142.0,92377.0,94142.0,92377.0,2990
1995-11-01,94730.0,93553.0,94730.0,93553.0,1390
1995-11-02,95613.0,94730.0,95907.0,94730.0,28240
1995-11-03,94436.0,94142.0,94436.0,92670.0,4170
1995-11-04,94436.0,94142.0,94436.0,94142.0,2540
1995-11-06,95613.0,94142.0,95613.0,94142.0,9740
1995-11-07,95613.0,94436.0,95613.0,94436.0,12210
1995-11-08,94730.0,95613.0,95907.0,94730.0,39900
1995-11-09,94142.0,94142.0,95319.0,94142.0,22480
1995-11-10,93848.0,92670.0,94141.0,92670.0,16990
1995-11-11,95319.0,93847.0,95318.0,93847.0,3880
1995-11-13,92377.0,94141.0,95024.0,92375.0,25990
1995-11-14,92083.0,92376.0,92376.0,92082.0,8520
1995-11-15,91200.0,92670.0,92670.0,90612.0,15760
1995-11-16,87376.0,90905.0,91199.0,85904.0,19100
1995-11-17,87670.0,88257.0,88257.0,86198.0,20540
1995-11-18,86493.0,87669.0,87963.0,84433.0,7170
1995-11-20,85316.0,84433.0,85905.0,84433.0,1350
1995-11-21,82963.0,85315.0,85315.0,82962.0,4580
1995-11-22,84139.0,82963.0,84434.0,82963.0,4860
1995-11-23,85316.0,85316.0,85316.0,85316.0,3430
1995-11-24,88258.0,80315.0,88258.0,80315.0,510
1995-11-25,87670.0,87080.0,87668.0,87080.0,1530
1995-11-27,88258.0,85316.0,88258.0,85316.0,2330
1995-11-28,87964.0,87964.0,88258.0,86787.0,3630
1995-11-29,87964.0,86493.0,87964.0,86493.0,310
1995-11-30,85022.0,87670.0,87670.0,85022.0,4390
1995-12-01,84728.0,83550.0,86492.0,83550.0,3830
1995-12-02,83845.0,85316.0,85316.0,83551.0,5220
1995-12-04,85022.0,85022.0,85022.0,83846.0,720
1995-12-05,85022.0,85316.0,85316.0,85022.0,2310
1995-12-06,87670.0,85315.0,88257.0,85315.0,51340
1995-12-07,85610.0,87375.0,89435.0,85610.0,26260
1995-12-08,85022.0,85905.0,86199.0,85022.0,8970
1995-12-09,88258.0,85610.0,88552.0,85316.0,12900
1995-12-11,87081.0,88258.0,88258.0,87082.0,1670
1995-12-12,86787.0,87081.0,87669.0,86787.0,10730
1995-12-13,86199.0,88258.0,88258.0,85315.0,1280
1995-12-14,83845.0,85316.0,85316.0,83846.0,6750
1995-12-15,82669.0,83256.0,84433.0,82668.0,2890
1995-12-16,80903.0,82080.0,82668.0,80903.0,1420
1995-12-18,76785.0,79431.0,80608.0,76784.0,3640
1995-12-19,81198.0,75312.0,81196.0,75312.0,3980
1995-12-20,81198.0,81491.0,81491.0,80019.0,15560
1995-12-21,83845.0,81197.0,83846.0,81197.0,26470
1995-12-22,82374.0,82669.0,83845.0,82374.0,6580
1995-12-23,80903.0,82374.0,82962.0,80903.0,3650
1995-12-26,80021.0,83550.0,83550.0,78843.0,5820
1995-12-27,80021.0,80019.0,80314.0,78843.0,4240
1996-01-03,84232.0,81224.0,84233.0,80924.0,700
1996-01-04,81826.0,84231.0,86036.0,81824.0,37700
1996-01-05,82427.0,78817.0,83028.0,78817.0,18300
1996-01-06,81224.0,82127.0,82427.0,81224.0,3900
1996-01-08,80622.0,78817.0,81826.0,78817.0,6200
1996-01-09,83330.0,79719.0,83329.0,79719.0,36820
1996-01-10,82427.0,81224.0,84232.0,81224.0,5400
1996-01-11,85135.0,81223.0,85133.0,81223.0,13230
1996-01-12,87241.0,87240.0,87240.0,85134.0,27600
1996-01-13,84533.0,87241.0,87241.0,84533.0,1810
1996-01-15,82728.0,84232.0,86037.0,82728.0,11490
1996-01-16,83029.0,81525.0,83029.0,81525.0,2930
1996-01-17,81826.0,83027.0,83027.0,81824.0,5950
1996-01-18,81224.0,81826.0,81826.0,79118.0,13210
1996-01-19,81224.0,81224.0,81826.0,80321.0,15960
1996-01-20,81224.0,81224.0,82427.0,81224.0,23580
1996-01-22,79720.0,81223.0,81223.0,79718.0,3200
1996-01-23,81224.0,79720.0,81224.0,79720.0,12850
1996-01-24,81525.0,81825.0,84232.0,81524.0,18230
