date,close,open,high,low,volume
1996-01-25,82728.0,84834.0,84834.0,81525.0,8990
1996-01-26,82127.0,82727.0,83630.0,81524.0,3920
1996-01-27,84232.0,81525.0,84233.0,81525.0,12870
1996-01-29,84232.0,83330.0,84533.0,83330.0,28400
1996-01-30,85436.0,85434.0,85735.0,84532.0,28270
1996-01-31,84533.0,80321.0,87241.0,80321.0,15380
1996-02-01,85135.0,84231.0,85434.0,83930.0,41690
1996-02-02,84232.0,85736.0,85736.0,83932.0,9700
1996-02-03,85436.0,83027.0,85434.0,83027.0,4060
1996-02-05,85135.0,83027.0,85735.0,83027.0,6860
1996-02-06,83932.0,85435.0,85435.0,83329.0,26810
1996-02-07,84232.0,83932.0,84233.0,82728.0,5670
1996-02-08,84533.0,83631.0,85436.0,83631.0,42110
1996-02-09,86639.0,84233.0,87542.0,84233.0,129390
1996-02-10,86338.0,86639.0,86639.0,85736.0,14980
1996-02-12,84232.0,85736.0,87241.0,84233.0,17260
1996-02-13,81826.0,83027.0,84231.0,81824.0,21100
1996-02-14,82728.0,84232.0,84232.0,81825.0,12540
1996-02-15,83330.0,82125.0,83630.0,82125.0,21090
1996-02-16,84232.0,83330.0,85135.0,82728.0,24970
1996-02-17,87842.0,85134.0,88143.0,85134.0,42970
1996-02-21,86338.0,87241.0,87241.0,86037.0,18600
1996-02-22,85436.0,85434.0,85735.0,85434.0,5860
1996-02-23,85135.0,85735.0,85735.0,85133.0,5480
1996-02-24,84232.0,85436.0,85436.0,84233.0,2580
1996-02-26,85135.0,83329.0,86638.0,83329.0,40490
1996-02-27,86338.0,84232.0,86338.0,84232.0,38920
1996-02-28,87241.0,86939.0,89045.0,86036.0,50260
1996-02-29,86037.0,87241.0,87241.0,85435.0,24000
1996-03-02,84834.0,85435.0,86037.0,84834.0,13430
1996-03-04,84533.0,85135.0,85135.0,84233.0,9370
1996-03-05,84533.0,84233.0,84533.0,83631.0,26140
1996-03-06,83631.0,84532.0,84532.0,83630.0,8480
1996-03-07,82427.0,83028.0,83028.0,82126.0,10600
1996-03-08,82427.0,81825.0,82728.0,81825.0,32880
1996-03-09,83029.0,82427.0,83029.0,82427.0,12420
1996-03-11,82427.0,79419.0,83028.0,79419.0,3960
1996-03-12,81826.0,81223.0,82426.0,81223.0,670
1996-03-13,79720.0,81223.0,81524.0,79718.0,14130
1996-03-14,78517.0,79719.0,80320.0,78215.0,34160
1996-03-15,82728.0,80622.0,82728.0,79719.0,14810
1996-03-16,82728.0,82728.0,82728.0,81224.0,6010
1996-03-18,84232.0,81826.0,84233.0,81826.0,22950
1996-03-19,86338.0,84232.0,86338.0,84232.0,49040
1996-03-20,86338.0,85135.0,86338.0,85135.0,12590
1996-03-21,85737.0,86337.0,87240.0,85134.0,12650
1996-03-22,86338.0,85736.0,86940.0,85736.0,15160
1996-03-23,86037.0,86940.0,86940.0,85736.0,6430
1996-03-25,85436.0,84231.0,86036.0,84231.0,7030
1996-03-26,84232.0,85436.0,85436.0,83932.0,12860
1996-03-27,85135.0,83630.0,85133.0,83630.0,5510
1996-03-28,84533.0,85135.0,85436.0,83932.0,8310
1996-03-29,84533.0,84834.0,85436.0,84533.0,30760
1996-03-30,83631.0,84532.0,84532.0,83329.0,9840
1996-04-01,83631.0,83630.0,86036.0,83630.0,66760
1996-04-02,85737.0,83630.0,86939.0,83630.0,57460
1996-04-03,87241.0,86338.0,88142.0,85134.0,42070
1996-04-04,87842.0,87240.0,88443.0,83931.0,67570
1996-04-06,89647.0,86639.0,89648.0,86339.0,72130
1996-04-08,90249.0,89647.0,93257.0,88744.0,120420
1996-04-09,87842.0,89647.0,90249.0,87842.0,36090
1996-04-10,87842.0,87240.0,89046.0,87240.0,42500
1996-04-12,88444.0,88444.0,89046.0,87842.0,36420
1996-04-13,90249.0,89045.0,90248.0,87841.0,37470
1996-04-15,88444.0,90249.0,90249.0,87842.0,17280
1996-04-16,88444.0,88444.0,89647.0,87842.0,57860
1996-04-17,90249.0,88744.0,90850.0,88744.0,53760
1996-04-18,88745.0,90248.0,90248.0,88142.0,109220
1996-04-19,93859.0,89646.0,93857.0,89345.0,120240
1996-04-20,93859.0,93557.0,94760.0,92354.0,57310
1996-04-22,95363.0,93859.0,97770.0,92957.0,76530
1996-04-23,93859.0,96866.0,97468.0,92654.0,64420
1996-04-24,93257.0,93858.0,93858.0,92956.0,30290
1996-04-25,94461.0,93256.0,96264.0,92655.0,90490
1996-04-26,92656.0,94459.0,94459.0,92655.0,29300
1996-04-27,95363.0,92656.0,95363.0,92656.0,42570
1996-04-29,96266.0,95963.0,97166.0,94760.0,53580
1996-04-30,94461.0,97167.0,97769.0,93858.0,34350
1996-05-02,93257.0,94460.0,94460.0,92655.0,61830
1996-05-03,92956.0,93257.0,93257.0,91754.0,29010
1996-05-04,96266.0,91752.0,96264.0,91752.0,22380
1996-05-06,95363.0,93257.0,95965.0,93257.0,29430
1996-05-07,98672.0,95363.0,99274.0,95363.0,162600
1996-05-08,101079.0,98671.0,104387.0,98671.0,258080
1996-05-09,99274.0,101078.0,103184.0,98972.0,130670
1996-05-10,100477.0,99274.0,100778.0,98371.0,68190
1996-05-11,102884.0,102281.0,103485.0,100476.0,65170
1996-05-13,102282.0,102883.0,104388.0,100778.0,61460
1996-05-14,99876.0,102281.0,102281.0,99874.0,48870
1996-05-15,98672.0,99274.0,99274.0,96867.0,27390
1996-05-16,96566.0,96566.0,99273.0,96566.0,33250
1996-05-17,96566.0,96566.0,96867.0,95062.0,60170
1996-05-18,95062.0,97168.0,97168.0,95063.0,5330
1996-05-20,96867.0,95062.0,99574.0,95062.0,13720
1996-05-21,96266.0,96264.0,97166.0,95061.0,36740
1996-05-22,97168.0,95062.0,97168.0,95062.0,20420
1996-05-23,97168.0,97168.0,98973.0,95363.0,65860
1996-05-25,96266.0,97468.0,98069.0,96264.0,4500
1996-05-27,97168.0,96265.0,97168.0,95062.0,23760
1996-05-28,95965.0,97166.0,98069.0,95963.0,79290
1996-05-29,96266.0,95963.0,97769.0,95061.0,16400
1996-05-30,98071.0,96265.0,98070.0,95062.0,30170
1996-05-31,97770.0,98070.0,99273.0,97769.0,41420
1996-06-01,97469.0,98972.0,98972.0,96264.0,17500
1996-06-03,96266.0,96866.0,96866.0,95061.0,4040
1996-06-04,97770.0,96264.0,97769.0,95061.0,22250
1996-06-05,97770.0,96264.0,97769.0,96264.0,22640
1996-06-07,99274.0,97769.0,102281.0,97769.0,142380
1996-06-08,97770.0,99574.0,100176.0,97769.0,20570
1996-06-10,96266.0,97769.0,100175.0,95963.0,46590
1996-06-11,94761.0,95062.0,97770.0,94762.0,19690
1996-06-12,91753.0,94762.0,94762.0,90850.0,24530
1996-06-13,92956.0,91754.0,93257.0,91151.0,46370
1996-06-14,90249.0,91451.0,91753.0,90248.0,9960
1996-06-15,90249.0,90549.0,90549.0,89947.0,14690
1996-06-17,88745.0,90248.0,90248.0,87841.0,11300
1996-06-18,92054.0,89045.0,92354.0,88743.0,30580
1996-06-19,91452.0,91452.0,92355.0,90249.0,12990
1996-06-20,91753.0,91151.0,91753.0,90850.0,7340
1996-06-21,91753.0,91151.0,92656.0,91151.0,31400
1996-06-22,90851.0,92354.0,92354.0,90548.0,10760
1996-06-24,89347.0,90248.0,90248.0,88743.0,7310
1996-06-25,88745.0,89346.0,90248.0,88743.0,44770
1996-06-26,86037.0,88744.0,88744.0,86037.0,41260
1996-06-27,86639.0,86037.0,86940.0,85736.0,27830
1996-06-28,88745.0,86638.0,88743.0,86638.0,43390
1996-06-29,88745.0,87540.0,88743.0,87540.0,28630
1996-07-01,88745.0,87540.0,89346.0,87540.0,2510
1996-07-02,88143.0,92956.0,92956.0,88143.0,3720
1996-07-03,88143.0,88143.0,88744.0,87240.0,10190
1996-07-04,88143.0,88744.0,90249.0,88143.0,7350
1996-07-05,87542.0,88743.0,88743.0,87239.0,18760
1996-07-06,87542.0,87540.0,88743.0,86939.0,26190
1996-07-08,90249.0,87240.0,91753.0,87240.0,13670
1996-07-09,89347.0,90549.0,90549.0,89045.0,5220
1996-07-10,89347.0,89045.0,89947.0,88743.0,8910
1996-07-11,89347.0,90248.0,90248.0,89346.0,9920
1996-07-12,88143.0,88744.0,88744.0,88143.0,23550
1996-07-13,86940.0,87541.0,87541.0,86939.0,5970
1996-07-15,84232.0,86940.0,86940.0,84233.0,9000
1996-07-16,83330.0,83028.0,83630.0,83028.0,5200
1996-07-18,84232.0,83330.0,84834.0,83330.0,8270
1996-07-19,87241.0,84532.0,87240.0,84532.0,14040
1996-07-20,85436.0,86638.0,86638.0,85434.0,590
1996-07-22,85737.0,85434.0,86337.0,85434.0,4830
1996-07-23,86639.0,85736.0,86639.0,85736.0,2560
1996-07-24,85135.0,86939.0,86939.0,84833.0,9540
1996-07-25,85135.0,85133.0,85735.0,85133.0,6630
1996-07-26,87241.0,85735.0,87240.0,85735.0,9420
1996-07-27,85737.0,85735.0,85735.0,85735.0,130
1996-07-29,85737.0,85735.0,87540.0,85134.0,28620
1996-07-30,87542.0,85735.0,88142.0,85133.0,9500
1996-07-31,88143.0,85435.0,88443.0,85435.0,5320
1996-08-01,91151.0,85134.0,91753.0,85134.0,68570
1996-08-02,90249.0,91151.0,91151.0,89346.0,56190
1996-08-03,89647.0,88745.0,89648.0,88745.0,6380
1996-08-05,92054.0,88743.0,92053.0,88443.0,54340
1996-08-06,92355.0,92354.0,93256.0,90850.0,26970
1996-08-07,93558.0,92355.0,97469.0,92355.0,146530
1996-08-08,93558.0,94761.0,95964.0,93558.0,307950
1996-08-09,88745.0,93256.0,93256.0,88743.0,22840
1996-08-10,89647.0,88444.0,89948.0,88444.0,27550
1996-08-12,88444.0,89647.0,90249.0,87541.0,84510
1996-08-13,87241.0,88443.0,89346.0,86939.0,92160
1996-08-14,85737.0,87240.0,87240.0,85735.0,11410
1996-08-16,85135.0,85133.0,85735.0,84532.0,21040
1996-08-17,86639.0,85135.0,86639.0,85135.0,5830
1996-08-19,84533.0,86940.0,86940.0,84533.0,6130
1996-08-20,82728.0,84232.0,84533.0,82728.0,24340
1996-08-21,80622.0,81224.0,82427.0,80321.0,11800
1996-08-22,82127.0,80922.0,82426.0,80922.0,7810
1996-08-23,80021.0,80019.0,82125.0,79418.0,22330
1996-08-24,81224.0,81224.0,82127.0,80924.0,13400
1996-08-26,78817.0,81224.0,81224.0,77313.0,9810
1996-08-27,76712.0,77011.0,82125.0,76710.0,89710
1996-08-28,77313.0,76711.0,78216.0,76411.0,334560
1996-08-29,77915.0,77914.0,78215.0,77312.0,35770
1996-08-30,80322.0,77914.0,80320.0,77613.0,105000
1996-08-31,78517.0,79117.0,79117.0,78215.0,11200
1996-09-02,79118.0,78516.0,79419.0,78216.0,19580
1996-09-03,77614.0,79118.0,79118.0,77313.0,8670
1996-09-04,78216.0,77614.0,78817.0,77614.0,26160
1996-09-05,77313.0,78216.0,78216.0,77012.0,21010
1996-09-06,76110.0,76711.0,77312.0,75207.0,34510
1996-09-07,75809.0,76411.0,76712.0,74606.0,10750
1996-09-09,76110.0,74605.0,78215.0,74605.0,11920
1996-09-10,80322.0,75207.0,80622.0,75207.0,36730
1996-09-11,78517.0,80020.0,80020.0,78516.0,7900
1996-09-12,77313.0,77915.0,78216.0,77313.0,2370
1996-09-13,78216.0,76711.0,78817.0,76711.0,7610
1996-09-14,77012.0,77012.0,78216.0,77012.0,1490
1996-09-16,79118.0,77313.0,79419.0,77313.0,27860
1996-09-17,77614.0,79118.0,79118.0,77614.0,310
1996-09-18,77313.0,77614.0,77915.0,77313.0,7070
1996-09-19,75809.0,77615.0,77615.0,75809.0,8460
1996-09-20,74305.0,76411.0,76711.0,73703.0,18930
1996-09-21,74606.0,74604.0,74604.0,73702.0,12010
1996-09-23,74004.0,74907.0,75809.0,74004.0,69940
1996-09-24,72801.0,74003.0,74605.0,70694.0,22150
1996-09-25,73102.0,72800.0,74906.0,72199.0,33140
1996-09-30,72199.0,73402.0,75208.0,72199.0,13320
1996-10-01,73703.0,72500.0,74004.0,70695.0,36280
1996-10-02,77915.0,74604.0,77914.0,73101.0,55240
1996-10-04,79118.0,78817.0,79419.0,76110.0,70440
1996-10-05,77614.0,78517.0,78817.0,77614.0,13110
1996-10-07,78216.0,74605.0,79719.0,74605.0,38600
1996-10-08,79720.0,79117.0,79718.0,78215.0,24350
1996-10-09,81224.0,79118.0,82728.0,78216.0,44510
1996-10-10,82427.0,82728.0,83931.0,81224.0,31590
1996-10-11,82427.0,82427.0,84232.0,82427.0,25720
1996-10-12,81224.0,82427.0,83631.0,81224.0,12380
1996-10-14,81224.0,81224.0,81826.0,80021.0,18290
1996-10-15,82427.0,82427.0,83931.0,81224.0,35080
1996-10-16,84533.0,81224.0,84834.0,81224.0,48420
1996-10-17,85135.0,86337.0,86337.0,84231.0,60730
1996-10-18,82127.0,85133.0,85434.0,81824.0,33520
1996-10-19,83330.0,83028.0,83931.0,81825.0,20680
1996-10-21,83330.0,83329.0,84833.0,82426.0,31710
1996-10-22,81224.0,83932.0,83932.0,81224.0,14550
1996-10-23,81826.0,81223.0,81824.0,79718.0,6110
1996-10-24,79720.0,81524.0,81524.0,79718.0,22450
1996-10-25,78216.0,78215.0,79418.0,78215.0,6160
1996-10-26,76712.0,78515.0,78515.0,76710.0,5200
1996-10-28,76712.0,77011.0,77914.0,76710.0,7900
1996-10-29,74606.0,76710.0,76710.0,74604.0,19560
1996-10-30,74907.0,74304.0,75207.0,74304.0,24230
1996-10-31,76411.0,76109.0,78215.0,75507.0,11330
1996-11-01,76712.0,76409.0,76710.0,76109.0,5310
1996-11-02,75508.0,76712.0,76712.0,75509.0,2240
1996-11-04,75207.0,75508.0,75809.0,75208.0,11930
1996-11-05,73703.0,74304.0,75207.0,73101.0,10490
1996-11-06,76712.0,75206.0,76710.0,74906.0,6360
1996-11-07,78216.0,76711.0,78215.0,76109.0,16000
1996-11-08,77012.0,76711.0,77915.0,76711.0,6280
1996-11-09,76411.0,74003.0,76409.0,74003.0,1720
1996-11-11,74004.0,75809.0,76110.0,74004.0,2040
1996-11-12,77614.0,74605.0,77614.0,74605.0,5130
1996-11-13,74907.0,74906.0,77613.0,74906.0,3730
1996-11-14,74305.0,73703.0,75208.0,73703.0,9500
1996-11-15,74606.0,76410.0,76410.0,74604.0,12090
1996-11-16,74907.0,76410.0,76410.0,74906.0,2400
1996-11-18,74305.0,75208.0,76110.0,74305.0,4090
1996-11-19,76110.0,75207.0,76109.0,75207.0,4800
1996-11-20,76110.0,76109.0,76109.0,75207.0,6090
1996-11-21,74907.0,74304.0,75808.0,74304.0,10990
1996-11-22,73102.0,74605.0,74906.0,73101.0,9580
1996-11-25,72199.0,72199.0,72199.0,71296.0,3350
1996-11-26,71598.0,72198.0,72198.0,71295.0,3720
1996-11-27,71598.0,72198.0,72499.0,71596.0,5680
1996-11-28,72500.0,72500.0,72801.0,71898.0,12070
1996-11-29,75207.0,72801.0,75809.0,72801.0,15250
1996-11-30,74004.0,75207.0,75207.0,73703.0,5160
1996-12-02,73102.0,69190.0,73702.0,69190.0,4980
1996-12-03,72801.0,70694.0,73101.0,70694.0,4000
1996-12-04,72199.0,71597.0,72199.0,70394.0,28830
1996-12-05,70695.0,72199.0,72199.0,70695.0,15610
1996-12-06,70695.0,70695.0,72500.0,70394.0,15400
1996-12-07,70093.0,70695.0,71297.0,70094.0,7020
1996-12-09,69191.0,70694.0,70694.0,69190.0,8880
1996-12-10,68589.0,69191.0,69191.0,67987.0,6000
1996-12-11,68890.0,68890.0,69191.0,68890.0,6800
1996-12-12,70093.0,69793.0,72801.0,69793.0,19220
1996-12-13,70394.0,70695.0,70695.0,68589.0,12060
1996-12-14,70695.0,70695.0,70695.0,70093.0,6960
1996-12-16,68589.0,70695.0,70695.0,68589.0,13560
1996-12-17,68589.0,69492.0,69492.0,64678.0,24440
1996-12-18,65882.0,66181.0,67986.0,65580.0,8170
1996-12-19,68589.0,66182.0,69191.0,66182.0,16230
1996-12-20,72199.0,67687.0,72199.0,67085.0,48510
1996-12-21,70996.0,69791.0,72499.0,69791.0,57470
1996-12-23,70695.0,70995.0,72199.0,70695.0,51380
1996-12-24,68589.0,70695.0,72500.0,68288.0,31560
1996-12-26,66183.0,66181.0,68588.0,63474.0,20580
1996-12-27,61068.0,66182.0,66182.0,61069.0,62580
1997-01-03,61385.0,61700.0,65814.0,61068.0,19000
1997-01-04,61068.0,61701.0,62334.0,60436.0,23630
1997-01-06,56955.0,61385.0,61385.0,56322.0,10910
1997-01-07,55689.0,56955.0,57271.0,55373.0,24500
1997-01-08,58537.0,56005.0,58537.0,54424.0,21030
1997-01-09,62018.0,59801.0,62016.0,58536.0,15610
1997-01-10,64549.0,62017.0,66131.0,62017.0,44370
1997-01-11,66448.0,64548.0,66447.0,63599.0,3640
1997-01-13,65182.0,64864.0,66446.0,64547.0,8410
1997-01-14,70245.0,64864.0,70243.0,64864.0,39380
1997-01-15,72143.0,71194.0,73409.0,70244.0,76310
1997-01-16,72460.0,72142.0,73408.0,70560.0,42220
1997-01-17,72460.0,72459.0,72459.0,70560.0,52700
1997-01-18,72460.0,71826.0,72459.0,71509.0,37980
1997-01-20,74991.0,73724.0,74990.0,72459.0,52560
1997-01-21,74358.0,75624.0,75624.0,70560.0,142070
1997-01-22,71510.0,71511.0,72777.0,70561.0,48180
1997-01-23,70245.0,70243.0,71193.0,68978.0,44550
1997-01-24,69612.0,68978.0,69611.0,67080.0,14170
1997-01-25,69295.0,68346.0,70244.0,68346.0,8910
1997-01-27,70245.0,69294.0,71193.0,68028.0,57560
1997-01-28,68662.0,69612.0,70878.0,68346.0,18120
1997-01-29,67080.0,68662.0,69612.0,67081.0,26950
1997-01-30,66448.0,67396.0,67396.0,65814.0,34150
1997-01-31,69928.0,66448.0,69928.0,65815.0,32970
1997-02-01,70877.0,70560.0,72143.0,70244.0,68610
1997-02-03,72143.0,70877.0,72460.0,70877.0,47420
1997-02-04,72143.0,72143.0,72776.0,71510.0,13540
1997-02-05,72143.0,71510.0,73725.0,69929.0,39300
1997-02-06,73725.0,73092.0,76256.0,72776.0,35350
1997-02-10,73092.0,74041.0,74041.0,72776.0,11150
1997-02-11,72460.0,71193.0,74674.0,71193.0,22000
1997-02-12,75940.0,72776.0,75940.0,72143.0,36590
1997-02-13,73725.0,75939.0,77205.0,73725.0,32380
1997-02-14,73092.0,75940.0,75940.0,73092.0,6170
1997-02-15,73725.0,74041.0,74041.0,73092.0,3540
1997-02-17,71827.0,73724.0,73724.0,71826.0,4670
1997-02-18,69612.0,71193.0,71509.0,69611.0,11750
1997-02-19,68979.0,68978.0,68978.0,68662.0,33230
1997-02-20,70561.0,71194.0,71194.0,69612.0,18570
1997-02-21,66448.0,70560.0,70560.0,66447.0,11720
1997-02-22,64549.0,65815.0,65815.0,64549.0,17820
1997-02-24,64233.0,63599.0,65181.0,63282.0,16150
1997-02-25,64233.0,64548.0,64548.0,62966.0,27080
1997-02-26,63916.0,64233.0,66448.0,63283.0,71460
1997-02-27,59170.0,63282.0,63282.0,59168.0,39980
1997-02-28,59803.0,59168.0,61700.0,59168.0,85140
1997-03-03,63916.0,61701.0,63916.0,60436.0,50750
1997-03-04,64233.0,64548.0,64548.0,62649.0,44530
1997-03-05,62967.0,64548.0,64548.0,62966.0,20960
1997-03-06,62651.0,62333.0,63915.0,62016.0,103310
1997-03-07,64549.0,63283.0,65815.0,62967.0,61520
1997-03-08,63283.0,65182.0,65498.0,63284.0,62760
1997-03-10,61068.0,63284.0,63284.0,61069.0,31620
1997-03-11,59803.0,60118.0,60434.0,59485.0,28880
1997-03-12,59803.0,59801.0,60751.0,59485.0,19060
1997-03-13,59170.0,60118.0,60751.0,59168.0,17640
1997-03-14,56955.0,59486.0,59486.0,56955.0,23310
1997-03-15,57271.0,56955.0,57905.0,56955.0,18560
1997-03-17,59170.0,57587.0,59168.0,57587.0,16300
1997-03-18,60119.0,59170.0,61701.0,59170.0,128050
1997-03-19,60119.0,60752.0,61386.0,59170.0,74420
1997-03-20,61068.0,60752.0,61385.0,59170.0,41260
1997-03-21,60119.0,60119.0,60119.0,59486.0,11480
1997-03-22,59803.0,59485.0,60118.0,58536.0,16930
1997-03-24,58537.0,59486.0,59803.0,56955.0,13660
1997-03-25,60119.0,57588.0,60119.0,57588.0,41140
1997-03-26,61701.0,60436.0,62334.0,60119.0,84960
1997-03-27,62967.0,61700.0,62966.0,60435.0,97310
1997-03-28,62967.0,62966.0,63916.0,61700.0,209060
1997-03-29,62651.0,62966.0,63282.0,62333.0,30510
1997-03-31,64865.0,63916.0,64865.0,62650.0,109520
1997-04-01,63283.0,66131.0,66131.0,62334.0,47200
1997-04-02,64233.0,63282.0,64548.0,62016.0,110410
1997-04-03,64549.0,64865.0,68346.0,64233.0,305730
1997-04-04,68979.0,66447.0,68978.0,65181.0,247460
1997-04-07,66764.0,68345.0,68978.0,66763.0,109700
1997-04-08,68662.0,67397.0,70245.0,66764.0,236130
1997-04-09,67713.0,68662.0,68662.0,66447.0,64230
1997-04-10,65182.0,68028.0,68345.0,65180.0,54110
1997-04-11,64865.0,65498.0,66447.0,63916.0,76360
1997-04-12,66131.0,66448.0,67397.0,66131.0,62220
1997-04-14,66131.0,66448.0,68030.0,66131.0,41830
1997-04-15,67080.0,67396.0,68346.0,66448.0,59180
1997-04-16,66448.0,67080.0,67080.0,65814.0,27720
1997-04-17,65815.0,66447.0,66447.0,65181.0,30780
1997-04-18,68030.0,66446.0,68028.0,66130.0,72770
1997-04-19,66764.0,68029.0,68029.0,66763.0,34740
1997-04-21,67397.0,67395.0,68978.0,67395.0,85840
1997-04-22,65815.0,67396.0,67396.0,65814.0,58740
1997-04-23,66131.0,66764.0,67397.0,65498.0,57690
1997-04-24,66448.0,66130.0,66763.0,65497.0,37800
1997-04-25,65815.0,66130.0,66447.0,65814.0,35120
1997-04-26,67080.0,66448.0,68346.0,66448.0,28890
1997-04-28,66448.0,67080.0,68662.0,66447.0,56680
1997-04-29,66448.0,67080.0,67396.0,66130.0,42540
1997-04-30,67713.0,68029.0,68346.0,67080.0,59240
1997-05-02,66764.0,67712.0,69295.0,66763.0,75640
1997-05-03,67080.0,67713.0,69612.0,67081.0,97210
1997-05-06,68346.0,69612.0,71826.0,67396.0,242480
1997-05-07,67080.0,68346.0,68662.0,67081.0,57160
1997-05-08,64549.0,67081.0,67713.0,64549.0,129450
1997-05-09,62651.0,64864.0,65180.0,62016.0,139420
1997-05-10,61068.0,63917.0,63917.0,61069.0,55120
1997-05-12,60752.0,61069.0,62334.0,60119.0,37680
1997-05-13,62334.0,60119.0,62334.0,59802.0,35910
1997-05-15,63283.0,61701.0,64865.0,61701.0,55890
1997-05-16,61701.0,64233.0,64549.0,61701.0,31760
1997-05-17,63283.0,62334.0,63284.0,62334.0,15010
1997-05-19,64549.0,63916.0,64865.0,63283.0,69400
1997-05-20,64865.0,64865.0,66131.0,63283.0,65410
1997-05-21,64549.0,65498.0,65498.0,64233.0,30150
1997-05-22,63916.0,64233.0,65498.0,63916.0,62060
1997-05-23,63283.0,62967.0,63917.0,62651.0,24280
1997-05-24,63283.0,64233.0,64233.0,63284.0,23620
1997-05-26,61701.0,63916.0,63916.0,61701.0,73430
1997-05-27,62651.0,62016.0,63282.0,61700.0,31870
1997-05-28,63283.0,62334.0,64233.0,62334.0,35250
1997-05-29,63916.0,63283.0,64865.0,63283.0,47620
1997-05-30,63916.0,63916.0,64233.0,62334.0,59670
1997-05-31,65815.0,64232.0,67396.0,63916.0,91270
1997-06-02,66448.0,66447.0,68662.0,66130.0,118020
1997-06-03,66131.0,67081.0,67081.0,65182.0,64230
1997-06-04,67713.0,66447.0,70244.0,66447.0,232280
1997-06-05,68662.0,68346.0,69612.0,68030.0,131160
1997-06-07,69612.0,68661.0,71826.0,68661.0,80780
1997-06-09,68662.0,68979.0,69612.0,68663.0,50410
1997-06-10,67080.0,68979.0,69612.0,66764.0,59890
1997-06-11,67080.0,67081.0,68662.0,66764.0,100830
1997-06-12,67713.0,68029.0,68979.0,67396.0,67640
1997-06-13,69928.0,67713.0,71510.0,67713.0,162180
1997-06-14,70245.0,70560.0,72459.0,69611.0,116110
1997-06-16,69612.0,70876.0,71826.0,68978.0,97190
1997-06-17,70877.0,72776.0,74358.0,70244.0,297460
1997-06-18,67080.0,71194.0,71827.0,66448.0,119050
1997-06-19,64233.0,67712.0,68028.0,63599.0,121640
1997-06-20,65498.0,66131.0,66447.0,64233.0,96590
1997-06-21,64865.0,65498.0,65814.0,64233.0,39380
1997-06-23,63283.0,64233.0,65498.0,63284.0,45780
1997-06-24,63916.0,63600.0,65182.0,63600.0,65990
1997-06-25,62967.0,63916.0,64548.0,62333.0,47570
1997-06-26,63283.0,63284.0,64233.0,62967.0,36910
1997-06-27,61701.0,63283.0,63916.0,61701.0,31970
1997-06-28,62651.0,61700.0,62649.0,61700.0,13230
1997-06-30,62967.0,63599.0,63599.0,62650.0,29660
1997-07-01,63283.0,63284.0,64233.0,62967.0,36490
1997-07-02,65182.0,64232.0,65180.0,63915.0,46260
1997-07-03,64549.0,64549.0,65182.0,64549.0,44790
1997-07-04,64549.0,64549.0,65182.0,63916.0,45500
1997-07-05,63600.0,64548.0,64548.0,63599.0,35180
1997-07-07,64233.0,63599.0,64864.0,63599.0,35780
1997-07-08,65182.0,64232.0,66446.0,63915.0,52230
1997-07-09,66448.0,64864.0,68029.0,64232.0,166020
1997-07-10,65815.0,66447.0,66447.0,65181.0,21510
1997-07-11,67080.0,64865.0,70244.0,64233.0,161400
1997-07-12,67397.0,68028.0,68661.0,67395.0,71500
1997-07-14,66448.0,67396.0,67396.0,65814.0,45570
1997-07-15,65815.0,65814.0,66130.0,64864.0,79530
1997-07-16,63600.0,64548.0,65497.0,63283.0,83110
1997-07-18,63600.0,63599.0,64548.0,63599.0,26990
1997-07-19,63916.0,63916.0,63916.0,62967.0,14770
1997-07-21,63600.0,64232.0,64864.0,62966.0,13530
1997-07-22,62334.0,61701.0,63600.0,61701.0,36790
1997-07-23,63916.0,62967.0,64233.0,62967.0,34700
1997-07-24,65498.0,63916.0,66447.0,63283.0,58570
1997-07-25,64865.0,65498.0,67713.0,64548.0,63350
1997-07-26,63916.0,64865.0,64865.0,63600.0,21350
1997-07-28,64233.0,64232.0,65497.0,64232.0,37200
1997-07-29,65182.0,65813.0,65813.0,63915.0,68000
1997-07-30,64865.0,65181.0,65814.0,64233.0,36420
1997-07-31,64865.0,64548.0,65498.0,64233.0,27220
1997-08-01,65498.0,64865.0,66447.0,64865.0,34960
