date,close,open,high,low,volume
1997-08-02,64865.0,64548.0,65498.0,64548.0,14580
1997-08-04,65815.0,65497.0,66130.0,64864.0,33650
1997-08-05,65498.0,66447.0,66447.0,64865.0,31450
1997-08-06,65498.0,65498.0,66447.0,64865.0,29790
1997-08-07,64865.0,65814.0,65814.0,64865.0,39920
1997-08-08,65498.0,64865.0,65814.0,64865.0,52810
1997-08-09,66448.0,65814.0,66447.0,65497.0,49060
1997-08-11,67080.0,66764.0,67713.0,65815.0,53160
1997-08-12,66131.0,67081.0,67081.0,66131.0,38830
1997-08-13,66448.0,66130.0,67080.0,65814.0,36940
1997-08-14,65498.0,65814.0,66131.0,64865.0,75620
1997-08-16,63916.0,63600.0,64865.0,63600.0,18620
1997-08-18,63600.0,63916.0,64548.0,63283.0,44030
1997-08-19,63283.0,63600.0,64233.0,63284.0,50690
1997-08-20,63283.0,63284.0,64233.0,62967.0,31750
1997-08-21,62018.0,63282.0,63282.0,61700.0,23330
1997-08-22,62334.0,62017.0,62967.0,61385.0,29800
1997-08-23,62334.0,62650.0,62650.0,62334.0,7150
1997-08-25,63600.0,62333.0,64232.0,61700.0,49440
1997-08-26,64865.0,63600.0,65181.0,63283.0,137970
1997-08-27,64549.0,64233.0,64865.0,63283.0,52960
1997-08-28,62334.0,64233.0,64233.0,62334.0,9680
1997-08-29,61701.0,61701.0,62334.0,61385.0,36100
1997-08-30,59486.0,60752.0,60752.0,59486.0,12730
1997-09-01,60752.0,58538.0,61385.0,58538.0,54960
1997-09-02,61701.0,60119.0,61701.0,59803.0,41470
1997-09-03,61701.0,61701.0,62334.0,60436.0,113580
1997-09-04,60436.0,60435.0,61384.0,60435.0,17370
1997-09-05,61701.0,60119.0,61701.0,59803.0,19770
1997-09-06,60119.0,60119.0,60436.0,59803.0,3860
1997-09-08,61385.0,60118.0,61700.0,60118.0,68830
1997-09-09,61701.0,60119.0,62334.0,60119.0,34180
1997-09-10,61701.0,61701.0,61701.0,60436.0,16340
1997-09-11,60119.0,61701.0,61701.0,59486.0,10860
1997-09-12,61068.0,60436.0,61701.0,60119.0,9150
1997-09-13,60119.0,60436.0,60752.0,60119.0,4210
1997-09-18,60119.0,60119.0,61069.0,59803.0,21180
1997-09-19,59486.0,60119.0,60119.0,59486.0,22940
1997-09-20,58221.0,58852.0,58852.0,57903.0,9520
1997-09-22,58221.0,57587.0,58536.0,57587.0,32950
1997-09-23,57904.0,57905.0,57905.0,57588.0,17440
1997-09-24,57904.0,57905.0,59803.0,56955.0,8660
1997-09-25,57904.0,57905.0,58221.0,57588.0,14360
1997-09-26,57271.0,57588.0,57905.0,55690.0,20500
1997-09-27,56006.0,56954.0,57270.0,55689.0,14610
1997-09-29,56639.0,56004.0,56637.0,55688.0,17060
1997-09-30,56639.0,60751.0,60751.0,56637.0,6570
1997-10-01,56639.0,58536.0,58536.0,53789.0,41030
1997-10-02,55689.0,56955.0,56955.0,55690.0,10370
1997-10-04,54107.0,55056.0,55373.0,53790.0,12280
1997-10-06,55689.0,55057.0,56322.0,54740.0,43400
1997-10-07,55057.0,55056.0,56321.0,55056.0,13840
1997-10-08,55689.0,55690.0,56638.0,54740.0,64470
1997-10-09,55689.0,54424.0,55690.0,54424.0,23730
1997-10-10,55689.0,56322.0,56322.0,54424.0,7210
1997-10-11,55689.0,55057.0,56322.0,54424.0,9140
1997-10-13,55689.0,51259.0,55690.0,51259.0,13000
1997-10-14,55373.0,53790.0,55689.0,53790.0,6490
1997-10-15,53474.0,53790.0,55056.0,53474.0,10810
1997-10-16,50310.0,52209.0,52525.0,49994.0,18490
1997-10-17,49677.0,46830.0,51259.0,46513.0,45550
1997-10-18,50627.0,48410.0,50625.0,47777.0,8040
1997-10-20,46830.0,50626.0,50626.0,46829.0,25900
1997-10-21,47463.0,46829.0,49044.0,46196.0,30740
1997-10-22,49677.0,49045.0,50310.0,47462.0,24860
1997-10-23,50943.0,51259.0,51259.0,49994.0,37240
1997-10-24,47146.0,49994.0,49994.0,47146.0,89700
1997-10-25,44298.0,45880.0,46830.0,43982.0,25000
1997-10-27,40818.0,44298.0,44614.0,40817.0,37880
1997-10-28,37654.0,39551.0,39551.0,37653.0,34020
1997-10-29,37021.0,38602.0,40500.0,34805.0,86390
1997-10-30,34173.0,37020.0,37020.0,34173.0,69330
1997-10-31,32591.0,34805.0,34805.0,32590.0,110580
1997-11-01,35122.0,33540.0,35123.0,33224.0,83710
1997-11-03,37654.0,36387.0,37653.0,34805.0,108830
1997-11-04,40501.0,38919.0,40502.0,38287.0,92750
1997-11-05,43666.0,43665.0,43665.0,42399.0,159970
1997-11-06,44298.0,43666.0,44931.0,42083.0,177400
1997-11-07,40818.0,43981.0,43981.0,40817.0,65580
1997-11-08,37970.0,37654.0,38919.0,37654.0,114270
1997-11-10,40818.0,40817.0,40817.0,38918.0,108620
1997-11-11,40818.0,40501.0,43348.0,39235.0,98380
1997-11-12,41767.0,41134.0,41767.0,39552.0,42820
1997-11-13,41134.0,41767.0,43033.0,40185.0,47990
1997-11-14,41134.0,40501.0,41767.0,39868.0,36720
1997-11-15,40818.0,40501.0,41134.0,40501.0,19190
1997-11-17,37970.0,39869.0,41451.0,37654.0,53050
1997-11-18,37337.0,36704.0,39236.0,36071.0,48560
1997-11-19,38286.0,36704.0,38287.0,36071.0,44910
1997-11-20,36388.0,38285.0,38285.0,35438.0,75020
1997-11-21,39236.0,38918.0,39234.0,35121.0,60650
1997-11-22,36388.0,38602.0,38602.0,36386.0,57660
1997-11-24,33540.0,33856.0,34806.0,33540.0,82920
1997-11-25,32275.0,31008.0,33539.0,31008.0,154300
1997-11-26,33540.0,32591.0,34173.0,31641.0,127310
1997-11-27,32275.0,33856.0,34805.0,31324.0,111670
1997-11-28,29743.0,31642.0,31958.0,29743.0,75280
1997-11-29,28478.0,27368.0,29109.0,27368.0,67170
1997-12-01,26199.0,28161.0,29585.0,26199.0,66290
1997-12-02,24111.0,24110.0,24110.0,24110.0,20820
1997-12-03,22212.0,22213.0,22213.0,22213.0,11890
1997-12-04,23984.0,23984.0,23984.0,23984.0,31940
1997-12-05,25883.0,25882.0,25882.0,25629.0,185360
1997-12-06,23826.0,25566.0,25883.0,23826.0,139830
1997-12-08,21928.0,21958.0,24680.0,21927.0,141270
1997-12-09,20251.0,20471.0,23414.0,20187.0,154880
1997-12-10,21864.0,21516.0,21865.0,20915.0,218820
1997-12-11,20124.0,23098.0,23098.0,20124.0,198580
1997-12-12,18542.0,18890.0,19586.0,18542.0,107840
1997-12-13,19934.0,17403.0,19997.0,17244.0,95800
1997-12-15,21516.0,21200.0,21516.0,21200.0,40120
1997-12-16,23225.0,23225.0,23225.0,23225.0,39190
1997-12-17,25060.0,24301.0,25060.0,23225.0,174780
1997-12-19,23067.0,25312.0,25945.0,23066.0,161720
1997-12-20,23415.0,22465.0,24648.0,21262.0,131830
1997-12-22,22466.0,23730.0,24362.0,22464.0,72340
1997-12-23,20694.0,20883.0,21515.0,20693.0,29620
1997-12-24,19048.0,19049.0,19649.0,19049.0,166890
1997-12-26,20567.0,20567.0,20567.0,20567.0,10690
1997-12-27,20947.0,20566.0,21515.0,18983.0,104370
1998-01-03,22590.0,22246.0,22589.0,20980.0,42340
1998-01-05,23959.0,22931.0,24368.0,22931.0,126630
1998-01-06,24575.0,23958.0,24950.0,23239.0,79520
1998-01-07,24575.0,24916.0,26456.0,23958.0,134140
1998-01-08,24472.0,23617.0,24643.0,23103.0,168000
1998-01-09,22521.0,22521.0,23274.0,22521.0,133880
1998-01-10,20741.0,20741.0,22384.0,20741.0,1229240
1998-01-12,22384.0,22385.0,22385.0,22385.0,62360
1998-01-13,24164.0,24164.0,24164.0,24164.0,63860
1998-01-14,26081.0,26079.0,26079.0,26079.0,61620
1998-01-15,28134.0,28135.0,28135.0,28135.0,28510
1998-01-16,25910.0,30358.0,30358.0,25908.0,1111240
1998-01-17,23856.0,24677.0,25909.0,23856.0,172910
1998-01-19,23445.0,25670.0,25670.0,21973.0,1146170
1998-01-20,25294.0,25258.0,25293.0,22760.0,702980
1998-01-21,27313.0,27311.0,27311.0,25326.0,766170
1998-01-22,25157.0,25703.0,28064.0,25155.0,407520
1998-01-23,27142.0,23615.0,27140.0,23170.0,792910
1998-01-24,24986.0,27140.0,27346.0,24984.0,254580
1998-01-26,24814.0,25328.0,26355.0,23343.0,365980
1998-01-30,26800.0,26799.0,26799.0,26011.0,278500
1998-01-31,24678.0,27381.0,27859.0,24676.0,379630
1998-02-02,23445.0,22932.0,23788.0,22726.0,283550
1998-02-03,23788.0,24985.0,24985.0,23102.0,202460
1998-02-04,23959.0,23957.0,24608.0,23786.0,200980
1998-02-05,25670.0,24986.0,25841.0,24301.0,353970
1998-02-06,23959.0,25669.0,25669.0,23957.0,143160
1998-02-07,23788.0,23273.0,24300.0,23273.0,95690
1998-02-09,23788.0,23855.0,24300.0,23102.0,161370
1998-02-10,24301.0,23959.0,25567.0,23821.0,302620
1998-02-11,23959.0,24299.0,24299.0,23615.0,213940
1998-02-12,22761.0,23958.0,23958.0,22589.0,112470
1998-02-13,22624.0,23444.0,23923.0,22622.0,154450
1998-02-14,20878.0,21563.0,22590.0,20879.0,75460
1998-02-16,19509.0,20981.0,20981.0,19338.0,78400
1998-02-17,20878.0,20194.0,21050.0,19852.0,123780
1998-02-18,20878.0,21563.0,21563.0,20708.0,107280
1998-02-19,20878.0,20879.0,21940.0,20639.0,125540
1998-02-20,22487.0,22247.0,22487.0,21563.0,167240
1998-02-21,24267.0,22213.0,24266.0,21562.0,130620
1998-02-23,26184.0,26182.0,26182.0,25361.0,236630
1998-02-24,28271.0,28271.0,28271.0,26697.0,927640
1998-02-25,29777.0,28236.0,30530.0,27552.0,634260
1998-02-26,29093.0,30118.0,31317.0,28407.0,497470
1998-02-27,31420.0,29092.0,31420.0,29092.0,384120
1998-02-28,30462.0,31488.0,33541.0,30118.0,272690
1998-03-02,29435.0,29777.0,32516.0,29435.0,308030
1998-03-03,29743.0,29435.0,30119.0,26697.0,484590
1998-03-04,32139.0,32857.0,32857.0,30461.0,302770
1998-03-05,29777.0,31830.0,31830.0,29777.0,229580
1998-03-06,29469.0,27724.0,29469.0,27724.0,149640
1998-03-07,28751.0,29776.0,30803.0,27791.0,66610
1998-03-09,28408.0,28066.0,29435.0,28066.0,147180
1998-03-10,28066.0,29091.0,29091.0,27380.0,80640
1998-03-11,30633.0,28408.0,30803.0,28236.0,374970
1998-03-12,30633.0,30803.0,31420.0,30461.0,219800
1998-03-13,30804.0,30633.0,32789.0,29777.0,360320
1998-03-14,30291.0,31179.0,31830.0,30118.0,113370
1998-03-16,29093.0,29434.0,30461.0,29091.0,130120
1998-03-17,28066.0,29091.0,29605.0,28064.0,138390
1998-03-18,28169.0,29399.0,29399.0,27757.0,120240
1998-03-19,28751.0,28167.0,28749.0,27791.0,88480
1998-03-20,28751.0,28441.0,30290.0,28441.0,138310
1998-03-21,28100.0,28409.0,28409.0,28066.0,41670
1998-03-23,27724.0,28099.0,28236.0,27723.0,106380
1998-03-24,27039.0,27723.0,27894.0,26765.0,63650
1998-03-25,26697.0,27928.0,28065.0,26696.0,62460
1998-03-26,25670.0,26355.0,27210.0,25499.0,86170
1998-03-27,26047.0,25669.0,26182.0,25327.0,73520
1998-03-28,24814.0,25670.0,26286.0,24644.0,48100
1998-03-30,23103.0,23616.0,23958.0,23103.0,72550
1998-03-31,23274.0,23274.0,23958.0,23274.0,63970
1998-04-01,21905.0,24644.0,24644.0,21905.0,72310
1998-04-02,21905.0,21563.0,23103.0,21563.0,81850
1998-04-03,19304.0,20535.0,20535.0,19303.0,240020
1998-04-04,19544.0,18995.0,20192.0,17112.0,122930
1998-04-06,19578.0,20193.0,20433.0,19508.0,93000
1998-04-07,21905.0,19578.0,21905.0,19509.0,135710
1998-04-08,21049.0,21564.0,22932.0,21050.0,123830
1998-04-09,21426.0,22247.0,22247.0,21049.0,445050
1998-04-10,21152.0,21221.0,21734.0,20879.0,60380
1998-04-11,21563.0,21390.0,22589.0,21390.0,45890
1998-04-13,22111.0,22246.0,22315.0,21562.0,53310
1998-04-14,21221.0,22280.0,22520.0,20877.0,52580
1998-04-15,20878.0,21221.0,21563.0,20741.0,32680
1998-04-16,20878.0,20947.0,20947.0,19578.0,54550
1998-04-17,20023.0,20193.0,20672.0,19611.0,32180
1998-04-18,19680.0,20194.0,20878.0,19509.0,30220
1998-04-20,18825.0,19680.0,20022.0,18824.0,39370
1998-04-21,18482.0,18825.0,18996.0,17798.0,60790
1998-04-22,18688.0,18481.0,19850.0,18481.0,98570
1998-04-23,17798.0,18481.0,18481.0,17454.0,59200
1998-04-24,17832.0,17626.0,19167.0,17455.0,61120
1998-04-25,17969.0,17798.0,18791.0,17456.0,20560
1998-04-27,17456.0,18139.0,18824.0,16770.0,60380
1998-04-28,16942.0,17798.0,17798.0,16805.0,34180
1998-04-29,17011.0,16942.0,17798.0,16599.0,62680
1998-04-30,16840.0,17113.0,17557.0,16771.0,107310
1998-05-02,15607.0,17011.0,17011.0,15231.0,104580
1998-05-04,14238.0,15060.0,15077.0,14204.0,79800
1998-05-06,12544.0,14033.0,14033.0,12544.0,116210
1998-05-07,14033.0,11533.0,14032.0,11054.0,452750
1998-05-08,15710.0,15710.0,15710.0,14889.0,499020
1998-05-09,15710.0,16600.0,16600.0,15522.0,158430
1998-05-11,13828.0,14716.0,14888.0,13827.0,148920
1998-05-12,12185.0,12183.0,12320.0,12183.0,47110
1998-05-13,10730.0,10730.0,10730.0,10730.0,18590
1998-05-14,9584.0,9445.0,11636.0,9445.0,909480
1998-05-15,10097.0,10267.0,10712.0,9582.0,544790
1998-05-16,11295.0,11294.0,11294.0,10849.0,283290
1998-05-18,12647.0,11979.0,12645.0,11807.0,721070
1998-05-19,14153.0,14151.0,14151.0,13963.0,598930
1998-05-20,13348.0,13964.0,14718.0,13349.0,1343450
1998-05-21,11979.0,13006.0,14478.0,11980.0,862560
1998-05-22,11295.0,12013.0,12697.0,11294.0,482330
1998-05-23,11415.0,11636.0,12132.0,11414.0,186210
1998-05-25,10046.0,10609.0,11156.0,10044.0,416830
1998-05-26,8848.0,9274.0,10045.0,8847.0,337640
1998-05-27,9241.0,8830.0,9412.0,8488.0,483380
1998-05-28,9036.0,9617.0,9891.0,8556.0,905530
1998-05-29,9327.0,9035.0,9412.0,9001.0,563400
1998-05-30,9241.0,9446.0,9549.0,8591.0,242460
1998-06-01,9686.0,9242.0,9892.0,9104.0,559630
1998-06-02,9207.0,9686.0,9686.0,9069.0,222880
1998-06-03,9275.0,9241.0,9412.0,9104.0,228280
1998-06-05,10388.0,10386.0,10386.0,10386.0,52660
1998-06-08,11620.0,11620.0,11620.0,11124.0,784000
1998-06-09,11055.0,11620.0,11620.0,10798.0,388040
1998-06-10,10884.0,10610.0,11619.0,10610.0,316840
1998-06-11,11192.0,10371.0,11295.0,10371.0,410090
1998-06-12,9926.0,11106.0,11259.0,9856.0,290280
1998-06-13,9926.0,9617.0,9993.0,9411.0,174210
1998-06-15,9241.0,9584.0,10097.0,9241.0,136910
1998-06-16,8659.0,8968.0,9242.0,8557.0,153320
1998-06-17,9686.0,9344.0,9686.0,8933.0,191500
1998-06-18,10833.0,9685.0,10832.0,9685.0,239630
1998-06-19,11466.0,10473.0,12116.0,10336.0,662530
1998-06-20,10610.0,11466.0,11466.0,10473.0,194480
1998-06-22,9960.0,10610.0,10952.0,9942.0,308520
1998-06-23,9481.0,9411.0,9839.0,9411.0,201780
1998-06-24,9584.0,9479.0,9924.0,9479.0,127920
1998-06-25,9618.0,9582.0,9908.0,9582.0,115510
1998-06-26,9412.0,9652.0,9823.0,9310.0,114150
1998-06-27,9275.0,9241.0,9618.0,9241.0,38910
1998-06-29,9173.0,9651.0,9856.0,9103.0,90580
1998-06-30,9002.0,9171.0,9240.0,8932.0,80170
1998-07-01,9395.0,9069.0,9583.0,9069.0,121610
1998-07-02,8865.0,9394.0,9514.0,8829.0,151830
1998-07-03,8865.0,8795.0,9069.0,8624.0,101650
1998-07-04,8659.0,8625.0,8831.0,8625.0,62990
1998-07-06,8694.0,8676.0,8812.0,8658.0,69020
1998-07-07,9241.0,8745.0,9584.0,8693.0,206050
1998-07-08,9241.0,9412.0,9584.0,9156.0,197900
1998-07-09,9070.0,9241.0,9412.0,8899.0,135090
1998-07-10,8676.0,9070.0,9156.0,8659.0,134950
1998-07-11,8574.0,8624.0,8692.0,8419.0,103220
1998-07-13,8454.0,8522.0,8522.0,8248.0,86020
1998-07-14,8386.0,8248.0,8624.0,8248.0,66840
1998-07-15,8591.0,8556.0,8727.0,8521.0,99170
1998-07-16,8831.0,8555.0,8864.0,8555.0,136320
1998-07-18,9874.0,9070.0,9875.0,9070.0,336030
1998-07-20,10953.0,10267.0,10951.0,9959.0,590030
1998-07-21,12253.0,10952.0,12253.0,10474.0,964140
1998-07-22,11466.0,12150.0,12253.0,11294.0,479370
1998-07-23,10097.0,11123.0,11294.0,10096.0,444080
1998-07-24,9755.0,9240.0,10267.0,9240.0,233680
1998-07-25,9635.0,9617.0,10096.0,9582.0,98010
1998-07-27,10713.0,9685.0,10780.0,9685.0,265150
1998-07-28,9994.0,10028.0,10610.0,9925.0,232210
1998-07-29,10028.0,10268.0,10439.0,10028.0,200710
1998-07-30,9926.0,10027.0,10027.0,9685.0,162790
1998-07-31,10268.0,10268.0,10850.0,10028.0,388660
1998-08-01,9926.0,10301.0,10438.0,9753.0,133730
1998-08-03,11107.0,10027.0,11106.0,9788.0,612330
1998-08-04,10747.0,11295.0,11980.0,10610.0,905240
1998-08-05,10747.0,11295.0,11466.0,10439.0,613320
1998-08-06,9926.0,10575.0,10575.0,9651.0,404370
1998-08-07,10097.0,9617.0,10917.0,9617.0,445140
1998-08-08,9584.0,10096.0,10096.0,9582.0,147920
1998-08-10,9241.0,9241.0,9755.0,8933.0,259150
1998-08-11,9173.0,9240.0,9480.0,9103.0,143300
1998-08-12,8762.0,9173.0,9173.0,8625.0,121660
1998-08-13,8916.0,9549.0,9549.0,8762.0,118480
1998-08-14,9070.0,8968.0,9241.0,8762.0,133040
1998-08-17,8779.0,9070.0,9172.0,8625.0,67190
1998-08-18,8283.0,7871.0,8419.0,7871.0,113400
1998-08-19,8403.0,8282.0,8624.0,8247.0,276890
1998-08-20,8557.0,8385.0,8727.0,8214.0,266860
1998-08-21,8454.0,8727.0,8727.0,8385.0,160100
1998-08-22,8386.0,8385.0,8488.0,8179.0,58780
1998-08-24,9378.0,9378.0,9378.0,9378.0,75080
1998-08-25,8899.0,9924.0,10096.0,8555.0,604160
1998-08-26,8214.0,9412.0,9412.0,8077.0,416630
1998-08-27,8283.0,8214.0,8539.0,8214.0,188580
1998-08-28,8009.0,7872.0,8112.0,7581.0,186870
1998-08-29,8043.0,7598.0,8693.0,7598.0,249120
1998-08-31,8180.0,8728.0,8728.0,8043.0,148240
1998-09-01,8334.0,8180.0,8556.0,8094.0,224230
1998-09-02,8214.0,8180.0,8454.0,8180.0,150120
1998-09-03,8437.0,8555.0,9068.0,8213.0,409520
1998-09-04,8112.0,8385.0,8607.0,7871.0,433290
1998-09-05,8043.0,8112.0,8283.0,7992.0,88030
1998-09-07,8146.0,7905.0,8350.0,7905.0,186470
1998-09-08,8180.0,8540.0,8540.0,8146.0,188470
1998-09-09,9156.0,8111.0,9155.0,8111.0,350170
1998-09-10,10251.0,10250.0,10250.0,9617.0,2012160
1998-09-11,10131.0,10097.0,10764.0,9857.0,921040
1998-09-12,9926.0,9924.0,10096.0,9411.0,365790
1998-09-14,9241.0,9618.0,9909.0,9172.0,303500
1998-09-15,10336.0,9275.0,10337.0,9275.0,802690
1998-09-16,10439.0,10610.0,10952.0,10166.0,966710
1998-09-17,9584.0,10438.0,10472.0,9377.0,460520
1998-09-18,9926.0,9600.0,10541.0,9240.0,406070
1998-09-19,9584.0,9411.0,9924.0,9411.0,127010
1998-09-21,9344.0,9411.0,9822.0,9257.0,159300
1998-09-22,8899.0,9240.0,9582.0,8897.0,200740
1998-09-23,8728.0,8966.0,8983.0,8606.0,140900
1998-09-24,9241.0,8779.0,9361.0,8779.0,140860
1998-09-25,8796.0,8933.0,9070.0,8762.0,98800
1998-09-26,8899.0,8897.0,9240.0,8795.0,60810
1998-09-28,8591.0,8949.0,9069.0,8590.0,116040
1998-09-29,8351.0,8214.0,8556.0,7581.0,255370
1998-09-30,8249.0,8350.0,8538.0,8042.0,128300
1998-10-01,8557.0,8282.0,8556.0,8282.0,132370
1998-10-02,8796.0,8317.0,8899.0,8317.0,156030
1998-10-07,8694.0,8487.0,8967.0,8487.0,77130
1998-10-08,8557.0,8795.0,8898.0,8556.0,118320
1998-10-09,8779.0,8659.0,8865.0,8557.0,151890
1998-10-10,8728.0,8726.0,9035.0,8658.0,109960
1998-10-12,9378.0,8727.0,9583.0,8727.0,279390
1998-10-13,8967.0,9583.0,9583.0,8933.0,185230
1998-10-14,9036.0,8967.0,9206.0,8898.0,123650
1998-10-15,9173.0,9240.0,9582.0,9069.0,238440
1998-10-16,9104.0,9566.0,9583.0,9069.0,235520
1998-10-17,9139.0,8898.0,9343.0,8898.0,194980
1998-10-19,10063.0,9412.0,10233.0,9309.0,922740
1998-10-20,9241.0,10131.0,10439.0,9241.0,1058780
1998-10-21,9652.0,9890.0,9890.0,9548.0,561780
1998-10-22,9412.0,9601.0,9823.0,9413.0,291240
1998-10-23,9755.0,9617.0,10386.0,9617.0,769370
1998-10-24,9857.0,10028.0,10131.0,9754.0,170010
1998-10-26,9378.0,9754.0,9754.0,9309.0,238620
1998-10-27,9378.0,9138.0,9703.0,9138.0,159000
1998-10-28,9275.0,9309.0,9446.0,9138.0,165120
1998-10-29,9207.0,9412.0,9549.0,9189.0,142510
1998-10-30,9241.0,9172.0,9412.0,9104.0,199370
1998-10-31,9241.0,9310.0,9481.0,9207.0,142710
1998-11-02,9755.0,9411.0,10027.0,9240.0,367060
1998-11-03,9515.0,9755.0,10028.0,9515.0,198800
1998-11-04,10645.0,9720.0,10644.0,9445.0,938330
1998-11-05,10781.0,10644.0,11466.0,10302.0,1351200
1998-11-06,10576.0,10610.0,11227.0,10439.0,847350
1998-11-07,10610.0,10850.0,10952.0,10610.0,344080
1998-11-09,11877.0,10609.0,11876.0,10609.0,465610
1998-11-10,11877.0,12663.0,13296.0,11807.0,1815310
1998-11-11,11021.0,11586.0,11586.0,10474.0,757690
1998-11-12,10679.0,11294.0,11636.0,10644.0,382430
1998-11-13,10850.0,10849.0,11259.0,10780.0,356710
1998-11-14,11124.0,10780.0,11397.0,10780.0,211690
1998-11-16,11261.0,11294.0,11636.0,11123.0,264800
1998-11-17,11449.0,11465.0,11773.0,11139.0,342440
1998-11-18,12014.0,11447.0,12800.0,11362.0,645130
1998-11-19,12322.0,11294.0,13074.0,11294.0,800390
1998-11-20,12424.0,12835.0,13314.0,12390.0,576120
1998-11-21,13588.0,12766.0,13861.0,12527.0,748600
1998-11-23,14101.0,13862.0,14615.0,13451.0,812910
1998-11-24,13930.0,14375.0,14375.0,13451.0,601790
1998-11-25,14581.0,14203.0,15059.0,13930.0,1069310
1998-11-26,13862.0,14648.0,14682.0,13621.0,596010
1998-11-27,13177.0,13862.0,13862.0,12732.0,499480
1998-11-28,13828.0,13245.0,13861.0,13245.0,248150
1998-11-30,13862.0,14032.0,14237.0,13518.0,670200
1998-12-01,13348.0,13673.0,13828.0,13280.0,386620
1998-12-02,13348.0,13178.0,13931.0,13075.0,267630
1998-12-03,13212.0,13005.0,13689.0,13005.0,290250
1998-12-04,14615.0,13210.0,14785.0,13074.0,805920
1998-12-05,14307.0,14545.0,15059.0,14066.0,505750
1998-12-07,15744.0,14717.0,16258.0,14717.0,1113910
1998-12-08,18106.0,18104.0,18104.0,18104.0,663020
1998-12-09,20810.0,20809.0,20809.0,19508.0,1088680
1998-12-10,22179.0,23582.0,23582.0,21288.0,1588010
1998-12-11,21392.0,22178.0,22349.0,20911.0,825420
1998-12-14,24575.0,22281.0,24573.0,22281.0,1012140
1998-12-15,28237.0,24985.0,28237.0,24472.0,921240
1998-12-16,24027.0,28921.0,30119.0,24027.0,722830
1998-12-17,20433.0,20570.0,22316.0,20434.0,607720
1998-12-18,20160.0,20877.0,22246.0,19166.0,481100
1998-12-21,23172.0,20569.0,23170.0,20535.0,750770
1998-12-22,19715.0,20021.0,22931.0,19713.0,572320
1998-12-23,18311.0,20193.0,20878.0,17626.0,607100
1998-12-24,18311.0,18482.0,19509.0,18311.0,360380
1998-12-28,17798.0,17523.0,19337.0,17523.0,480990
1999-01-04,19475.0,18140.0,20228.0,18140.0,411870
1999-01-05,19886.0,18824.0,19884.0,18139.0,533890
1999-01-06,20878.0,20912.0,22316.0,18859.0,1438700
1999-01-07,21221.0,21219.0,21904.0,20740.0,758130
1999-01-08,24404.0,20534.0,24402.0,20227.0,1280050
1999-01-11,24917.0,25636.0,26697.0,23343.0,1675710
1999-01-12,27039.0,25499.0,27039.0,25327.0,1327360
1999-01-13,26355.0,27004.0,27894.0,25737.0,1091910
1999-01-14,22761.0,25361.0,25635.0,22589.0,788490
1999-01-15,26149.0,23788.0,26150.0,22966.0,1328520
1999-01-18,29401.0,28064.0,30050.0,27551.0,2568180
1999-01-19,26697.0,29092.0,29400.0,26696.0,1414050
1999-01-20,25670.0,27382.0,28032.0,25328.0,1202710
1999-01-21,24986.0,25669.0,26525.0,24299.0,833910
1999-01-22,22316.0,25019.0,25326.0,22315.0,759740
1999-01-25,25636.0,24299.0,25634.0,22999.0,998100
1999-01-26,23959.0,25669.0,27311.0,22315.0,1953080
1999-01-27,23651.0,24642.0,24642.0,21322.0,812280
1999-01-28,23959.0,23615.0,25634.0,23615.0,967610
1999-01-29,26320.0,24335.0,26526.0,24130.0,1588420
1999-02-01,30257.0,27346.0,30256.0,26799.0,2598880
1999-02-02,29093.0,32103.0,33096.0,28578.0,4089970
1999-02-03,26355.0,30118.0,30290.0,26354.0,2300060
1999-02-04,26320.0,26834.0,27039.0,24027.0,1440750
1999-02-05,25670.0,25328.0,26629.0,25157.0,1006190
1999-02-08,24678.0,25669.0,27004.0,24642.0,760920
1999-02-09,22590.0,24026.0,24573.0,21939.0,811140
1999-02-10,23411.0,22590.0,24506.0,21597.0,869740
1999-02-11,23959.0,23444.0,24950.0,22931.0,627210
1999-02-12,24130.0,23615.0,24573.0,23615.0,522190
1999-02-18,23719.0,24301.0,24951.0,23445.0,383940
1999-02-19,22590.0,21630.0,23273.0,21630.0,414390
1999-02-22,23616.0,22932.0,24404.0,22590.0,688910
1999-02-23,22590.0,23958.0,24608.0,22281.0,538240
1999-02-24,21700.0,22931.0,23239.0,21698.0,373770
1999-02-25,20399.0,21255.0,21529.0,20297.0,380530
