date,close,open,high,low,volume
1999-02-26,21939.0,20878.0,22247.0,20878.0,454080
1999-03-02,22247.0,22281.0,22829.0,21288.0,479700
1999-03-03,21529.0,22075.0,22726.0,21220.0,293870
1999-03-04,21802.0,21905.0,22214.0,21563.0,251290
1999-03-05,21939.0,21529.0,22521.0,21255.0,276750
1999-03-08,23788.0,22417.0,24266.0,22417.0,813370
1999-03-09,23103.0,24472.0,24472.0,23000.0,502370
1999-03-10,22932.0,23137.0,23923.0,22760.0,324290
1999-03-11,24438.0,22966.0,25327.0,22931.0,855320
1999-03-12,24643.0,24986.0,25670.0,24130.0,800890
1999-03-15,24096.0,25258.0,25498.0,23718.0,502880
1999-03-16,23959.0,24299.0,24437.0,23786.0,369080
1999-03-17,23959.0,24299.0,24848.0,23820.0,557750
1999-03-18,22658.0,23343.0,24301.0,22624.0,306450
1999-03-19,23137.0,22590.0,23514.0,22590.0,350730
1999-03-22,23274.0,23137.0,23753.0,22761.0,307700
1999-03-23,23308.0,23274.0,24130.0,22932.0,336190
1999-03-24,26800.0,23342.0,26799.0,23342.0,1101560
1999-03-25,24369.0,25773.0,27382.0,24061.0,2421000
1999-03-26,24643.0,26081.0,26355.0,24541.0,804440
1999-03-29,23548.0,23959.0,24472.0,23445.0,419710
1999-03-30,24301.0,23959.0,24985.0,23856.0,480190
1999-03-31,24301.0,23959.0,24951.0,23856.0,444940
1999-04-01,24643.0,23993.0,24815.0,23993.0,410360
1999-04-02,25328.0,24984.0,25669.0,24471.0,750290
1999-04-06,26868.0,25841.0,28236.0,24985.0,1834070
1999-04-07,27313.0,27893.0,30769.0,27072.0,1923590
1999-04-08,27005.0,28065.0,28065.0,26354.0,744250
1999-04-09,27553.0,30632.0,30803.0,27107.0,1533720
1999-04-12,26868.0,27210.0,27552.0,26183.0,707680
1999-04-13,26868.0,26183.0,28408.0,26183.0,597690
1999-04-14,26286.0,26388.0,27381.0,26286.0,516590
1999-04-15,26697.0,26080.0,27209.0,26080.0,532080
1999-04-16,25841.0,26355.0,28066.0,25704.0,888150
1999-04-19,25533.0,25841.0,26491.0,25499.0,485100
1999-04-20,26012.0,25533.0,26833.0,25533.0,514280
1999-04-21,25670.0,26355.0,27382.0,25670.0,689230
1999-04-22,25328.0,25737.0,26354.0,25190.0,499050
1999-04-23,25841.0,25499.0,26286.0,25397.0,526050
1999-04-26,25978.0,25841.0,27039.0,25259.0,603720
1999-04-27,25670.0,26047.0,26355.0,25328.0,572320
1999-04-28,27039.0,26012.0,28065.0,26012.0,1220190
1999-04-29,27587.0,27381.0,28715.0,27209.0,1050130
1999-04-30,28408.0,28751.0,29093.0,27586.0,1250380
1999-05-03,31831.0,30152.0,32172.0,29434.0,2207310
1999-05-04,32344.0,32174.0,33029.0,30839.0,1807850
1999-05-06,34740.0,32344.0,35938.0,31557.0,2258070
1999-05-07,33542.0,35595.0,36280.0,32892.0,1428020
1999-05-10,33508.0,33200.0,34158.0,31831.0,1087510
1999-05-11,32515.0,33713.0,35596.0,32516.0,1357850
1999-05-12,31146.0,32515.0,33474.0,30119.0,755920
1999-05-13,29264.0,30803.0,30803.0,29091.0,604360
1999-05-14,27073.0,28237.0,29709.0,27074.0,505460
1999-05-17,25841.0,26697.0,27074.0,25841.0,360980
1999-05-18,27210.0,25773.0,27313.0,25499.0,599290
1999-05-19,27724.0,27688.0,28236.0,27381.0,501560
1999-05-20,28408.0,29059.0,30736.0,27758.0,1567410
1999-05-21,26697.0,29092.0,29434.0,26525.0,448340
1999-05-24,24986.0,26354.0,26696.0,24437.0,426900
1999-05-25,25328.0,24505.0,25532.0,24163.0,366630
1999-05-26,25841.0,25328.0,26697.0,24815.0,507820
1999-05-27,26012.0,26355.0,26833.0,25670.0,515560
1999-05-28,27108.0,26011.0,28407.0,25326.0,850120
1999-05-31,26697.0,28750.0,30050.0,26696.0,667530
1999-06-01,25875.0,26697.0,27108.0,25841.0,333580
1999-06-02,26389.0,25908.0,26901.0,25874.0,383390
1999-06-03,26355.0,26388.0,27381.0,25977.0,406470
1999-06-04,27381.0,27347.0,28511.0,26526.0,976890
1999-06-07,27073.0,28306.0,28340.0,26765.0,400530
1999-06-08,28066.0,27072.0,28749.0,26696.0,757930
1999-06-09,26012.0,28374.0,28374.0,26012.0,523010
1999-06-10,26252.0,26011.0,26696.0,25875.0,368060
1999-06-11,26663.0,26354.0,27346.0,26114.0,447050
1999-06-14,30633.0,29092.0,30632.0,28236.0,1616320
1999-06-15,29435.0,31147.0,31660.0,28066.0,1769660
1999-06-16,29195.0,30153.0,30598.0,28785.0,753090
1999-06-17,29264.0,29605.0,31317.0,29263.0,1209950
1999-06-18,28066.0,29263.0,30564.0,27722.0,518500
1999-06-21,28237.0,28100.0,30119.0,28066.0,532120
1999-06-22,28408.0,28237.0,28922.0,27895.0,608390
1999-06-23,29948.0,28545.0,30633.0,28545.0,948550
1999-06-24,29777.0,30393.0,30770.0,29264.0,1218790
1999-06-25,29940.0,30592.0,30755.0,29777.0,510740
1999-06-28,29533.0,30754.0,30754.0,29531.0,492850
1999-06-29,29737.0,29002.0,30958.0,28962.0,556610
1999-06-30,29166.0,29737.0,30347.0,28922.0,329270
1999-07-01,29329.0,29166.0,29940.0,29166.0,399670
1999-07-02,30755.0,29328.0,31772.0,29124.0,731020
1999-07-05,32221.0,31366.0,33362.0,31163.0,737690
1999-07-06,31773.0,32384.0,32791.0,31407.0,446950
1999-07-07,31855.0,32587.0,32994.0,31364.0,643120
1999-07-08,36621.0,33402.0,36620.0,33076.0,1607950
1999-07-09,41957.0,38414.0,41957.0,37273.0,2380190
1999-07-12,43179.0,41957.0,46845.0,40938.0,2489010
1999-07-13,40328.0,43585.0,46436.0,39308.0,1457040
1999-07-14,42161.0,41142.0,45622.0,39512.0,2267940
1999-07-15,40694.0,43179.0,44197.0,40694.0,969840
1999-07-16,44401.0,40735.0,46030.0,39920.0,1805300
1999-07-19,50919.0,46030.0,50918.0,46030.0,2486010
1999-07-20,50919.0,52140.0,55603.0,50918.0,2462480
1999-07-21,49086.0,49695.0,52751.0,46233.0,1154600
1999-07-22,46438.0,49085.0,50714.0,45011.0,1457080
1999-07-23,45623.0,46845.0,52140.0,45012.0,2078720
1999-07-26,49289.0,50919.0,52344.0,46030.0,2768070
1999-07-27,47253.0,47252.0,50103.0,43992.0,1364070
1999-07-28,54178.0,48067.0,54177.0,47659.0,2787100
1999-07-29,59881.0,55602.0,61916.0,55398.0,3505610
1999-07-30,61510.0,59879.0,65174.0,58046.0,2357080
1999-08-02,59881.0,60694.0,62324.0,57028.0,1377120
1999-08-03,62325.0,60287.0,68434.0,60287.0,2081060
1999-08-04,65176.0,62325.0,68027.0,60288.0,2029860
1999-08-05,61103.0,67211.0,69248.0,61101.0,1610250
1999-08-06,63547.0,61306.0,63953.0,58250.0,1264060
1999-08-09,61103.0,61508.0,64767.0,61101.0,935580
1999-08-10,59881.0,59880.0,61916.0,57436.0,1033410
1999-08-11,57436.0,61103.0,61714.0,57437.0,567000
1999-08-12,56418.0,56214.0,57843.0,54992.0,880770
1999-08-13,51326.0,54992.0,55196.0,49697.0,1079000
1999-08-16,49289.0,49086.0,52548.0,48882.0,670340
1999-08-17,44401.0,51530.0,51734.0,43586.0,845240
1999-08-18,46642.0,45011.0,48067.0,42568.0,1296930
1999-08-19,47660.0,46642.0,49086.0,45623.0,1074610
1999-08-20,46234.0,47660.0,48475.0,46031.0,499640
1999-08-23,47456.0,46234.0,48270.0,45827.0,861790
1999-08-24,54381.0,48882.0,54381.0,48271.0,2782810
1999-08-25,54178.0,52751.0,56213.0,51937.0,3482960
1999-08-26,53159.0,55604.0,58251.0,52955.0,2357830
1999-08-27,50919.0,53566.0,54584.0,50103.0,1280990
1999-08-30,50919.0,50103.0,54584.0,50103.0,1334890
1999-08-31,50511.0,49696.0,51733.0,49493.0,688230
1999-09-01,46845.0,51326.0,51326.0,46845.0,903590
1999-09-02,45420.0,44808.0,47455.0,44808.0,912580
1999-09-03,44401.0,46030.0,46845.0,43790.0,868360
1999-09-06,46031.0,44400.0,47455.0,43992.0,1176040
1999-09-07,46234.0,47049.0,48679.0,46235.0,1071880
1999-09-08,43587.0,45622.0,46844.0,43178.0,941440
1999-09-09,44809.0,43993.0,46234.0,41142.0,2975810
1999-09-10,40735.0,46030.0,46438.0,39920.0,3879220
1999-09-13,34625.0,39960.0,40326.0,34623.0,3733760
1999-09-14,35399.0,35439.0,37882.0,33809.0,2601220
1999-09-15,39106.0,34705.0,40327.0,34705.0,4917840
1999-09-16,35480.0,39147.0,39228.0,35440.0,1556480
1999-09-17,35032.0,34624.0,36580.0,33850.0,1108740
1999-09-20,34543.0,35236.0,36458.0,34462.0,993370
1999-09-21,33810.0,35480.0,35643.0,33402.0,1494490
1999-09-22,31855.0,33401.0,33768.0,31772.0,1535640
1999-09-27,28922.0,31039.0,31569.0,28921.0,1024830
1999-09-28,30144.0,29573.0,31447.0,29369.0,1762000
1999-09-29,30144.0,29369.0,32587.0,28595.0,1820310
1999-09-30,28922.0,30143.0,31120.0,28921.0,846500
1999-10-01,27292.0,29085.0,30144.0,26274.0,858270
1999-10-04,27944.0,27293.0,30104.0,26600.0,1947440
1999-10-05,26070.0,28148.0,28922.0,26071.0,770740
1999-10-06,27211.0,26478.0,27904.0,25419.0,1059630
1999-10-07,30470.0,27291.0,30835.0,26477.0,2232970
1999-10-08,28922.0,30346.0,31161.0,28921.0,1594730
1999-10-11,29085.0,29451.0,29939.0,28962.0,895970
1999-10-12,31162.0,29085.0,31570.0,29085.0,2033440
1999-10-13,32995.0,30551.0,33199.0,30347.0,2584000
1999-10-14,32181.0,32994.0,33402.0,31446.0,1442560
1999-10-15,31162.0,33199.0,33199.0,30551.0,1196690
1999-10-18,28922.0,29043.0,30306.0,28921.0,884150
1999-10-19,29207.0,29370.0,29900.0,28229.0,691630
1999-10-20,29696.0,29736.0,30143.0,29328.0,769890
1999-10-21,28677.0,30226.0,30389.0,28596.0,720550
1999-10-22,28311.0,28513.0,29287.0,27496.0,528520
1999-10-25,27089.0,28717.0,28717.0,26680.0,510250
1999-10-26,26396.0,25662.0,27088.0,25662.0,497620
1999-10-27,26681.0,26274.0,27292.0,26274.0,441830
1999-10-28,27700.0,26273.0,28025.0,25947.0,801530
1999-10-29,28922.0,28554.0,30957.0,27699.0,1667600
1999-11-01,29614.0,29737.0,30144.0,29248.0,970850
1999-11-02,29248.0,29369.0,29613.0,28554.0,1108640
1999-11-03,31081.0,29654.0,33239.0,29450.0,4035410
1999-11-04,30959.0,31772.0,32180.0,30143.0,1187720
1999-11-05,32629.0,32098.0,33768.0,30550.0,2282910
1999-11-08,34340.0,32954.0,35804.0,32790.0,2963610
1999-11-09,34217.0,35032.0,35847.0,33484.0,1521750
1999-11-10,34380.0,34421.0,35643.0,32995.0,2028240
1999-11-11,39513.0,35847.0,39513.0,35439.0,1722860
1999-11-12,45420.0,45418.0,45418.0,45418.0,249320
1999-11-15,49289.0,48882.0,50715.0,44604.0,6239580
1999-11-16,49289.0,46845.0,50919.0,45827.0,3716910
1999-11-17,52141.0,54991.0,56621.0,51325.0,7300980
1999-11-18,46031.0,49695.0,51936.0,44400.0,3803120
1999-11-19,52752.0,46641.0,52751.0,43178.0,6441640
1999-11-22,53567.0,53769.0,56621.0,51325.0,5687040
1999-11-23,50715.0,50103.0,53363.0,49696.0,3319210
1999-11-24,47253.0,49288.0,52140.0,46029.0,3192970
1999-11-25,50715.0,48067.0,54177.0,48067.0,5171920
1999-11-26,44809.0,49492.0,52344.0,43993.0,2396190
1999-11-29,45216.0,45622.0,46641.0,41549.0,2630250
1999-11-30,48067.0,46845.0,51122.0,45623.0,3856580
1999-12-01,45623.0,48882.0,50919.0,45012.0,2092510
1999-12-02,40450.0,46844.0,47252.0,40326.0,2580770
1999-12-03,40735.0,40735.0,42364.0,37965.0,2895170
1999-12-06,41142.0,41143.0,41753.0,38902.0,2539270
1999-12-07,36662.0,39919.0,40733.0,35031.0,2208860
1999-12-08,37884.0,34623.0,39308.0,33402.0,3076240
1999-12-09,37110.0,37068.0,38697.0,35886.0,1891930
1999-12-10,37680.0,37475.0,39919.0,36701.0,2162150
1999-12-13,37761.0,39309.0,39920.0,37680.0,1466190
1999-12-14,43383.0,39105.0,43382.0,37761.0,2372020
1999-12-15,49697.0,49695.0,49695.0,45418.0,5194750
1999-12-16,49697.0,53362.0,56213.0,49085.0,7925460
1999-12-17,50919.0,51733.0,53566.0,46437.0,3376550
1999-12-20,49086.0,50918.0,51733.0,47659.0,2023420
1999-12-21,51530.0,51325.0,56417.0,50714.0,6989230
1999-12-22,48475.0,51122.0,52344.0,45215.0,5287730
1999-12-23,49289.0,49289.0,52344.0,47863.0,3425870
1999-12-24,56622.0,51325.0,56621.0,51121.0,5847630
1999-12-27,53363.0,57843.0,61713.0,53362.0,5501730
1999-12-28,45827.0,52344.0,52954.0,45826.0,2622740
2000-01-04,50308.0,45826.0,51732.0,45826.0,1421080
2000-01-05,51326.0,47864.0,51938.0,46031.0,1734610
2000-01-06,48475.0,52140.0,54992.0,47863.0,2252950
2000-01-07,49697.0,48474.0,51528.0,47862.0,1699760
2000-01-10,48882.0,52955.0,53159.0,48882.0,1486990
2000-01-11,50104.0,48271.0,54585.0,48067.0,2957330
2000-01-12,49697.0,49288.0,52954.0,49085.0,1596450
2000-01-13,55400.0,51732.0,55398.0,50510.0,4647130
2000-01-14,51734.0,55398.0,60083.0,49288.0,6830130
2000-01-17,50715.0,53363.0,54381.0,49696.0,2384210
2000-01-18,48475.0,50714.0,51529.0,47252.0,2059370
2000-01-19,47253.0,48474.0,50307.0,46029.0,2544260
2000-01-20,46845.0,45623.0,47049.0,42772.0,1687020
2000-01-21,44809.0,45622.0,48067.0,44197.0,1355410
2000-01-24,46031.0,45418.0,48066.0,45011.0,1585570
2000-01-25,44198.0,46029.0,47455.0,43789.0,1097530
2000-01-26,42975.0,44809.0,45623.0,42364.0,1077670
2000-01-27,43994.0,42363.0,44604.0,41142.0,1677360
2000-01-28,44198.0,43178.0,45826.0,43178.0,1548610
2000-01-31,43587.0,43178.0,44196.0,42567.0,1095420
2000-02-01,45012.0,44808.0,47456.0,44401.0,2407450
2000-02-02,48678.0,45623.0,50512.0,45216.0,2337050
2000-02-03,48067.0,50104.0,51734.0,47660.0,2299280
2000-02-07,51326.0,48068.0,53567.0,47660.0,3582600
2000-02-08,49493.0,51326.0,52345.0,48679.0,1250500
2000-02-09,47456.0,49493.0,50307.0,47253.0,1294570
2000-02-10,45623.0,45623.0,48270.0,44401.0,1344260
2000-02-11,46234.0,45012.0,46845.0,43994.0,1524960
2000-02-14,42772.0,45011.0,46640.0,42770.0,1795710
2000-02-15,40694.0,43586.0,44401.0,39920.0,864440
2000-02-16,39717.0,41142.0,41956.0,37679.0,1031140
2000-02-17,41346.0,38331.0,41550.0,38331.0,1051160
2000-02-18,40735.0,39920.0,42976.0,39920.0,1129640
2000-02-21,41142.0,38779.0,46845.0,38779.0,2365860
2000-02-22,41550.0,40734.0,42771.0,40326.0,1049830
2000-02-23,43994.0,44808.0,46844.0,42363.0,1941540
2000-02-24,43587.0,42771.0,44400.0,41956.0,1204440
2000-02-25,45216.0,43993.0,48067.0,43993.0,2141990
2000-02-28,42772.0,43585.0,46640.0,41956.0,1612680
2000-02-29,42364.0,43179.0,45012.0,42161.0,1759750
2000-03-02,43587.0,42975.0,44196.0,41956.0,1158750
2000-03-03,41142.0,43179.0,43993.0,41143.0,796570
2000-03-06,43587.0,42363.0,44808.0,41752.0,1606650
2000-03-07,42772.0,43382.0,44196.0,42159.0,633110
2000-03-08,41957.0,41957.0,43586.0,41143.0,879090
2000-03-09,43179.0,43179.0,45623.0,41957.0,1754740
2000-03-10,44401.0,44809.0,46234.0,43179.0,1913030
2000-03-13,46031.0,46029.0,49288.0,44400.0,2235860
2000-03-14,43587.0,47252.0,48270.0,42975.0,1361250
2000-03-15,42772.0,42770.0,45418.0,42770.0,769290
2000-03-16,40735.0,43586.0,43993.0,40124.0,807500
2000-03-17,43790.0,41957.0,43790.0,40939.0,1040890
2000-03-20,43179.0,43179.0,45623.0,42975.0,954790
2000-03-21,40939.0,43178.0,44401.0,40938.0,2161930
2000-03-22,41570.0,43508.0,43733.0,41478.0,897300
2000-03-23,39541.0,41570.0,42337.0,39226.0,747590
2000-03-24,40533.0,39721.0,42606.0,38773.0,1152200
2000-03-27,39721.0,39316.0,40443.0,39316.0,637830
2000-03-28,39225.0,40352.0,40578.0,39226.0,637980
2000-03-29,36791.0,38819.0,39089.0,36609.0,690680
2000-03-30,39676.0,38279.0,40578.0,37828.0,1118190
2000-03-31,39676.0,41480.0,41885.0,38008.0,803160
2000-04-03,36971.0,39226.0,39451.0,35663.0,485490
2000-04-04,35844.0,36520.0,36970.0,34942.0,458690
2000-04-06,36069.0,33815.0,40488.0,33815.0,1848480
2000-04-07,39225.0,37602.0,41254.0,37422.0,2156240
2000-04-10,38865.0,40532.0,41028.0,38819.0,1583360
2000-04-11,36971.0,38729.0,38955.0,36160.0,783150
2000-04-12,36295.0,36113.0,37195.0,35753.0,614830
2000-04-14,36069.0,34040.0,37873.0,33634.0,863090
2000-04-17,30659.0,31560.0,32912.0,30658.0,873670
2000-04-18,30118.0,32912.0,33137.0,28899.0,1462580
2000-04-19,30208.0,31110.0,32462.0,30118.0,1701850
2000-04-20,28946.0,29756.0,30883.0,28944.0,711110
2000-04-21,30118.0,29621.0,31379.0,29080.0,1810350
2000-04-24,29802.0,30794.0,30839.0,29667.0,897960
2000-04-25,28855.0,29532.0,29667.0,28856.0,570590
2000-04-26,26827.0,29350.0,29756.0,26826.0,952790
2000-04-27,23671.0,26194.0,26330.0,23399.0,935070
2000-04-28,24933.0,23264.0,24932.0,23264.0,1340350
2000-05-02,24888.0,24797.0,26104.0,24797.0,873440
2000-05-03,25609.0,24346.0,26511.0,24166.0,1106840
2000-05-04,25023.0,24798.0,25924.0,24798.0,628630
2000-05-08,28765.0,27052.0,28766.0,26150.0,609300
2000-05-09,31110.0,33048.0,33048.0,30433.0,3944380
2000-05-10,29622.0,29305.0,32011.0,28043.0,1977660
2000-05-12,32057.0,30612.0,33994.0,29756.0,1871670
2000-05-15,28495.0,32055.0,32461.0,28403.0,1060770
2000-05-16,27954.0,28855.0,29711.0,27186.0,928080
2000-05-17,23986.0,27007.0,27457.0,23761.0,754650
2000-05-18,20424.0,23986.0,23986.0,20424.0,1037870
2000-05-19,20898.0,20423.0,22767.0,19386.0,1389560
2000-05-22,17787.0,21190.0,21415.0,17786.0,1536260
2000-05-23,17178.0,16231.0,17764.0,16231.0,1860620
2000-05-24,18260.0,17133.0,19343.0,15826.0,3109720
2000-05-25,20514.0,18485.0,20740.0,18485.0,2623260
2000-05-26,17674.0,19611.0,19792.0,17672.0,1462500
2000-05-29,17719.0,16682.0,18666.0,15826.0,1476610
2000-05-30,18869.0,18484.0,19251.0,18169.0,1545710
2000-05-31,21326.0,19906.0,21416.0,19612.0,2308690
2000-06-01,20064.0,21189.0,21189.0,19679.0,1292800
2000-06-02,20244.0,21010.0,21190.0,19882.0,1674410
2000-06-05,22453.0,21190.0,22994.0,21010.0,2623180
2000-06-07,23986.0,19657.0,24752.0,19612.0,5955300
2000-06-08,23220.0,25248.0,25608.0,22767.0,3048070
2000-06-09,22859.0,23219.0,23895.0,22587.0,1887580
2000-06-12,22994.0,23490.0,23761.0,22544.0,1836130
2000-06-13,20875.0,22678.0,22813.0,20492.0,1557320
2000-06-14,21146.0,20964.0,22091.0,20400.0,1585410
2000-06-15,19432.0,20515.0,21416.0,19433.0,1630390
2000-06-16,18576.0,18936.0,19815.0,18530.0,1044060
2000-06-19,18035.0,18033.0,18800.0,17808.0,953480
2000-06-20,19027.0,18484.0,19792.0,18259.0,1886250
2000-06-21,21191.0,19882.0,21866.0,19566.0,4565280
2000-06-22,20875.0,21190.0,21596.0,20289.0,1844080
2000-06-23,21416.0,20876.0,22499.0,20424.0,2098780
2000-06-26,22318.0,22091.0,22993.0,22091.0,1672250
2000-06-27,23671.0,23399.0,24797.0,22993.0,3384900
2000-06-28,22769.0,23083.0,24345.0,22767.0,1598950
2000-06-29,22273.0,22993.0,23579.0,21686.0,1653460
2000-06-30,24347.0,22542.0,25248.0,22542.0,4030260
2000-07-03,24527.0,25474.0,25610.0,23896.0,2905250
2000-07-04,23220.0,24526.0,24887.0,23219.0,1490110
2000-07-05,23400.0,22994.0,24121.0,22543.0,2008910
2000-07-06,26872.0,23399.0,26871.0,23399.0,5743300
2000-07-07,27142.0,28224.0,28630.0,26691.0,5812550
2000-07-10,28405.0,26961.0,29440.0,25744.0,5095400
2000-07-11,27909.0,28404.0,29756.0,27727.0,2956590
2000-07-12,28314.0,27954.0,29261.0,27593.0,2713800
2000-07-13,31110.0,28855.0,32461.0,28449.0,6829100
2000-07-14,29577.0,31244.0,32011.0,29440.0,2693500
2000-07-18,28314.0,30208.0,30208.0,26917.0,1818910
2000-07-19,26421.0,27096.0,27817.0,26375.0,2348440
2000-07-20,25023.0,25924.0,26601.0,24843.0,1468300
2000-07-21,25158.0,24888.0,25879.0,24888.0,1549550
2000-07-24,21867.0,24798.0,24978.0,21867.0,1536180
2000-07-25,22904.0,21191.0,23806.0,21101.0,1665030
2000-07-26,23310.0,23444.0,23986.0,23083.0,1308060
2000-07-27,22814.0,23444.0,23670.0,22317.0,1134890
2000-07-28,22363.0,22093.0,23129.0,21957.0,1353340
2000-07-31,22408.0,22543.0,22768.0,21687.0,882750
2000-08-01,23445.0,22678.0,23760.0,22407.0,1144830
2000-08-02,23761.0,23670.0,24121.0,23444.0,781990
2000-08-03,23400.0,23894.0,24030.0,23310.0,796500
2000-08-04,25429.0,23489.0,26870.0,23173.0,2928830
2000-08-07,26150.0,25428.0,27863.0,24572.0,3286840
2000-08-08,23806.0,26149.0,27050.0,23714.0,2400620
2000-08-09,23851.0,23714.0,24255.0,23219.0,1219950
2000-08-10,24392.0,24120.0,25158.0,23895.0,1022090
2000-08-11,24572.0,24392.0,25654.0,24392.0,1624430
2000-08-14,24933.0,25248.0,25473.0,24571.0,865760
2000-08-16,25158.0,25023.0,25834.0,24572.0,1315030
2000-08-17,25384.0,25247.0,26014.0,25022.0,909830
2000-08-18,25609.0,25925.0,25970.0,24843.0,804150
2000-08-21,25113.0,25249.0,26015.0,24978.0,800780
2000-08-22,25203.0,25474.0,25879.0,24933.0,600310
2000-08-23,24798.0,25338.0,25383.0,24571.0,530770
2000-08-24,26286.0,24797.0,27953.0,24797.0,2881570
2000-08-25,25564.0,26285.0,26376.0,25474.0,777320
2000-08-28,25429.0,25563.0,25923.0,25067.0,742180
2000-08-29,25339.0,25473.0,25879.0,25248.0,517430
2000-08-30,25158.0,25339.0,25789.0,25159.0,523180
2000-08-31,23986.0,25023.0,25068.0,23851.0,682840
2000-09-01,24031.0,23986.0,24572.0,23806.0,586650
2000-09-04,23535.0,24031.0,24031.0,23129.0,639400
2000-09-05,23445.0,23986.0,24301.0,23220.0,645550
2000-09-06,23851.0,23804.0,24706.0,23579.0,1195830
2000-09-07,22769.0,23444.0,23625.0,22722.0,688790
2000-09-08,22859.0,22767.0,23083.0,22317.0,494560
2000-09-14,23039.0,22182.0,23039.0,22115.0,370460
2000-09-15,22002.0,22994.0,23084.0,21867.0,538860
2000-09-18,19184.0,20289.0,21145.0,18711.0,1057390
2000-09-19,18734.0,18665.0,19319.0,18078.0,553680
2000-09-20,19297.0,18823.0,19838.0,18823.0,730740
2000-09-21,18283.0,18936.0,19387.0,18079.0,588660
2000-09-22,17494.0,18282.0,18845.0,17358.0,850170
2000-09-25,18215.0,18485.0,18485.0,17629.0,828990
2000-09-26,17945.0,18259.0,18349.0,17808.0,513300
2000-09-27,18418.0,17582.0,18935.0,17492.0,1183750
2000-09-28,18305.0,18485.0,18756.0,18170.0,613740
2000-09-29,19387.0,18982.0,20109.0,18508.0,1554230
2000-10-02,18801.0,19387.0,19387.0,18485.0,723250
2000-10-04,18982.0,18484.0,19882.0,18078.0,1390940
2000-10-05,19387.0,18982.0,19951.0,18937.0,1304470
2000-10-06,21303.0,19387.0,21867.0,19297.0,3502230
2000-10-09,21371.0,21304.0,22904.0,20852.0,3533290
2000-10-10,21642.0,21663.0,22993.0,21325.0,1983360
2000-10-11,19613.0,21460.0,21505.0,19386.0,888730
2000-10-12,20650.0,18710.0,21145.0,18710.0,1972120
2000-10-13,18801.0,17583.0,19049.0,17583.0,1080620
2000-10-16,19094.0,19613.0,20244.0,18982.0,926000
2000-10-17,17358.0,18801.0,19094.0,17359.0,873700
2000-10-18,17697.0,16681.0,17943.0,16343.0,889660
2000-10-19,17584.0,17154.0,18349.0,17154.0,526010
2000-10-20,18328.0,18079.0,18913.0,17944.0,982540
2000-10-23,18260.0,18959.0,19703.0,18193.0,1060980
2000-10-24,18260.0,18801.0,18801.0,17810.0,775300
2000-10-25,18576.0,18169.0,19386.0,17943.0,1807200
2000-10-26,17809.0,18080.0,18576.0,17696.0,618260
2000-10-27,17539.0,18034.0,18215.0,17538.0,496920
2000-10-30,16006.0,17357.0,17763.0,15779.0,1043320
2000-10-31,16006.0,16004.0,16004.0,16004.0,0
2000-11-01,16006.0,16004.0,16004.0,16004.0,0
2000-11-02,16006.0,16004.0,16004.0,16004.0,0
2000-11-03,13616.0,13616.0,13616.0,13616.0,7140
2000-11-06,11587.0,11588.0,11588.0,11588.0,19930
2000-11-07,9851.0,9851.0,9851.0,9851.0,139530
2000-11-08,8566.0,9108.0,9108.0,8387.0,8037600
2000-11-09,8521.0,8882.0,8882.0,8296.0,2174950
2000-11-10,8747.0,8565.0,8791.0,8340.0,1811430
2000-11-13,7935.0,8566.0,8611.0,7935.0,1475160
2000-11-14,8341.0,7665.0,8341.0,7665.0,1275650
2000-11-15,9491.0,8294.0,9580.0,8294.0,1762090
2000-11-16,8386.0,9017.0,9198.0,8386.0,1347660
2000-11-17,8521.0,8612.0,8792.0,8387.0,885530
2000-11-20,8341.0,8656.0,8656.0,8341.0,571010
2000-11-21,7890.0,8115.0,8115.0,7800.0,630520
2000-11-22,7777.0,7913.0,8003.0,7778.0,455220
2000-11-23,6943.0,7665.0,7665.0,6944.0,724610
2000-11-24,7304.0,7327.0,7349.0,7079.0,512830
