date,close,open,high,low,volume
2000-11-27,8025.0,7304.0,8386.0,7304.0,992950
2000-11-28,7394.0,7688.0,7688.0,7394.0,523810
2000-11-29,7462.0,7303.0,7686.0,7303.0,322470
2000-11-30,7304.0,7665.0,7665.0,7214.0,292320
2000-12-01,7665.0,7303.0,7754.0,7212.0,704300
2000-12-04,7845.0,7890.0,8070.0,7665.0,486470
2000-12-05,9017.0,8792.0,9017.0,8386.0,1865790
2000-12-06,8657.0,8926.0,9670.0,8655.0,2636750
2000-12-07,9468.0,9017.0,9468.0,8724.0,1545630
2000-12-08,10888.0,10370.0,10889.0,10370.0,795570
2000-12-11,12173.0,12511.0,12511.0,11271.0,3306450
2000-12-12,11272.0,11496.0,12849.0,11271.0,2288050
2000-12-13,11677.0,11723.0,12173.0,11497.0,1649930
2000-12-14,10370.0,11947.0,11947.0,9940.0,2757250
2000-12-15,9017.0,9873.0,10392.0,9017.0,1632990
2000-12-18,9288.0,9265.0,9738.0,9016.0,1708760
2000-12-19,8318.0,9243.0,9310.0,8318.0,1307300
2000-12-20,9558.0,8341.0,9559.0,7620.0,1544670
2000-12-21,8589.0,10324.0,10324.0,8589.0,1826080
2000-12-22,8116.0,8588.0,8994.0,8115.0,1174430
2000-12-26,8116.0,8272.0,8566.0,8025.0,1073570
2001-01-02,9333.0,9016.0,9332.0,9016.0,310230
2001-01-03,10731.0,10730.0,10730.0,10730.0,95550
2001-01-04,12331.0,12331.0,12331.0,12331.0,465530
2001-01-05,10483.0,10482.0,11722.0,10482.0,2890860
2001-01-08,9851.0,10370.0,10370.0,9693.0,1508050
2001-01-09,11046.0,10370.0,11046.0,10009.0,1236950
2001-01-10,10145.0,10820.0,11721.0,10008.0,2051750
2001-01-11,10821.0,11654.0,11654.0,10369.0,976160
2001-01-12,10821.0,10482.0,11090.0,10482.0,1712590
2001-01-15,10370.0,10865.0,11271.0,10166.0,1372640
2001-01-16,10956.0,10640.0,11113.0,10370.0,1305690
2001-01-17,10821.0,10730.0,10820.0,10369.0,1142870
2001-01-18,10370.0,10549.0,10549.0,10301.0,660960
2001-01-19,9919.0,9761.0,10189.0,9761.0,1345300
2001-01-22,9919.0,9919.0,10054.0,9581.0,896280
2001-01-26,10054.0,10167.0,10167.0,9739.0,713180
2001-01-29,10640.0,10167.0,11046.0,10167.0,966560
2001-01-30,10505.0,10844.0,11046.0,10325.0,791410
2001-01-31,10640.0,10595.0,10640.0,10370.0,648490
2001-02-01,10640.0,10550.0,10640.0,10415.0,548950
2001-02-02,10821.0,10437.0,11496.0,10414.0,1042060
2001-02-05,9716.0,10460.0,10595.0,9716.0,1274940
2001-02-06,9919.0,9761.0,9919.0,9739.0,554380
2001-02-07,9333.0,9129.0,9693.0,9129.0,733430
2001-02-08,9829.0,9917.0,9917.0,9647.0,489270
2001-02-09,9784.0,9827.0,9827.0,9670.0,474440
2001-02-12,9603.0,9874.0,9874.0,9559.0,561000
2001-02-13,9694.0,9467.0,9693.0,9467.0,570100
2001-02-14,11136.0,9694.0,11137.0,9694.0,470040
2001-02-15,12805.0,12804.0,12804.0,12804.0,257430
2001-02-16,12083.0,13076.0,13076.0,12083.0,3229920
2001-02-19,10392.0,10279.0,10776.0,10279.0,1960540
2001-02-20,10798.0,10821.0,11046.0,10393.0,889840
2001-02-21,10640.0,10550.0,10956.0,10550.0,544440
2001-02-22,10821.0,10820.0,10820.0,10414.0,471340
2001-02-23,10821.0,10955.0,10955.0,10775.0,396530
2001-02-26,10505.0,10685.0,10731.0,10505.0,446480
2001-02-27,10528.0,10820.0,10820.0,10527.0,282850
2001-02-28,10415.0,10370.0,10505.0,10370.0,289620
2001-03-02,9919.0,10370.0,10370.0,9829.0,522180
2001-03-05,10145.0,9760.0,10143.0,9737.0,321110
2001-03-06,10235.0,10278.0,10459.0,10188.0,266730
2001-03-07,11723.0,10278.0,11766.0,10278.0,998140
2001-03-08,10505.0,11362.0,11588.0,10415.0,917980
2001-03-09,9694.0,10144.0,10820.0,9467.0,1886940
2001-03-12,9784.0,9467.0,9782.0,9242.0,882000
2001-03-13,11249.0,9176.0,11249.0,9017.0,1493360
2001-03-14,10843.0,11182.0,11182.0,10663.0,1913030
2001-03-15,9897.0,9850.0,10098.0,9693.0,1158630
2001-03-16,10235.0,10369.0,10820.0,10143.0,518200
2001-03-19,10640.0,10054.0,10821.0,10054.0,785510
2001-03-20,10415.0,10776.0,10821.0,10325.0,454690
2001-03-21,10145.0,10369.0,10369.0,10143.0,420330
2001-03-22,9964.0,9964.0,10009.0,9919.0,416010
2001-03-23,9919.0,10370.0,10370.0,9919.0,415720
2001-03-26,9964.0,10077.0,10077.0,9919.0,340390
2001-03-27,9784.0,9917.0,9917.0,9692.0,345630
2001-03-28,9784.0,9827.0,10008.0,9692.0,352910
2001-03-29,9378.0,9693.0,9693.0,9378.0,395440
2001-03-30,9378.0,9378.0,9603.0,9243.0,381810
2001-04-02,9243.0,9287.0,9287.0,9129.0,358310
2001-04-03,9017.0,9062.0,9062.0,8611.0,389220
2001-04-04,8612.0,8745.0,8745.0,8520.0,530640
2001-04-06,9153.0,8700.0,9467.0,8700.0,698260
2001-04-09,9265.0,9017.0,9266.0,9017.0,330420
2001-04-10,9243.0,9265.0,9467.0,9242.0,390030
2001-04-11,9153.0,9422.0,9422.0,9151.0,322970
2001-04-12,9829.0,10053.0,10053.0,9602.0,1553740
2001-04-13,8792.0,8362.0,8971.0,8362.0,1162000
2001-04-16,8905.0,8881.0,9106.0,8881.0,437760
2001-04-17,8296.0,8881.0,8881.0,8114.0,1359400
2001-04-18,7710.0,7687.0,8025.0,7687.0,2329490
2001-04-19,6988.0,7733.0,7868.0,6989.0,2283960
2001-04-20,6312.0,6672.0,6672.0,5996.0,3271150
2001-04-23,6312.0,6560.0,6560.0,6132.0,1573510
2001-04-24,6583.0,6537.0,7033.0,6221.0,2348970
2001-04-25,6312.0,6492.0,6492.0,6199.0,997400
2001-04-26,6222.0,6176.0,6492.0,6176.0,1090890
2001-04-27,6154.0,6312.0,6312.0,6155.0,714670
2001-04-30,6109.0,6155.0,6222.0,6109.0,899200
2001-05-02,5771.0,6087.0,6087.0,5546.0,1481350
2001-05-03,5861.0,5816.0,5973.0,5726.0,1158300
2001-05-04,5546.0,5860.0,5860.0,5544.0,1152970
2001-05-07,5726.0,5455.0,6087.0,5230.0,2587960
2001-05-08,5861.0,5816.0,5973.0,5726.0,1356720
2001-05-09,5681.0,5860.0,5860.0,5680.0,642640
2001-05-10,5703.0,5568.0,5861.0,5568.0,669590
2001-05-11,6538.0,5793.0,6537.0,5793.0,1399240
2001-05-14,7507.0,6716.0,7505.0,6716.0,1849150
2001-05-15,6402.0,7259.0,7259.0,6402.0,2771170
2001-05-16,6538.0,6379.0,6627.0,6086.0,1452940
2001-05-17,6447.0,6312.0,6853.0,6312.0,1071310
2001-05-18,6515.0,6312.0,6808.0,6312.0,891120
2001-05-21,6650.0,6515.0,6853.0,6515.0,927710
2001-05-22,6695.0,6717.0,6785.0,6672.0,922330
2001-05-23,7529.0,6785.0,7529.0,6785.0,1807000
2001-05-24,7439.0,7213.0,7935.0,7213.0,1445140
2001-05-25,7484.0,7732.0,7732.0,7168.0,882270
2001-05-28,7236.0,7394.0,7394.0,7237.0,617340
2001-05-29,7304.0,7214.0,7394.0,7214.0,492440
2001-05-30,8386.0,7259.0,8386.0,7259.0,1022000
2001-05-31,7777.0,8567.0,8702.0,7778.0,4130730
2001-06-01,7845.0,7890.0,7935.0,7529.0,1236050
2001-06-04,8273.0,7957.0,8859.0,7957.0,1363450
2001-06-05,8161.0,8272.0,8656.0,8115.0,883240
2001-06-07,7732.0,8116.0,8116.0,7552.0,1287880
2001-06-08,8318.0,8566.0,8566.0,8115.0,2416950
2001-06-11,8296.0,8317.0,8498.0,8204.0,1158640
2001-06-12,9536.0,8791.0,9534.0,8745.0,2413710
2001-06-13,10956.0,9851.0,10956.0,9851.0,2503050
2001-06-14,10054.0,11272.0,12173.0,9919.0,5332670
2001-06-15,10595.0,10234.0,10821.0,10099.0,2452710
2001-06-18,10370.0,10392.0,10820.0,10369.0,1319190
2001-06-19,9468.0,10189.0,10189.0,9468.0,1599140
2001-06-20,9017.0,9468.0,9468.0,8859.0,1483670
2001-06-21,9468.0,9017.0,9468.0,9017.0,992730
2001-06-22,9603.0,9581.0,9851.0,9468.0,824320
2001-06-25,9378.0,9603.0,9693.0,9378.0,623940
2001-06-26,8927.0,9243.0,9243.0,8905.0,707560
2001-06-27,8296.0,8565.0,8565.0,8114.0,970180
2001-06-28,8702.0,8294.0,8745.0,8294.0,518250
2001-06-29,8657.0,8993.0,9016.0,8655.0,451820
2001-07-02,8657.0,8791.0,8791.0,8655.0,343960
2001-07-03,8657.0,8745.0,8745.0,8565.0,339120
2001-07-04,8657.0,8655.0,8655.0,8272.0,415190
2001-07-05,9017.0,8656.0,9243.0,8656.0,719630
2001-07-06,8837.0,8926.0,8926.0,8655.0,367090
2001-07-09,8138.0,8363.0,8567.0,8138.0,418440
2001-07-10,8138.0,8387.0,8387.0,8116.0,483460
2001-07-11,7980.0,7890.0,7980.0,7665.0,460650
2001-07-12,7935.0,8161.0,8341.0,7935.0,649980
2001-07-13,7800.0,8025.0,8025.0,7574.0,1101710
2001-07-16,7800.0,7800.0,7800.0,7800.0,0
2001-07-18,7800.0,7800.0,7800.0,7800.0,0
2001-07-19,7800.0,7800.0,7800.0,7800.0,0
2001-07-20,7800.0,7800.0,7800.0,7800.0,0
2001-07-23,7800.0,7800.0,7800.0,7800.0,0
2001-07-24,7800.0,7800.0,7800.0,7800.0,0
2001-07-25,7800.0,7800.0,7800.0,7800.0,0
2001-07-26,7800.0,7800.0,7800.0,7800.0,0
2001-07-27,7800.0,7800.0,7800.0,7800.0,0
2001-07-30,7800.0,7800.0,7800.0,7800.0,0
2001-07-31,7800.0,7800.0,7800.0,7800.0,0
2001-08-01,7800.0,7800.0,7800.0,7800.0,0
2001-08-02,7800.0,7800.0,7800.0,7800.0,0
2001-08-03,8963.0,7799.0,8961.0,7199.0,235600
2001-08-06,8288.0,8961.0,9374.0,8249.0,217580
2001-08-07,7763.0,7948.0,8136.0,7686.0,144950
2001-08-08,8363.0,7799.0,8661.0,7799.0,107500
2001-08-09,8025.0,7987.0,8250.0,7987.0,76180
2001-08-10,8175.0,8100.0,8250.0,8100.0,80090
2001-08-13,8288.0,8286.0,8999.0,8286.0,107900
2001-08-14,8138.0,8249.0,8361.0,8099.0,76880
2001-08-16,7950.0,8100.0,8100.0,7950.0,53130
2001-08-17,8100.0,7950.0,8212.0,7875.0,59800
2001-08-20,7875.0,7875.0,7987.0,7875.0,41760
2001-08-21,7763.0,7874.0,7874.0,7686.0,51090
2001-08-22,7650.0,7612.0,7724.0,7416.0,85830
2001-08-23,7478.0,7424.0,7574.0,7424.0,57320
2001-08-24,7463.0,7431.0,7574.0,7431.0,35590
2001-08-27,7500.0,7417.0,7575.0,7417.0,39050
2001-08-28,7373.0,7461.0,7461.0,7334.0,44210
2001-08-29,6825.0,7387.0,7387.0,6825.0,72520
2001-08-30,6675.0,6817.0,6817.0,6375.0,52520
2001-08-31,6525.0,6420.0,6825.0,6412.0,73950
2001-09-03,6615.0,6712.0,6712.0,6600.0,32470
2001-09-04,7200.0,6675.0,7200.0,6675.0,41050
2001-09-05,6908.0,7041.0,7049.0,6906.0,38240
2001-09-06,7200.0,6937.0,7200.0,6862.0,53810
2001-09-07,7178.0,6921.0,7349.0,6921.0,41130
2001-09-10,6938.0,7056.0,7056.0,6936.0,32500
2001-09-11,6713.0,6891.0,6899.0,6711.0,49960
2001-09-12,5708.0,5706.0,5706.0,5706.0,29410
2001-09-13,5625.0,5340.0,5700.0,5340.0,93990
2001-09-14,4838.0,5811.0,5811.0,4791.0,122050
2001-09-17,4148.0,4514.0,4514.0,4146.0,118670
2001-09-18,4725.0,4500.0,4725.0,4432.0,74080
2001-09-19,4995.0,4582.0,5242.0,4582.0,82250
2001-09-20,4808.0,5001.0,5001.0,4761.0,69090
2001-09-21,4613.0,4641.0,4641.0,4521.0,59920
2001-09-24,5018.0,4649.0,5069.0,4649.0,62620
2001-09-25,5325.0,5760.0,5760.0,5190.0,93080
2001-09-26,5265.0,5475.0,5572.0,5265.0,79890
2001-09-27,5438.0,5241.0,5474.0,5241.0,58660
2001-09-28,5513.0,5549.0,5549.0,5473.0,57690
2001-10-04,5790.0,5632.0,5925.0,5632.0,61800
2001-10-05,5618.0,5789.0,5789.0,5571.0,58930
2001-10-08,5318.0,5339.0,5511.0,5286.0,74140
2001-10-09,5775.0,5475.0,5775.0,5400.0,103360
2001-10-10,5625.0,5700.0,5700.0,5625.0,62330
2001-10-11,5813.0,5789.0,5826.0,5789.0,57210
2001-10-12,6375.0,5887.0,6375.0,5700.0,94560
2001-10-15,6173.0,6149.0,6321.0,6021.0,58790
2001-10-16,6300.0,6172.0,6375.0,6172.0,53880
2001-10-17,6143.0,6299.0,6299.0,6111.0,75500
2001-10-18,5895.0,6000.0,6000.0,5895.0,60620
2001-10-19,5925.0,5865.0,6075.0,5849.0,48690
2001-10-22,5963.0,5886.0,6149.0,5886.0,31030
2001-10-23,6000.0,6022.0,6142.0,6000.0,65830
2001-10-24,5910.0,5925.0,5962.0,5894.0,49200
2001-10-25,5790.0,5767.0,5857.0,5767.0,53610
2001-10-26,5738.0,5736.0,5774.0,5706.0,48740
2001-10-29,5783.0,5849.0,5849.0,5736.0,26280
2001-10-30,5678.0,5639.0,5699.0,5623.0,33350
2001-10-31,5813.0,5684.0,5976.0,5684.0,41910
2001-11-01,5820.0,5850.0,5850.0,5812.0,33540
2001-11-02,5873.0,5856.0,5886.0,5826.0,41690
2001-11-05,5813.0,5841.0,5841.0,5796.0,36120
2001-11-06,5850.0,5916.0,5916.0,5827.0,27240
2001-11-07,5798.0,5999.0,5999.0,5796.0,29100
2001-11-08,5820.0,5775.0,5917.0,5775.0,38500
2001-11-09,5820.0,5850.0,5850.0,5805.0,28930
2001-11-12,5850.0,5850.0,5850.0,5820.0,48980
