date,close,open,high,low,volume
2001-11-13,5820.0,5767.0,5850.0,5767.0,29450
2001-11-14,6075.0,5820.0,6075.0,5820.0,68390
2001-11-15,6008.0,6149.0,6149.0,6006.0,29400
2001-11-16,6908.0,5999.0,6906.0,5976.0,102020
2001-11-19,6720.0,6952.0,6952.0,6615.0,139960
2001-11-20,6600.0,6712.0,6712.0,6495.0,93110
2001-11-21,6533.0,6396.0,6531.0,6396.0,56800
2001-11-22,6668.0,6561.0,6689.0,6449.0,57590
2001-11-23,6563.0,6681.0,6681.0,6524.0,46060
2001-11-26,6600.0,6637.0,6660.0,6585.0,116140
2001-11-27,6600.0,6637.0,6637.0,6570.0,84640
2001-11-28,6488.0,6516.0,6749.0,6486.0,115500
2001-11-29,6525.0,6487.0,6547.0,6449.0,46890
2001-11-30,7073.0,6591.0,7491.0,6591.0,160810
2001-12-03,6900.0,7065.0,7065.0,6765.0,77610
2001-12-04,6893.0,7034.0,7034.0,6831.0,75440
2001-12-05,6900.0,6900.0,6975.0,6900.0,67920
2001-12-06,6810.0,6900.0,6915.0,6810.0,66330
2001-12-07,6788.0,6824.0,6861.0,6764.0,49370
2001-12-10,6675.0,6825.0,6877.0,6675.0,43280
2001-12-11,6428.0,6674.0,6674.0,6426.0,70260
2001-12-12,6488.0,6456.0,6554.0,6456.0,47850
2001-12-13,6480.0,6540.0,6555.0,6480.0,37150
2001-12-14,6480.0,6405.0,6480.0,6390.0,40950
2001-12-17,6300.0,6525.0,6525.0,6300.0,46040
2001-12-18,6128.0,6261.0,6276.0,6119.0,51950
2001-12-19,5880.0,6112.0,6112.0,5865.0,49740
2001-12-20,5963.0,5706.0,5999.0,5706.0,28480
2001-12-21,5775.0,5962.0,5962.0,5775.0,37310
2001-12-24,5738.0,5714.0,5811.0,5714.0,42350
2001-12-26,5880.0,6000.0,6000.0,5737.0,43830
2001-12-27,5888.0,5849.0,5946.0,5849.0,27070
2001-12-28,6038.0,5894.0,6074.0,5894.0,24510
2002-01-02,6195.0,6180.0,6277.0,6180.0,41128
2002-01-03,6300.0,6150.0,6375.0,6150.0,68352
2002-01-04,6240.0,6382.0,6382.0,6195.0,39462
2002-01-07,6150.0,6150.0,6150.0,6074.0,54335
2002-01-08,6128.0,6223.0,6223.0,6119.0,32803
2002-01-09,6150.0,6150.0,6150.0,6052.0,48146
2002-01-10,6068.0,6149.0,6149.0,5999.0,64147
2002-01-11,6225.0,6120.0,6225.0,6120.0,55338
2002-01-14,6450.0,6300.0,6600.0,6300.0,125319
2002-01-15,6563.0,6539.0,6674.0,6539.0,133560
2002-01-16,6338.0,6411.0,6449.0,6336.0,55797
2002-01-17,6300.0,6330.0,6330.0,6165.0,42158
2002-01-18,6750.0,6300.0,6750.0,6225.0,116091
2002-01-21,7005.0,6750.0,7125.0,6750.0,240061
2002-01-22,6818.0,6756.0,6974.0,6756.0,93170
2002-01-23,6833.0,6756.0,6944.0,6756.0,100600
2002-01-24,6893.0,6899.0,6974.0,6891.0,151946
2002-01-25,6698.0,6891.0,6899.0,6374.0,302119
2002-01-28,6900.0,6832.0,6975.0,6832.0,137644
2002-01-29,7163.0,6974.0,7161.0,6861.0,151727
2002-01-30,7950.0,7125.0,8100.0,7086.0,280926
2002-01-31,9113.0,8174.0,9111.0,8174.0,177088
2002-02-01,8775.0,10050.0,10050.0,8737.0,407239
2002-02-04,9075.0,8625.0,9075.0,8625.0,155147
2002-02-05,8250.0,9000.0,9000.0,8175.0,151352
2002-02-06,9075.0,8625.0,9075.0,8287.0,176765
2002-02-07,8325.0,8625.0,8850.0,8325.0,157393
2002-02-08,9563.0,8624.0,9561.0,8624.0,299059
2002-02-14,9450.0,9225.0,9750.0,9075.0,205287
2002-02-15,9300.0,9375.0,9562.0,9300.0,135921
2002-02-18,9000.0,9300.0,9375.0,8700.0,168491
2002-02-19,9750.0,9075.0,9825.0,9000.0,180988
2002-02-20,9825.0,9675.0,9900.0,9450.0,141017
2002-02-21,9788.0,9749.0,10049.0,9674.0,140635
2002-02-22,9750.0,9712.0,9750.0,9525.0,110836
2002-02-25,9600.0,9750.0,9750.0,9600.0,83741
2002-02-26,9525.0,9750.0,9750.0,9487.0,108577
2002-02-27,9300.0,9375.0,9525.0,9262.0,101961
2002-02-28,8850.0,9300.0,9375.0,8700.0,129084
2002-03-04,9000.0,9037.0,9037.0,8850.0,125204
2002-03-05,9113.0,8999.0,9111.0,8774.0,135349
2002-03-06,9375.0,9262.0,9750.0,9225.0,143119
2002-03-07,9225.0,9262.0,9637.0,9225.0,112449
2002-03-08,9000.0,9112.0,9225.0,9000.0,111151
2002-03-11,9375.0,9150.0,9487.0,9150.0,136286
2002-03-12,9188.0,9449.0,9524.0,9186.0,86944
2002-03-13,8963.0,9149.0,9149.0,8849.0,119758
2002-03-14,10275.0,9000.0,10275.0,8850.0,533940
2002-03-15,11100.0,10762.0,11100.0,10275.0,275034
2002-03-18,11475.0,10875.0,11625.0,10875.0,213080
2002-03-19,11213.0,11249.0,11324.0,9786.0,217920
2002-03-20,11250.0,11550.0,11550.0,11174.0,156114
2002-03-21,11550.0,11175.0,11550.0,11137.0,132384
2002-03-22,12150.0,11775.0,12224.0,11775.0,166214
2002-03-25,11850.0,12187.0,12187.0,11850.0,138814
2002-03-26,11775.0,11249.0,11775.0,11175.0,130562
2002-03-27,11775.0,11775.0,11775.0,11624.0,69296
2002-03-28,11550.0,11924.0,12150.0,11550.0,84319
2002-03-29,11475.0,11550.0,11700.0,11400.0,80448
2002-04-01,10950.0,11624.0,11624.0,10950.0,55469
2002-04-02,11550.0,10950.0,11550.0,10875.0,60976
2002-04-03,11625.0,11400.0,11625.0,11250.0,72701
2002-04-04,11475.0,11437.0,11550.0,11437.0,51170
2002-04-08,11250.0,11474.0,11550.0,11174.0,49451
2002-04-09,11025.0,11100.0,11175.0,10949.0,50872
2002-04-10,10500.0,11025.0,11025.0,10500.0,67639
2002-04-11,10725.0,10687.0,10949.0,10687.0,39284
2002-04-12,11400.0,10500.0,12000.0,10500.0,90116
2002-04-15,11850.0,11250.0,11850.0,11250.0,110769
2002-04-16,11888.0,12149.0,12149.0,11849.0,149012
2002-04-17,12675.0,12000.0,12675.0,12000.0,182829
2002-04-18,14025.0,12675.0,14250.0,12675.0,213430
2002-04-19,13500.0,13912.0,13912.0,13200.0,132843
2002-04-22,12750.0,13499.0,13499.0,12375.0,94238
2002-04-23,12975.0,12712.0,12975.0,12375.0,65116
2002-04-24,12750.0,12825.0,12825.0,12600.0,80176
2002-04-25,12000.0,12750.0,12750.0,12000.0,60726
2002-04-26,12000.0,11850.0,12375.0,11700.0,74586
2002-04-29,11625.0,11850.0,12149.0,11625.0,58745
2002-04-30,11775.0,11775.0,12000.0,11700.0,60351
2002-05-02,12675.0,12150.0,12750.0,12150.0,82713
2002-05-03,12525.0,12674.0,12674.0,12450.0,42193
2002-05-06,12263.0,12374.0,12374.0,12186.0,38959
2002-05-07,11925.0,11775.0,12149.0,11775.0,48360
2002-05-08,11813.0,12074.0,12224.0,11811.0,58623
2002-05-09,12000.0,12000.0,12000.0,11887.0,40930
2002-05-10,11775.0,11925.0,12000.0,11700.0,39440
2002-05-13,12450.0,11699.0,12750.0,11699.0,56391
2002-05-14,12413.0,12449.0,12749.0,12261.0,41543
2002-05-15,12525.0,12525.0,12600.0,12337.0,42416
2002-05-16,11625.0,12450.0,12450.0,11625.0,119019
2002-05-17,11663.0,11624.0,11999.0,11624.0,261949
2002-05-20,11925.0,11775.0,11962.0,11700.0,75870
2002-05-21,11475.0,11925.0,11925.0,11475.0,54930
2002-05-22,11663.0,11474.0,11774.0,11474.0,44795
2002-05-23,11550.0,11887.0,11887.0,11550.0,48284
2002-05-24,11888.0,11549.0,11886.0,11549.0,51555
2002-05-27,11513.0,11811.0,11811.0,11511.0,41751
2002-05-28,11400.0,11550.0,11625.0,11325.0,43038
2002-05-29,11025.0,11475.0,11475.0,10875.0,55766
2002-05-30,10350.0,10875.0,10875.0,10350.0,48440
2002-05-31,10275.0,10125.0,10500.0,10125.0,49892
2002-06-03,10125.0,10237.0,10500.0,10125.0,32946
2002-06-04,10050.0,10050.0,10050.0,9750.0,41456
2002-06-05,10463.0,10049.0,10499.0,10049.0,34035
2002-06-07,10050.0,10274.0,10274.0,9825.0,38360
2002-06-10,10088.0,9899.0,10274.0,9899.0,35332
2002-06-11,9863.0,10086.0,10086.0,9861.0,38532
2002-06-12,9375.0,9750.0,9750.0,9375.0,137471
2002-06-14,9525.0,9675.0,9750.0,9525.0,139840
2002-06-17,9150.0,9637.0,9637.0,9150.0,104791
2002-06-18,9188.0,8999.0,9186.0,8999.0,105912
2002-06-19,8700.0,9262.0,9300.0,8550.0,111753
2002-06-20,8850.0,8925.0,8925.0,8475.0,167141
2002-06-21,8850.0,8812.0,8850.0,8625.0,55284
2002-06-24,8850.0,8662.0,8850.0,8287.0,77450
2002-06-25,8850.0,9300.0,9300.0,8850.0,47031
2002-06-26,7725.0,8325.0,8325.0,7725.0,58602
2002-06-27,8138.0,7986.0,8136.0,7799.0,65486
2002-06-28,8663.0,8474.0,8999.0,8436.0,59449
2002-07-02,8663.0,8286.0,8886.0,8136.0,42650
2002-07-03,9938.0,8924.0,9936.0,8774.0,597560
2002-07-04,9863.0,9824.0,10199.0,9374.0,295340
2002-07-05,10013.0,9861.0,10424.0,9599.0,291074
2002-07-08,9638.0,10086.0,10199.0,9561.0,171515
2002-07-09,10463.0,9374.0,10799.0,9374.0,207762
2002-07-10,10163.0,10124.0,10649.0,10124.0,119084
2002-07-11,9975.0,9937.0,10350.0,9825.0,119040
2002-07-12,10350.0,10124.0,10724.0,9975.0,210481
2002-07-15,9525.0,9375.0,9900.0,9225.0,264520
2002-07-16,8813.0,9599.0,9824.0,8699.0,272017
2002-07-18,8850.0,9000.0,9112.0,8812.0,105869
2002-07-19,8625.0,8512.0,8700.0,8325.0,129966
2002-07-22,8100.0,8175.0,8212.0,7875.0,151850
2002-07-23,8213.0,7724.0,8211.0,7574.0,191397
2002-07-24,7725.0,8025.0,8025.0,7687.0,102249
2002-07-25,7470.0,7950.0,8100.0,7372.0,399201
2002-07-26,7440.0,7612.0,7612.0,7372.0,151716
2002-07-29,7463.0,7611.0,7649.0,7386.0,91442
2002-07-30,7913.0,7574.0,7911.0,7574.0,145167
2002-07-31,7575.0,8024.0,8024.0,7575.0,75704
2002-08-01,7613.0,7724.0,7724.0,7499.0,58164
2002-08-02,7500.0,7500.0,7575.0,7432.0,44170
2002-08-05,7305.0,7440.0,7440.0,7237.0,99230
2002-08-06,7238.0,7199.0,7341.0,7124.0,55594
2002-08-07,7380.0,7492.0,7500.0,7327.0,62457
2002-08-08,7350.0,7425.0,7537.0,7312.0,37894
2002-08-09,7800.0,7387.0,7875.0,7387.0,113365
2002-08-12,7575.0,7837.0,7837.0,7537.0,40248
2002-08-13,7575.0,7575.0,7687.0,7432.0,58373
2002-08-14,7425.0,7425.0,7537.0,7401.0,52434
2002-08-16,7688.0,7499.0,7724.0,7499.0,86560
2002-08-19,8063.0,7686.0,8099.0,7686.0,148978
2002-08-20,8025.0,8250.0,8250.0,7950.0,130398
2002-08-21,7988.0,8024.0,8099.0,7911.0,78997
2002-08-22,8175.0,8100.0,8550.0,8061.0,224000
2002-08-23,8025.0,8325.0,8362.0,7950.0,133160
2002-08-26,8513.0,7948.0,8511.0,7948.0,211070
2002-08-27,8475.0,8625.0,8625.0,8287.0,116085
2002-08-28,8550.0,8400.0,8587.0,8325.0,100550
2002-08-29,8325.0,8550.0,8550.0,8287.0,79081
2002-08-30,8963.0,8436.0,9111.0,8361.0,275290
2002-09-02,9188.0,9224.0,9261.0,8774.0,135366
2002-09-03,8775.0,9112.0,9187.0,8775.0,130786
2002-09-04,9000.0,8550.0,9075.0,8400.0,151856
2002-09-05,8850.0,9000.0,9150.0,8850.0,74785
2002-09-06,8400.0,8662.0,8775.0,8287.0,99327
2002-09-09,7725.0,8400.0,8550.0,7687.0,109009
2002-09-10,7988.0,7761.0,7986.0,7724.0,85110
2002-09-11,8138.0,8024.0,8211.0,7874.0,86472
2002-09-12,8288.0,8211.0,8549.0,8136.0,112453
2002-09-13,8025.0,8025.0,8137.0,7950.0,57717
2002-09-16,8400.0,8137.0,8550.0,8062.0,160017
2002-09-17,8475.0,8625.0,8625.0,8325.0,125513
2002-09-18,7950.0,8287.0,8287.0,7950.0,68956
2002-09-19,7913.0,7948.0,8099.0,7761.0,53010
2002-09-23,7575.0,7650.0,7724.0,7424.0,85376
2002-09-24,7313.0,7468.0,7468.0,7281.0,75670
2002-09-25,6900.0,7125.0,7200.0,6802.0,97286
2002-09-26,6900.0,6900.0,7192.0,6892.0,61780
2002-09-27,6863.0,7086.0,7101.0,6726.0,49639
2002-09-30,6375.0,6712.0,6712.0,6225.0,78407
2002-10-01,6495.0,6487.0,6525.0,6225.0,33683
2002-10-02,6435.0,6787.0,6787.0,6435.0,42680
2002-10-04,6563.0,6449.0,6606.0,6374.0,30743
2002-10-07,6300.0,6450.0,6502.0,6225.0,57918
2002-10-08,6240.0,6097.0,6367.0,6090.0,37280
2002-10-09,6150.0,6292.0,6292.0,6006.0,37982
2002-10-10,5790.0,5894.0,6000.0,5700.0,63811
2002-10-11,5768.0,5939.0,5939.0,5691.0,27550
2002-10-14,5925.0,5812.0,5969.0,5797.0,58665
2002-10-15,6173.0,6029.0,6224.0,5931.0,43240
2002-10-16,6075.0,6247.0,6292.0,6075.0,76510
2002-10-17,6083.0,5886.0,6179.0,5886.0,75347
2002-10-18,6480.0,6487.0,6510.0,6202.0,113160
2002-10-21,6285.0,6382.0,6412.0,6270.0,55940
2002-10-22,6150.0,6382.0,6502.0,6105.0,50753
2002-10-23,6420.0,6142.0,6420.0,6142.0,46929
2002-10-24,6600.0,6487.0,6855.0,6420.0,119580
2002-10-25,6465.0,6525.0,6600.0,6449.0,50230
2002-10-28,6660.0,6465.0,6712.0,6465.0,60973
2002-10-29,6743.0,6629.0,6749.0,6629.0,63470
