date,close,open,high,low,volume
2002-10-30,6510.0,6742.0,6750.0,6412.0,59999
2002-10-31,6398.0,6584.0,6584.0,6374.0,22366
2002-11-01,6270.0,6322.0,6412.0,6270.0,32210
2002-11-04,6465.0,6360.0,6465.0,6307.0,33140
2002-11-05,6315.0,6412.0,6450.0,6300.0,21511
2002-11-06,6353.0,6411.0,6411.0,6299.0,47730
2002-11-07,6285.0,6352.0,6367.0,6262.0,39197
2002-11-08,6263.0,6299.0,6299.0,6171.0,24340
2002-11-11,6120.0,6165.0,6225.0,6120.0,37400
2002-11-12,6135.0,6021.0,6375.0,6021.0,40010
2002-11-13,6083.0,6216.0,6216.0,6006.0,17353
2002-11-14,6150.0,6097.0,6300.0,6097.0,17902
2002-11-15,6158.0,6194.0,6291.0,6149.0,37801
2002-11-18,6060.0,6187.0,6187.0,6060.0,25860
2002-11-19,6090.0,6075.0,6127.0,6022.0,39023
2002-11-20,6090.0,6075.0,6150.0,6060.0,34024
2002-11-21,6293.0,6134.0,6291.0,6126.0,92742
2002-11-22,6338.0,6411.0,6419.0,6269.0,61286
2002-11-25,6810.0,6420.0,6855.0,6360.0,202846
2002-11-26,6975.0,6900.0,6975.0,6675.0,112160
2002-11-27,7350.0,6832.0,7425.0,6786.0,133678
2002-11-28,7328.0,7499.0,7724.0,7214.0,129710
2002-11-29,7425.0,7245.0,7454.0,7177.0,69200
2002-12-02,7493.0,7274.0,7649.0,7266.0,88340
2002-12-03,7500.0,7432.0,7650.0,7432.0,121510
2002-12-04,7065.0,7454.0,7454.0,7012.0,73025
2002-12-05,7200.0,7065.0,7252.0,6945.0,80240
2002-12-06,7028.0,6981.0,7146.0,6981.0,64671
2002-12-09,6983.0,6996.0,7176.0,6974.0,51995
2002-12-10,7388.0,6936.0,7401.0,6936.0,133338
2002-12-11,7358.0,7499.0,7574.0,7221.0,51952
2002-12-12,7313.0,7371.0,7424.0,7259.0,57742
2002-12-13,7268.0,7236.0,7311.0,7048.0,39603
2002-12-16,7178.0,7266.0,7274.0,7086.0,33700
2002-12-17,7185.0,7237.0,7289.0,7153.0,54086
2002-12-18,7410.0,7184.0,7416.0,7124.0,96450
2002-12-20,7230.0,7320.0,7394.0,6982.0,64016
2002-12-23,6788.0,7124.0,7161.0,6786.0,75420
2002-12-24,6503.0,6614.0,6711.0,6396.0,64205
2002-12-26,6413.0,6374.0,6494.0,6239.0,38860
2002-12-27,6345.0,6232.0,6412.0,6232.0,14110
2002-12-30,6075.0,6225.0,6261.0,6052.0,46360
2003-01-02,6300.0,6337.0,6337.0,6097.0,21320
2003-01-03,6593.0,6441.0,6636.0,6351.0,35705
2003-01-06,6525.0,6600.0,6637.0,6435.0,25180
2003-01-07,6300.0,6607.0,6667.0,6300.0,32410
2003-01-08,6518.0,6321.0,6584.0,6321.0,17250
2003-01-09,6413.0,6336.0,6516.0,6336.0,14320
2003-01-10,6285.0,6449.0,6600.0,6150.0,45787
2003-01-13,6593.0,6156.0,6629.0,6156.0,67420
2003-01-14,6600.0,6630.0,6637.0,6465.0,38090
2003-01-15,6645.0,6561.0,6660.0,6525.0,40759
2003-01-16,6728.0,6576.0,6824.0,6486.0,59275
2003-01-17,6630.0,6712.0,6734.0,6622.0,45750
2003-01-20,6488.0,6516.0,6546.0,6419.0,24900
2003-01-21,6323.0,6516.0,6516.0,6321.0,19721
2003-01-22,6225.0,6247.0,6321.0,6135.0,41350
2003-01-23,6263.0,6201.0,6374.0,6194.0,35573
2003-01-24,6150.0,6345.0,6352.0,6074.0,35940
2003-01-27,6105.0,6187.0,6187.0,6081.0,40740
2003-01-28,6090.0,6104.0,6180.0,6044.0,27424
2003-01-29,5858.0,6096.0,6111.0,5856.0,51340
2003-01-30,5933.0,5924.0,6111.0,5796.0,22424
2003-02-03,6023.0,5849.0,6029.0,5849.0,20500
2003-02-04,6030.0,6014.0,6217.0,6000.0,20076
2003-02-05,6023.0,5999.0,6073.0,5931.0,29585
2003-02-06,5985.0,6067.0,6089.0,5932.0,22488
2003-02-07,5858.0,5983.0,5983.0,5856.0,28565
2003-02-10,5775.0,5865.0,5865.0,5767.0,26570
2003-02-11,5775.0,5805.0,5842.0,5587.0,46160
2003-02-12,5775.0,5775.0,5805.0,5715.0,21240
2003-02-13,5768.0,5766.0,5849.0,5736.0,25743
2003-02-14,5790.0,5886.0,5886.0,5752.0,11850
2003-02-17,5993.0,5856.0,5991.0,5849.0,30360
2003-02-18,5993.0,5976.0,6036.0,5931.0,20210
2003-02-19,5993.0,6104.0,6104.0,5991.0,26090
2003-02-20,5940.0,5947.0,6015.0,5910.0,30352
2003-02-21,5963.0,5991.0,5999.0,5886.0,17440
2003-02-24,6210.0,6000.0,6247.0,5992.0,73840
2003-02-25,6068.0,6179.0,6246.0,6043.0,48971
2003-02-26,6045.0,6067.0,6127.0,6045.0,15930
2003-02-27,5918.0,6036.0,6043.0,5916.0,21671
2003-02-28,5910.0,6134.0,6134.0,5910.0,21701
2003-03-03,5888.0,5999.0,5999.0,5826.0,23940
2003-03-04,5768.0,5856.0,5863.0,5759.0,36500
2003-03-05,5550.0,5632.0,5760.0,5482.0,57481
2003-03-06,5423.0,5549.0,5564.0,5361.0,40566
2003-03-07,5220.0,5280.0,5385.0,5212.0,56786
2003-03-10,5228.0,5196.0,5346.0,5121.0,18334
2003-03-11,5033.0,5166.0,5166.0,5024.0,29160
2003-03-12,5055.0,4950.0,5115.0,4920.0,33410
2003-03-13,4988.0,5174.0,5174.0,4926.0,15216
2003-03-14,5130.0,5242.0,5250.0,5100.0,55315
2003-03-17,4815.0,5047.0,5047.0,4800.0,48230
2003-03-18,5003.0,5091.0,5091.0,4956.0,34953
2003-03-19,5093.0,4949.0,5144.0,4949.0,36979
2003-03-20,5415.0,5190.0,5437.0,5122.0,65283
2003-03-21,5550.0,5400.0,5610.0,5332.0,40330
2003-03-24,5565.0,5685.0,5685.0,5512.0,52520
2003-03-25,5498.0,5369.0,5563.0,5323.0,69900
2003-03-26,5588.0,5496.0,5699.0,5496.0,33095
2003-03-27,5565.0,5550.0,5617.0,5542.0,10643
2003-03-28,5565.0,5542.0,5565.0,5475.0,15253
2003-03-31,5400.0,5490.0,5490.0,5385.0,19100
2003-04-01,5513.0,5324.0,5773.0,5256.0,22500
2003-04-02,5460.0,5475.0,5512.0,5400.0,15290
2003-04-03,5550.0,5647.0,5647.0,5512.0,29850
2003-04-04,5745.0,5542.0,5827.0,5475.0,50680
2003-04-07,5970.0,5924.0,6067.0,5595.0,72740
2003-04-08,6000.0,6022.0,6082.0,5925.0,41680
2003-04-09,6023.0,5999.0,6073.0,5886.0,25531
2003-04-10,5963.0,6021.0,6089.0,5961.0,27938
2003-04-11,6060.0,5970.0,6157.0,5970.0,39067
2003-04-14,6195.0,6149.0,6247.0,6112.0,45147
2003-04-15,6195.0,6292.0,6300.0,6157.0,63783
2003-04-16,6390.0,6225.0,6434.0,6150.0,73451
2003-04-17,6608.0,6449.0,6651.0,6374.0,95853
2003-04-18,6600.0,6645.0,6675.0,6525.0,73295
2003-04-21,6510.0,6390.0,6585.0,6390.0,31950
2003-04-22,6330.0,6502.0,6502.0,6187.0,51650
2003-04-23,6203.0,6261.0,6374.0,6186.0,48835
2003-04-24,6098.0,6119.0,6216.0,6036.0,47682
2003-04-25,5693.0,6073.0,6073.0,5691.0,79338
2003-04-28,6113.0,5773.0,6539.0,5691.0,284780
2003-04-29,6255.0,6000.0,6285.0,5955.0,101110
2003-04-30,6225.0,6329.0,6329.0,6112.0,45106
2003-05-02,6278.0,6239.0,6449.0,6194.0,30890
2003-05-06,6375.0,6307.0,6487.0,6172.0,58162
2003-05-07,6368.0,6344.0,6471.0,6276.0,81600
2003-05-09,6338.0,6366.0,6419.0,6269.0,39257
2003-05-12,6390.0,6382.0,6486.0,6374.0,65630
2003-05-13,6285.0,6397.0,6449.0,6255.0,44870
2003-05-14,6428.0,6434.0,6486.0,6299.0,51852
2003-05-15,6818.0,6464.0,7124.0,6464.0,213903
2003-05-16,6825.0,6862.0,6967.0,6637.0,104550
2003-05-19,6750.0,6750.0,6825.0,6637.0,90810
2003-05-20,6915.0,6600.0,7035.0,6600.0,94060
2003-05-21,6915.0,6840.0,7101.0,6840.0,75550
2003-05-22,6705.0,6832.0,7041.0,6607.0,211909
2003-05-23,6825.0,6727.0,6967.0,6681.0,70023
2003-05-26,6848.0,6824.0,6899.0,6764.0,72462
2003-05-27,7200.0,6975.0,7260.0,6840.0,157541
2003-05-28,8250.0,7252.0,8250.0,7252.0,472208
2003-05-29,8100.0,8400.0,8736.0,8062.0,387571
2003-05-30,7913.0,8249.0,8399.0,7799.0,236312
2003-06-02,9038.0,8174.0,9074.0,8024.0,604878
2003-06-03,8700.0,9525.0,10125.0,8625.0,1258048
2003-06-04,8475.0,9000.0,9150.0,8175.0,338127
2003-06-05,8288.0,8549.0,8811.0,8249.0,179239
2003-06-09,8063.0,8136.0,8474.0,7986.0,175012
2003-06-10,8213.0,7874.0,8286.0,7761.0,147074
2003-06-11,7950.0,8212.0,8287.0,7950.0,127363
2003-06-12,8063.0,7911.0,8136.0,7874.0,101600
2003-06-13,9150.0,8175.0,9225.0,8061.0,482543
2003-06-16,8663.0,9149.0,9149.0,8624.0,187908
2003-06-17,8775.0,8962.0,9000.0,8625.0,152200
2003-06-18,8813.0,8624.0,9336.0,8624.0,251886
2003-06-19,8625.0,8887.0,8925.0,8550.0,134453
2003-06-20,8550.0,8587.0,8775.0,8400.0,91259
2003-06-23,8288.0,8474.0,8699.0,8286.0,99761
2003-06-24,7913.0,8249.0,8249.0,7724.0,190220
2003-06-25,7950.0,8137.0,8137.0,7837.0,79706
2003-06-26,7800.0,7912.0,7987.0,7725.0,86426
2003-06-27,7800.0,7800.0,7950.0,7650.0,74530
2003-06-30,8213.0,8024.0,8511.0,7948.0,222033
2003-07-01,8400.0,8062.0,8475.0,8062.0,117875
2003-07-02,8625.0,8550.0,8775.0,8287.0,157921
2003-07-03,9075.0,8662.0,9375.0,8625.0,324560
2003-07-04,8963.0,8999.0,9074.0,8886.0,120901
2003-07-07,9000.0,9150.0,9225.0,8887.0,146130
2003-07-08,9900.0,9075.0,10312.0,9000.0,888233
2003-07-09,9900.0,9975.0,10050.0,9675.0,145407
2003-07-10,9900.0,9975.0,9975.0,9525.0,210788
2003-07-11,9863.0,9599.0,10161.0,9449.0,205021
2003-07-14,9750.0,9787.0,9937.0,9637.0,95078
2003-07-15,9150.0,9750.0,9750.0,9150.0,215108
2003-07-16,9263.0,9074.0,9374.0,9074.0,76979
2003-07-18,8963.0,8999.0,9224.0,8886.0,110830
2003-07-21,9263.0,9036.0,9449.0,8849.0,125060
2003-07-22,9225.0,9075.0,9300.0,9075.0,64403
2003-07-23,9638.0,9299.0,9899.0,9299.0,176531
2003-07-24,9638.0,9711.0,9711.0,9524.0,48631
2003-07-25,9413.0,9524.0,9711.0,9374.0,68836
2003-07-28,9300.0,9450.0,9637.0,8962.0,132140
2003-07-29,9375.0,9300.0,9450.0,9262.0,93570
2003-07-30,9263.0,9186.0,9299.0,9074.0,83136
2003-07-31,9113.0,9149.0,9261.0,9036.0,50012
2003-08-01,9563.0,9149.0,9599.0,9111.0,74284
2003-08-04,9450.0,9487.0,9487.0,9187.0,39350
2003-08-05,9225.0,9450.0,9487.0,9187.0,39196
2003-08-06,9150.0,9225.0,9225.0,9037.0,51577
2003-08-07,9375.0,9262.0,9412.0,9150.0,44290
2003-08-08,9300.0,9262.0,9412.0,9225.0,40310
2003-08-11,9225.0,9300.0,9300.0,9112.0,41677
2003-08-12,9113.0,9224.0,9299.0,9074.0,48475
2003-08-13,9113.0,9036.0,9261.0,9036.0,54843
2003-08-14,9338.0,9111.0,9449.0,9111.0,60296
2003-08-18,10050.0,9525.0,10200.0,9487.0,438560
2003-08-19,9675.0,10125.0,10162.0,9600.0,190955
2003-08-20,9450.0,9862.0,9862.0,9375.0,83397
2003-08-21,9338.0,9449.0,9749.0,9261.0,89682
2003-08-22,9713.0,9486.0,9974.0,9299.0,334519
2003-08-25,9825.0,9750.0,9975.0,9525.0,182679
2003-08-26,9863.0,9899.0,9936.0,9711.0,107750
2003-08-27,10613.0,9936.0,10611.0,9749.0,437607
2003-08-28,10313.0,10611.0,10761.0,10274.0,190061
2003-08-29,10575.0,10350.0,11212.0,10087.0,332082
2003-09-01,10575.0,10687.0,11025.0,10425.0,287895
2003-09-02,10275.0,10649.0,10837.0,10237.0,170500
2003-09-03,10200.0,10350.0,10350.0,10050.0,184141
2003-09-04,10388.0,10349.0,10498.0,10161.0,120943
2003-09-05,10313.0,10349.0,10574.0,10274.0,73384
2003-09-08,10425.0,10200.0,10462.0,10125.0,79124
2003-09-09,10425.0,10500.0,10725.0,10312.0,81752
2003-09-15,10388.0,10274.0,10536.0,10124.0,79258
2003-09-16,10388.0,10349.0,10536.0,10124.0,78810
2003-09-17,10613.0,10424.0,10874.0,10349.0,125650
2003-09-18,10688.0,10574.0,10799.0,10498.0,81490
2003-09-19,10500.0,10650.0,10725.0,10500.0,105473
2003-09-22,10275.0,10537.0,10537.0,10125.0,171607
2003-09-24,10650.0,10425.0,10725.0,10237.0,60994
2003-09-25,10275.0,10387.0,10500.0,10049.0,76400
2003-09-26,10163.0,10086.0,10686.0,10086.0,57857
2003-09-29,10200.0,10125.0,10275.0,10012.0,27880
2003-09-30,10163.0,10199.0,10349.0,10049.0,41220
2003-10-01,9825.0,10050.0,10050.0,9300.0,61871
2003-10-02,10013.0,9824.0,10049.0,9824.0,46021
2003-10-06,9863.0,9936.0,10049.0,9824.0,39260
2003-10-07,9750.0,9900.0,9975.0,9525.0,64430
2003-10-08,9525.0,9712.0,9750.0,9300.0,75641
2003-10-09,9375.0,9450.0,9450.0,9225.0,38290
2003-10-10,9675.0,9487.0,9750.0,9375.0,72700
2003-10-13,9563.0,9599.0,9599.0,9449.0,28907
2003-10-14,9675.0,9675.0,9712.0,9600.0,27700
2003-10-15,9675.0,9675.0,9675.0,9487.0,50810
2003-10-16,9900.0,9675.0,9975.0,9487.0,68916
2003-10-17,9975.0,9975.0,10200.0,9975.0,57077
2003-10-20,10238.0,10011.0,10236.0,9749.0,76872
2003-10-21,10163.0,10349.0,10386.0,10049.0,39570
2003-10-22,10125.0,10162.0,10162.0,10012.0,34056
2003-10-23,9788.0,10086.0,10086.0,9749.0,40707
2003-10-24,9600.0,9750.0,9825.0,9412.0,64028
2003-10-27,9563.0,9674.0,9861.0,9524.0,48320
2003-10-28,9563.0,9599.0,9674.0,9486.0,28951
2003-10-29,10013.0,9749.0,10124.0,9599.0,87210
2003-10-30,10200.0,10012.0,10275.0,9862.0,90231
2003-10-31,10388.0,10236.0,10386.0,10049.0,91685
2003-11-03,11025.0,10387.0,11025.0,10387.0,262922
2003-11-04,10988.0,11174.0,11698.0,10986.0,317250
2003-11-05,11775.0,10912.0,12075.0,10875.0,488656
2003-11-06,11250.0,11774.0,11850.0,11062.0,295529
2003-11-07,12188.0,11474.0,12224.0,11286.0,288955
2003-11-10,12300.0,12149.0,12562.0,11850.0,325702
2003-11-11,12038.0,12299.0,12299.0,10461.0,557705
2003-11-12,11813.0,11849.0,11999.0,11549.0,549706
2003-11-13,11813.0,11849.0,12374.0,11661.0,190493
2003-11-14,11738.0,11811.0,11924.0,11436.0,102708
2003-11-17,11588.0,11698.0,11811.0,11549.0,65736
2003-11-18,11438.0,11436.0,11549.0,11174.0,63243
2003-11-19,11175.0,11249.0,11587.0,10987.0,63303
2003-11-20,10988.0,11249.0,11286.0,10986.0,52461
2003-11-21,11400.0,10987.0,11475.0,10725.0,92896
2003-11-24,10950.0,11250.0,11587.0,10950.0,71177
2003-11-25,11138.0,11061.0,11174.0,10836.0,39628
2003-11-26,11588.0,11136.0,11586.0,11024.0,65035
2003-11-27,12000.0,11700.0,12112.0,11400.0,155824
2003-11-28,11775.0,12075.0,12187.0,11775.0,172399
2003-12-01,11775.0,11775.0,11848.0,11550.0,63948
2003-12-02,11738.0,11849.0,12149.0,11661.0,119164
2003-12-03,12000.0,11700.0,12000.0,11550.0,126670
2003-12-04,12338.0,11924.0,12374.0,11924.0,381256
2003-12-05,12863.0,12411.0,12899.0,12411.0,282420
2003-12-08,13275.0,12750.0,13275.0,12562.0,204120
2003-12-09,12975.0,13275.0,13537.0,12936.0,113730
2003-12-10,13650.0,12825.0,13837.0,12787.0,218603
2003-12-11,13500.0,13612.0,13762.0,13349.0,231719
2003-12-12,13575.0,13725.0,13911.0,13500.0,120052
2003-12-15,13500.0,13837.0,13837.0,13237.0,97643
2003-12-16,14100.0,13350.0,14287.0,13237.0,134081
2003-12-17,14288.0,14249.0,14511.0,14099.0,151140
2003-12-18,14625.0,14287.0,14737.0,14062.0,94897
2003-12-19,14625.0,14850.0,15075.0,14624.0,144066
2003-12-22,14663.0,14549.0,14998.0,14436.0,133094
2003-12-23,14288.0,14849.0,14849.0,14061.0,157034
2003-12-24,14400.0,14400.0,14550.0,13950.0,68975
2003-12-26,14325.0,14400.0,14550.0,14250.0,49072
2003-12-29,14325.0,14100.0,14512.0,14100.0,86320
2003-12-30,14700.0,14324.0,14887.0,14324.0,62840
2004-01-02,14400.0,14812.0,14850.0,14362.0,40607
2004-01-05,14325.0,14287.0,14586.0,14137.0,72046
2004-01-06,14250.0,14250.0,14549.0,14211.0,115676
2004-01-07,15075.0,14212.0,15112.0,14137.0,140152
2004-01-08,15000.0,15225.0,15450.0,14925.0,124964
2004-01-09,15225.0,15000.0,15375.0,14962.0,107551
2004-01-12,15000.0,15000.0,15225.0,14886.0,52785
2004-01-13,15000.0,15000.0,15000.0,14700.0,59522
2004-01-14,15150.0,14811.0,15337.0,14811.0,80051
2004-01-15,15075.0,15225.0,15337.0,15037.0,25543
2004-01-16,15263.0,15074.0,15299.0,14886.0,63739
2004-01-19,16088.0,15336.0,16161.0,15336.0,223698
2004-01-20,15750.0,15975.0,16312.0,15637.0,117913
2004-01-26,15600.0,15975.0,15975.0,15450.0,43370
2004-01-27,15300.0,15525.0,15673.0,13725.0,157057
2004-01-28,15263.0,15036.0,15486.0,14399.0,111373
2004-01-29,15150.0,14962.0,15150.0,14737.0,49678
2004-01-30,15375.0,15112.0,15487.0,14774.0,156027
2004-02-02,15263.0,15261.0,15524.0,15036.0,39150
2004-02-03,15263.0,15299.0,15524.0,14998.0,162707
2004-02-04,15263.0,15261.0,15299.0,14998.0,47660
2004-02-05,15263.0,15036.0,15448.0,14699.0,97970
2004-02-06,15000.0,15112.0,15112.0,14812.0,57550
2004-02-09,14850.0,14737.0,14925.0,14287.0,106480
2004-02-10,14700.0,14924.0,15000.0,14549.0,57290
2004-02-11,14625.0,14400.0,14737.0,14400.0,156196
2004-02-12,14775.0,14625.0,14774.0,14400.0,79320
2004-02-13,15113.0,14886.0,15149.0,14661.0,93213
2004-02-16,15150.0,15225.0,15262.0,14925.0,52246
2004-02-17,15075.0,14999.0,15150.0,14850.0,76815
2004-02-18,14925.0,15262.0,15262.0,14887.0,61290
2004-02-19,15075.0,14812.0,15112.0,14775.0,73377
2004-02-20,15150.0,14849.0,15150.0,14849.0,62480
2004-02-23,14888.0,14699.0,15224.0,14699.0,58690
2004-02-24,15075.0,14887.0,15074.0,14850.0,70640
2004-02-25,15000.0,15150.0,15150.0,14850.0,64964
2004-02-26,15150.0,14925.0,15449.0,14925.0,85456
2004-02-27,15375.0,15150.0,15374.0,15150.0,138040
2004-03-02,15750.0,15525.0,16162.0,15375.0,119728
2004-03-03,15375.0,15900.0,15937.0,15262.0,49770
2004-03-04,15113.0,15373.0,15449.0,14924.0,77121
2004-03-05,15675.0,15112.0,15712.0,15112.0,528124
2004-03-08,15825.0,15562.0,16012.0,15525.0,76150
2004-03-09,16500.0,15974.0,17100.0,15825.0,515999
2004-03-10,16538.0,16574.0,16836.0,16161.0,67630
2004-03-11,16425.0,16462.0,16575.0,15899.0,72488
2004-03-12,16125.0,16350.0,16837.0,14625.0,157673
2004-03-15,15900.0,16124.0,16237.0,15675.0,70350
2004-03-16,15563.0,15936.0,16049.0,15486.0,56725
2004-03-17,15488.0,15411.0,15673.0,15299.0,47421
2004-03-18,15375.0,15675.0,15825.0,15374.0,41515
2004-03-19,15338.0,15261.0,15486.0,15186.0,29415
2004-03-22,14850.0,15149.0,15262.0,14850.0,39420
2004-03-23,14438.0,14474.0,14849.0,14286.0,48603
2004-03-24,14438.0,14474.0,14699.0,14286.0,27712
2004-03-25,14550.0,14437.0,14662.0,14400.0,29414
2004-03-26,14775.0,14587.0,14774.0,14550.0,25228
2004-03-29,14550.0,14887.0,14887.0,14550.0,12390
2004-03-30,13913.0,14699.0,14699.0,13836.0,97039
2004-03-31,13875.0,13836.0,14175.0,13575.0,45632
2004-04-01,14025.0,14025.0,14250.0,13950.0,35996
2004-04-02,14400.0,14175.0,14400.0,14100.0,34761
2004-04-06,14363.0,14661.0,14661.0,14248.0,50830
2004-04-07,14588.0,15223.0,16424.0,14586.0,230747
2004-04-08,14250.0,14700.0,14737.0,14025.0,60234
2004-04-09,14625.0,14250.0,14925.0,14023.0,236320
2004-04-12,14775.0,14662.0,15037.0,14662.0,47012
2004-04-13,14550.0,14849.0,14849.0,14400.0,35858
2004-04-14,14625.0,14550.0,14737.0,14287.0,36670
2004-04-16,14625.0,14550.0,14624.0,14250.0,24542
2004-04-19,14850.0,14549.0,15000.0,14250.0,55205
2004-04-20,15000.0,14850.0,15000.0,14512.0,43115
2004-04-21,15188.0,14886.0,15261.0,14624.0,68257
2004-04-22,15038.0,14999.0,15224.0,14849.0,39750
2004-04-23,15525.0,15000.0,15899.0,14850.0,194428
2004-04-26,15525.0,15750.0,15750.0,15300.0,30310
2004-04-27,16125.0,15375.0,16124.0,15225.0,118005
2004-04-28,15750.0,16011.0,16425.0,15637.0,32205
2004-04-29,15263.0,15486.0,15486.0,14998.0,61683
2004-04-30,14925.0,14850.0,15262.0,14699.0,48937
2004-05-03,15150.0,14962.0,15300.0,14962.0,28310
2004-05-04,15413.0,14998.0,15524.0,14998.0,30459
2004-05-06,15600.0,15525.0,15975.0,15525.0,123562
2004-05-07,15750.0,15525.0,15787.0,15150.0,64849
2004-05-10,15075.0,15712.0,15787.0,14775.0,93085
2004-05-11,15150.0,15075.0,15225.0,14849.0,56559
2004-05-12,15000.0,14925.0,15225.0,14886.0,37960
2004-05-13,15750.0,15187.0,16087.0,15000.0,78209
2004-05-14,15975.0,16050.0,16687.0,15675.0,99125
2004-05-17,16275.0,15937.0,16725.0,15375.0,129090
2004-05-18,15900.0,16275.0,16275.0,15375.0,64342
2004-05-19,16125.0,15787.0,16425.0,15787.0,49920
2004-05-20,17400.0,16125.0,17925.0,16050.0,199743
2004-05-21,17025.0,17662.0,17662.0,17025.0,135097
2004-05-24,17063.0,17324.0,17961.0,16499.0,207988
2004-05-25,16425.0,17062.0,17175.0,15975.0,93810
2004-05-27,17175.0,16687.0,17287.0,16161.0,80194
2004-05-28,17063.0,17586.0,17736.0,17024.0,81268
2004-05-31,16875.0,16875.0,17250.0,16725.0,52330
2004-06-01,17063.0,16761.0,17061.0,16461.0,94724
2004-06-02,17175.0,17550.0,19050.0,17100.0,285745
2004-06-03,16500.0,17175.0,17287.0,16162.0,180169
2004-06-04,17213.0,16574.0,17211.0,16499.0,156613
2004-06-07,17550.0,17325.0,17737.0,17325.0,100815
2004-06-08,17400.0,17550.0,17737.0,17212.0,62311
2004-06-09,17625.0,17475.0,18000.0,17400.0,72441
2004-06-10,17700.0,17625.0,17887.0,17400.0,77428
2004-06-11,17250.0,17700.0,17850.0,17137.0,107616
2004-06-14,17850.0,17475.0,18750.0,17362.0,152039
2004-06-15,17850.0,18000.0,18150.0,17700.0,62010
2004-06-16,17963.0,18149.0,18374.0,17849.0,55795
2004-06-17,17775.0,17775.0,18075.0,17737.0,51791
2004-06-18,17925.0,17925.0,17925.0,17250.0,233585
2004-06-21,17700.0,17475.0,18000.0,17475.0,23924
2004-06-22,17325.0,17850.0,17850.0,16500.0,53157
2004-06-23,16763.0,17249.0,17249.0,16499.0,61950
2004-06-24,16875.0,16575.0,16875.0,16462.0,40388
2004-06-25,17400.0,16687.0,17625.0,16687.0,42347
2004-06-28,17400.0,17475.0,17700.0,17100.0,29420
2004-06-29,17438.0,17399.0,17474.0,17211.0,20190
2004-06-30,17738.0,17474.0,17811.0,17436.0,52041
2004-07-01,17700.0,17775.0,17850.0,17475.0,26090
2004-07-02,17663.0,17624.0,17661.0,17361.0,59730
2004-07-05,17625.0,17475.0,17700.0,17475.0,18180
2004-07-06,17475.0,17625.0,17700.0,17437.0,26674
2004-07-07,17475.0,17250.0,17550.0,17062.0,30120
2004-07-08,17475.0,17325.0,17475.0,17250.0,26640
2004-07-09,17700.0,17475.0,17925.0,17287.0,26727
2004-07-12,18150.0,17812.0,18262.0,17700.0,62920
2004-07-13,18075.0,18150.0,18225.0,17887.0,25327
2004-07-14,17925.0,18075.0,18075.0,17850.0,32610
2004-07-15,17850.0,17925.0,18000.0,17625.0,44800
2004-07-16,17850.0,17587.0,17925.0,17550.0,46073
2004-07-19,17850.0,17775.0,17887.0,17700.0,15960
2004-07-20,17963.0,17849.0,18074.0,17699.0,24770
2004-07-21,17888.0,17961.0,18149.0,17849.0,33460
2004-07-22,17925.0,18112.0,18112.0,17325.0,43080
2004-07-23,17738.0,17961.0,17961.0,17474.0,15220
2004-07-26,17588.0,17624.0,17699.0,17474.0,13760
2004-07-27,17250.0,17400.0,17512.0,14962.0,54610
2004-07-28,16950.0,17100.0,17175.0,16687.0,24500
2004-07-29,16125.0,16537.0,16650.0,15375.0,50435
2004-07-30,15975.0,15862.0,16125.0,15600.0,21860
2004-08-02,14663.0,15899.0,16161.0,14661.0,52571
2004-08-03,13500.0,14325.0,14587.0,13461.0,80720
2004-08-04,13125.0,13650.0,13650.0,12450.0,130296
2004-08-05,14250.0,12975.0,14887.0,12975.0,100754
2004-08-06,14100.0,13725.0,14512.0,13725.0,25260
2004-08-09,14025.0,13950.0,14250.0,13725.0,21091
2004-08-10,14100.0,13912.0,14249.0,13837.0,31760
2004-08-11,14213.0,14324.0,14324.0,13986.0,20320
2004-08-12,14063.0,14249.0,14249.0,13949.0,24950
2004-08-13,14250.0,13912.0,14700.0,13912.0,53180
2004-08-16,14175.0,14212.0,14212.0,13950.0,19574
2004-08-17,14250.0,14175.0,14362.0,14025.0,9930
2004-08-18,14100.0,14473.0,14473.0,14100.0,10804
2004-08-19,14063.0,14324.0,14324.0,13986.0,19908
2004-08-20,14138.0,14174.0,14323.0,14061.0,19510
2004-08-23,14213.0,14174.0,14474.0,14061.0,48430
2004-08-24,14100.0,14325.0,14437.0,14062.0,30697
2004-08-25,14100.0,14100.0,14249.0,14062.0,44566
2004-08-26,14100.0,14249.0,14325.0,14062.0,44350
2004-08-27,14100.0,14175.0,14249.0,13987.0,85049
2004-08-30,14063.0,14099.0,14211.0,13986.0,30958
2004-08-31,14250.0,14062.0,14437.0,13875.0,99550
2004-09-01,14213.0,14324.0,14324.0,13986.0,78920
2004-09-02,15525.0,14324.0,15524.0,14212.0,282484
2004-09-03,15075.0,15600.0,15600.0,15074.0,125566
2004-09-06,15150.0,14925.0,15300.0,14925.0,66860
2004-09-07,14513.0,15074.0,15074.0,14399.0,67832
2004-09-08,14625.0,14550.0,15075.0,14400.0,58360
2004-09-09,14775.0,14475.0,14925.0,14475.0,15710
