date,close,open,high,low,volume
2004-09-10,14700.0,14775.0,14775.0,14475.0,37760
2004-09-13,15225.0,15150.0,15600.0,15075.0,115470
2004-09-14,15000.0,15412.0,15412.0,14850.0,58405
2004-09-15,14925.0,15075.0,15075.0,14662.0,32790
2004-09-16,14925.0,14699.0,15111.0,14699.0,32210
2004-09-17,14850.0,15037.0,15075.0,14812.0,32894
2004-09-20,14738.0,14773.0,14886.0,14699.0,29631
2004-09-21,14250.0,14737.0,14737.0,14250.0,77712
2004-09-22,14138.0,14474.0,14474.0,14061.0,42125
2004-09-23,12038.0,13761.0,13836.0,12036.0,230854
2004-09-24,12413.0,11849.0,12824.0,11774.0,84440
2004-09-30,10575.0,12187.0,12412.0,10575.0,186831
2004-10-01,10125.0,10125.0,10387.0,9375.0,257029
2004-10-04,10875.0,10125.0,11362.0,10125.0,231926
2004-10-05,10950.0,10950.0,11324.0,10462.0,138164
2004-10-06,11888.0,11211.0,12149.0,10874.0,188681
2004-10-07,13200.0,12300.0,13650.0,12075.0,303286
2004-10-08,13088.0,13086.0,13161.0,12524.0,115340
2004-10-11,12900.0,12825.0,12975.0,12525.0,56070
2004-10-12,13013.0,12974.0,13424.0,12674.0,64774
2004-10-14,13650.0,13350.0,13650.0,13350.0,63890
2004-10-15,13650.0,13500.0,14175.0,13500.0,64404
2004-10-18,13613.0,13574.0,13724.0,13536.0,39430
2004-10-19,13725.0,13762.0,13799.0,13500.0,50150
2004-10-20,13875.0,13800.0,14250.0,13687.0,68717
2004-10-21,13838.0,14099.0,14136.0,13761.0,33869
2004-10-22,13350.0,13687.0,13950.0,13237.0,53300
2004-10-25,13125.0,13350.0,13350.0,12150.0,75898
2004-10-26,13125.0,12937.0,13200.0,12675.0,29477
2004-10-27,13200.0,12975.0,13800.0,12787.0,26085
2004-10-28,13388.0,13574.0,13574.0,13049.0,18496
2004-10-29,13763.0,13386.0,13799.0,13386.0,38760
2004-11-01,14588.0,13948.0,14849.0,13761.0,89305
2004-11-02,14400.0,14400.0,14775.0,14175.0,51336
2004-11-03,14813.0,14249.0,14886.0,14249.0,45331
2004-11-04,14625.0,14925.0,14962.0,14624.0,29524
2004-11-05,14925.0,14924.0,15075.0,14737.0,26941
2004-11-08,14550.0,14625.0,15375.0,14175.0,24251
2004-11-09,14550.0,14512.0,14550.0,13875.0,22985
2004-11-10,14550.0,14400.0,14811.0,14212.0,30059
2004-11-11,14775.0,14999.0,15075.0,14550.0,40883
2004-11-12,15300.0,14887.0,15300.0,14849.0,110870
2004-11-15,15413.0,15374.0,15636.0,15299.0,28607
2004-11-16,15975.0,15299.0,16237.0,15262.0,92020
2004-11-17,16313.0,16011.0,16536.0,16011.0,29881
2004-11-18,16238.0,16311.0,16424.0,16086.0,35620
2004-11-19,16350.0,16125.0,16350.0,16049.0,29432
2004-11-22,16388.0,16198.0,16461.0,16049.0,25179
2004-11-23,17438.0,16499.0,17549.0,16499.0,209940
2004-11-25,18113.0,18074.0,18261.0,17999.0,49630
2004-11-26,18375.0,18112.0,18600.0,17925.0,60180
2004-11-29,19200.0,20250.0,20550.0,19125.0,180328
2004-11-30,18750.0,19200.0,19650.0,18375.0,108970
2004-12-01,18938.0,18561.0,18936.0,18186.0,85586
2004-12-02,19425.0,18937.0,19500.0,18787.0,47740
2004-12-03,19500.0,19425.0,19575.0,19050.0,33840
2004-12-06,19463.0,19424.0,19874.0,19161.0,51400
2004-12-07,18000.0,19200.0,19200.0,18000.0,93235
2004-12-08,20250.0,18000.0,20250.0,18000.0,119057
2004-12-09,20100.0,20250.0,20250.0,19575.0,62070
2004-12-10,19500.0,19650.0,19800.0,18975.0,68130
2004-12-13,19163.0,18824.0,19349.0,18749.0,28540
2004-12-14,19500.0,19125.0,19500.0,19050.0,26845
2004-12-15,19763.0,19499.0,19836.0,19274.0,32940
2004-12-16,19350.0,20025.0,20100.0,18750.0,45161
2004-12-17,19838.0,19349.0,19836.0,18974.0,28655
2004-12-20,19950.0,19875.0,20100.0,19575.0,36735
2004-12-21,20250.0,19912.0,20250.0,19800.0,48413
2004-12-22,20100.0,20175.0,20475.0,19875.0,54890
2004-12-23,20400.0,20250.0,20887.0,19950.0,70730
2004-12-24,19875.0,20025.0,20625.0,19200.0,46403
2004-12-27,18750.0,20025.0,20512.0,18375.0,133130
2004-12-28,17363.0,18974.0,19349.0,17024.0,131347
2004-12-29,18750.0,17700.0,19125.0,17250.0,120193
2004-12-30,19013.0,18824.0,19124.0,18374.0,23959
2005-01-03,18375.0,19200.0,19200.0,18375.0,38130
2005-01-04,17925.0,18375.0,18375.0,17737.0,32351
2005-01-05,17925.0,18000.0,18112.0,17812.0,20830
2005-01-06,17588.0,18111.0,18111.0,17399.0,47870
2005-01-07,17738.0,17549.0,18224.0,17549.0,34540
2005-01-10,17775.0,17700.0,18825.0,17362.0,95741
2005-01-11,17475.0,18000.0,18150.0,17400.0,58015
2005-01-12,18600.0,17587.0,18750.0,17437.0,87160
2005-01-13,19088.0,18674.0,19236.0,18074.0,84910
2005-01-14,19200.0,19125.0,19200.0,18450.0,95251
2005-01-17,20475.0,19950.0,20512.0,19387.0,155217
2005-01-18,23513.0,21449.0,23511.0,20886.0,451353
2005-01-19,22050.0,22125.0,22500.0,21187.0,236238
2005-01-20,22650.0,22050.0,22875.0,21525.0,89936
2005-01-21,22050.0,22162.0,23099.0,21975.0,55425
2005-01-24,21525.0,21862.0,22237.0,20250.0,117128
2005-01-25,21750.0,21525.0,21862.0,20475.0,99372
2005-01-26,21600.0,21750.0,21900.0,21375.0,44409
2005-01-27,21750.0,21600.0,22499.0,21450.0,64834
2005-01-28,21863.0,21786.0,22049.0,21299.0,61460
2005-01-31,21863.0,21449.0,21861.0,21036.0,53240
2005-02-01,21450.0,21825.0,21862.0,21450.0,26156
2005-02-02,22088.0,21374.0,22386.0,21374.0,54000
2005-02-03,21600.0,22050.0,22087.0,21525.0,38329
2005-02-04,21825.0,21787.0,22050.0,21675.0,30673
2005-02-07,22238.0,21824.0,22236.0,21524.0,44004
2005-02-11,22313.0,21861.0,22349.0,21861.0,27900
2005-02-14,22463.0,22461.0,22649.0,22161.0,49508
2005-02-15,22463.0,22574.0,22574.0,22274.0,45858
2005-02-16,22125.0,22462.0,22462.0,21525.0,104421
2005-02-17,22500.0,22125.0,22875.0,21787.0,96053
2005-02-18,23738.0,22274.0,24149.0,22274.0,120522
2005-02-21,24113.0,24374.0,24374.0,23661.0,50713
2005-02-22,25800.0,24112.0,26775.0,23775.0,158385
2005-02-23,26625.0,26475.0,27036.0,25350.0,108970
2005-02-24,26550.0,26925.0,27675.0,26475.0,57770
2005-02-25,27450.0,26250.0,27900.0,26250.0,74670
2005-02-28,29100.0,27900.0,29175.0,27825.0,80070
2005-03-02,29550.0,29624.0,29624.0,28650.0,76146
2005-03-03,29663.0,29511.0,29774.0,28274.0,108350
2005-03-04,28725.0,29475.0,29662.0,28725.0,66825
2005-03-07,27375.0,28500.0,28500.0,27299.0,92640
2005-03-08,27788.0,27074.0,28161.0,26999.0,59980
2005-03-09,28125.0,27787.0,28237.0,27787.0,64011
2005-03-10,28875.0,28800.0,29400.0,28275.0,61743
2005-03-11,29550.0,28500.0,29549.0,28424.0,53811
2005-03-14,30863.0,29624.0,31349.0,29624.0,68761
2005-03-15,30000.0,30712.0,31012.0,29812.0,62714
2005-03-16,29550.0,29850.0,30450.0,28875.0,60337
2005-03-17,28500.0,28874.0,29324.0,28350.0,39747
2005-03-18,27450.0,28575.0,29025.0,26700.0,85712
2005-03-21,25875.0,27524.0,27862.0,25800.0,78888
2005-03-22,28838.0,25799.0,29736.0,25349.0,91939
2005-03-23,27525.0,29025.0,29025.0,27525.0,38682
2005-03-24,27375.0,27525.0,28425.0,26625.0,26850
2005-03-25,27750.0,27112.0,28087.0,27075.0,20649
2005-03-28,27750.0,27375.0,28761.0,27375.0,30539
2005-03-29,26288.0,27599.0,28274.0,25874.0,51043
2005-03-30,25800.0,26211.0,26437.0,24000.0,72188
2005-03-31,26250.0,26250.0,26587.0,26024.0,25456
2005-04-01,27000.0,26250.0,27112.0,26175.0,25865
2005-04-04,26963.0,26924.0,26999.0,26399.0,13756
2005-04-06,26700.0,27187.0,27412.0,26250.0,14101
2005-04-07,26925.0,26887.0,27375.0,26399.0,26640
2005-04-08,27225.0,27187.0,27225.0,26625.0,16922
2005-04-11,27075.0,27000.0,27300.0,26625.0,17300
2005-04-12,26325.0,27075.0,27187.0,26286.0,40005
2005-04-13,26475.0,26100.0,26700.0,26100.0,21031
2005-04-14,26475.0,26475.0,26550.0,26061.0,10048
2005-04-15,26175.0,25725.0,26325.0,25311.0,25374
2005-04-18,25125.0,25875.0,25950.0,24975.0,30824
2005-04-19,24638.0,24899.0,25649.0,24374.0,36092
2005-04-20,24825.0,24000.0,25500.0,23625.0,60152
2005-04-21,25125.0,24487.0,25124.0,24450.0,19920
2005-04-22,24975.0,25200.0,25500.0,24975.0,36234
2005-04-25,26025.0,25725.0,26025.0,25125.0,22074
2005-04-26,27750.0,26175.0,28350.0,26175.0,86312
2005-04-27,28163.0,27374.0,28349.0,27186.0,94576
2005-04-28,27300.0,28275.0,28800.0,27300.0,53827
2005-04-29,27563.0,26474.0,27561.0,26474.0,228647
2005-05-02,28275.0,28350.0,28875.0,27825.0,55071
2005-05-03,28313.0,28611.0,29548.0,28274.0,70924
2005-05-04,28650.0,28125.0,28725.0,28125.0,32312
2005-05-06,29100.0,28650.0,29250.0,28575.0,41979
2005-05-09,28613.0,29024.0,29024.0,28461.0,29306
2005-05-10,27863.0,28836.0,28836.0,27824.0,48553
2005-05-11,28875.0,27712.0,29250.0,27150.0,228231
2005-05-12,28988.0,28499.0,29999.0,28349.0,481990
2005-05-13,28950.0,28725.0,29250.0,28350.0,40684
2005-05-16,30150.0,28949.0,30148.0,28500.0,173470
2005-05-17,30525.0,29999.0,30750.0,29999.0,69393
2005-05-18,29963.0,30524.0,30749.0,29849.0,66778
2005-05-19,30375.0,30375.0,30750.0,29775.0,47064
2005-05-20,30000.0,30375.0,30375.0,30000.0,19193
2005-05-23,30225.0,29998.0,30224.0,29625.0,20692
2005-05-24,30413.0,30374.0,30711.0,29961.0,71710
2005-05-25,29625.0,30375.0,30412.0,29625.0,37008
2005-05-26,29400.0,29550.0,30262.0,29249.0,19100
2005-05-27,29925.0,29625.0,29925.0,29100.0,22384
2005-05-30,29925.0,30225.0,30225.0,29775.0,20221
2005-05-31,29775.0,30000.0,30150.0,29774.0,19500
2005-06-01,30000.0,29812.0,30149.0,29737.0,22252
2005-06-02,30525.0,29475.0,30862.0,29475.0,59270
2005-06-03,31388.0,30449.0,31874.0,30449.0,81659
2005-06-07,32250.0,31500.0,32625.0,31425.0,61550
2005-06-08,32925.0,32250.0,33075.0,31837.0,53061
2005-06-09,32925.0,32700.0,33600.0,32550.0,44000
2005-06-10,33038.0,32774.0,33374.0,32698.0,34300
2005-06-13,33000.0,32850.0,33450.0,32850.0,26230
2005-06-14,32288.0,32924.0,33111.0,32286.0,20570
2005-06-15,31950.0,32287.0,32287.0,30937.0,46924
2005-06-16,33713.0,31499.0,33711.0,31499.0,50117
2005-06-17,33788.0,34124.0,34124.0,33149.0,34626
2005-06-20,33750.0,33450.0,33900.0,33450.0,177560
2005-06-21,33825.0,33600.0,33825.0,33300.0,30710
2005-06-22,35100.0,33825.0,35325.0,33750.0,32871
2005-06-23,35325.0,35100.0,35475.0,34875.0,24230
2005-06-24,34950.0,34875.0,35175.0,34875.0,24156
2005-06-27,35250.0,35250.0,35250.0,34875.0,29160
2005-06-28,37125.0,36225.0,37575.0,35625.0,64960
2005-06-29,37650.0,36900.0,38100.0,36900.0,94017
2005-06-30,41175.0,38100.0,41250.0,37725.0,105276
2005-07-01,42000.0,43500.0,43500.0,36975.0,181416
2005-07-04,43500.0,41625.0,43500.0,40500.0,61842
2005-07-05,45300.0,43125.0,47250.0,43125.0,91131
2005-07-06,45750.0,45675.0,46500.0,45075.0,67835
2005-07-07,44625.0,45600.0,45600.0,43575.0,44101
2005-07-08,44775.0,44250.0,45000.0,42675.0,83923
2005-07-11,45750.0,44625.0,46200.0,44475.0,51581
2005-07-12,46125.0,45525.0,46650.0,45525.0,54913
2005-07-13,47325.0,45975.0,47700.0,45225.0,88230
2005-07-14,48750.0,46499.0,49050.0,46499.0,75286
2005-07-15,51000.0,48150.0,51000.0,48150.0,50451
2005-07-18,51450.0,51000.0,52125.0,50700.0,41082
2005-07-19,50925.0,51675.0,51900.0,50775.0,37925
2005-07-20,48975.0,50250.0,50475.0,47400.0,92410
2005-07-21,49500.0,47700.0,49875.0,47550.0,75779
2005-07-22,50100.0,48825.0,50100.0,48000.0,42638
2005-07-25,50250.0,49575.0,50775.0,49575.0,53050
2005-07-26,49875.0,48975.0,50250.0,48824.0,48065
2005-07-27,48600.0,49500.0,49650.0,48600.0,29593
2005-07-28,47850.0,48300.0,49500.0,47775.0,44312
2005-07-29,46500.0,48150.0,48150.0,45825.0,70541
2005-08-01,44250.0,46425.0,46425.0,43500.0,90851
2005-08-02,45000.0,44100.0,46125.0,42825.0,57971
2005-08-03,46125.0,44475.0,47174.0,44475.0,49113
2005-08-04,46500.0,45975.0,47250.0,45375.0,29070
2005-08-05,44250.0,46275.0,46500.0,44250.0,38136
2005-08-08,41850.0,43800.0,43800.0,41325.0,69841
2005-08-09,43050.0,41475.0,43875.0,40575.0,43590
2005-08-10,43575.0,43575.0,44475.0,43200.0,18058
2005-08-11,42375.0,43275.0,43425.0,41250.0,62248
2005-08-12,43950.0,42450.0,44100.0,42450.0,38203
2005-08-16,43500.0,43500.0,44700.0,43125.0,22447
2005-08-17,44025.0,43049.0,44025.0,42825.0,19016
2005-08-18,43800.0,43875.0,44550.0,43275.0,15416
2005-08-19,43950.0,43800.0,44025.0,43125.0,19717
2005-08-22,44250.0,43725.0,44250.0,43424.0,15445
2005-08-23,43800.0,43725.0,43875.0,43125.0,25348
2005-08-24,43125.0,43200.0,43500.0,42824.0,14957
2005-08-25,42525.0,42525.0,42750.0,42150.0,16988
2005-08-26,42000.0,42000.0,42525.0,41625.0,19143
2005-08-29,40500.0,41775.0,42000.0,39750.0,41230
2005-08-30,41025.0,40125.0,41775.0,40125.0,23015
2005-08-31,40500.0,41025.0,41175.0,40125.0,7819
2005-09-01,41100.0,39900.0,41100.0,39900.0,31304
2005-09-02,41325.0,41175.0,41699.0,40725.0,40540
2005-09-05,44400.0,41550.0,44550.0,41550.0,45097
2005-09-06,44475.0,44025.0,45524.0,44025.0,34580
2005-09-07,44700.0,44475.0,45150.0,44175.0,44173
2005-09-08,44850.0,44325.0,45225.0,44325.0,48639
2005-09-09,44625.0,45000.0,45000.0,44475.0,31838
2005-09-12,43275.0,44925.0,44925.0,42750.0,35028
2005-09-13,42675.0,42749.0,43575.0,42000.0,27932
2005-09-14,43125.0,42975.0,43425.0,42525.0,14611
2005-09-15,43350.0,42900.0,43350.0,42600.0,16301
2005-09-16,44025.0,43049.0,44025.0,43049.0,15720
2005-09-20,43575.0,44925.0,44925.0,43424.0,50546
2005-09-21,42825.0,43500.0,43500.0,42600.0,21108
2005-09-22,42900.0,42375.0,43350.0,42375.0,20297
2005-09-23,42750.0,42825.0,42900.0,42450.0,19610
2005-09-26,42750.0,42750.0,43125.0,42300.0,10691
2005-09-27,44700.0,42675.0,44775.0,42675.0,48053
2005-09-28,44700.0,44100.0,45375.0,44100.0,41754
2005-09-29,46950.0,44625.0,47175.0,44625.0,73360
2005-09-30,47250.0,47550.0,48300.0,46800.0,57661
2005-10-04,47775.0,47625.0,48374.0,47250.0,33689
2005-10-05,48750.0,48000.0,49200.0,48000.0,43057
2005-10-06,51375.0,48750.0,51750.0,48750.0,2485168
2005-10-07,52500.0,51375.0,53925.0,51375.0,141765
2005-10-10,48450.0,54675.0,54750.0,48375.0,168555
2005-10-11,49500.0,48750.0,50549.0,48750.0,55876
2005-10-12,49650.0,50250.0,50250.0,48825.0,38254
2005-10-13,49125.0,49500.0,49800.0,47625.0,40935
2005-10-14,48750.0,48750.0,48900.0,45075.0,614420
2005-10-17,52800.0,52500.0,55049.0,51375.0,180091
2005-10-18,51975.0,52725.0,52800.0,50625.0,44071
2005-10-19,51900.0,52050.0,52500.0,51000.0,59494
2005-10-20,51375.0,50474.0,52050.0,50474.0,33653
2005-10-21,52425.0,51000.0,53250.0,50775.0,47130
2005-10-24,52275.0,52125.0,52725.0,51825.0,42652
2005-10-25,52275.0,52350.0,52650.0,52125.0,31631
2005-10-26,51825.0,52275.0,52275.0,51600.0,22039
2005-10-27,52350.0,51825.0,52725.0,51225.0,40412
2005-10-28,52275.0,51825.0,52425.0,51600.0,27762
2005-10-31,52875.0,51300.0,52874.0,51300.0,41368
2005-11-01,51750.0,52875.0,53250.0,51750.0,21074
2005-11-02,52800.0,51750.0,52875.0,51600.0,27253
2005-11-03,52500.0,52500.0,52725.0,51750.0,39092
2005-11-04,53025.0,52500.0,53400.0,52050.0,38980
2005-11-07,52650.0,53025.0,53325.0,52275.0,22265
2005-11-08,53175.0,52274.0,53550.0,52200.0,34612
2005-11-09,52950.0,53025.0,53475.0,52800.0,11952
2005-11-10,53100.0,52950.0,53475.0,52650.0,10320
2005-11-11,53100.0,52800.0,53250.0,52575.0,25336
2005-11-14,52500.0,53475.0,53475.0,52425.0,26902
2005-11-15,52575.0,52499.0,52725.0,52125.0,15281
2005-11-16,52650.0,52125.0,52799.0,52125.0,20595
2005-11-17,52350.0,53175.0,53175.0,52350.0,11780
2005-11-18,52875.0,52275.0,53025.0,52125.0,20770
2005-11-21,53625.0,52875.0,53625.0,52499.0,37275
2005-11-22,54225.0,53475.0,55125.0,53475.0,30690
2005-11-23,55800.0,54075.0,56175.0,54075.0,35037
2005-11-24,59925.0,55800.0,60299.0,55500.0,62494
2005-11-25,60675.0,60000.0,63750.0,59925.0,58934
2005-11-28,61500.0,61800.0,62625.0,59999.0,25508
2005-11-29,60450.0,61499.0,61875.0,60075.0,26805
2005-11-30,62850.0,60450.0,62849.0,60450.0,26667
2005-12-01,62475.0,62250.0,63000.0,61575.0,14228
2005-12-02,63750.0,62475.0,64125.0,62174.0,23733
2005-12-05,63750.0,63525.0,64650.0,63525.0,40331
2005-12-06,63675.0,63824.0,64125.0,62925.0,20504
2005-12-07,63675.0,61875.0,63674.0,61875.0,17848
2005-12-08,63375.0,63300.0,63750.0,62700.0,30165
2005-12-09,64500.0,63225.0,64724.0,63000.0,38442
2005-12-12,62625.0,64200.0,64500.0,62625.0,25454
2005-12-13,62250.0,61950.0,63000.0,60450.0,22126
2005-12-14,61500.0,61950.0,62549.0,60750.0,14260
2005-12-15,61125.0,60750.0,61500.0,60750.0,16470
2005-12-16,60375.0,60150.0,61125.0,59925.0,24111
2005-12-19,61125.0,60075.0,62100.0,60075.0,22017
2005-12-20,61050.0,60825.0,61725.0,60750.0,9590
2005-12-21,60975.0,60750.0,61349.0,60299.0,25254
2005-12-22,60225.0,61050.0,61050.0,59699.0,29575
2005-12-23,59775.0,60075.0,60750.0,56400.0,20895
2005-12-26,60000.0,61125.0,61125.0,59625.0,14762
2005-12-27,59625.0,58275.0,60000.0,58275.0,35795
2005-12-28,59175.0,58275.0,59624.0,58275.0,8061
2005-12-29,59625.0,60000.0,60000.0,59174.0,217770
2006-01-02,61500.0,60075.0,61650.0,60075.0,29540
2006-01-03,62400.0,61500.0,62624.0,60975.0,21482
2006-01-04,62325.0,63300.0,63300.0,61650.0,8470
2006-01-05,61650.0,62025.0,62100.0,61125.0,11881
2006-01-06,61425.0,61950.0,61950.0,60450.0,20931
2006-01-09,61200.0,60750.0,61275.0,60075.0,12095
2006-01-10,60675.0,61200.0,61200.0,59699.0,14556
2006-01-11,59775.0,59925.0,60149.0,59398.0,372814
2006-01-12,60000.0,60375.0,61350.0,60000.0,22941
2006-01-13,59550.0,59625.0,60000.0,59400.0,14080
2006-01-16,59475.0,59325.0,59925.0,59100.0,7717
2006-01-17,59325.0,59924.0,60673.0,59325.0,16637
2006-01-18,58500.0,59324.0,60000.0,57148.0,24778
2006-01-19,58500.0,58425.0,58875.0,58200.0,13762
2006-01-20,58650.0,60375.0,60375.0,58125.0,16348
2006-01-23,56250.0,57075.0,58124.0,55500.0,17531
2006-01-24,54750.0,56250.0,56250.0,52875.0,381101
2006-01-25,55500.0,54000.0,56775.0,52950.0,25689
2006-01-26,56550.0,55575.0,56550.0,54749.0,8926
2006-01-27,57600.0,56475.0,57600.0,56250.0,11177
2006-01-31,57675.0,57600.0,58425.0,57375.0,4622
2006-02-01,57450.0,57675.0,57675.0,56625.0,12341
2006-02-02,57450.0,57300.0,58125.0,56249.0,12390
2006-02-03,56625.0,56999.0,57374.0,55500.0,12490
2006-02-06,56325.0,56475.0,56475.0,55500.0,13135
2006-02-07,56550.0,55950.0,56700.0,55575.0,13140
2006-02-08,55875.0,56625.0,56625.0,55200.0,8040
2006-02-09,56250.0,55575.0,56250.0,55275.0,8551
2006-02-10,56550.0,56250.0,56550.0,55650.0,7830
2006-02-13,58800.0,56925.0,58800.0,56474.0,13710
2006-02-14,58800.0,58125.0,58950.0,57900.0,11812
2006-02-15,58725.0,58725.0,59250.0,58500.0,9573
2006-02-16,58875.0,58724.0,59250.0,58275.0,10670
2006-02-17,58500.0,58875.0,58875.0,58124.0,14215
2006-02-20,58500.0,57900.0,58650.0,57900.0,9740
2006-02-21,58425.0,58125.0,58423.0,57750.0,9461
2006-02-22,58500.0,58425.0,58499.0,57900.0,662264
2006-02-23,62550.0,59250.0,64124.0,58650.0,52130
2006-02-24,60750.0,61500.0,62250.0,60750.0,9452
2006-02-27,60375.0,59400.0,60750.0,59400.0,3712
2006-02-28,60750.0,60450.0,61725.0,60375.0,9119
2006-03-02,60225.0,60000.0,61125.0,60000.0,4736
2006-03-03,59550.0,60225.0,60300.0,58499.0,5761
2006-03-06,59250.0,59250.0,59625.0,58875.0,2930
2006-03-07,57225.0,59175.0,59175.0,57225.0,10960
2006-03-08,58350.0,56850.0,58500.0,56850.0,9290
2006-03-09,59925.0,58649.0,60074.0,58500.0,6350
2006-03-10,60150.0,61200.0,61200.0,59625.0,7046
2006-03-13,60000.0,60000.0,61125.0,59175.0,5627
2006-03-14,59550.0,59925.0,59925.0,59100.0,10060
2006-03-15,59625.0,59550.0,59925.0,58875.0,8210
2006-03-16,59700.0,59625.0,59775.0,59249.0,6622
2006-03-17,59625.0,59700.0,59775.0,59250.0,2531
2006-03-20,59550.0,59625.0,59625.0,59024.0,4111
2006-03-21,58875.0,59550.0,59550.0,58874.0,7301
2006-03-22,57075.0,58875.0,58948.0,56999.0,20907
2006-03-23,57900.0,56700.0,58500.0,56700.0,8691
2006-03-24,57750.0,57900.0,58349.0,56924.0,3320
2006-03-27,57600.0,57300.0,57825.0,57150.0,2287
2006-03-28,56625.0,57600.0,57750.0,56325.0,9183
2006-03-29,55950.0,56625.0,56625.0,55950.0,8757
2006-03-30,55875.0,55950.0,56250.0,55725.0,364085
2006-03-31,57000.0,55950.0,57225.0,55950.0,7741
2006-04-03,57375.0,57000.0,57675.0,57000.0,206621
2006-04-04,57675.0,57074.0,58349.0,57000.0,4330
2006-04-05,58425.0,57224.0,59175.0,57224.0,9226
2006-04-06,57525.0,58575.0,58575.0,56925.0,11030
2006-04-07,57225.0,57449.0,57750.0,57000.0,546487
2006-04-10,57300.0,56924.0,57450.0,56924.0,5810
2006-04-11,56850.0,57000.0,57750.0,56475.0,19453
2006-04-12,58200.0,56850.0,58200.0,56625.0,6262
2006-04-13,57825.0,58275.0,58275.0,57450.0,2511
2006-04-14,57750.0,57825.0,58050.0,57375.0,5055
2006-04-17,57075.0,57225.0,57600.0,56925.0,11684
2006-04-18,58950.0,57075.0,59250.0,56925.0,26910
2006-04-19,59025.0,59099.0,59099.0,58200.0,17410
2006-04-20,58125.0,58575.0,59025.0,58125.0,8626
2006-04-21,58725.0,58200.0,59100.0,58200.0,6540
2006-04-24,58500.0,58875.0,58875.0,57675.0,4931
2006-04-25,58950.0,58575.0,59324.0,58575.0,9547
2006-04-26,59025.0,58649.0,59250.0,58649.0,6784
2006-04-27,59025.0,58800.0,59549.0,58725.0,11291
2006-04-28,58500.0,59400.0,59400.0,58499.0,10959
2006-05-02,58875.0,58350.0,58874.0,58275.0,8350
2006-05-03,59250.0,58875.0,59325.0,58500.0,15446
2006-05-04,59175.0,59250.0,59250.0,58275.0,4600
2006-05-08,59550.0,59024.0,59549.0,58875.0,13112
2006-05-09,59250.0,59550.0,59925.0,58800.0,3535
2006-05-10,59325.0,59250.0,59325.0,58949.0,6614
2006-05-11,59400.0,59625.0,59924.0,58800.0,6604
2006-05-12,58875.0,59400.0,59400.0,58350.0,7895
2006-05-15,57975.0,57375.0,58349.0,57000.0,9209
2006-05-16,57525.0,58425.0,58425.0,57375.0,5680
2006-05-17,57750.0,57674.0,57825.0,57225.0,6749
2006-05-18,56775.0,57374.0,57374.0,55125.0,10026
2006-05-19,56250.0,56625.0,56925.0,56100.0,16424
2006-05-22,55725.0,56925.0,57000.0,55349.0,7010
2006-05-23,54825.0,53999.0,55725.0,52425.0,15134
2006-05-24,54525.0,55200.0,55200.0,53700.0,7625
2006-05-25,53625.0,54300.0,54375.0,52499.0,12261
2006-05-26,54675.0,54675.0,54675.0,53250.0,10138
2006-05-29,54750.0,54375.0,55125.0,54075.0,5920
2006-05-30,54375.0,55425.0,55425.0,54075.0,7880
2006-06-01,54000.0,53850.0,54675.0,52650.0,14610
2006-06-02,53250.0,53925.0,54000.0,52875.0,11270
2006-06-05,51750.0,53250.0,53250.0,51750.0,21679
2006-06-07,48600.0,51000.0,51150.0,47699.0,17374
2006-06-08,46500.0,47325.0,48375.0,43650.0,15403
2006-06-09,49875.0,46500.0,49875.0,46425.0,8546
2006-06-12,51000.0,50474.0,51375.0,49500.0,4316
2006-06-13,51150.0,51000.0,51150.0,50024.0,5702
2006-06-14,54000.0,50550.0,54150.0,50550.0,6072
2006-06-15,55125.0,52875.0,55500.0,52875.0,42659
2006-06-16,55500.0,56250.0,56250.0,55125.0,55687
2006-06-19,54750.0,56025.0,56025.0,52950.0,5928
2006-06-20,53925.0,54000.0,55350.0,53400.0,5721
2006-06-21,53400.0,53625.0,53999.0,52500.0,4281
2006-06-22,53400.0,53400.0,53999.0,53175.0,5277
2006-06-23,53625.0,53400.0,53850.0,52650.0,4231
2006-06-26,53625.0,53999.0,53999.0,52650.0,1085
2006-06-27,53475.0,53625.0,53625.0,52875.0,3527
2006-06-28,51675.0,53100.0,53100.0,51450.0,4419
