date,close,open,high,low,volume
2006-06-29,52275.0,51750.0,52950.0,51675.0,2489
2006-06-30,51675.0,53175.0,53175.0,51150.0,12605
2006-07-03,51300.0,51675.0,51675.0,50625.0,5369
2006-07-04,51225.0,50774.0,51224.0,50774.0,7129
2006-07-05,50925.0,50775.0,51750.0,50475.0,6121
2006-07-06,48000.0,49500.0,50174.0,47774.0,14138
2006-07-07,49575.0,48450.0,49875.0,48375.0,4262
2006-07-10,50550.0,49050.0,50625.0,49050.0,3860
2006-07-11,50550.0,51075.0,51075.0,50250.0,2578
2006-07-12,49050.0,49950.0,49950.0,48075.0,6512
2006-07-13,49200.0,49050.0,49350.0,48075.0,5168
2006-07-14,49050.0,48150.0,49199.0,48150.0,5956
2006-07-18,49050.0,47624.0,49425.0,47624.0,6844
2006-07-19,48750.0,49050.0,49500.0,48000.0,2593
2006-07-20,48675.0,49125.0,49200.0,48225.0,4297
2006-07-21,48675.0,48675.0,48750.0,47775.0,5333
2006-07-24,48000.0,48374.0,48674.0,47400.0,4146
2006-07-25,48000.0,48600.0,48600.0,47400.0,2400
2006-07-26,48750.0,47625.0,48750.0,47175.0,10764
2006-07-27,49650.0,49124.0,49725.0,48525.0,4651
2006-07-28,49575.0,49124.0,49725.0,48525.0,3836
2006-07-31,50925.0,49650.0,51000.0,48975.0,11991
2006-08-01,50925.0,51675.0,51675.0,50550.0,1804
2006-08-02,49800.0,50925.0,50925.0,49575.0,721
2006-08-03,49800.0,49875.0,49875.0,49050.0,676
2006-08-04,49800.0,50850.0,50850.0,48975.0,680
2006-08-07,49800.0,49500.0,50250.0,49350.0,3153
2006-08-08,48900.0,50175.0,50175.0,48825.0,22130
2006-08-09,48900.0,48375.0,49125.0,48375.0,2080
2006-08-10,48525.0,49050.0,49050.0,48375.0,3120
2006-08-11,48750.0,48975.0,48975.0,48000.0,1484
2006-08-14,48750.0,47700.0,48824.0,47700.0,4824
2006-08-16,48675.0,48225.0,49050.0,48075.0,3445
2006-08-17,48750.0,48750.0,49350.0,47925.0,5792
2006-08-18,48825.0,48075.0,48825.0,48000.0,4915
2006-08-21,48750.0,48750.0,49050.0,48149.0,6637
2006-08-22,48975.0,49350.0,49350.0,48300.0,3677
2006-08-23,49125.0,48749.0,49500.0,48749.0,5058
2006-08-24,48825.0,48749.0,49575.0,48525.0,3982
2006-08-25,49425.0,48900.0,49575.0,48525.0,5238
2006-08-28,51600.0,49125.0,51900.0,48900.0,11276
2006-08-29,52875.0,52125.0,52950.0,51075.0,11993
2006-08-30,54000.0,52875.0,54000.0,52650.0,12054
2006-08-31,55425.0,54000.0,55500.0,53250.0,10795
2006-09-01,55050.0,55500.0,56250.0,54375.0,7193
2006-09-04,55050.0,54525.0,55425.0,54150.0,4894
2006-09-05,54900.0,54750.0,54900.0,53775.0,5513
2006-09-06,54075.0,54900.0,54900.0,53700.0,3581
2006-09-07,54825.0,54074.0,54825.0,53250.0,6238
2006-09-08,54675.0,54749.0,54749.0,53775.0,1711
2006-09-11,55125.0,54750.0,55125.0,53925.0,9949
2006-09-12,55500.0,54225.0,55500.0,54225.0,3950
2006-09-13,55500.0,55500.0,55500.0,55050.0,5863
2006-09-14,55425.0,55500.0,55500.0,54825.0,2367
2006-09-15,54750.0,55425.0,55500.0,53700.0,318161
2006-09-18,54300.0,55125.0,55425.0,54300.0,2060
2006-09-19,53925.0,55049.0,55049.0,53400.0,4537
2006-09-20,54000.0,53925.0,54150.0,53175.0,2029
2006-09-21,53325.0,54750.0,54750.0,53250.0,2602
2006-09-22,53100.0,52800.0,54075.0,52725.0,3478
2006-09-25,52875.0,53699.0,53699.0,52425.0,1304
2006-09-26,51750.0,51975.0,53100.0,51675.0,2658
2006-09-27,52725.0,52500.0,53250.0,52200.0,4006
2006-09-28,53025.0,52725.0,53400.0,52425.0,1134
2006-09-29,52125.0,53250.0,53250.0,52125.0,5807
2006-10-02,52500.0,52500.0,52574.0,51825.0,2969
2006-10-04,51150.0,52425.0,52500.0,51000.0,3715
2006-10-09,55500.0,51150.0,55500.0,47700.0,29970
2006-10-10,52800.0,53625.0,54000.0,52425.0,562976
2006-10-11,52050.0,53625.0,53625.0,51750.0,1998
2006-10-12,52500.0,50700.0,52800.0,50700.0,2664
2006-10-13,52275.0,53100.0,53250.0,52275.0,3325
2006-10-16,52200.0,53175.0,53175.0,52200.0,5915
2006-10-17,51900.0,53175.0,53175.0,51000.0,2491
2006-10-18,52650.0,51525.0,52950.0,51525.0,8707
2006-10-19,52200.0,52500.0,53250.0,52200.0,3496
2006-10-20,52875.0,52874.0,53625.0,52650.0,12414
2006-10-23,52950.0,52875.0,53325.0,52800.0,4841
2006-10-24,53250.0,53250.0,53400.0,52950.0,6448
2006-10-25,53850.0,53250.0,54600.0,52725.0,10481
2006-10-26,57000.0,54674.0,57225.0,54375.0,27623
2006-10-27,56625.0,57523.0,57900.0,55575.0,8621
2006-10-30,56850.0,56923.0,57449.0,56100.0,15081
2006-10-31,57900.0,56175.0,57899.0,56175.0,11616
2006-11-01,58800.0,58499.0,59775.0,58499.0,27535
2006-11-02,59925.0,59250.0,60149.0,58574.0,18951
2006-11-03,59850.0,59474.0,60299.0,58649.0,9020
2006-11-06,62100.0,59400.0,62849.0,59250.0,21481
2006-11-07,62250.0,62625.0,63450.0,62250.0,18351
2006-11-08,62625.0,62925.0,63075.0,62250.0,11164
2006-11-09,62475.0,63000.0,63000.0,62250.0,7357
2006-11-10,62700.0,62250.0,63225.0,61050.0,27043
2006-11-13,62850.0,62700.0,63449.0,62400.0,11919
2006-11-14,62550.0,63374.0,63374.0,62550.0,7867
2006-11-15,62850.0,62775.0,63000.0,62474.0,9486
2006-11-16,63000.0,62475.0,63225.0,62325.0,9841
2006-11-17,63375.0,63000.0,63450.0,62700.0,13816
2006-11-20,63375.0,63150.0,63524.0,62700.0,8908
2006-11-21,64125.0,63375.0,64125.0,63299.0,19243
2006-11-22,64425.0,63225.0,64650.0,63225.0,8761
2006-11-23,66750.0,64799.0,67500.0,64425.0,53480
2006-11-24,66525.0,66750.0,67125.0,65250.0,4239
2006-11-27,66525.0,65925.0,66750.0,65925.0,5920
2006-11-28,67050.0,66000.0,67350.0,66000.0,4922
2006-11-29,67425.0,66225.0,67500.0,66225.0,10861
2006-11-30,67350.0,66975.0,67500.0,66900.0,7815
2006-12-01,67500.0,66900.0,67650.0,66900.0,7719
2006-12-04,68850.0,67500.0,68925.0,67500.0,3291130
2006-12-05,67050.0,68175.0,68175.0,65475.0,8567
2006-12-06,66600.0,67350.0,67350.0,66600.0,11223
2006-12-07,66450.0,66600.0,66975.0,66375.0,8597
2006-12-08,66525.0,66525.0,66750.0,65700.0,4666
2006-12-11,66675.0,66525.0,66750.0,66000.0,5580
2006-12-12,68250.0,67500.0,68850.0,66900.0,14696
2006-12-13,67575.0,68175.0,68250.0,66600.0,13890
2006-12-14,67425.0,68175.0,68175.0,66375.0,6009
2006-12-15,67500.0,67500.0,68175.0,66750.0,3407
2006-12-18,67725.0,67500.0,68100.0,67500.0,5777
2006-12-19,68550.0,67500.0,68625.0,67350.0,9738
2006-12-20,69225.0,68550.0,70275.0,68475.0,11922
2006-12-21,68700.0,69900.0,69900.0,68625.0,6435
2006-12-22,68625.0,69000.0,69375.0,68250.0,5234
2006-12-26,69000.0,69000.0,69750.0,68400.0,5064
2006-12-27,69525.0,69000.0,69525.0,69000.0,558968
2006-12-28,70275.0,70275.0,71250.0,69600.0,6619
2007-01-02,71775.0,70275.0,72000.0,69900.0,5818
2007-01-03,71250.0,72000.0,72750.0,70875.0,11190
2007-01-04,69150.0,71250.0,72000.0,69150.0,23300
2007-01-05,67275.0,69150.0,69900.0,65625.0,21636
2007-01-08,67350.0,67425.0,68100.0,66225.0,8710
2007-01-09,67425.0,67350.0,67575.0,66825.0,8215
2007-01-10,68325.0,68025.0,69225.0,67425.0,8290
2007-01-11,69600.0,68250.0,69675.0,67875.0,207330
2007-01-12,70725.0,69600.0,71100.0,69600.0,4356
2007-01-15,71475.0,70875.0,72000.0,70200.0,6870
2007-01-16,71550.0,71925.0,71925.0,70725.0,3784
2007-01-17,71250.0,71475.0,71475.0,70950.0,6440
2007-01-18,71175.0,71625.0,71625.0,70125.0,3177
2007-01-19,70875.0,70125.0,70875.0,69900.0,6857
2007-01-22,70500.0,70500.0,71025.0,69000.0,2956
2007-01-23,69600.0,69075.0,70500.0,69075.0,112221
2007-01-24,69750.0,70500.0,70500.0,69150.0,2197
2007-01-25,69225.0,69750.0,69750.0,68475.0,2475
2007-01-26,69000.0,69225.0,69225.0,67875.0,2040
2007-01-29,68250.0,68250.0,70125.0,67875.0,1722
2007-01-30,66000.0,67575.0,68925.0,66000.0,4980
2007-01-31,67500.0,66525.0,67500.0,65775.0,3423
2007-02-01,67800.0,68250.0,68250.0,66450.0,1282
2007-02-02,67800.0,67875.0,68550.0,67725.0,2735
2007-02-05,67800.0,67200.0,68025.0,66000.0,7069
2007-02-06,66900.0,67500.0,68025.0,66675.0,2155
2007-02-07,67425.0,66900.0,67500.0,66750.0,2127
2007-02-08,66750.0,67500.0,67500.0,66525.0,1062
2007-02-09,67500.0,66750.0,67650.0,66225.0,1914
2007-02-12,67050.0,67500.0,67500.0,66600.0,1402
2007-02-13,67425.0,66525.0,67725.0,66525.0,2734
2007-02-14,67125.0,67425.0,68025.0,67050.0,5606
2007-02-15,67050.0,67950.0,67950.0,66975.0,3008
2007-02-16,67425.0,67425.0,67500.0,67050.0,3564
2007-02-20,67125.0,67575.0,67875.0,66375.0,1719
2007-02-21,66000.0,66825.0,67200.0,66000.0,550693
2007-02-22,66375.0,66750.0,66750.0,66000.0,3273
2007-02-23,65325.0,66375.0,66750.0,65249.0,3783
2007-02-26,64800.0,65325.0,66675.0,64575.0,4555
2007-02-27,64125.0,64800.0,64800.0,63675.0,3913
2007-02-28,63525.0,63000.0,63674.0,62625.0,4728
2007-03-02,63375.0,63524.0,63750.0,63000.0,2184
2007-03-05,60750.0,63300.0,63375.0,60750.0,3206
2007-03-06,62475.0,59400.0,63374.0,59400.0,2883
2007-03-07,61500.0,62549.0,63600.0,61499.0,2751
2007-03-08,61425.0,61499.0,62249.0,61425.0,2592
2007-03-09,60975.0,60975.0,61949.0,60075.0,2520
2007-03-12,63075.0,61425.0,63675.0,61049.0,2462
2007-03-13,63600.0,63075.0,63675.0,62625.0,2659
2007-03-14,62925.0,63300.0,63375.0,62249.0,1178
2007-03-15,62250.0,63000.0,63000.0,62174.0,1919
2007-03-16,62400.0,63300.0,63300.0,61500.0,3311
2007-03-19,61500.0,61499.0,62625.0,61350.0,2855
2007-03-20,61125.0,61200.0,61575.0,60375.0,4213
2007-03-21,60600.0,60674.0,60975.0,60300.0,2688
2007-03-22,60825.0,60225.0,61425.0,59849.0,4118
2007-03-23,60000.0,60975.0,61499.0,60000.0,6074
2007-03-26,60000.0,59700.0,60675.0,59700.0,2301
2007-03-27,60225.0,60075.0,60224.0,60000.0,3994
2007-03-28,59400.0,60675.0,60675.0,58950.0,2539
2007-03-29,59925.0,60000.0,60149.0,59250.0,1431
2007-03-30,60300.0,60225.0,60299.0,59250.0,2311
2007-04-02,60075.0,62250.0,62250.0,60000.0,3331
2007-04-03,60525.0,60375.0,61125.0,59925.0,4307
2007-04-04,61500.0,60525.0,61875.0,60525.0,4673
2007-04-05,61425.0,62550.0,62550.0,61050.0,2336
2007-04-06,61500.0,61875.0,62475.0,61125.0,4152
2007-04-09,61800.0,61500.0,61800.0,60750.0,5245
2007-04-10,61650.0,61875.0,62025.0,61125.0,4958
2007-04-11,60975.0,61875.0,61875.0,60750.0,5247
2007-04-12,61125.0,60750.0,61500.0,60075.0,3613
2007-04-13,61350.0,60750.0,61425.0,60375.0,4760
2007-04-16,60600.0,60824.0,61125.0,60600.0,4586
2007-04-17,60300.0,60600.0,60974.0,60225.0,3811
2007-04-18,60300.0,60225.0,60974.0,59924.0,8363
2007-04-19,60375.0,60675.0,61125.0,59475.0,7598
2007-04-20,60075.0,60525.0,60525.0,59775.0,3670
2007-04-23,61350.0,60075.0,61725.0,59850.0,12238
2007-04-24,64275.0,61800.0,65400.0,61725.0,13819
2007-04-25,63825.0,63750.0,65250.0,63750.0,6645
2007-04-26,63750.0,64425.0,64500.0,62775.0,8048
2007-04-27,63525.0,64425.0,64500.0,63075.0,3715
2007-04-30,62925.0,63675.0,63675.0,62249.0,4448
2007-05-02,62250.0,62625.0,62775.0,62025.0,2940
2007-05-03,63225.0,62850.0,63375.0,62475.0,8874
2007-05-04,62700.0,63675.0,63675.0,62625.0,5220
2007-05-07,63225.0,62624.0,63375.0,61875.0,7047
2007-05-08,62250.0,62250.0,63375.0,62250.0,7038
2007-05-09,61500.0,62925.0,63000.0,61499.0,5529
2007-05-10,62250.0,61650.0,63000.0,61500.0,9394
2007-05-11,63525.0,62250.0,63750.0,61800.0,10548
2007-05-14,63450.0,63749.0,64274.0,63075.0,11783
2007-05-15,63375.0,63450.0,63975.0,63225.0,6694
2007-05-16,63675.0,63000.0,64125.0,63000.0,5233
2007-05-17,63525.0,63674.0,64275.0,63225.0,6701
2007-05-18,63750.0,63750.0,63899.0,63300.0,5058
2007-05-21,63075.0,63375.0,63750.0,63000.0,6669
2007-05-22,62700.0,63075.0,63375.0,61949.0,8335
2007-05-23,62400.0,63000.0,63375.0,62024.0,8676
2007-05-25,63600.0,62250.0,63600.0,62025.0,7717
2007-05-28,66450.0,63825.0,66750.0,63600.0,22652
2007-05-29,72300.0,68100.0,74100.0,67050.0,54943
2007-05-30,74100.0,72750.0,74100.0,70200.0,33576
2007-05-31,77250.0,76500.0,77250.0,74100.0,26976
2007-06-01,75750.0,77250.0,79500.0,75375.0,14058
2007-06-04,75750.0,75750.0,78375.0,75000.0,20900
2007-06-05,75375.0,75750.0,75750.0,73425.0,12530
2007-06-07,75000.0,75000.0,76125.0,73875.0,14595
2007-06-08,73350.0,74250.0,74250.0,72900.0,9838
2007-06-11,72600.0,72750.0,73500.0,71250.0,12295
2007-06-12,78750.0,72450.0,81000.0,72450.0,26679
2007-06-13,78000.0,79125.0,79125.0,75375.0,5422
2007-06-14,77250.0,79500.0,79500.0,75375.0,7339
2007-06-15,75375.0,75000.0,77625.0,75000.0,10115
2007-06-18,77250.0,75750.0,78375.0,75750.0,11960
2007-06-19,75375.0,76875.0,77250.0,74850.0,7235
2007-06-20,74850.0,76500.0,78000.0,74775.0,7407
2007-06-21,75750.0,74625.0,75750.0,74625.0,8971
2007-06-22,74850.0,75750.0,75750.0,74250.0,4800
2007-06-25,74625.0,73350.0,75000.0,73350.0,7928
2007-06-26,73125.0,73950.0,75750.0,72825.0,4217
2007-06-27,71400.0,73500.0,73725.0,71400.0,5772
2007-06-28,73350.0,73500.0,73500.0,72000.0,4497
2007-06-29,74475.0,74250.0,74775.0,72750.0,3601
2007-07-02,74550.0,74775.0,74775.0,74400.0,1970
2007-07-03,74550.0,74550.0,75375.0,74250.0,11000
2007-07-04,74775.0,74550.0,75375.0,73650.0,3886
2007-07-05,75000.0,74775.0,76875.0,74775.0,9317
2007-07-06,75375.0,75000.0,75750.0,74325.0,7194
2007-07-09,75000.0,75750.0,77250.0,75000.0,6297
2007-07-10,75375.0,75000.0,76500.0,75000.0,5400
2007-07-11,77250.0,75750.0,77625.0,75000.0,13605
2007-07-12,84750.0,79500.0,87375.0,79500.0,24370
2007-07-13,85125.0,86250.0,89250.0,84750.0,11459
2007-07-16,85125.0,86250.0,87375.0,82875.0,17060
2007-07-18,82500.0,85500.0,85500.0,81750.0,7623
2007-07-19,82500.0,82500.0,82875.0,80249.0,5341
2007-07-20,89625.0,82500.0,90000.0,81000.0,18407
2007-07-23,88875.0,89250.0,90000.0,85500.0,8427
2007-07-24,87375.0,89250.0,90000.0,82875.0,13720
2007-07-25,88125.0,84375.0,88125.0,84375.0,4419
2007-07-26,85875.0,86250.0,88125.0,85500.0,4349
2007-07-27,78750.0,84000.0,84375.0,78750.0,9700
2007-07-30,80625.0,77625.0,82500.0,77625.0,9405
2007-07-31,80625.0,83250.0,83250.0,80625.0,5917
2007-08-01,76125.0,82125.0,82125.0,76125.0,5998
2007-08-02,76875.0,76875.0,81000.0,76875.0,5821
2007-08-03,79500.0,78000.0,80625.0,78000.0,2574
2007-08-06,78000.0,77250.0,79125.0,76125.0,2348
2007-08-07,79500.0,78750.0,80250.0,78000.0,4712
2007-08-08,84000.0,80250.0,85125.0,79875.0,10106
2007-08-09,82500.0,84750.0,84750.0,79500.0,9623
2007-08-10,80625.0,76125.0,80625.0,75750.0,14409
2007-08-13,78000.0,78750.0,81000.0,76500.0,7664
2007-08-14,76500.0,76500.0,78750.0,75750.0,7221
2007-08-16,67800.0,71700.0,75000.0,67800.0,6851
2007-08-17,68550.0,68400.0,74250.0,67875.0,11175
2007-08-20,72750.0,72975.0,72975.0,70575.0,9868
2007-08-21,73125.0,72825.0,74475.0,71250.0,7699
2007-08-22,75000.0,73125.0,75000.0,71250.0,9504
2007-08-23,74625.0,76500.0,77625.0,74625.0,5476
2007-08-24,72750.0,74625.0,74700.0,72225.0,7378
2007-08-27,83625.0,83625.0,83625.0,83625.0,7986
2007-08-28,96000.0,96000.0,96000.0,91500.0,71732
2007-08-29,91500.0,97500.0,106125.0,87000.0,177572
2007-08-30,88875.0,95250.0,95250.0,84000.0,60779
2007-08-31,90750.0,88500.0,93750.0,84750.0,42704
2007-09-03,93000.0,90750.0,93000.0,87375.0,29500
2007-09-04,90750.0,95250.0,95250.0,89250.0,32986
2007-09-05,87750.0,88875.0,91125.0,87375.0,15435
2007-09-06,86625.0,87750.0,88125.0,85124.0,19602
2007-09-07,88875.0,85875.0,90000.0,85500.0,15342
2007-09-10,90000.0,87750.0,95250.0,87375.0,38108
2007-09-11,87000.0,91875.0,91875.0,87000.0,14284
2007-09-12,86250.0,85875.0,87000.0,85125.0,16268
2007-09-13,85875.0,84750.0,85875.0,82500.0,19096
2007-09-14,90750.0,85875.0,90750.0,85500.0,28362
2007-09-17,89250.0,89250.0,90374.0,88500.0,14923
2007-09-18,89625.0,89250.0,90375.0,87000.0,12155
2007-09-19,89250.0,92250.0,92250.0,89250.0,11042
2007-09-20,89250.0,91875.0,91875.0,88125.0,16874
2007-09-21,89250.0,88500.0,90374.0,87750.0,18834
2007-09-27,89625.0,88500.0,90750.0,87000.0,16637
2007-09-28,90750.0,89250.0,91125.0,89250.0,11056
2007-10-01,90000.0,90750.0,93000.0,89250.0,13608
2007-10-02,90000.0,90750.0,91125.0,88875.0,14187
2007-10-04,88875.0,90000.0,91500.0,88875.0,9544
2007-10-05,90000.0,88875.0,91875.0,88875.0,11585
2007-10-08,89625.0,89624.0,90750.0,89250.0,8684
2007-10-09,90375.0,88875.0,91125.0,88875.0,13163
2007-10-10,90750.0,92250.0,92250.0,89250.0,7227
2007-10-11,89250.0,90000.0,90750.0,89250.0,6438
2007-10-12,88875.0,88875.0,90750.0,88125.0,12909
2007-10-15,90000.0,90750.0,90750.0,89250.0,8956
2007-10-16,86625.0,90000.0,92250.0,85124.0,21671
2007-10-17,89625.0,86250.0,90000.0,73875.0,17285
2007-10-18,88500.0,89625.0,89625.0,86250.0,8414
2007-10-19,82875.0,86625.0,86625.0,81375.0,10715
2007-10-22,80250.0,74925.0,82499.0,74925.0,7654
2007-10-23,84000.0,84000.0,84000.0,79875.0,6428
2007-10-24,80250.0,85875.0,85875.0,79500.0,7227
2007-10-25,79500.0,80250.0,82500.0,78750.0,8340
2007-10-26,76500.0,78750.0,78750.0,74925.0,24654
2007-10-29,79500.0,76125.0,81000.0,75000.0,12839
2007-10-30,82500.0,80625.0,83250.0,79500.0,7495
2007-10-31,81000.0,84375.0,84375.0,81000.0,5978
2007-11-01,78750.0,81000.0,81000.0,78750.0,5129
2007-11-02,82125.0,76125.0,84000.0,76125.0,10563
2007-11-05,93750.0,86625.0,93750.0,86625.0,48315
2007-11-06,85500.0,91125.0,91125.0,82500.0,27541
2007-11-07,82875.0,83250.0,84000.0,80250.0,15997
2007-11-08,81000.0,80625.0,82500.0,79500.0,8640
2007-11-09,82500.0,79500.0,82500.0,79500.0,3109
2007-11-12,82500.0,82500.0,82500.0,78374.0,11468
2007-11-13,82500.0,78750.0,82500.0,78750.0,5238
2007-11-14,81000.0,82500.0,82500.0,79125.0,10521
2007-11-15,79500.0,83250.0,87750.0,78375.0,20289
2007-11-16,77625.0,79500.0,79500.0,75750.0,8068
2007-11-19,78750.0,78375.0,81000.0,78000.0,5895
2007-11-20,76125.0,76500.0,77250.0,75000.0,11100
2007-11-21,74400.0,76500.0,77625.0,74250.0,12464
2007-11-22,73500.0,73500.0,76125.0,73500.0,9154
2007-11-23,72975.0,73500.0,75750.0,72075.0,12628
2007-11-26,75750.0,78750.0,82125.0,72375.0,39153
2007-11-27,75750.0,75000.0,75750.0,71250.0,20421
2007-11-28,74250.0,75750.0,75750.0,73125.0,10204
2007-11-29,76500.0,75750.0,76500.0,73575.0,10753
2007-11-30,78375.0,77250.0,78375.0,75000.0,8185
2007-12-03,79125.0,79125.0,79500.0,75375.0,7955
2007-12-04,78000.0,79125.0,79125.0,76875.0,4507
2007-12-05,76875.0,78000.0,78000.0,75375.0,3092
2007-12-06,76125.0,78000.0,78000.0,75750.0,4749
2007-12-07,76125.0,75750.0,77250.0,75375.0,4520
2007-12-10,75000.0,76125.0,76500.0,75000.0,3320
2007-12-11,76500.0,75000.0,76500.0,74250.0,4532
2007-12-12,81375.0,80250.0,87000.0,77625.0,49262
2007-12-13,82125.0,84000.0,84000.0,78750.0,17838
2007-12-14,79875.0,81000.0,81375.0,77625.0,12390
2007-12-17,76500.0,78000.0,78375.0,75375.0,9930
2007-12-18,76125.0,76875.0,76875.0,74925.0,13467
2007-12-20,75000.0,76500.0,78750.0,74925.0,15625
2007-12-21,74475.0,75000.0,76125.0,74400.0,9200
2007-12-24,73950.0,75750.0,75750.0,73800.0,14279
2007-12-26,73575.0,74775.0,75750.0,72900.0,20506
2007-12-27,74400.0,74250.0,74625.0,73575.0,6191
2007-12-28,75750.0,74325.0,75750.0,73575.0,10031
2008-01-02,75000.0,76500.0,76500.0,75000.0,5147
2008-01-03,75375.0,75375.0,76125.0,74475.0,6112
2008-01-04,77250.0,75375.0,77625.0,75000.0,8956
2008-01-07,81000.0,77250.0,82875.0,77250.0,16071
2008-01-08,80625.0,81000.0,82125.0,78750.0,10928
2008-01-09,77625.0,79875.0,80625.0,76125.0,7324
2008-01-10,80250.0,76125.0,80250.0,76125.0,5563
2008-01-11,81375.0,82125.0,82125.0,80250.0,16117
2008-01-14,81375.0,82125.0,82875.0,81000.0,22354
2008-01-15,76875.0,81375.0,81750.0,74250.0,13394
2008-01-16,78750.0,76500.0,79875.0,75000.0,18199
2008-01-17,67350.0,77250.0,80250.0,67125.0,84460
2008-01-18,70350.0,63600.0,70350.0,62325.0,60240
2008-01-21,72450.0,72750.0,72825.0,67725.0,21102
2008-01-22,67200.0,71775.0,71775.0,66825.0,30109
2008-01-23,67500.0,68250.0,69450.0,66750.0,29269
2008-01-24,70425.0,68925.0,70500.0,66825.0,24220
2008-01-25,72000.0,72975.0,72975.0,71250.0,19962
2008-01-28,72675.0,71250.0,73575.0,69375.0,28047
2008-01-29,75000.0,72675.0,75750.0,72525.0,64013
2008-01-30,74250.0,75000.0,77625.0,73125.0,37150
2008-01-31,72825.0,73125.0,74325.0,71100.0,42924
2008-02-01,72375.0,72750.0,72900.0,71325.0,21212
2008-02-04,72450.0,71250.0,72750.0,71250.0,23365
2008-02-05,73200.0,72450.0,73350.0,72300.0,4585
2008-02-11,72000.0,70275.0,72600.0,70275.0,5366
2008-02-12,72000.0,71025.0,72750.0,70350.0,4595
2008-02-13,71400.0,70950.0,71925.0,70950.0,8180
2008-02-14,72750.0,71850.0,72825.0,71325.0,27063
2008-02-15,73275.0,73275.0,73500.0,71700.0,13390
2008-02-18,73125.0,73875.0,73875.0,72075.0,14906
2008-02-19,73125.0,72750.0,73500.0,71625.0,13246
2008-02-20,73050.0,73125.0,73425.0,72000.0,10851
2008-02-21,73500.0,73350.0,73575.0,72750.0,21401
2008-02-22,73500.0,72450.0,73800.0,72450.0,17288
2008-02-25,75750.0,73500.0,76875.0,73500.0,37174
2008-02-26,75375.0,76125.0,77250.0,74850.0,17782
2008-02-27,75375.0,76125.0,76125.0,74700.0,1476469
2008-02-28,74625.0,74775.0,75750.0,74400.0,14522
2008-02-29,75375.0,75000.0,75375.0,74475.0,7054
2008-03-03,75750.0,74925.0,75750.0,74250.0,16096
2008-03-04,81000.0,75375.0,81750.0,75375.0,68603
2008-03-05,83625.0,81000.0,84375.0,81000.0,46947
2008-03-06,86625.0,84750.0,88500.0,84000.0,84594
2008-03-07,86625.0,86625.0,87750.0,84750.0,35440
2008-03-10,85125.0,84750.0,86250.0,83625.0,40009
2008-03-11,85125.0,84750.0,85500.0,83625.0,17937
2008-03-12,85500.0,86250.0,86625.0,82500.0,34008
2008-03-13,84750.0,86250.0,86250.0,84375.0,9392
2008-03-14,81750.0,84000.0,85500.0,80625.0,34658
2008-03-17,82875.0,81000.0,83250.0,77625.0,25576
2008-03-18,82875.0,82875.0,83625.0,81750.0,19641
2008-03-19,80625.0,84000.0,84750.0,79500.0,22533
2008-03-20,79875.0,78750.0,80625.0,76500.0,14685
2008-03-21,81000.0,78750.0,82125.0,78750.0,14372
2008-03-24,81750.0,81000.0,87000.0,81000.0,89953
2008-03-25,83625.0,83250.0,85125.0,82125.0,28985
2008-03-26,81375.0,83625.0,84000.0,81374.0,65851
2008-03-27,82875.0,83250.0,83625.0,81750.0,11352
2008-03-28,83625.0,82500.0,84750.0,81000.0,14616
2008-03-31,82875.0,84750.0,85125.0,82125.0,22421
2008-04-01,82500.0,81750.0,82875.0,80625.0,26403
2008-04-02,85500.0,83250.0,85875.0,82500.0,43357
2008-04-03,84000.0,86250.0,86250.0,82125.0,147683
2008-04-04,82875.0,82875.0,84374.0,81000.0,26372
2008-04-07,82125.0,84000.0,84000.0,81750.0,34232
2008-04-08,83625.0,83625.0,84375.0,81750.0,22689
2008-04-10,82875.0,82500.0,84000.0,82125.0,11235
2008-04-11,83250.0,83250.0,84000.0,81750.0,8268
2008-04-14,81000.0,81750.0,83249.0,80625.0,11665
2008-04-15,81000.0,80625.0,82500.0,80250.0,5674
2008-04-16,79500.0,80625.0,81375.0,79125.0,17884
2008-04-17,79500.0,81000.0,81375.0,78375.0,20559
2008-04-18,81375.0,79500.0,81374.0,77625.0,26459
2008-04-21,80250.0,81375.0,81375.0,79500.0,12531
2008-04-22,78750.0,80625.0,80625.0,78000.0,14238
2008-04-23,77625.0,78000.0,79500.0,76875.0,34625
2008-04-24,77250.0,78000.0,80250.0,77250.0,22328
2008-04-25,76875.0,78000.0,78750.0,76500.0,9615
2008-04-28,75000.0,75750.0,77625.0,75000.0,35489
