date,close,open,high,low,volume
2008-04-29,75750.0,75000.0,77250.0,75000.0,16030
2008-04-30,76125.0,76125.0,76125.0,75000.0,23948
2008-05-02,75000.0,76500.0,76500.0,74775.0,20356
2008-05-06,76125.0,78000.0,78000.0,75750.0,23384
2008-05-07,75750.0,76125.0,78000.0,75000.0,15888
2008-05-08,77250.0,75000.0,77625.0,75000.0,13127
2008-05-09,76500.0,77625.0,77625.0,74775.0,14268
2008-05-13,75000.0,77625.0,77625.0,74925.0,53004
2008-05-14,76875.0,75750.0,76875.0,75000.0,15799
2008-05-15,79500.0,76875.0,79875.0,75750.0,44720
2008-05-16,82500.0,79500.0,82500.0,78750.0,57647
2008-05-19,84375.0,82500.0,84750.0,82500.0,54519
2008-05-20,84000.0,85125.0,85875.0,84000.0,40768
2008-05-21,84000.0,84000.0,84000.0,82125.0,14053
2008-05-22,83625.0,84000.0,84375.0,82500.0,33340
2008-05-23,85500.0,83624.0,85875.0,83624.0,45780
2008-05-26,85125.0,84750.0,85875.0,83625.0,25571
2008-05-27,85125.0,85125.0,85875.0,84375.0,48068
2008-05-28,84750.0,85125.0,85875.0,83625.0,28899
2008-05-29,84750.0,85125.0,85125.0,84000.0,31026
2008-05-30,84000.0,85125.0,85499.0,82500.0,15758
2008-06-02,84375.0,82500.0,85125.0,82500.0,19742
2008-06-03,81375.0,79500.0,82500.0,75375.0,154686
2008-06-04,80625.0,79125.0,82125.0,78000.0,38217
2008-06-05,79500.0,81375.0,81375.0,77250.0,13533
2008-06-09,78750.0,76875.0,79500.0,76875.0,22347
2008-06-10,78750.0,80250.0,80250.0,76875.0,28416
2008-06-11,79500.0,78375.0,80250.0,78375.0,20683
2008-06-12,76500.0,79125.0,79125.0,76500.0,14761
2008-06-13,78375.0,75750.0,78750.0,75750.0,18045
2008-06-16,79875.0,78375.0,81000.0,77625.0,26361
2008-06-17,79500.0,80625.0,81375.0,78750.0,6541
2008-06-18,79500.0,80250.0,80250.0,78000.0,5039
2008-06-19,77250.0,78750.0,79125.0,77250.0,5820
2008-06-20,80250.0,78750.0,80250.0,77250.0,23855
2008-06-23,79500.0,79125.0,79875.0,77625.0,9324
2008-06-24,78375.0,78375.0,78750.0,77250.0,14995
2008-06-25,78375.0,78375.0,78375.0,76500.0,6295
2008-06-26,78000.0,78750.0,78750.0,77250.0,5464
2008-06-27,77625.0,75375.0,78000.0,75375.0,10292
2008-06-30,76500.0,76500.0,77625.0,76125.0,25681
2008-07-01,76125.0,76500.0,76875.0,76125.0,10326
2008-07-02,75750.0,76500.0,76500.0,74250.0,17421
2008-07-03,74850.0,76875.0,77250.0,74625.0,37589
2008-07-04,74625.0,76125.0,76125.0,74625.0,17746
2008-07-07,74625.0,74100.0,74850.0,74100.0,14274
2008-07-08,74550.0,73875.0,74625.0,71025.0,18637
2008-07-09,74850.0,74550.0,74850.0,73200.0,11131
2008-07-10,74775.0,72600.0,74850.0,72600.0,14597
2008-07-11,75000.0,73875.0,75375.0,73350.0,23565
2008-07-14,74700.0,75000.0,75000.0,73875.0,8560
2008-07-15,73425.0,74700.0,75000.0,73200.0,11009
2008-07-16,75000.0,74475.0,75000.0,73500.0,12152
2008-07-17,74250.0,75000.0,76125.0,73575.0,13125
2008-07-18,73875.0,73500.0,74850.0,73500.0,4718
2008-07-21,74550.0,74625.0,74925.0,73575.0,2341
2008-07-22,74925.0,74850.0,74925.0,74175.0,12360
2008-07-23,75750.0,78750.0,78750.0,75375.0,11653
2008-07-24,76500.0,76500.0,77250.0,74925.0,19883
2008-07-25,75000.0,75375.0,75375.0,73875.0,12303
2008-07-28,74325.0,75750.0,75750.0,73875.0,5380
2008-07-29,75000.0,74550.0,75375.0,73350.0,10704
2008-07-30,74925.0,75375.0,75375.0,73725.0,12309
2008-07-31,74850.0,74925.0,75000.0,73950.0,15639
2008-08-01,74250.0,72750.0,74700.0,72750.0,6440
2008-08-04,73650.0,74175.0,74175.0,72450.0,13353
2008-08-05,73050.0,72825.0,73425.0,71700.0,8372
2008-08-06,73725.0,73800.0,73800.0,72750.0,6699
2008-08-07,72825.0,73650.0,74175.0,72825.0,7290
2008-08-08,73425.0,72600.0,73725.0,72600.0,6231
2008-08-11,74100.0,74025.0,74250.0,73575.0,5050
2008-08-12,74100.0,74250.0,74250.0,73200.0,2509
2008-08-13,73950.0,74175.0,74175.0,73275.0,2630
2008-08-14,73950.0,73950.0,73950.0,72225.0,4061
2008-08-18,73500.0,74025.0,74025.0,72825.0,2233
2008-08-19,73200.0,72300.0,73200.0,72150.0,6302
2008-08-20,72225.0,72750.0,72750.0,71625.0,6138
2008-08-21,72225.0,73350.0,73425.0,72000.0,6941
2008-08-22,71550.0,72225.0,73050.0,68025.0,18045
2008-08-25,70125.0,69000.0,70800.0,68850.0,13420
2008-08-26,69900.0,69375.0,69900.0,68325.0,4593
2008-08-27,71025.0,69900.0,71025.0,69750.0,7113
2008-08-28,71250.0,69675.0,72000.0,69675.0,8454
2008-08-29,72225.0,72600.0,72600.0,70350.0,8649
2008-09-01,69225.0,70200.0,72150.0,69225.0,6133
2008-09-02,69525.0,70275.0,70425.0,68325.0,4508
2008-09-03,69750.0,70275.0,70275.0,68250.0,9077
2008-09-04,68625.0,70500.0,70500.0,68475.0,20785
2008-09-05,68625.0,68850.0,69375.0,67800.0,12286
2008-09-08,69225.0,69375.0,69825.0,68400.0,16777
2008-09-09,68850.0,68625.0,69675.0,67875.0,21620
2008-09-10,68850.0,68850.0,69750.0,68100.0,25669
2008-09-11,70650.0,69675.0,70800.0,69225.0,15775
2008-09-12,70650.0,70650.0,71400.0,70050.0,12146
2008-09-16,68250.0,67575.0,69000.0,67500.0,14891
2008-09-17,69675.0,68250.0,69675.0,68250.0,12638
2008-09-18,69375.0,67875.0,70050.0,67875.0,27711
2008-09-19,69975.0,69375.0,70650.0,69000.0,19042
2008-09-22,70500.0,70125.0,70725.0,69525.0,13286
2008-09-23,70125.0,70875.0,70950.0,69375.0,40771
2008-09-24,69750.0,70425.0,70500.0,69075.0,10318
2008-09-25,69525.0,69750.0,70050.0,69300.0,8953
2008-09-26,69750.0,69600.0,70650.0,69600.0,49155
2008-09-29,70500.0,70500.0,71250.0,69450.0,21344
2008-09-30,72375.0,68925.0,72375.0,68475.0,36715
2008-10-01,73500.0,72750.0,73875.0,72750.0,50090
2008-10-02,73950.0,74325.0,74625.0,72900.0,20311
2008-10-06,73875.0,73875.0,74625.0,73050.0,40116
2008-10-07,74625.0,73800.0,74850.0,73350.0,17737
2008-10-08,72750.0,73875.0,75375.0,72375.0,41606
2008-10-09,71325.0,72375.0,72525.0,70650.0,14311
2008-10-10,70875.0,69750.0,71625.0,69225.0,15852
2008-10-13,74250.0,71925.0,74250.0,71850.0,8871
2008-10-14,74925.0,75000.0,75750.0,74100.0,24893
2008-10-15,74850.0,75375.0,75750.0,74025.0,22312
2008-10-16,72300.0,72375.0,74175.0,70950.0,25070
2008-10-17,74025.0,72375.0,74175.0,70575.0,25333
2008-10-20,72600.0,73350.0,74700.0,72225.0,12002
2008-10-21,71250.0,72600.0,72675.0,71100.0,16066
2008-10-22,70125.0,70650.0,72000.0,69825.0,23062
2008-10-23,68250.0,68550.0,70125.0,67875.0,31130
2008-10-24,64425.0,69900.0,69900.0,62700.0,80696
2008-10-27,62625.0,64350.0,65550.0,58499.0,31862
2008-10-28,62250.0,59400.0,63000.0,59400.0,101416
2008-10-29,62175.0,64350.0,64350.0,56550.0,99252
2008-10-30,63750.0,56250.0,65250.0,56024.0,218123
2008-10-31,63000.0,63749.0,64275.0,60825.0,67314
2008-11-03,63000.0,63000.0,64199.0,62475.0,51949
2008-11-04,64500.0,63075.0,65175.0,62925.0,122928
2008-11-05,64500.0,64950.0,65550.0,64200.0,47095
2008-11-06,63750.0,64125.0,64125.0,62999.0,66737
2008-11-07,64950.0,63375.0,64950.0,63375.0,35280
2008-11-10,64500.0,64350.0,64950.0,64350.0,27062
2008-11-11,64425.0,64500.0,64800.0,64200.0,33062
2008-11-12,65775.0,64500.0,65925.0,64425.0,107933
2008-11-13,64125.0,64950.0,65550.0,63675.0,25665
2008-11-14,66000.0,65625.0,66000.0,64500.0,28398
2008-11-17,66000.0,65625.0,66300.0,64200.0,24850
2008-11-18,65100.0,66225.0,66225.0,64574.0,9270
2008-11-19,65700.0,65250.0,66300.0,63825.0,49354
2008-11-20,66300.0,64725.0,66675.0,64725.0,56981
2008-11-21,67575.0,66300.0,68100.0,65850.0,98042
2008-11-24,67950.0,68250.0,68475.0,66900.0,103149
2008-11-25,66075.0,68475.0,72450.0,66075.0,384103
2008-11-26,63750.0,66225.0,66975.0,62850.0,78188
2008-11-27,64500.0,64499.0,64575.0,63075.0,44519
2008-11-28,64500.0,64575.0,64799.0,63675.0,34000
2008-12-01,62475.0,64575.0,64874.0,62475.0,28636
2008-12-02,61725.0,61500.0,61950.0,60675.0,25399
2008-12-03,61125.0,62549.0,62549.0,60450.0,22136
2008-12-04,63750.0,61425.0,64500.0,61350.0,46290
2008-12-05,63675.0,64500.0,65099.0,63150.0,22291
2008-12-08,63675.0,64350.0,64350.0,63375.0,19837
2008-12-09,63075.0,63825.0,63825.0,62625.0,16153
2008-12-10,63075.0,63000.0,63675.0,62700.0,17941
2008-12-11,65250.0,63075.0,65249.0,63075.0,25953
2008-12-12,63675.0,64575.0,65249.0,62925.0,15084
2008-12-15,64425.0,63750.0,64875.0,63300.0,15590
2008-12-16,64350.0,64425.0,64500.0,63749.0,12771
2008-12-17,65175.0,64350.0,65175.0,64275.0,14237
2008-12-18,65100.0,65775.0,65775.0,64650.0,7436
2008-12-19,64950.0,64575.0,65550.0,64575.0,8603
2008-12-22,64875.0,64950.0,64950.0,64350.0,3811
2008-12-23,66375.0,64275.0,66375.0,64275.0,19532
2008-12-24,66075.0,65099.0,66300.0,64875.0,7564
2008-12-26,65625.0,66075.0,66750.0,65625.0,6765
2008-12-29,65550.0,65625.0,66300.0,64725.0,5050
2008-12-30,66750.0,66000.0,66750.0,64875.0,13780
2009-01-02,65625.0,66150.0,66675.0,65550.0,9206
2009-01-05,66300.0,66000.0,67725.0,65250.0,20543
2009-01-06,71625.0,67125.0,73350.0,66525.0,43084
2009-01-07,72000.0,72300.0,72375.0,69300.0,22328
2009-01-08,72000.0,71700.0,72000.0,70575.0,9864
2009-01-09,67500.0,72750.0,72975.0,66450.0,25008
2009-01-12,65250.0,67500.0,67500.0,64950.0,30211
2009-01-13,65550.0,65099.0,66375.0,64350.0,49743
2009-01-14,65550.0,65625.0,65625.0,64799.0,17548
2009-01-15,65475.0,65175.0,65475.0,64049.0,25462
2009-01-16,63600.0,65100.0,65625.0,63225.0,43094
2009-01-19,63750.0,63975.0,65174.0,63225.0,23519
2009-01-20,64875.0,63825.0,64950.0,63149.0,20705
2009-01-21,64725.0,63825.0,66300.0,63825.0,33227
2009-01-22,66000.0,64800.0,67050.0,64050.0,34906
2009-01-23,67350.0,66000.0,67350.0,65700.0,20094
2009-01-28,68850.0,66300.0,69900.0,66300.0,18572
2009-01-29,68625.0,68850.0,69825.0,67575.0,17046
2009-01-30,69000.0,68625.0,70275.0,68175.0,13813
2009-02-02,67500.0,69000.0,69225.0,66675.0,19519
2009-02-03,68775.0,67200.0,69000.0,66075.0,22929
2009-02-04,78750.0,78750.0,78750.0,78750.0,90299
2009-02-05,75750.0,81375.0,84000.0,75375.0,291456
2009-02-06,73650.0,76500.0,77625.0,72975.0,77784
2009-02-09,73800.0,74475.0,75000.0,73575.0,29831
2009-02-10,73425.0,73950.0,74475.0,73275.0,22618
2009-02-11,72900.0,72675.0,73275.0,72150.0,14202
2009-02-12,72225.0,73200.0,73200.0,72225.0,21683
2009-02-13,73275.0,72375.0,73575.0,72300.0,10458
2009-02-16,73875.0,73500.0,74925.0,73050.0,16916
2009-02-17,73725.0,73875.0,74400.0,72750.0,16538
2009-02-18,73650.0,72525.0,73875.0,72525.0,8677
2009-02-19,72975.0,73950.0,73950.0,72900.0,6614
2009-02-20,72150.0,73425.0,73425.0,72000.0,16066
2009-02-23,72300.0,72000.0,72750.0,71775.0,5283
2009-02-24,71250.0,72300.0,72300.0,71100.0,9631
2009-02-25,71250.0,71400.0,72300.0,71100.0,6990
2009-02-26,70350.0,71400.0,72000.0,70275.0,16436
2009-02-27,71250.0,71250.0,71925.0,70650.0,8647
2009-03-02,70425.0,72225.0,72225.0,70425.0,8386
2009-03-03,69900.0,69825.0,70875.0,69750.0,12974
2009-03-04,69900.0,69975.0,71100.0,69900.0,14133
2009-03-05,70425.0,70500.0,72000.0,70425.0,9295
2009-03-06,70050.0,70125.0,70500.0,69675.0,6562
2009-03-09,70725.0,70050.0,70875.0,70050.0,5280
2009-03-10,70500.0,70800.0,71250.0,70350.0,15526
2009-03-11,70350.0,71250.0,71250.0,70275.0,18248
2009-03-12,70050.0,70725.0,70800.0,70050.0,17676
2009-03-13,70350.0,70500.0,71250.0,70050.0,19257
2009-03-16,73425.0,70350.0,73725.0,70350.0,29925
2009-03-17,72300.0,73425.0,73425.0,72000.0,8359
2009-03-18,73875.0,73125.0,74325.0,72525.0,17792
2009-03-19,76875.0,74400.0,77250.0,73500.0,32793
2009-03-20,77250.0,76125.0,79125.0,75000.0,57223
2009-03-23,76125.0,76875.0,78750.0,76125.0,16940
2009-03-24,76500.0,77625.0,78375.0,76125.0,21849
2009-03-25,74175.0,76500.0,76500.0,74175.0,16534
2009-03-26,74925.0,74625.0,75000.0,73650.0,10133
2009-03-27,77625.0,74625.0,77625.0,74625.0,20345
2009-03-30,75750.0,77625.0,78750.0,74925.0,13564
2009-03-31,76125.0,75375.0,76500.0,75000.0,9266
2009-04-01,76500.0,78750.0,78750.0,76500.0,8135
2009-04-02,78000.0,76500.0,79125.0,76500.0,17262
2009-04-03,78000.0,78375.0,78375.0,77250.0,8137
2009-04-06,80250.0,78000.0,80625.0,78000.0,31067
2009-04-07,80625.0,81000.0,81000.0,79125.0,11829
2009-04-08,80250.0,80250.0,80625.0,79125.0,13167
2009-04-09,80250.0,79875.0,81000.0,79125.0,19128
2009-04-10,78750.0,80250.0,80250.0,78750.0,17752
2009-04-13,78750.0,79125.0,79500.0,78375.0,19705
2009-04-14,79125.0,78750.0,79125.0,77625.0,26377
2009-04-15,79125.0,78750.0,79875.0,78375.0,38881
2009-04-16,78000.0,79500.0,81000.0,78000.0,51628
2009-04-17,78000.0,78375.0,79125.0,76500.0,60062
2009-04-20,78000.0,0.0,0.0,0.0,0
2009-04-21,78000.0,0.0,0.0,0.0,0
2009-04-22,78000.0,0.0,0.0,0.0,0
2009-04-23,78000.0,0.0,0.0,0.0,0
2009-04-24,78000.0,0.0,0.0,0.0,0
2009-04-27,78000.0,0.0,0.0,0.0,0
2009-04-28,78000.0,0.0,0.0,0.0,0
2009-04-29,78000.0,0.0,0.0,0.0,0
2009-04-30,78000.0,0.0,0.0,0.0,0
2009-05-04,78000.0,0.0,0.0,0.0,0
2009-05-06,78000.0,0.0,0.0,0.0,0
2009-05-07,78000.0,0.0,0.0,0.0,0
2009-05-08,78000.0,0.0,0.0,0.0,0
2009-05-11,78000.0,0.0,0.0,0.0,0
2009-05-12,78000.0,0.0,0.0,0.0,0
2009-05-13,78000.0,0.0,0.0,0.0,0
2009-05-14,78000.0,0.0,0.0,0.0,0
2009-05-15,82000.0,78000.0,89700.0,75000.0,332420
2009-05-18,75600.0,83400.0,83400.0,75600.0,78011
2009-05-19,75000.0,77200.0,77200.0,73100.0,79529
2009-05-20,75000.0,75000.0,76400.0,74500.0,72189
2009-05-21,80100.0,77100.0,83400.0,76100.0,158022
2009-05-22,83000.0,81000.0,84000.0,80400.0,74025
2009-05-25,84500.0,81100.0,85900.0,80300.0,56875
2009-05-26,89500.0,89000.0,91500.0,87500.0,130584
2009-05-27,90900.0,92500.0,92600.0,88500.0,65075
2009-05-28,92000.0,89500.0,92300.0,88000.0,64982
2009-05-29,95000.0,92000.0,95000.0,90600.0,58206
2009-06-01,95000.0,92900.0,95200.0,91700.0,59210
2009-06-02,93800.0,95800.0,95800.0,93200.0,40872
2009-06-03,92900.0,93000.0,93500.0,89800.0,47803
2009-06-04,91500.0,92900.0,92900.0,90500.0,20507
2009-06-05,95000.0,93500.0,95500.0,91600.0,29794
2009-06-08,96000.0,95400.0,96000.0,93900.0,22040
2009-06-09,96800.0,95100.0,97500.0,82000.0,58621
2009-06-10,95000.0,96900.0,97000.0,91700.0,107062
2009-06-11,98200.0,96000.0,104000.0,93500.0,188698
2009-06-12,104000.0,99500.0,104000.0,97900.0,47258
2009-06-15,103000.0,104000.0,104000.0,100000.0,21334
2009-06-16,98400.0,100500.0,101500.0,98400.0,18707
2009-06-17,97900.0,97000.0,99600.0,95100.0,17351
2009-06-18,96500.0,97900.0,97900.0,95100.0,442472
2009-06-19,91000.0,95200.0,95400.0,90500.0,59895
2009-06-22,89900.0,90900.0,90900.0,87900.0,28490
2009-06-23,86100.0,89000.0,89500.0,85600.0,46329
2009-06-24,83200.0,86100.0,87000.0,83100.0,33050
2009-06-25,84800.0,83700.0,86800.0,83500.0,41267
2009-06-26,85500.0,86000.0,86500.0,84600.0,34051
2009-06-29,84000.0,87900.0,88000.0,83800.0,57139
2009-06-30,81600.0,84900.0,85300.0,81600.0,34813
2009-07-01,83000.0,81700.0,85200.0,81300.0,43617
2009-07-02,81200.0,83900.0,83900.0,80800.0,40404
2009-07-03,82800.0,80000.0,82800.0,79300.0,18852
2009-07-06,82500.0,83000.0,83000.0,81500.0,11004
2009-07-07,81300.0,81700.0,83000.0,81300.0,17508
2009-07-08,81700.0,81100.0,81700.0,80300.0,12232
2009-07-09,79000.0,81600.0,81600.0,79000.0,36345
2009-07-10,77500.0,79300.0,79900.0,77100.0,24558
2009-07-13,74900.0,77500.0,78500.0,74600.0,22735
2009-07-14,73900.0,75500.0,76000.0,73800.0,19816
2009-07-15,76900.0,73500.0,76900.0,73200.0,28679
2009-07-16,75800.0,76100.0,76700.0,74500.0,19322
2009-07-17,75900.0,75000.0,76600.0,75000.0,15880
2009-07-20,78000.0,75900.0,78200.0,75700.0,25332
2009-07-21,78500.0,78500.0,79100.0,78100.0,16127
2009-07-22,78900.0,78500.0,79700.0,77900.0,26746
2009-07-23,78100.0,79000.0,79400.0,78000.0,17530
2009-07-24,77800.0,78100.0,79000.0,77400.0,21266
2009-07-27,77400.0,78200.0,79500.0,77000.0,45993
2009-07-28,76900.0,77100.0,77600.0,76600.0,27278
2009-07-29,76500.0,76200.0,77500.0,76100.0,23436
2009-07-30,74800.0,76500.0,76600.0,74800.0,30383
2009-07-31,74900.0,74800.0,75600.0,74800.0,40418
2009-08-03,74100.0,75400.0,75600.0,73200.0,80164
2009-08-04,72600.0,74900.0,74900.0,72300.0,85314
2009-08-05,72000.0,72800.0,73600.0,71600.0,101622
2009-08-06,70600.0,72400.0,72500.0,70200.0,88558
2009-08-07,71200.0,70700.0,72600.0,70700.0,101162
2009-08-10,73200.0,71100.0,73200.0,71100.0,123985
2009-08-11,74700.0,73400.0,74700.0,73400.0,66706
2009-08-12,73500.0,74900.0,74900.0,73100.0,53686
2009-08-13,72600.0,74000.0,74200.0,72600.0,64480
2009-08-14,74500.0,72700.0,74800.0,72600.0,66840
2009-08-17,72700.0,74200.0,75100.0,72500.0,47320
2009-08-18,73000.0,72300.0,73600.0,72300.0,31773
2009-08-19,71500.0,73800.0,73800.0,71500.0,50115
2009-08-20,71600.0,71700.0,72300.0,70800.0,32431
2009-08-21,70400.0,71500.0,71800.0,70000.0,73292
2009-08-24,69700.0,70500.0,70800.0,69200.0,45532
2009-08-25,70100.0,69700.0,71700.0,69200.0,33772
2009-08-26,70100.0,70300.0,70900.0,69800.0,37919
2009-08-27,70200.0,70300.0,70700.0,70000.0,26300
2009-08-28,70000.0,70700.0,70700.0,69600.0,26876
2009-08-31,69900.0,70300.0,70400.0,68700.0,42987
2009-09-01,70000.0,69400.0,70400.0,69300.0,33264
2009-09-02,70200.0,69100.0,70200.0,68800.0,29903
2009-09-03,71000.0,70100.0,71300.0,69600.0,26838
2009-09-04,70800.0,71300.0,71300.0,70100.0,17212
2009-09-07,70000.0,70300.0,71300.0,69800.0,18981
2009-09-08,70000.0,70500.0,70500.0,69200.0,19909
2009-09-09,69000.0,70100.0,70100.0,69000.0,28902
2009-09-10,70500.0,68900.0,70500.0,68800.0,38019
2009-09-11,73400.0,70500.0,73800.0,70000.0,84807
2009-09-14,73300.0,73500.0,73700.0,72700.0,38925
2009-09-15,73500.0,74300.0,74600.0,73300.0,37677
2009-09-16,73700.0,73600.0,73900.0,72800.0,50981
2009-09-17,73500.0,73100.0,73900.0,72600.0,53829
2009-09-18,75300.0,74000.0,76000.0,73400.0,128917
2009-09-21,74800.0,75000.0,75300.0,74300.0,33768
2009-09-22,75600.0,75000.0,75800.0,74800.0,49415
2009-09-23,71600.0,73100.0,73100.0,70000.0,102826
2009-09-24,71600.0,71400.0,72400.0,71100.0,33861
2009-09-25,70800.0,70500.0,70900.0,70200.0,29317
2009-09-28,69900.0,70400.0,70700.0,69000.0,45125
2009-09-29,71000.0,70000.0,71200.0,70000.0,22081
2009-09-30,69300.0,71000.0,71800.0,69300.0,32704
2009-10-01,70100.0,69600.0,70200.0,69200.0,29218
2009-10-05,70100.0,69800.0,70600.0,69000.0,20090
2009-10-06,69500.0,70100.0,70200.0,69000.0,21590
2009-10-07,69800.0,69400.0,70400.0,69400.0,14628
2009-10-08,70200.0,69900.0,70200.0,69400.0,24965
2009-10-09,70900.0,70500.0,71000.0,69500.0,19587
2009-10-12,69900.0,71000.0,71100.0,69800.0,14208
2009-10-13,69400.0,69600.0,70200.0,69100.0,19415
2009-10-14,69700.0,69400.0,69800.0,69200.0,11573
2009-10-15,69300.0,69600.0,70000.0,69200.0,15105
2009-10-16,69100.0,69200.0,69800.0,69100.0,16256
2009-10-19,69500.0,69000.0,69600.0,68300.0,17681
2009-10-20,69700.0,69800.0,69800.0,69200.0,10560
2009-10-21,69600.0,69600.0,69700.0,69200.0,10441
2009-10-22,69200.0,69300.0,69500.0,68900.0,14782
2009-10-23,69000.0,69200.0,69500.0,69000.0,8320
2009-10-26,68600.0,69000.0,69300.0,68600.0,18394
2009-10-27,68700.0,68700.0,68700.0,67900.0,21584
2009-10-28,68900.0,69000.0,69000.0,67700.0,21344
2009-10-29,67400.0,68900.0,69000.0,67300.0,23441
2009-10-30,65300.0,67500.0,67500.0,64900.0,32394
2009-11-02,63300.0,63600.0,64500.0,63200.0,24694
2009-11-03,61400.0,63300.0,63500.0,61400.0,25840
2009-11-04,62600.0,61400.0,62600.0,61400.0,14986
2009-11-05,61200.0,62100.0,62200.0,61200.0,15351
2009-11-06,61500.0,61400.0,62200.0,61000.0,19175
2009-11-09,61000.0,62300.0,62300.0,61000.0,15537
2009-11-10,58200.0,61000.0,61300.0,58000.0,63720
2009-11-11,58100.0,58000.0,58800.0,57100.0,46708
2009-11-12,56100.0,58100.0,58800.0,56000.0,111562
2009-11-13,58700.0,55800.0,58700.0,54800.0,93670
2009-11-16,57900.0,58700.0,58700.0,57000.0,39229
2009-11-17,55800.0,56800.0,58000.0,55800.0,51200
2009-11-18,56500.0,55800.0,57900.0,55800.0,35618
2009-11-19,57600.0,56500.0,58900.0,56500.0,55967
2009-11-20,58600.0,57600.0,58700.0,57300.0,28555
2009-11-23,57800.0,58300.0,59100.0,57600.0,36238
2009-11-24,57600.0,58000.0,58100.0,56900.0,47776
2009-11-25,58100.0,57600.0,58500.0,56900.0,18128
2009-11-26,57200.0,58500.0,59200.0,57000.0,58660
2009-11-27,55300.0,56700.0,57200.0,55300.0,46245
2009-11-30,52200.0,55300.0,55300.0,51100.0,332808
2009-12-01,52800.0,52200.0,53300.0,51100.0,93334
2009-12-02,51700.0,52900.0,53600.0,51600.0,50820
2009-12-03,54100.0,52300.0,54200.0,52100.0,54961
2009-12-04,53600.0,54100.0,54800.0,53200.0,65273
2009-12-07,58500.0,53600.0,59200.0,53600.0,129981
2009-12-08,58200.0,59000.0,60600.0,57300.0,73117
2009-12-09,58700.0,57500.0,58700.0,57100.0,31559
2009-12-10,57600.0,58800.0,59000.0,56900.0,79752
2009-12-11,58200.0,58000.0,58600.0,57500.0,53805
2009-12-14,59900.0,58500.0,59900.0,57900.0,54325
2009-12-15,62200.0,60500.0,62700.0,60000.0,69756
2009-12-16,61400.0,62300.0,62600.0,60300.0,50035
2009-12-17,61200.0,62000.0,62200.0,61200.0,29135
2009-12-18,62500.0,62600.0,64300.0,62300.0,49507
2009-12-21,60900.0,62100.0,62500.0,60900.0,39812
2009-12-22,60200.0,61200.0,61700.0,59400.0,30245
2009-12-23,58400.0,59500.0,60500.0,58200.0,39448
2009-12-24,59100.0,58500.0,59900.0,58500.0,30159
2009-12-28,57400.0,58900.0,58900.0,56800.0,50182
2009-12-29,53700.0,57000.0,57400.0,53700.0,107004
2009-12-30,56700.0,50000.0,56800.0,47800.0,323843
2010-01-04,54500.0,54900.0,55300.0,53000.0,94273
2010-01-05,54400.0,53700.0,56200.0,53500.0,69631
2010-01-06,56400.0,54500.0,57100.0,54500.0,66323
2010-01-07,56600.0,55900.0,57800.0,55700.0,58849
2010-01-08,57600.0,56400.0,58000.0,56400.0,43091
2010-01-11,59400.0,57600.0,59900.0,57500.0,52354
2010-01-12,58400.0,59900.0,60000.0,58100.0,52992
2010-01-13,56700.0,58200.0,58600.0,56500.0,38583
2010-01-14,57900.0,56500.0,58400.0,56500.0,27056
2010-01-15,57800.0,58400.0,58700.0,57400.0,20946
2010-01-18,58800.0,57800.0,59000.0,57200.0,34274
2010-01-19,59000.0,58800.0,59400.0,58200.0,22077
2010-01-20,59000.0,59000.0,59300.0,57900.0,25612
2010-01-21,59500.0,59000.0,60500.0,58300.0,41571
2010-01-22,59000.0,59200.0,60500.0,58400.0,41735
2010-01-25,58500.0,59400.0,59400.0,58300.0,21486
2010-01-26,56600.0,58100.0,58600.0,56000.0,28824
2010-01-27,55300.0,56900.0,57000.0,53900.0,32148
2010-01-28,55300.0,54800.0,56200.0,53500.0,34115
2010-01-29,53800.0,55000.0,55200.0,53700.0,15061
2010-02-01,53300.0,53800.0,54400.0,52100.0,14788
2010-02-02,54000.0,53200.0,54800.0,52700.0,19490
2010-02-03,55300.0,53700.0,55300.0,53700.0,14532
2010-02-04,55000.0,55700.0,55700.0,54500.0,11030
2010-02-05,53500.0,53100.0,54200.0,53100.0,15687
2010-02-08,51700.0,53300.0,53300.0,51500.0,22767
2010-02-09,55000.0,51700.0,58100.0,51700.0,54922
2010-02-10,53600.0,55500.0,55800.0,52600.0,22107
2010-02-11,53400.0,53900.0,54200.0,53300.0,11379
2010-02-12,54000.0,53700.0,54700.0,53500.0,16804
