date,close,open,high,low,volume
2010-02-16,54300.0,54000.0,54700.0,53200.0,11327
2010-02-17,55400.0,54200.0,55500.0,54200.0,12210
2010-02-18,54800.0,55700.0,55800.0,54600.0,10189
2010-02-19,54500.0,54800.0,55300.0,54000.0,13880
2010-02-22,55200.0,54500.0,55900.0,54500.0,18974
2010-02-23,55800.0,55300.0,55800.0,55200.0,12149
2010-02-24,55600.0,55800.0,55800.0,55200.0,12621
2010-02-25,55300.0,55800.0,56200.0,55100.0,13837
2010-02-26,56100.0,55300.0,56800.0,55300.0,11038
2010-03-02,56800.0,57000.0,57000.0,55600.0,10520
2010-03-03,56900.0,56200.0,57200.0,56200.0,12871
2010-03-04,56400.0,56900.0,57900.0,55900.0,9287
2010-03-05,57400.0,56100.0,57500.0,56100.0,12662
2010-03-08,57600.0,58200.0,58200.0,57200.0,11935
2010-03-09,58000.0,57500.0,58000.0,57000.0,9925
2010-03-10,58800.0,58000.0,59100.0,58000.0,25183
2010-03-11,61900.0,59200.0,62200.0,58900.0,88326
2010-03-12,63200.0,61800.0,65300.0,61800.0,78312
2010-03-15,62900.0,63200.0,65300.0,62600.0,50759
2010-03-16,62700.0,63000.0,64300.0,61000.0,31482
2010-03-17,65300.0,62500.0,65300.0,62500.0,35410
2010-03-18,65000.0,64500.0,65900.0,64000.0,20343
2010-03-19,65600.0,65000.0,65700.0,64600.0,25914
2010-03-22,64800.0,65600.0,65600.0,63900.0,28979
2010-03-23,65500.0,65000.0,66500.0,64900.0,21080
2010-03-24,64800.0,65200.0,65500.0,64100.0,21308
2010-03-25,66900.0,64200.0,67700.0,64200.0,41370
2010-03-26,69400.0,67200.0,69600.0,67000.0,64309
2010-03-29,68000.0,68300.0,69300.0,68000.0,23893
2010-03-30,66800.0,68800.0,68800.0,66300.0,30260
2010-03-31,66100.0,67800.0,68000.0,64700.0,26505
2010-04-01,66200.0,66100.0,67100.0,64700.0,29954
2010-04-02,66000.0,66400.0,67300.0,65400.0,15710
2010-04-05,64600.0,66000.0,66000.0,64300.0,15966
2010-04-06,65300.0,64600.0,65300.0,62800.0,26407
2010-04-07,67100.0,65500.0,67500.0,64900.0,22948
2010-04-08,66900.0,67000.0,67300.0,66600.0,9809
2010-04-09,67200.0,66900.0,67200.0,65400.0,18005
2010-04-12,65400.0,67400.0,67400.0,65400.0,14225
2010-04-13,65400.0,65000.0,66000.0,64900.0,10655
2010-04-14,66800.0,65400.0,66800.0,65300.0,12293
2010-04-15,66200.0,66500.0,66700.0,65700.0,10141
2010-04-16,65700.0,66500.0,66500.0,64800.0,8535
2010-04-19,65500.0,65600.0,65600.0,64200.0,12660
2010-04-20,65400.0,64500.0,65600.0,64500.0,10456
2010-04-21,65200.0,65100.0,65300.0,64400.0,18746
2010-04-22,63900.0,65000.0,65000.0,63900.0,20107
2010-04-23,64200.0,63800.0,64300.0,63500.0,10044
2010-04-26,63900.0,63700.0,64200.0,63300.0,18559
2010-04-27,63500.0,63900.0,64300.0,63400.0,7881
2010-04-28,63000.0,63200.0,63200.0,62200.0,17034
2010-04-29,62900.0,62600.0,63400.0,62100.0,11803
2010-04-30,62400.0,62400.0,62800.0,62000.0,11160
2010-05-03,61200.0,62400.0,62600.0,60700.0,19742
2010-05-04,59800.0,61300.0,61300.0,59700.0,23666
2010-05-06,58500.0,58300.0,59500.0,57600.0,27553
2010-05-07,57900.0,57100.0,57900.0,55500.0,32151
2010-05-10,57200.0,57800.0,57900.0,56800.0,20292
2010-05-11,61200.0,58100.0,61400.0,57200.0,76210
2010-05-12,61000.0,60500.0,62200.0,59000.0,43502
2010-05-13,60400.0,60200.0,62000.0,59900.0,21367
2010-05-14,60500.0,60800.0,60800.0,59000.0,22186
2010-05-17,58000.0,59800.0,59800.0,55500.0,26354
2010-05-18,58100.0,57900.0,58100.0,56800.0,19985
2010-05-19,58200.0,57200.0,58200.0,56700.0,21372
2010-05-20,57300.0,57200.0,58200.0,56000.0,17135
2010-05-24,58000.0,56600.0,58000.0,56200.0,20171
2010-05-25,54000.0,57300.0,57300.0,53500.0,41985
2010-05-26,55500.0,53600.0,55600.0,53000.0,47954
2010-05-27,54800.0,55300.0,55900.0,53800.0,44010
2010-05-28,54500.0,55000.0,55700.0,54000.0,42374
2010-05-31,55500.0,54000.0,56300.0,54000.0,34188
2010-06-01,56000.0,55000.0,56000.0,54600.0,22225
2010-06-03,57400.0,55600.0,57400.0,55500.0,15962
2010-06-04,58000.0,57100.0,58000.0,56900.0,12430
2010-06-07,56900.0,57200.0,57700.0,56400.0,9558
2010-06-08,57600.0,56400.0,57900.0,56400.0,23789
2010-06-09,58200.0,57600.0,58400.0,57000.0,16642
2010-06-10,59400.0,58200.0,60500.0,57800.0,37890
2010-06-11,60500.0,60000.0,60500.0,59100.0,17179
2010-06-14,60400.0,60300.0,61200.0,60000.0,16127
2010-06-15,60300.0,60000.0,60600.0,59500.0,12347
2010-06-16,61800.0,60200.0,61900.0,60200.0,16631
2010-06-17,62200.0,61100.0,63200.0,61100.0,33409
2010-06-18,61600.0,62200.0,62300.0,61100.0,14360
2010-06-21,61200.0,61800.0,62600.0,60800.0,17166
2010-06-22,60900.0,60500.0,60900.0,60300.0,23712
2010-06-23,60000.0,61400.0,61400.0,59000.0,22062
2010-06-24,61000.0,59500.0,62300.0,59500.0,30319
2010-06-25,60800.0,60900.0,61200.0,60200.0,20777
2010-06-28,60500.0,61100.0,61100.0,60200.0,11624
2010-06-29,61100.0,61100.0,61500.0,60300.0,23808
2010-06-30,61000.0,59600.0,61000.0,59300.0,27025
2010-07-01,60600.0,60100.0,60800.0,58500.0,23770
2010-07-02,63100.0,60300.0,65000.0,59800.0,63322
2010-07-05,65400.0,63600.0,66300.0,62900.0,85759
2010-07-06,65000.0,65400.0,65500.0,63400.0,28468
2010-07-07,65600.0,65200.0,65700.0,63100.0,32096
2010-07-08,65500.0,66200.0,66600.0,64900.0,37749
2010-07-09,65700.0,66300.0,66300.0,64300.0,18951
2010-07-12,65300.0,65100.0,66000.0,63900.0,32439
2010-07-13,64400.0,65300.0,65900.0,63900.0,24500
2010-07-14,64900.0,64400.0,65700.0,64400.0,37506
2010-07-15,64800.0,64900.0,65200.0,64100.0,20512
2010-07-16,64800.0,64500.0,65400.0,64300.0,20669
2010-07-19,64300.0,64200.0,64700.0,63600.0,10869
2010-07-20,65100.0,64000.0,65900.0,63700.0,24266
2010-07-21,64000.0,65000.0,65500.0,63300.0,28498
2010-07-22,61700.0,63500.0,63900.0,61500.0,31191
2010-07-23,61000.0,61800.0,62300.0,60000.0,52932
2010-07-26,61500.0,62000.0,62000.0,61100.0,13839
2010-07-27,62400.0,61500.0,62500.0,61500.0,14232
2010-07-28,63000.0,62300.0,63100.0,61700.0,14735
2010-07-29,62900.0,63000.0,63000.0,61700.0,8430
2010-07-30,62900.0,62900.0,63300.0,62000.0,13865
2010-08-02,62900.0,62900.0,63300.0,62500.0,10202
2010-08-03,61600.0,62600.0,62700.0,61600.0,14242
2010-08-04,62600.0,62000.0,62800.0,61100.0,12895
2010-08-05,62500.0,62300.0,63000.0,62300.0,7173
2010-08-06,62400.0,62100.0,62900.0,61800.0,10149
2010-08-09,62300.0,62200.0,62500.0,61500.0,8117
2010-08-10,62800.0,61700.0,63000.0,61600.0,23839
2010-08-11,61700.0,62900.0,62900.0,61600.0,6522
2010-08-12,60600.0,61600.0,61600.0,60400.0,12551
2010-08-13,60600.0,60600.0,61300.0,59900.0,17938
2010-08-16,58800.0,60100.0,60100.0,58800.0,27030
2010-08-17,60700.0,58500.0,60900.0,58000.0,22391
2010-08-18,59900.0,60700.0,60800.0,59500.0,8886
2010-08-19,59800.0,60500.0,60500.0,59000.0,14876
2010-08-20,60000.0,59600.0,60300.0,59200.0,17087
2010-08-23,58900.0,60000.0,60800.0,58700.0,17740
2010-08-24,59700.0,59400.0,60400.0,58600.0,12162
2010-08-25,59900.0,59000.0,60300.0,58700.0,5949
2010-08-26,59000.0,59700.0,59700.0,58300.0,8340
2010-08-27,58200.0,59100.0,59300.0,57700.0,13975
2010-08-30,59000.0,59000.0,59300.0,58200.0,8096
2010-08-31,58700.0,58100.0,59000.0,58100.0,6217
2010-09-01,59400.0,59000.0,59800.0,57900.0,13611
2010-09-02,60000.0,58900.0,60300.0,58900.0,10023
2010-09-03,60200.0,60000.0,60500.0,59500.0,9381
2010-09-06,60100.0,59700.0,60800.0,59700.0,8594
2010-09-07,58600.0,60000.0,60200.0,58600.0,12534
2010-09-08,57800.0,58500.0,59000.0,57400.0,15223
2010-09-09,58900.0,57500.0,58900.0,57500.0,16920
2010-09-10,59000.0,58300.0,59500.0,58300.0,11027
2010-09-13,59400.0,58800.0,59900.0,58500.0,10424
2010-09-14,59800.0,59900.0,60000.0,59200.0,21703
2010-09-15,60400.0,59800.0,60900.0,59700.0,23946
2010-09-16,60500.0,61000.0,61000.0,59900.0,11972
2010-09-17,60100.0,60700.0,61000.0,60000.0,18618
2010-09-20,59500.0,59500.0,60900.0,58900.0,11399
2010-09-24,59800.0,59400.0,59800.0,58900.0,8546
2010-09-27,59100.0,59800.0,60000.0,58400.0,22979
2010-09-28,59100.0,59100.0,59700.0,59000.0,18605
2010-09-29,59500.0,59100.0,60000.0,59100.0,14017
2010-09-30,60100.0,60300.0,60300.0,59500.0,21198
2010-10-01,59800.0,60300.0,60300.0,59600.0,11528
2010-10-04,59800.0,59800.0,60100.0,59300.0,25566
2010-10-05,60400.0,60200.0,60500.0,59700.0,23872
2010-10-06,62800.0,60300.0,62800.0,60300.0,55126
2010-10-07,63600.0,63000.0,65000.0,62400.0,87995
2010-10-08,65200.0,64000.0,66600.0,64000.0,69753
2010-10-11,64800.0,65500.0,67500.0,64800.0,41607
2010-10-12,64700.0,64600.0,65400.0,63500.0,29370
2010-10-13,66300.0,64300.0,66300.0,64300.0,47426
2010-10-14,68600.0,66300.0,68700.0,65500.0,130757
2010-10-15,67600.0,68300.0,69000.0,67600.0,39180
2010-10-18,68300.0,68000.0,69000.0,65800.0,32545
2010-10-19,67900.0,68500.0,68900.0,67600.0,17706
2010-10-20,68300.0,67900.0,68600.0,66200.0,26838
2010-10-21,68300.0,68700.0,68800.0,67500.0,30657
2010-10-22,71700.0,68000.0,72300.0,68000.0,92314
2010-10-25,72600.0,72000.0,72600.0,71100.0,39335
2010-10-26,71000.0,72800.0,73000.0,71000.0,52163
2010-10-27,69800.0,71400.0,71400.0,69400.0,38478
2010-10-28,72000.0,69400.0,72100.0,69400.0,39090
2010-10-29,71200.0,72000.0,73500.0,70900.0,32126
2010-11-01,70600.0,71000.0,71400.0,69600.0,30056
2010-11-02,70500.0,70300.0,71700.0,69900.0,26963
2010-11-03,72600.0,70000.0,73000.0,70000.0,38089
2010-11-04,72500.0,72600.0,74000.0,71200.0,27035
2010-11-05,71200.0,72000.0,73400.0,71200.0,27419
2010-11-08,70400.0,70600.0,71200.0,69800.0,25459
2010-11-09,68100.0,69800.0,70100.0,67900.0,65667
2010-11-10,68700.0,68000.0,69400.0,67600.0,45727
2010-11-11,65800.0,69000.0,69500.0,65800.0,40808
2010-11-12,66100.0,68000.0,68000.0,65800.0,42741
2010-11-15,66300.0,66100.0,68100.0,66100.0,17974
2010-11-16,65000.0,66100.0,67400.0,64600.0,23235
2010-11-17,67100.0,64900.0,68200.0,64000.0,30513
2010-11-18,67200.0,66400.0,67800.0,66400.0,12967
2010-11-19,70000.0,68300.0,71100.0,67200.0,72623
2010-11-22,74100.0,70000.0,80000.0,70000.0,302699
2010-11-23,75200.0,75100.0,76400.0,74000.0,100511
2010-11-24,76800.0,73800.0,79000.0,72400.0,126232
2010-11-25,74000.0,78000.0,78400.0,73800.0,67762
2010-11-26,72500.0,74200.0,76400.0,72500.0,52763
2010-11-29,73700.0,72000.0,75300.0,72000.0,34258
2010-11-30,75700.0,73800.0,76500.0,73800.0,52965
2010-12-01,74800.0,75800.0,75800.0,74100.0,41706
2010-12-02,75700.0,75900.0,76500.0,74500.0,66029
2010-12-03,81700.0,76400.0,81700.0,76100.0,121370
2010-12-06,87700.0,84000.0,87800.0,83000.0,139631
2010-12-07,87400.0,86800.0,88000.0,85500.0,76626
2010-12-08,95000.0,87400.0,95000.0,86900.0,163323
2010-12-09,86600.0,94200.0,94700.0,86100.0,283848
2010-12-10,89800.0,86600.0,91500.0,86500.0,132697
2010-12-13,92100.0,90500.0,93400.0,90500.0,102184
2010-12-14,88400.0,91200.0,91500.0,87600.0,104915
2010-12-15,91400.0,89200.0,92100.0,88600.0,60722
2010-12-16,92800.0,91400.0,94500.0,89500.0,100994
2010-12-17,93700.0,99000.0,100500.0,92800.0,306523
2010-12-20,92100.0,94000.0,94000.0,90600.0,70200
2010-12-21,95400.0,96400.0,99000.0,93300.0,188706
2010-12-22,95600.0,95500.0,96600.0,94100.0,56095
2010-12-23,93200.0,95500.0,95800.0,92800.0,43662
2010-12-24,89800.0,93200.0,93500.0,89100.0,63469
2010-12-27,91600.0,89400.0,91900.0,88500.0,26277
2010-12-28,91100.0,91100.0,92100.0,90700.0,21826
2010-12-29,91500.0,91100.0,91900.0,90000.0,20914
2010-12-30,94200.0,93000.0,94800.0,91500.0,39972
2011-01-03,93600.0,95500.0,95600.0,93100.0,30436
2011-01-04,95600.0,96000.0,98400.0,95000.0,65408
2011-01-05,95000.0,95600.0,95700.0,93600.0,39214
2011-01-06,95400.0,95700.0,95700.0,94100.0,29128
2011-01-07,95800.0,96300.0,96400.0,95400.0,37814
2011-01-10,95700.0,95900.0,96000.0,94500.0,29728
2011-01-11,97100.0,96000.0,97800.0,95000.0,62717
2011-01-12,95000.0,96500.0,97100.0,94500.0,33737
2011-01-13,93000.0,94500.0,95000.0,92700.0,56011
2011-01-14,106500.0,98500.0,106500.0,97100.0,196456
2011-01-17,106500.0,121000.0,122000.0,106000.0,747440
2011-01-18,103000.0,106500.0,112000.0,102000.0,219515
2011-01-19,118000.0,105000.0,118000.0,101000.0,445585
2011-01-20,119500.0,122000.0,129000.0,117500.0,607473
2011-01-21,117000.0,119000.0,122500.0,113500.0,216886
2011-01-24,122500.0,117500.0,126000.0,115000.0,295599
2011-01-25,115000.0,124000.0,125000.0,115000.0,240195
2011-01-26,115000.0,118000.0,122000.0,114500.0,179298
2011-01-27,115000.0,117000.0,118500.0,115000.0,82463
2011-01-28,114000.0,115500.0,116000.0,112500.0,85349
2011-01-31,111000.0,113000.0,113000.0,110500.0,55151
2011-02-01,113500.0,111500.0,115500.0,109000.0,72578
2011-02-07,121000.0,116000.0,125000.0,115500.0,256408
2011-02-08,119000.0,118500.0,120500.0,117000.0,79859
2011-02-09,114500.0,119000.0,119000.0,114000.0,64114
2011-02-10,113500.0,112500.0,116500.0,112500.0,39238
2011-02-11,112500.0,114000.0,117000.0,111000.0,64538
2011-02-14,110000.0,112000.0,113000.0,109500.0,45530
2011-02-15,106000.0,110000.0,110500.0,105000.0,90731
2011-02-16,107500.0,106000.0,110000.0,104500.0,61815
2011-02-17,109000.0,107500.0,113500.0,107500.0,57076
2011-02-18,109000.0,109500.0,112000.0,108500.0,30263
2011-02-21,114500.0,113000.0,116000.0,112500.0,61543
2011-02-22,111500.0,114500.0,114500.0,110000.0,56511
2011-02-23,109000.0,110500.0,112500.0,109000.0,37750
2011-02-24,106000.0,108000.0,109500.0,105000.0,35406
2011-02-25,107000.0,106000.0,108500.0,106000.0,29152
2011-02-28,107500.0,108500.0,112000.0,106500.0,30074
2011-03-02,102500.0,106000.0,109500.0,102500.0,50846
2011-03-03,104500.0,102500.0,105500.0,99000.0,62870
2011-03-04,110500.0,109000.0,117500.0,108500.0,263312
2011-03-07,103000.0,107500.0,108000.0,103000.0,100724
2011-03-08,103000.0,103000.0,105000.0,100000.0,85676
2011-03-09,102500.0,104500.0,105000.0,101500.0,49029
2011-03-10,102500.0,102000.0,104000.0,101500.0,61086
2011-03-11,101000.0,100500.0,103000.0,100000.0,70897
2011-03-14,93900.0,98500.0,99500.0,90100.0,166238
2011-03-15,92700.0,91900.0,98700.0,90500.0,113522
2011-03-16,94000.0,92700.0,94800.0,92700.0,48233
2011-03-17,95500.0,92900.0,97100.0,92600.0,51627
2011-03-18,95400.0,96100.0,97500.0,95000.0,54171
2011-03-21,96800.0,95800.0,97500.0,95800.0,40560
2011-03-22,103500.0,97300.0,103500.0,97300.0,91240
2011-03-23,103000.0,104500.0,104500.0,102000.0,63943
2011-03-24,107000.0,102500.0,108500.0,101500.0,66669
2011-03-25,106500.0,108500.0,108500.0,105500.0,56513
2011-03-28,105000.0,107500.0,107500.0,105000.0,36131
2011-03-29,103000.0,105000.0,106000.0,101500.0,45798
2011-03-30,106500.0,104500.0,107000.0,104500.0,56574
2011-03-31,105000.0,106500.0,107500.0,105000.0,47816
2011-04-01,105500.0,105000.0,107000.0,105000.0,48722
2011-04-04,105000.0,106500.0,106500.0,105000.0,27254
2011-04-05,110000.0,106000.0,110000.0,105000.0,86803
2011-04-06,107000.0,110000.0,111000.0,107000.0,49985
2011-04-07,105000.0,106000.0,107500.0,105000.0,34260
2011-04-08,105000.0,105500.0,107500.0,105000.0,33681
2011-04-11,106000.0,107500.0,108000.0,105500.0,25392
2011-04-12,103500.0,105500.0,106000.0,103500.0,31083
2011-04-13,103500.0,104000.0,104500.0,101500.0,27555
2011-04-14,104000.0,102500.0,104000.0,101500.0,39712
2011-04-15,104000.0,102500.0,104500.0,102500.0,27076
2011-04-18,103500.0,104500.0,106000.0,102000.0,41396
2011-04-19,101000.0,102000.0,102500.0,100000.0,48688
2011-04-20,100500.0,102000.0,102000.0,100000.0,31178
2011-04-21,109000.0,101500.0,109000.0,101000.0,117118
2011-04-22,108500.0,109500.0,109500.0,105000.0,50549
2011-04-25,107000.0,108500.0,109000.0,106000.0,23578
2011-04-26,106500.0,106500.0,108000.0,106000.0,39581
2011-04-27,110000.0,108000.0,114500.0,108000.0,116701
2011-04-28,105000.0,110500.0,112000.0,102000.0,135374
2011-04-29,105500.0,104000.0,105500.0,101500.0,54960
2011-05-02,103000.0,105500.0,107000.0,102500.0,51251
2011-05-03,103000.0,102500.0,104000.0,102500.0,23215
2011-05-04,104500.0,103000.0,105000.0,102500.0,21053
2011-05-06,102500.0,103000.0,104500.0,102000.0,20934
2011-05-09,100000.0,102000.0,102500.0,99100.0,33424
2011-05-11,97300.0,98100.0,102500.0,95900.0,86188
2011-05-12,98100.0,97400.0,98900.0,96000.0,53643
2011-05-13,98900.0,97200.0,102500.0,97000.0,54578
2011-05-16,98800.0,99000.0,99500.0,97500.0,25281
2011-05-17,95000.0,98000.0,99500.0,95000.0,35156
2011-05-18,95600.0,94500.0,96900.0,94500.0,23664
2011-05-19,92000.0,95700.0,95700.0,90700.0,43992
2011-05-20,93200.0,93000.0,93300.0,90500.0,28552
2011-05-23,89300.0,91800.0,92700.0,89300.0,35839
2011-05-24,91000.0,88100.0,91700.0,88000.0,26735
2011-05-25,89100.0,91000.0,91500.0,88600.0,21720
2011-05-26,90500.0,89700.0,90700.0,89100.0,21695
2011-05-27,88100.0,89600.0,90400.0,88000.0,29212
2011-05-30,88000.0,88100.0,89100.0,87200.0,17340
2011-05-31,93400.0,88000.0,93400.0,88000.0,33324
2011-06-01,95900.0,92400.0,96700.0,92400.0,37954
2011-06-02,101000.0,95000.0,103000.0,93700.0,86895
2011-06-03,109000.0,101000.0,109000.0,101000.0,112542
2011-06-07,109000.0,108500.0,110000.0,104000.0,80461
2011-06-08,110000.0,110500.0,110500.0,107500.0,56562
2011-06-09,119000.0,109000.0,119500.0,108000.0,192545
2011-06-10,118500.0,118500.0,118500.0,113500.0,120887
2011-06-13,115500.0,116000.0,119000.0,114000.0,76455
2011-06-14,112500.0,117000.0,118000.0,112500.0,44135
2011-06-15,116000.0,115000.0,118000.0,113500.0,43455
2011-06-16,114500.0,115000.0,118000.0,114500.0,29901
2011-06-17,115000.0,115000.0,117000.0,113500.0,36789
2011-06-20,114500.0,115000.0,118000.0,114000.0,26282
2011-06-21,116000.0,115500.0,116500.0,114500.0,21245
2011-06-22,117000.0,118000.0,118000.0,115500.0,27480
2011-06-23,134500.0,129000.0,134500.0,124000.0,357537
2011-06-24,137000.0,145000.0,152500.0,134500.0,773450
2011-06-27,130500.0,140000.0,147000.0,130500.0,314016
2011-06-28,111000.0,136000.0,136000.0,111000.0,980033
2011-06-29,104500.0,103500.0,108500.0,102000.0,647316
2011-06-30,108000.0,106000.0,111000.0,105500.0,350218
2011-07-01,105500.0,109000.0,110500.0,105000.0,184887
2011-07-04,104000.0,105500.0,106000.0,102500.0,156640
2011-07-05,106000.0,105000.0,108000.0,104500.0,151434
2011-07-06,106000.0,106000.0,109000.0,104500.0,123616
2011-07-07,106000.0,106500.0,107500.0,105000.0,82926
2011-07-08,104500.0,107000.0,107000.0,104500.0,69176
2011-07-11,104000.0,104500.0,106000.0,104000.0,50921
2011-07-12,102500.0,103500.0,105000.0,102500.0,67063
2011-07-13,100000.0,103500.0,103500.0,99300.0,110476
2011-07-14,98100.0,100000.0,100000.0,97000.0,85032
2011-07-15,104000.0,97200.0,104000.0,97200.0,81687
2011-07-18,102500.0,105000.0,105000.0,102000.0,39545
2011-07-19,105500.0,102500.0,105500.0,102000.0,57108
2011-07-20,104000.0,106500.0,107000.0,103000.0,58607
2011-07-21,102500.0,103500.0,105000.0,102500.0,27275
2011-07-22,103000.0,103000.0,105000.0,102500.0,49165
2011-07-25,103000.0,103000.0,105500.0,102500.0,39419
2011-07-26,104000.0,104000.0,105500.0,103500.0,42805
2011-07-27,102000.0,104000.0,104000.0,100500.0,51486
2011-07-28,103500.0,101000.0,103500.0,100000.0,34996
2011-07-29,101000.0,103500.0,104000.0,101000.0,25543
2011-08-01,102500.0,101000.0,103500.0,101000.0,33086
2011-08-02,101500.0,102000.0,102500.0,100500.0,31677
2011-08-03,98200.0,100000.0,100500.0,98100.0,49567
2011-08-04,95600.0,98500.0,98600.0,95600.0,51009
2011-08-05,88700.0,90400.0,91900.0,88700.0,71147
2011-08-08,81100.0,85700.0,88500.0,78500.0,84901
2011-08-09,75000.0,75400.0,77000.0,70200.0,147720
2011-08-10,75500.0,78800.0,79900.0,75200.0,118184
2011-08-11,81400.0,71600.0,84400.0,71500.0,94251
2011-08-12,92000.0,85000.0,93300.0,83600.0,218783
2011-08-16,93900.0,93300.0,94800.0,90400.0,90000
2011-08-17,103000.0,93700.0,103000.0,93000.0,182042
2011-08-18,101500.0,104000.0,105500.0,101000.0,112687
2011-08-19,95000.0,99000.0,99500.0,94000.0,73375
2011-08-22,85800.0,94600.0,98800.0,85000.0,156690
2011-08-23,85500.0,86600.0,88000.0,83100.0,117338
2011-08-24,85500.0,86600.0,86700.0,83000.0,77915
2011-08-25,85500.0,85500.0,88200.0,84400.0,61267
2011-08-26,83100.0,84700.0,86000.0,83100.0,42482
2011-08-29,85100.0,83700.0,86000.0,83600.0,39908
2011-08-30,86700.0,86200.0,88500.0,85900.0,84729
2011-08-31,88100.0,87900.0,88800.0,87000.0,63925
2011-09-01,89400.0,89400.0,94000.0,88600.0,97834
2011-09-02,89500.0,89500.0,89800.0,87400.0,46794
2011-09-05,85300.0,87600.0,87600.0,85300.0,36523
2011-09-06,82600.0,82200.0,84800.0,82200.0,36114
2011-09-07,85000.0,83900.0,86900.0,83900.0,24307
2011-09-08,86500.0,87500.0,87500.0,84000.0,33944
2011-09-09,83500.0,85100.0,86000.0,83500.0,27244
2011-09-14,78700.0,83500.0,83500.0,77900.0,43911
2011-09-15,79300.0,81200.0,81400.0,78400.0,37322
2011-09-16,85000.0,80200.0,85000.0,80200.0,53315
2011-09-19,82500.0,83200.0,83900.0,82300.0,20088
2011-09-20,81300.0,81000.0,83600.0,80700.0,27405
2011-09-21,81200.0,81600.0,82600.0,80900.0,41421
2011-09-22,77400.0,80000.0,80000.0,77100.0,61639
2011-09-23,71000.0,73400.0,74500.0,70700.0,78783
2011-09-26,67600.0,70000.0,74000.0,67000.0,57754
2011-09-27,69300.0,69900.0,70600.0,68100.0,51384
2011-09-28,67000.0,70300.0,72000.0,67000.0,54889
2011-09-29,66300.0,65600.0,67300.0,64500.0,77260
2011-09-30,66700.0,66400.0,68400.0,66400.0,61816
2011-10-04,62100.0,62900.0,63500.0,61400.0,48215
2011-10-05,62500.0,62500.0,63300.0,61400.0,42999
2011-10-06,64500.0,63500.0,66400.0,63400.0,48164
2011-10-07,65600.0,66000.0,66900.0,65300.0,41814
2011-10-10,68900.0,65300.0,69500.0,65300.0,43955
2011-10-11,74000.0,70500.0,74600.0,70200.0,75561
2011-10-12,74600.0,72900.0,75900.0,71800.0,39237
2011-10-13,78600.0,76400.0,81500.0,75700.0,76674
2011-10-14,80600.0,77500.0,81000.0,76700.0,35698
2011-10-17,81400.0,81200.0,83200.0,79700.0,33540
2011-10-18,79600.0,78500.0,80500.0,78500.0,26818
2011-10-19,80400.0,80100.0,80500.0,77800.0,28041
2011-10-20,75000.0,81300.0,81600.0,75000.0,26754
2011-10-21,74900.0,76400.0,78200.0,74800.0,41116
2011-10-24,78000.0,76500.0,78500.0,75800.0,34083
2011-10-25,76700.0,78200.0,78900.0,76700.0,24293
2011-10-26,76100.0,76100.0,76700.0,75300.0,24525
2011-10-27,77900.0,76700.0,78100.0,76600.0,32543
2011-10-28,78500.0,80100.0,82500.0,78100.0,59353
2011-10-31,76700.0,78400.0,79700.0,76700.0,33584
2011-11-01,74900.0,75500.0,77300.0,74900.0,35175
2011-11-02,75500.0,73500.0,76800.0,72500.0,38345
2011-11-03,72700.0,75600.0,76300.0,72500.0,49922
2011-11-04,75300.0,74500.0,76900.0,73800.0,45723
2011-11-07,75500.0,76000.0,77700.0,74200.0,48402
2011-11-08,75200.0,76800.0,76800.0,75000.0,16182
2011-11-09,79000.0,75500.0,79000.0,75300.0,62375
2011-11-10,76900.0,77900.0,82600.0,76900.0,103419
2011-11-11,79500.0,78200.0,79500.0,77100.0,49598
