date,close,open,high,low,volume
2011-11-14,78600.0,79900.0,81000.0,78500.0,38509
2011-11-15,76900.0,78600.0,78600.0,76300.0,36321
2011-11-16,73800.0,77700.0,77700.0,73500.0,65203
2011-11-17,74500.0,73900.0,74600.0,72100.0,29344
2011-11-18,71900.0,72500.0,73500.0,71200.0,45104
2011-11-21,71300.0,72100.0,72100.0,69800.0,32713
2011-11-22,70200.0,69500.0,70700.0,69500.0,20949
2011-11-23,69600.0,70600.0,70600.0,68300.0,38935
2011-11-24,68500.0,70200.0,70300.0,68500.0,25288
2011-11-25,69600.0,69400.0,69900.0,68200.0,25181
2011-11-28,71000.0,70600.0,71100.0,70100.0,18668
2011-11-29,71400.0,71500.0,72000.0,70600.0,36431
2011-11-30,71100.0,71400.0,71400.0,69800.0,26199
2011-12-01,73500.0,72300.0,73900.0,72000.0,58103
2011-12-02,76200.0,73500.0,76500.0,73500.0,49423
2011-12-05,74900.0,76500.0,76500.0,74000.0,29790
2011-12-06,73900.0,74200.0,74500.0,72200.0,30712
2011-12-07,76400.0,74400.0,76400.0,73600.0,36541
2011-12-08,76300.0,76400.0,76800.0,74800.0,31396
2011-12-09,73500.0,75700.0,75900.0,73500.0,22095
2011-12-12,75800.0,74900.0,75800.0,73800.0,14268
2011-12-13,73700.0,75000.0,75000.0,73600.0,16227
2011-12-14,75000.0,73200.0,75600.0,73200.0,16830
2011-12-15,73800.0,74600.0,74600.0,73500.0,17317
2011-12-16,72900.0,74100.0,74700.0,72800.0,16762
2011-12-19,69800.0,73100.0,73400.0,66800.0,36303
2011-12-20,71500.0,71400.0,71500.0,69300.0,12061
2011-12-21,71100.0,72600.0,73500.0,71100.0,18112
2011-12-22,71400.0,71200.0,73000.0,71200.0,13390
2011-12-23,75000.0,72300.0,75100.0,72000.0,36660
2011-12-26,74400.0,75800.0,76000.0,73000.0,12908
2011-12-27,75300.0,74200.0,76700.0,73000.0,28650
2011-12-28,76200.0,74800.0,77000.0,74800.0,26963
2011-12-29,75000.0,76100.0,76900.0,74400.0,19142
2012-01-02,74200.0,75100.0,76000.0,73100.0,17496
2012-01-03,80400.0,74700.0,82300.0,74700.0,98417
2012-01-04,80800.0,81600.0,82400.0,80800.0,46189
2012-01-05,83700.0,80100.0,85700.0,80100.0,72500
2012-01-06,84400.0,84400.0,87000.0,83000.0,48835
2012-01-09,84900.0,85800.0,85800.0,82100.0,42799
2012-01-10,91100.0,86000.0,91300.0,85300.0,97868
2012-01-11,87700.0,91500.0,92500.0,86800.0,59366
2012-01-12,87900.0,88000.0,88000.0,85800.0,26035
2012-01-13,87700.0,86600.0,89900.0,86600.0,23767
2012-01-16,85900.0,86000.0,86900.0,84700.0,32890
2012-01-17,88000.0,87100.0,89200.0,86100.0,41174
2012-01-18,87500.0,87300.0,89000.0,86500.0,20997
2012-01-19,89000.0,87500.0,89400.0,86500.0,36662
2012-01-20,90000.0,88000.0,90000.0,88000.0,32446
2012-01-25,88900.0,88000.0,91000.0,87500.0,43255
2012-01-26,88300.0,88300.0,90000.0,87600.0,29828
2012-01-27,90400.0,87700.0,90900.0,87600.0,25535
2012-01-30,88700.0,89700.0,89900.0,87900.0,17699
2012-01-31,88900.0,89200.0,90500.0,88500.0,31811
2012-02-01,90200.0,88000.0,90900.0,88000.0,32078
2012-02-02,91500.0,90200.0,93400.0,90200.0,55739
2012-02-03,91200.0,91100.0,93300.0,90600.0,24888
2012-02-06,90000.0,91200.0,91500.0,88000.0,32206
2012-02-07,87400.0,89100.0,91500.0,85900.0,51693
2012-02-08,87100.0,87200.0,88400.0,86300.0,24925
2012-02-09,86300.0,87200.0,87400.0,85700.0,31737
2012-02-10,85700.0,85600.0,87000.0,84300.0,32357
2012-02-13,85600.0,85700.0,87000.0,85100.0,27952
2012-02-14,85000.0,86000.0,86100.0,85000.0,28773
2012-02-15,85400.0,85200.0,86300.0,85200.0,26789
2012-02-16,85400.0,85400.0,86100.0,84500.0,28843
2012-02-17,85400.0,84800.0,85900.0,84800.0,29082
2012-02-20,86400.0,85300.0,86400.0,85200.0,27269
2012-02-21,87200.0,85900.0,87400.0,85900.0,22821
2012-02-22,82900.0,85100.0,85100.0,82000.0,55035
2012-02-23,80200.0,82000.0,82800.0,80000.0,41399
2012-02-24,80900.0,81200.0,81900.0,80900.0,28349
2012-02-27,83500.0,83700.0,83800.0,81500.0,33145
2012-02-28,82900.0,82100.0,84200.0,81900.0,29683
2012-02-29,82000.0,82100.0,84600.0,82000.0,22957
2012-03-02,84300.0,82100.0,85400.0,82000.0,19336
2012-03-05,84000.0,83200.0,84900.0,82900.0,18815
2012-03-06,81800.0,84000.0,84700.0,81800.0,18581
2012-03-07,81200.0,81600.0,82700.0,80500.0,12771
2012-03-08,81400.0,81400.0,82200.0,80600.0,26274
2012-03-09,82200.0,81400.0,83300.0,81000.0,13458
2012-03-12,82600.0,81900.0,83100.0,81500.0,16091
2012-03-13,82200.0,83000.0,83900.0,82200.0,17408
2012-03-14,82500.0,82600.0,83600.0,81900.0,29762
2012-03-15,87000.0,82500.0,87600.0,82200.0,54170
2012-03-16,87600.0,87000.0,87600.0,85200.0,34530
2012-03-19,87200.0,87800.0,88900.0,86400.0,24649
2012-03-20,86600.0,87400.0,87400.0,84100.0,30171
2012-03-21,86300.0,85700.0,86500.0,84500.0,17585
2012-03-22,86400.0,85800.0,86400.0,85100.0,12801
2012-03-23,85000.0,86700.0,86700.0,84700.0,15413
2012-03-26,84800.0,84700.0,86400.0,83400.0,18817
2012-03-27,84700.0,85800.0,86100.0,84200.0,21091
2012-03-28,82500.0,84500.0,84900.0,82400.0,21662
2012-03-29,81000.0,81600.0,83400.0,80600.0,36136
2012-03-30,80000.0,81500.0,81800.0,80000.0,29039
2012-04-02,80400.0,80000.0,81000.0,80000.0,21889
2012-04-03,78100.0,80100.0,80900.0,78100.0,49661
2012-04-04,78500.0,78600.0,79200.0,77900.0,23574
2012-04-05,76800.0,78500.0,78900.0,76800.0,25596
2012-04-06,77000.0,77300.0,78200.0,75800.0,16586
2012-04-09,74600.0,78000.0,78000.0,74300.0,31296
2012-04-10,73300.0,74900.0,75300.0,73200.0,18330
2012-04-12,75300.0,72100.0,75300.0,72100.0,25466
2012-04-13,75400.0,75300.0,76700.0,74500.0,16379
2012-04-16,74000.0,75400.0,75400.0,73400.0,13826
2012-04-17,74900.0,75000.0,75000.0,73800.0,10668
2012-04-18,75800.0,74700.0,76500.0,74700.0,11578
2012-04-19,76400.0,75100.0,76900.0,75100.0,12087
2012-04-20,76300.0,75400.0,76300.0,75100.0,15340
2012-04-23,76300.0,76600.0,76700.0,75200.0,12702
2012-04-24,74200.0,76200.0,76200.0,74200.0,21827
2012-04-25,77800.0,75200.0,77800.0,73600.0,25849
2012-04-26,77800.0,77500.0,78400.0,75000.0,19262
2012-04-27,78000.0,77100.0,78500.0,75900.0,19828
2012-04-30,78100.0,79000.0,79100.0,77500.0,14964
2012-05-02,77300.0,76800.0,78500.0,76800.0,12918
2012-05-03,78200.0,77300.0,78800.0,77300.0,14732
2012-05-04,77300.0,78900.0,78900.0,77200.0,9030
2012-05-07,74000.0,76600.0,76600.0,74000.0,28884
2012-05-08,74500.0,73900.0,75100.0,73800.0,15969
2012-05-09,74300.0,74500.0,75000.0,73000.0,16219
2012-05-10,73100.0,74400.0,74400.0,73100.0,14049
2012-05-11,73000.0,73600.0,73600.0,72600.0,22201
2012-05-14,71600.0,72600.0,73500.0,71600.0,22873
2012-05-15,70900.0,72000.0,73000.0,70900.0,15389
2012-05-16,69400.0,71300.0,71300.0,68000.0,26942
2012-05-17,68000.0,69100.0,69500.0,67700.0,25351
2012-05-18,66200.0,67000.0,67500.0,65800.0,34848
2012-05-21,65100.0,65100.0,66700.0,65100.0,15984
2012-05-22,65300.0,65200.0,66800.0,64000.0,61826
2012-05-23,63200.0,65300.0,65300.0,63200.0,28201
2012-05-24,62800.0,62700.0,63600.0,62300.0,32731
2012-05-25,62500.0,62100.0,63400.0,62100.0,36395
2012-05-29,65300.0,62700.0,65700.0,62600.0,45218
2012-05-30,66000.0,66500.0,66800.0,65300.0,38140
2012-05-31,62500.0,65000.0,65200.0,62500.0,83985
2012-06-01,66400.0,63000.0,66400.0,62500.0,57155
2012-06-04,65600.0,64700.0,66000.0,64300.0,37597
2012-06-05,66100.0,66300.0,66600.0,65100.0,26466
2012-06-07,67700.0,66800.0,68900.0,66300.0,29600
2012-06-08,67600.0,67100.0,68200.0,67100.0,21904
2012-06-11,67900.0,67800.0,70600.0,67400.0,33376
2012-06-12,66900.0,67100.0,68500.0,66400.0,31037
2012-06-13,65900.0,67400.0,67900.0,65800.0,26356
2012-06-14,64700.0,65300.0,66900.0,64700.0,69395
2012-06-15,65500.0,65700.0,67700.0,65000.0,54289
2012-06-18,70500.0,66700.0,71000.0,66300.0,63648
2012-06-19,70800.0,71000.0,71600.0,69500.0,38096
2012-06-20,71700.0,70900.0,73100.0,70900.0,30016
2012-06-21,72800.0,71900.0,72900.0,71500.0,23579
2012-06-22,71400.0,72500.0,72500.0,70800.0,26467
2012-06-25,70900.0,71000.0,71500.0,70000.0,24116
2012-06-26,74400.0,69800.0,74600.0,69800.0,57244
2012-06-27,74400.0,74500.0,76500.0,73400.0,61482
2012-06-28,76000.0,75400.0,76400.0,74400.0,40494
2012-06-29,78100.0,75600.0,78400.0,74900.0,57523
2012-07-02,78300.0,78100.0,78600.0,76700.0,24129
2012-07-03,78700.0,79500.0,79600.0,78400.0,28813
2012-07-04,80900.0,79500.0,81000.0,78700.0,39902
2012-07-05,83700.0,81200.0,84200.0,80400.0,51801
2012-07-06,83200.0,84000.0,84000.0,82000.0,27266
2012-07-09,82500.0,83200.0,83200.0,81300.0,20342
2012-07-10,83000.0,82000.0,84000.0,81700.0,23161
2012-07-11,84000.0,83900.0,84000.0,82400.0,20733
2012-07-12,79100.0,84800.0,84800.0,79100.0,35479
2012-07-13,81700.0,80800.0,82700.0,80100.0,47276
2012-07-16,84100.0,81700.0,84500.0,80300.0,27473
2012-07-17,83900.0,84100.0,85300.0,83000.0,30698
2012-07-18,82400.0,83500.0,84500.0,82200.0,13554
2012-07-19,83200.0,84300.0,84700.0,82700.0,18506
2012-07-20,82100.0,84500.0,84500.0,82100.0,12934
2012-07-23,80100.0,81300.0,81900.0,80000.0,16458
2012-07-24,84400.0,78900.0,84400.0,78900.0,27588
2012-07-25,82100.0,83000.0,84400.0,81100.0,16297
2012-07-26,82000.0,82300.0,83500.0,81700.0,16041
2012-07-27,84000.0,84000.0,84600.0,82400.0,32390
2012-07-30,83700.0,84000.0,84200.0,83000.0,13862
2012-07-31,85000.0,84600.0,85900.0,82500.0,38217
2012-08-01,85000.0,85900.0,85900.0,84500.0,15513
2012-08-02,84800.0,85900.0,85900.0,84000.0,13044
2012-08-03,83800.0,85200.0,85200.0,83800.0,11787
2012-08-06,83800.0,84600.0,85800.0,83300.0,17515
2012-08-07,85700.0,83500.0,85700.0,83500.0,30805
2012-08-08,86600.0,86900.0,89000.0,86100.0,51679
2012-08-09,91000.0,87800.0,91400.0,86400.0,66668
2012-08-10,90000.0,91700.0,91700.0,89500.0,79468
2012-08-13,88000.0,89000.0,90700.0,88000.0,21584
2012-08-14,89000.0,89100.0,90800.0,88900.0,29355
2012-08-16,94000.0,88200.0,94000.0,88200.0,38961
2012-08-17,93900.0,94100.0,94700.0,93100.0,27598
2012-08-20,93800.0,93900.0,94100.0,92500.0,17984
2012-08-21,91400.0,94500.0,94600.0,91300.0,36604
2012-08-22,91900.0,91600.0,92400.0,90800.0,31324
2012-08-23,92000.0,92400.0,93000.0,91200.0,20166
2012-08-24,91900.0,91500.0,92400.0,90500.0,19788
2012-08-27,92200.0,92800.0,93500.0,91100.0,37180
2012-08-28,92100.0,91500.0,92700.0,90700.0,23374
2012-08-29,91300.0,92100.0,93200.0,91300.0,20339
2012-08-30,91900.0,92100.0,92600.0,90900.0,37115
2012-08-31,93500.0,90500.0,94400.0,90500.0,43823
2012-09-03,92000.0,93000.0,93600.0,89100.0,29579
2012-09-04,91800.0,92300.0,93000.0,91600.0,17470
2012-09-05,89500.0,90600.0,91900.0,89500.0,21274
2012-09-06,90300.0,90300.0,92500.0,89700.0,19151
2012-09-07,91500.0,90700.0,92800.0,90700.0,18006
2012-09-10,91000.0,92900.0,92900.0,90800.0,10727
2012-09-11,90000.0,90600.0,91500.0,90000.0,12732
2012-09-12,92400.0,90100.0,93400.0,90100.0,17040
2012-09-13,92800.0,91500.0,93000.0,91500.0,24432
2012-09-14,91900.0,94000.0,94100.0,91300.0,33801
2012-09-17,90900.0,90500.0,91900.0,89900.0,30114
2012-09-18,91000.0,91500.0,92000.0,90600.0,12313
2012-09-19,91100.0,91500.0,92100.0,90800.0,34276
2012-09-20,90700.0,91100.0,91200.0,89900.0,26669
2012-09-21,91800.0,91500.0,92000.0,90600.0,35074
2012-09-24,96300.0,92900.0,97900.0,92600.0,137301
2012-09-25,94700.0,97200.0,97200.0,93900.0,75994
2012-09-26,93700.0,95400.0,96000.0,93700.0,65604
2012-09-27,94800.0,93700.0,95600.0,93700.0,56218
2012-09-28,96900.0,94000.0,97300.0,93100.0,1434798
2012-10-02,97000.0,94300.0,97000.0,94300.0,86944
2012-10-04,104500.0,97000.0,104500.0,97000.0,189726
2012-10-05,108000.0,104500.0,109000.0,104500.0,140259
2012-10-08,108000.0,109500.0,110500.0,104500.0,94274
2012-10-09,105500.0,107500.0,110500.0,105000.0,101342
2012-10-10,108500.0,105500.0,110000.0,103500.0,54581
2012-10-11,106500.0,108500.0,109000.0,103000.0,106964
2012-10-12,108000.0,107500.0,109000.0,104000.0,115167
2012-10-15,107500.0,107000.0,111000.0,106000.0,54973
2012-10-16,112000.0,110500.0,112000.0,108500.0,77532
2012-10-17,112000.0,114500.0,116500.0,112000.0,74698
2012-10-18,110000.0,113500.0,114500.0,104000.0,91064
2012-10-19,114000.0,111500.0,114500.0,107000.0,51078
2012-10-22,120000.0,112000.0,120000.0,110500.0,96714
2012-10-23,115500.0,119500.0,120000.0,115000.0,77154
2012-10-24,116500.0,116500.0,118500.0,113000.0,58515
2012-10-25,111500.0,115500.0,118000.0,111000.0,49500
2012-10-26,111000.0,113000.0,113000.0,109000.0,44938
2012-10-29,114000.0,109000.0,115000.0,109000.0,55312
2012-10-30,115000.0,116500.0,117500.0,114000.0,52413
2012-10-31,113500.0,116000.0,118000.0,112500.0,31415
2012-11-01,118000.0,112000.0,118000.0,111500.0,48455
2012-11-02,118500.0,120000.0,120500.0,116000.0,87226
2012-11-05,120000.0,117500.0,120500.0,116500.0,43497
2012-11-06,121000.0,119000.0,121000.0,117500.0,39542
2012-11-07,115500.0,120000.0,120000.0,115500.0,42685
2012-11-08,117500.0,114000.0,118000.0,108000.0,96254
2012-11-09,117500.0,115000.0,118500.0,113500.0,69249
2012-11-12,120000.0,117500.0,121000.0,115500.0,50006
2012-11-13,120000.0,122000.0,122000.0,116500.0,37129
2012-11-14,117000.0,120000.0,120000.0,116000.0,30057
2012-11-15,114500.0,116000.0,117000.0,111500.0,64676
2012-11-16,111500.0,115000.0,116500.0,111500.0,39373
2012-11-19,113500.0,112500.0,115000.0,112000.0,23764
2012-11-20,111000.0,113500.0,115000.0,108000.0,60042
2012-11-21,110500.0,112000.0,112000.0,108000.0,41746
2012-11-22,112500.0,112000.0,114500.0,110500.0,39148
2012-11-23,113000.0,111500.0,115000.0,111500.0,24681
2012-11-26,110500.0,113000.0,113500.0,110000.0,18791
2012-11-27,107500.0,111500.0,112000.0,105000.0,49075
2012-11-28,106000.0,107500.0,109000.0,105500.0,21077
2012-11-29,106000.0,106500.0,107500.0,105000.0,30744
2012-11-30,111000.0,105000.0,111000.0,105000.0,45881
2012-12-03,116000.0,111000.0,117000.0,110500.0,85195
2012-12-04,108500.0,114500.0,116000.0,108500.0,76608
2012-12-05,110500.0,108000.0,112500.0,108000.0,628090
2012-12-06,107500.0,112000.0,112000.0,107000.0,91876
2012-12-07,106500.0,107500.0,110000.0,105500.0,39053
2012-12-10,102000.0,106000.0,108000.0,100500.0,86683
2012-12-11,97500.0,101500.0,104000.0,97500.0,113543
2012-12-12,98000.0,98000.0,99500.0,95100.0,50017
2012-12-13,98900.0,98000.0,99400.0,96500.0,88239
2012-12-14,97500.0,98200.0,99400.0,97200.0,69186
2012-12-17,100500.0,98400.0,102500.0,98400.0,137027
2012-12-18,98400.0,101000.0,101000.0,97100.0,95438
2012-12-20,96100.0,96500.0,98300.0,96000.0,74692
2012-12-21,96400.0,96700.0,99200.0,95600.0,98908
2012-12-24,97500.0,97500.0,100000.0,97100.0,67958
2012-12-26,100000.0,99300.0,102000.0,99300.0,63050
2012-12-27,102000.0,100500.0,104500.0,99000.0,71364
2012-12-28,100500.0,101500.0,104500.0,100500.0,43217
2013-01-02,103500.0,102000.0,105500.0,102000.0,48853
2013-01-03,102000.0,103500.0,105000.0,100500.0,61804
2013-01-04,107500.0,102000.0,108000.0,101500.0,57445
2013-01-07,107500.0,107500.0,108500.0,103500.0,86294
2013-01-08,113000.0,112000.0,115500.0,109500.0,202926
2013-01-09,113500.0,113000.0,114000.0,111500.0,60625
2013-01-10,115000.0,112000.0,118000.0,111000.0,74597
2013-01-11,116000.0,115000.0,117500.0,112500.0,46729
2013-01-14,118000.0,117000.0,121500.0,115000.0,101496
2013-01-15,115000.0,118000.0,119000.0,112500.0,64215
2013-01-16,113500.0,116000.0,116000.0,112000.0,47720
2013-01-17,117500.0,113500.0,117500.0,113000.0,45710
2013-01-18,116000.0,119000.0,119000.0,114000.0,59720
2013-01-21,121500.0,120000.0,122500.0,118500.0,149235
2013-01-22,124500.0,122000.0,126000.0,121500.0,84943
2013-01-23,123500.0,124500.0,126500.0,121500.0,60517
2013-01-24,120000.0,122500.0,123500.0,118500.0,58209
2013-01-25,116000.0,120000.0,121500.0,115500.0,68968
2013-01-28,118500.0,116500.0,120500.0,116500.0,43797
2013-01-29,117500.0,118500.0,120000.0,117000.0,29742
2013-01-30,121000.0,120000.0,122000.0,119000.0,49021
2013-01-31,120000.0,122000.0,123500.0,118000.0,59253
2013-02-01,123500.0,120000.0,126000.0,119000.0,63291
2013-02-04,119000.0,124500.0,124500.0,119000.0,61209
2013-02-05,116000.0,118500.0,119000.0,114500.0,69432
2013-02-06,115000.0,117000.0,119500.0,115000.0,33790
2013-02-07,115000.0,115000.0,118500.0,114500.0,22156
2013-02-08,115500.0,116000.0,117000.0,115500.0,20293
2013-02-12,116500.0,116000.0,116500.0,113000.0,30162
2013-02-13,113000.0,115500.0,116000.0,111000.0,105134
2013-02-14,112000.0,113000.0,113000.0,110500.0,68985
2013-02-15,109500.0,111500.0,113000.0,108000.0,62590
2013-02-18,113000.0,110000.0,113000.0,109000.0,51940
2013-02-19,114000.0,113000.0,114000.0,110500.0,65243
2013-02-20,115000.0,114500.0,115500.0,112500.0,68210
2013-02-21,113000.0,114000.0,117500.0,113000.0,61871
2013-02-22,115000.0,113000.0,116000.0,112000.0,39388
2013-02-25,115000.0,114500.0,115000.0,114000.0,14530
2013-02-26,114500.0,115000.0,116000.0,113500.0,34581
2013-02-27,115000.0,114000.0,117000.0,113000.0,35394
2013-02-28,115000.0,117000.0,118000.0,114500.0,361887
2013-03-04,111000.0,113000.0,113500.0,111000.0,128826
2013-03-05,111500.0,111000.0,112500.0,109000.0,82091
2013-03-06,105000.0,111500.0,112000.0,105000.0,106944
2013-03-07,102500.0,105000.0,105000.0,102500.0,60154
2013-03-08,103500.0,102500.0,104500.0,101000.0,60608
2013-03-11,107500.0,103500.0,108000.0,103500.0,78682
2013-03-12,106000.0,108000.0,108000.0,105000.0,55117
2013-03-13,105000.0,105500.0,106000.0,104000.0,48123
2013-03-14,103500.0,104500.0,104500.0,102000.0,46332
2013-03-15,101000.0,105000.0,105000.0,101000.0,43464
2013-03-18,102500.0,101000.0,103500.0,100000.0,41437
2013-03-19,103500.0,104000.0,104000.0,102000.0,28440
2013-03-20,100500.0,103500.0,105000.0,100500.0,53706
2013-03-21,98900.0,101000.0,101500.0,98900.0,49905
2013-03-22,96500.0,98100.0,99900.0,96400.0,76065
2013-03-25,99600.0,97900.0,101000.0,96800.0,73038
2013-03-26,102000.0,99600.0,102500.0,99600.0,42846
2013-03-27,103500.0,102000.0,104000.0,102000.0,48127
2013-03-28,101000.0,104000.0,104000.0,100000.0,55983
2013-03-29,98300.0,101500.0,102000.0,97600.0,97924
2013-04-01,99800.0,99100.0,100500.0,98600.0,39876
2013-04-02,100000.0,100500.0,100500.0,98700.0,54248
2013-04-03,95900.0,100500.0,100500.0,95900.0,89433
2013-04-04,97000.0,94700.0,97000.0,93500.0,63736
2013-04-05,93000.0,96900.0,97000.0,91900.0,69699
2013-04-08,89700.0,93400.0,93400.0,89700.0,57732
2013-04-09,90300.0,89100.0,92400.0,87900.0,83537
2013-04-10,90500.0,90000.0,92100.0,89600.0,42712
2013-04-11,92800.0,92100.0,93200.0,91200.0,69252
2013-04-12,89300.0,92000.0,92500.0,89300.0,60841
2013-04-15,94000.0,89300.0,94300.0,87100.0,65190
2013-04-16,98400.0,93600.0,98600.0,92400.0,97714
2013-04-17,97500.0,98500.0,98700.0,96500.0,85641
2013-04-18,96400.0,97000.0,98100.0,95500.0,71935
2013-04-19,99200.0,96400.0,101500.0,96300.0,74826
2013-04-22,102500.0,100000.0,103000.0,98800.0,82502
2013-04-23,104000.0,102500.0,105000.0,101000.0,57304
2013-04-24,103000.0,104500.0,105500.0,102500.0,60109
2013-04-25,107000.0,104000.0,107500.0,103000.0,91613
2013-04-26,107000.0,106000.0,108000.0,101000.0,61160
2013-04-29,106500.0,107500.0,107500.0,102500.0,84239
2013-04-30,106000.0,107000.0,107000.0,101000.0,56779
2013-05-02,104500.0,104000.0,106000.0,103500.0,52235
2013-05-03,110000.0,105000.0,110000.0,104000.0,79901
2013-05-06,108500.0,110000.0,112000.0,108500.0,44378
2013-05-07,109000.0,107000.0,111000.0,107000.0,38775
2013-05-08,105500.0,110500.0,110500.0,105500.0,38221
2013-05-09,106500.0,106500.0,109000.0,105500.0,43324
2013-05-10,107000.0,105500.0,110500.0,105500.0,42579
2013-05-13,105000.0,107000.0,108000.0,104500.0,28282
2013-05-14,108000.0,105000.0,110000.0,105000.0,43336
2013-05-15,110000.0,109000.0,110500.0,107000.0,43675
2013-05-16,113500.0,111000.0,114500.0,110000.0,95506
2013-05-20,109500.0,112500.0,114500.0,109500.0,53116
2013-05-21,111000.0,110500.0,111500.0,108000.0,30534
2013-05-22,109500.0,110500.0,111000.0,108500.0,43350
2013-05-23,110000.0,108500.0,113500.0,107500.0,40623
2013-05-24,110000.0,109500.0,111500.0,105000.0,70036
2013-05-27,105000.0,109500.0,109500.0,105000.0,49501
2013-05-28,107000.0,105500.0,107000.0,105000.0,36098
2013-05-29,104000.0,106500.0,108000.0,102500.0,74301
2013-05-30,98600.0,103000.0,104000.0,97000.0,106601
2013-05-31,103000.0,100000.0,104500.0,99600.0,73503
2013-06-03,100000.0,101000.0,103500.0,98600.0,36271
2013-06-04,99300.0,102000.0,102000.0,98600.0,32148
2013-06-05,98000.0,99300.0,99900.0,97200.0,52432
2013-06-07,99000.0,97400.0,100000.0,97100.0,59143
2013-06-10,99300.0,98200.0,101000.0,97700.0,47711
2013-06-11,100500.0,100000.0,101000.0,98000.0,30061
2013-06-12,97700.0,100000.0,100000.0,97300.0,67714
2013-06-13,92700.0,97500.0,97600.0,92700.0,85448
2013-06-14,92400.0,94300.0,94300.0,91500.0,71550
2013-06-17,92600.0,91600.0,93300.0,90500.0,66627
2013-06-18,93400.0,92600.0,94900.0,91500.0,37760
2013-06-19,96300.0,93000.0,96300.0,92200.0,55683
2013-06-20,96000.0,96300.0,96300.0,93300.0,52548
2013-06-21,96800.0,93500.0,96800.0,91100.0,73724
2013-06-24,93600.0,95100.0,95100.0,92300.0,52334
2013-06-25,92500.0,93600.0,93600.0,91300.0,43692
2013-06-26,91600.0,92500.0,92500.0,89900.0,48512
2013-06-27,92500.0,91600.0,94700.0,91600.0,36371
2013-06-28,95400.0,92100.0,96500.0,92100.0,56298
2013-07-01,98200.0,94000.0,98800.0,93700.0,61454
2013-07-02,101500.0,97500.0,101500.0,96000.0,92296
2013-07-03,98000.0,100500.0,102500.0,98000.0,58956
2013-07-04,98000.0,98800.0,99600.0,97200.0,20964
2013-07-05,99100.0,99300.0,99700.0,97300.0,19987
2013-07-08,98700.0,100000.0,100500.0,97500.0,17724
2013-07-09,97000.0,99700.0,99700.0,96500.0,26354
2013-07-10,97600.0,96500.0,98600.0,94400.0,42617
2013-07-11,99500.0,99300.0,100500.0,97600.0,38978
2013-07-12,99600.0,98600.0,101000.0,97900.0,40558
2013-07-15,96100.0,99000.0,99700.0,95900.0,108068
2013-07-16,95300.0,96600.0,97200.0,94300.0,79377
2013-07-17,95500.0,95500.0,96000.0,94300.0,56412
2013-07-18,95000.0,95500.0,96500.0,93800.0,89700
2013-07-19,93500.0,94500.0,95300.0,93500.0,35537
2013-07-22,93900.0,93400.0,94700.0,92200.0,37213
2013-07-23,96400.0,94000.0,96500.0,93500.0,50918
2013-07-24,95000.0,96700.0,96700.0,94600.0,26574
2013-07-25,94700.0,94600.0,96000.0,93900.0,24499
2013-07-26,95300.0,94800.0,95700.0,94300.0,23727
2013-07-29,95600.0,95300.0,96100.0,94000.0,33410
2013-07-30,98200.0,96000.0,98500.0,95100.0,49927
2013-07-31,98300.0,98800.0,99000.0,97500.0,32411
2013-08-01,103500.0,98300.0,107500.0,96800.0,94962
2013-08-02,104000.0,102000.0,104000.0,100000.0,69433
2013-08-05,102500.0,103500.0,103500.0,100500.0,47971
2013-08-06,102500.0,103000.0,103000.0,100000.0,44160
2013-08-07,100500.0,101500.0,102500.0,100500.0,43944
