date,close,open,high,low,volume
2013-08-08,102500.0,101000.0,104000.0,99600.0,40341
2013-08-09,103000.0,102500.0,104500.0,101500.0,36148
2013-08-12,102500.0,102500.0,104500.0,101000.0,31058
2013-08-13,101500.0,102500.0,103500.0,101500.0,35799
2013-08-14,102500.0,102500.0,103500.0,101500.0,46284
2013-08-16,102500.0,100500.0,103000.0,100500.0,19895
2013-08-19,103500.0,101500.0,104500.0,101500.0,35318
2013-08-20,102000.0,103000.0,103500.0,101000.0,43345
2013-08-21,99500.0,101500.0,102000.0,98600.0,61409
2013-08-22,96500.0,97500.0,98600.0,95600.0,62907
2013-08-23,96900.0,95800.0,97400.0,95300.0,56654
2013-08-26,98200.0,96900.0,99900.0,96100.0,41406
2013-08-27,97500.0,99900.0,99900.0,97100.0,43642
2013-08-28,96500.0,96000.0,97000.0,95400.0,28451
2013-08-29,99000.0,97000.0,101500.0,97000.0,50892
2013-08-30,101000.0,101000.0,103000.0,99100.0,59303
2013-09-02,99100.0,100500.0,101000.0,99100.0,43317
2013-09-03,100000.0,99200.0,101000.0,99200.0,36900
2013-09-04,99600.0,100000.0,100500.0,99300.0,24684
2013-09-05,100000.0,99300.0,100000.0,99100.0,45553
2013-09-06,99600.0,99700.0,102000.0,99000.0,50256
2013-09-09,99600.0,99600.0,101000.0,99000.0,40982
2013-09-10,99400.0,99700.0,100500.0,99000.0,61325
2013-09-11,101000.0,99400.0,102000.0,99400.0,73980
2013-09-12,103000.0,101500.0,104000.0,101000.0,49102
2013-09-13,101000.0,103500.0,104500.0,101000.0,36662
2013-09-16,101500.0,102500.0,104000.0,101000.0,43468
2013-09-17,99700.0,101000.0,101000.0,99700.0,29319
2013-09-23,98000.0,99500.0,100500.0,98000.0,45800
2013-09-24,98800.0,98100.0,99500.0,98100.0,27634
2013-09-25,98200.0,98600.0,99500.0,98200.0,21781
2013-09-26,98400.0,97800.0,98800.0,97600.0,42832
2013-09-27,97900.0,98500.0,99000.0,97400.0,46780
2013-09-30,96200.0,97200.0,97200.0,95600.0,52949
2013-10-01,95200.0,95300.0,96200.0,94200.0,102277
2013-10-02,94900.0,94800.0,95700.0,94800.0,27883
2013-10-04,93900.0,94100.0,94800.0,93400.0,33372
2013-10-07,93400.0,93200.0,93700.0,92900.0,38442
2013-10-08,94000.0,92600.0,94100.0,92500.0,41891
2013-10-10,92800.0,92900.0,93600.0,92800.0,31171
2013-10-11,93300.0,93400.0,93800.0,92500.0,43166
2013-10-14,92300.0,92700.0,93300.0,92100.0,34247
2013-10-15,91000.0,92500.0,92700.0,91000.0,34151
2013-10-16,89200.0,91100.0,91700.0,88600.0,78799
2013-10-17,88400.0,89200.0,89700.0,88400.0,35179
2013-10-18,89500.0,88300.0,89900.0,87600.0,35172
2013-10-21,91000.0,89700.0,91300.0,88300.0,25137
2013-10-22,91800.0,91000.0,92000.0,90100.0,33249
2013-10-23,91900.0,91900.0,92800.0,91500.0,28247
2013-10-24,94000.0,92500.0,94100.0,92000.0,45051
2013-10-25,91500.0,94000.0,94000.0,91200.0,42973
2013-10-28,91200.0,91500.0,92000.0,90400.0,22810
2013-10-29,91400.0,91200.0,92100.0,90600.0,18459
2013-10-30,90600.0,91400.0,91700.0,90200.0,33095
2013-10-31,92300.0,90200.0,92900.0,88300.0,84425
2013-11-01,89400.0,92500.0,92500.0,89200.0,58320
2013-11-04,88200.0,89400.0,90000.0,88000.0,69672
2013-11-05,87600.0,88000.0,88600.0,87000.0,32439
2013-11-06,87100.0,87300.0,87600.0,86500.0,51288
2013-11-07,86100.0,86800.0,87100.0,85700.0,45367
2013-11-08,84500.0,86200.0,86400.0,83200.0,88436
2013-11-11,83600.0,84100.0,84500.0,83100.0,28334
2013-11-12,83700.0,83200.0,84000.0,82400.0,51708
2013-11-13,83300.0,83500.0,83700.0,80700.0,58016
2013-11-14,81000.0,81800.0,83000.0,80700.0,73388
2013-11-15,81600.0,81100.0,82500.0,81100.0,26405
2013-11-18,85400.0,82700.0,85400.0,81600.0,53958
2013-11-19,85200.0,84700.0,86800.0,84000.0,49801
2013-11-20,84300.0,84800.0,86400.0,83300.0,35258
2013-11-21,82300.0,83700.0,84200.0,81800.0,35650
2013-11-22,83500.0,82500.0,83600.0,81300.0,27766
2013-11-25,83000.0,82800.0,83800.0,81900.0,30934
2013-11-26,82500.0,82300.0,83000.0,81500.0,40116
2013-11-27,82800.0,82200.0,82800.0,81400.0,41542
2013-11-28,90000.0,83400.0,92000.0,83300.0,253593
2013-11-29,91800.0,90000.0,92800.0,89200.0,113843
2013-12-02,90000.0,91500.0,91500.0,88600.0,64514
2013-12-03,89600.0,89600.0,90600.0,88700.0,26107
2013-12-04,91000.0,89000.0,91200.0,89000.0,25900
2013-12-05,90000.0,90300.0,90600.0,89300.0,31417
2013-12-06,89200.0,89800.0,90000.0,88400.0,43443
2013-12-09,91400.0,91000.0,91500.0,90200.0,26057
2013-12-10,91900.0,91400.0,92000.0,90600.0,26336
2013-12-11,91000.0,91100.0,92000.0,90800.0,27039
2013-12-12,91200.0,90900.0,91800.0,90100.0,34644
2013-12-13,91200.0,91300.0,91300.0,88800.0,30097
2013-12-16,90500.0,90700.0,91100.0,90000.0,21489
2013-12-17,92900.0,91000.0,93600.0,90500.0,50317
2013-12-18,93100.0,92600.0,93400.0,90600.0,30940
2013-12-19,93200.0,93800.0,93800.0,92000.0,40540
2013-12-20,92500.0,93000.0,93100.0,91700.0,44163
2013-12-23,94000.0,93500.0,94000.0,92100.0,28356
2013-12-24,97500.0,94300.0,98000.0,93800.0,74790
2013-12-26,97500.0,97500.0,99800.0,96900.0,80087
2013-12-27,99300.0,97100.0,100000.0,96000.0,72171
2013-12-30,100000.0,99700.0,101000.0,97900.0,89156
2014-01-02,99600.0,101000.0,102500.0,99500.0,84944
2014-01-03,101000.0,101000.0,102500.0,99800.0,75457
2014-01-06,104000.0,100500.0,104000.0,100500.0,88462
2014-01-07,103000.0,104000.0,106500.0,102500.0,100177
2014-01-08,104000.0,104000.0,104500.0,102000.0,80485
2014-01-09,103000.0,104500.0,106000.0,102500.0,80805
2014-01-10,103500.0,103500.0,105000.0,101500.0,55990
2014-01-13,105000.0,104500.0,106000.0,104500.0,47910
2014-01-14,103000.0,105000.0,105000.0,101500.0,64457
2014-01-15,108000.0,103000.0,109000.0,103000.0,155587
2014-01-16,108000.0,109000.0,109000.0,107000.0,63557
2014-01-17,106000.0,107000.0,108500.0,105000.0,66334
2014-01-20,112500.0,106500.0,112500.0,106500.0,147417
2014-01-21,108000.0,112500.0,112500.0,107500.0,57463
2014-01-22,108000.0,108000.0,109500.0,105500.0,46987
2014-01-23,107000.0,108000.0,109000.0,106500.0,52302
2014-01-24,107000.0,106000.0,109000.0,105000.0,37441
2014-01-27,106000.0,105000.0,107000.0,104000.0,32463
2014-01-28,103000.0,106500.0,106500.0,100000.0,51653
2014-01-29,107000.0,103500.0,107000.0,103000.0,46586
2014-02-03,112000.0,106000.0,112000.0,105500.0,66125
2014-02-04,106000.0,110500.0,110500.0,104500.0,84902
2014-02-05,104500.0,106500.0,109000.0,104000.0,56365
2014-02-06,107000.0,106500.0,107500.0,105000.0,44339
2014-02-07,101500.0,106000.0,106500.0,101000.0,100113
2014-02-10,102500.0,101500.0,103500.0,101500.0,44925
2014-02-11,105000.0,101500.0,106500.0,101000.0,40178
2014-02-12,105000.0,105000.0,106500.0,103000.0,42687
2014-02-13,105500.0,105000.0,106500.0,104500.0,29054
2014-02-14,106500.0,105500.0,108000.0,105500.0,26228
2014-02-17,106000.0,108000.0,108500.0,105000.0,24364
2014-02-18,106500.0,106000.0,108000.0,105000.0,19929
2014-02-19,110500.0,108000.0,111500.0,106500.0,58985
2014-02-20,109500.0,109000.0,110500.0,108000.0,24169
2014-02-21,112000.0,109000.0,112500.0,109000.0,47468
2014-02-24,112000.0,111500.0,113500.0,110500.0,27609
2014-02-25,116000.0,113500.0,117000.0,113500.0,63084
2014-02-26,114500.0,114500.0,115500.0,113500.0,34736
2014-02-27,116000.0,114500.0,116500.0,114000.0,19620
2014-02-28,120000.0,115000.0,121000.0,115000.0,69868
2014-03-03,115500.0,118500.0,119000.0,115500.0,42964
2014-03-04,111000.0,115500.0,117500.0,110500.0,104412
2014-03-05,115500.0,111500.0,117500.0,111000.0,113033
2014-03-06,118000.0,115500.0,119000.0,115000.0,81975
2014-03-07,116500.0,117500.0,119000.0,114500.0,40388
2014-03-10,119000.0,117000.0,120000.0,116000.0,32416
2014-03-11,118000.0,118000.0,121000.0,117500.0,32972
2014-03-12,119000.0,117500.0,120000.0,117000.0,34062
2014-03-13,119000.0,120000.0,122500.0,118000.0,71616
2014-03-14,117000.0,119500.0,121000.0,116000.0,50318
2014-03-17,118000.0,117500.0,119000.0,116500.0,31402
2014-03-18,118000.0,119000.0,120000.0,116500.0,38572
2014-03-19,117500.0,118000.0,118000.0,115000.0,27380
2014-03-20,116500.0,117500.0,117500.0,115000.0,20391
2014-03-21,118500.0,116500.0,119500.0,115000.0,39262
2014-03-24,117000.0,119000.0,120000.0,116500.0,19108
2014-03-25,115000.0,117500.0,117500.0,115000.0,16976
2014-03-26,113000.0,115000.0,116000.0,110500.0,58766
2014-03-27,114000.0,113500.0,114000.0,110500.0,24952
2014-03-28,118000.0,112500.0,118500.0,112500.0,29199
2014-03-31,113000.0,116500.0,117000.0,111000.0,54901
2014-04-01,113500.0,112000.0,114500.0,110500.0,58525
2014-04-02,112500.0,113000.0,115000.0,112000.0,38870
2014-04-03,114500.0,112000.0,117000.0,112000.0,50116
2014-04-04,115000.0,115500.0,116000.0,113500.0,49747
2014-04-07,112500.0,114000.0,114500.0,112000.0,33183
2014-04-08,111500.0,112000.0,112500.0,111000.0,41147
2014-04-09,112000.0,111500.0,113000.0,111500.0,34635
2014-04-10,112000.0,113000.0,113000.0,110500.0,23256
2014-04-11,108000.0,110500.0,112000.0,107500.0,32386
2014-04-14,108000.0,108000.0,109000.0,107000.0,34795
2014-04-15,108000.0,108500.0,109000.0,105500.0,43621
2014-04-16,106500.0,107500.0,108000.0,106000.0,40495
2014-04-17,106000.0,106500.0,107000.0,104500.0,39852
2014-04-18,106000.0,106500.0,107500.0,105500.0,23113
2014-04-21,107000.0,106500.0,107000.0,106000.0,20468
2014-04-22,109500.0,108000.0,113000.0,106500.0,83710
2014-04-23,111000.0,111000.0,113500.0,110000.0,65390
2014-04-24,107500.0,110500.0,110500.0,106500.0,49521
2014-04-25,105500.0,107500.0,109000.0,105500.0,26871
2014-04-28,105500.0,105000.0,108500.0,104000.0,42338
2014-04-29,109000.0,106000.0,109000.0,105500.0,25175
2014-04-30,109000.0,108500.0,110000.0,108000.0,22774
2014-05-02,109000.0,108500.0,110500.0,108000.0,21004
2014-05-07,106500.0,108000.0,109500.0,106500.0,21863
2014-05-08,109000.0,106000.0,109500.0,105000.0,40927
2014-05-09,110000.0,109000.0,110000.0,106500.0,34464
2014-05-12,111500.0,110500.0,113500.0,109000.0,34513
2014-05-13,114500.0,112000.0,116000.0,111500.0,28544
2014-05-14,115000.0,114500.0,116000.0,113000.0,13934
2014-05-15,112000.0,114500.0,115500.0,112000.0,21007
2014-05-16,114000.0,112000.0,115500.0,111000.0,21378
2014-05-19,111000.0,115500.0,115500.0,111000.0,19685
2014-05-20,114500.0,110500.0,115500.0,110500.0,29399
2014-05-21,114000.0,115500.0,117000.0,112500.0,41177
2014-05-22,115000.0,114500.0,115500.0,113000.0,38471
2014-05-23,114000.0,115000.0,115500.0,114000.0,36458
2014-05-26,117500.0,114500.0,118500.0,114500.0,55417
2014-05-27,115500.0,118500.0,119000.0,115000.0,27987
2014-05-28,116500.0,115000.0,118000.0,115000.0,33785
2014-05-29,117000.0,117000.0,119500.0,116500.0,55262
2014-05-30,113500.0,114000.0,115500.0,113500.0,1435035
2014-06-02,115000.0,114500.0,115000.0,113000.0,57405
2014-06-03,115000.0,113500.0,115000.0,113500.0,60894
2014-06-05,111500.0,114000.0,114500.0,111000.0,85282
2014-06-09,112500.0,110500.0,114000.0,110500.0,47723
2014-06-10,115000.0,114000.0,115500.0,112500.0,76086
2014-06-11,118000.0,116000.0,122000.0,115500.0,168931
2014-06-12,120000.0,117000.0,120000.0,116500.0,43321
2014-06-13,120500.0,120000.0,121500.0,117500.0,48560
2014-06-16,119000.0,119500.0,120000.0,117000.0,39334
2014-06-17,119500.0,119500.0,121500.0,118000.0,57185
2014-06-18,119500.0,120000.0,121000.0,117500.0,37175
2014-06-19,121500.0,121000.0,121500.0,118000.0,46801
2014-06-20,120500.0,121000.0,121500.0,118500.0,90592
2014-06-23,122000.0,120500.0,122500.0,119000.0,49797
2014-06-24,121000.0,121000.0,124000.0,121000.0,52507
2014-06-25,117000.0,121500.0,122000.0,115500.0,77142
2014-06-26,119000.0,116500.0,119500.0,116000.0,44549
2014-06-27,118000.0,119000.0,120500.0,117500.0,30678
2014-06-30,120500.0,119000.0,121000.0,118000.0,46896
2014-07-01,119000.0,119000.0,120000.0,118000.0,25142
2014-07-02,122000.0,118500.0,122000.0,118500.0,51783
2014-07-03,128000.0,121000.0,128000.0,121000.0,89982
2014-07-04,136500.0,128500.0,137000.0,127500.0,144217
2014-07-07,135500.0,137000.0,137500.0,131500.0,84820
2014-07-08,133000.0,135500.0,140000.0,133000.0,66683
2014-07-09,138500.0,133500.0,139000.0,133000.0,71171
2014-07-10,139500.0,140500.0,141500.0,136500.0,47888
2014-07-11,143500.0,139000.0,143500.0,136500.0,58161
2014-07-14,138500.0,142000.0,143000.0,138500.0,80910
2014-07-15,136000.0,139500.0,140500.0,135500.0,72838
2014-07-16,135500.0,136000.0,138000.0,134000.0,54418
2014-07-17,133500.0,135000.0,136500.0,132000.0,105611
2014-07-18,134500.0,132000.0,135500.0,132000.0,43073
2014-07-21,133500.0,134500.0,135500.0,131500.0,33088
2014-07-22,134000.0,133000.0,134500.0,131000.0,55015
2014-07-23,134000.0,133500.0,135500.0,132500.0,38540
2014-07-24,128500.0,134500.0,135000.0,127500.0,75697
2014-07-25,131000.0,128500.0,132500.0,128500.0,62352
2014-07-28,135000.0,132000.0,135500.0,131000.0,57227
2014-07-29,130500.0,135500.0,135500.0,126500.0,154585
2014-07-30,132000.0,131500.0,132500.0,129000.0,64330
2014-07-31,135500.0,132500.0,137000.0,130500.0,65097
2014-08-01,143000.0,135500.0,144000.0,135000.0,140875
2014-08-04,143500.0,143000.0,145000.0,141000.0,35709
2014-08-05,142500.0,143500.0,148000.0,139500.0,71843
2014-08-06,146000.0,142500.0,148500.0,140000.0,52947
2014-08-07,143000.0,146000.0,149500.0,142000.0,67834
2014-08-08,144000.0,144500.0,145000.0,142000.0,28606
2014-08-11,142000.0,142000.0,143000.0,140000.0,31531
2014-08-12,143500.0,143000.0,145000.0,142500.0,38424
2014-08-13,149500.0,145000.0,151500.0,144500.0,81187
2014-08-14,160000.0,149500.0,160000.0,148000.0,93976
2014-08-18,162000.0,160000.0,165500.0,154000.0,115560
2014-08-19,162000.0,162000.0,165000.0,158500.0,84040
2014-08-20,163000.0,163000.0,175000.0,162000.0,97895
2014-08-21,160500.0,164500.0,168000.0,160500.0,70019
2014-08-22,163500.0,161500.0,166500.0,161500.0,54804
2014-08-25,164500.0,165000.0,168500.0,164500.0,37053
2014-08-26,167500.0,164500.0,170000.0,163000.0,52973
2014-08-27,161500.0,167500.0,171000.0,160500.0,81471
2014-08-28,158500.0,161000.0,163000.0,155500.0,91419
2014-08-29,155500.0,160000.0,160500.0,154500.0,55271
2014-09-01,156000.0,155000.0,156500.0,153000.0,36142
2014-09-02,158500.0,156500.0,159500.0,155000.0,48791
2014-09-03,162000.0,157500.0,163500.0,157000.0,62762
2014-09-04,167000.0,161500.0,168000.0,161500.0,75120
2014-09-05,170000.0,166500.0,174000.0,165000.0,83280
2014-09-11,163000.0,168000.0,169000.0,160500.0,157788
2014-09-12,151000.0,163000.0,163500.0,151000.0,109447
2014-09-15,150500.0,150500.0,153500.0,149500.0,75781
2014-09-16,150000.0,152000.0,152500.0,149000.0,45188
2014-09-17,157000.0,150500.0,161000.0,149000.0,77254
2014-09-18,156000.0,157000.0,161000.0,154500.0,33971
2014-09-19,159500.0,157000.0,162500.0,156000.0,56128
2014-09-22,159000.0,159000.0,166500.0,157500.0,47140
2014-09-23,164000.0,160500.0,164500.0,159500.0,44757
2014-09-24,167000.0,165000.0,167500.0,163000.0,57239
2014-09-25,169000.0,166000.0,174500.0,165500.0,57586
2014-09-26,166000.0,167000.0,167500.0,164500.0,32256
2014-09-29,163000.0,164500.0,168000.0,160500.0,34561
2014-09-30,167500.0,160500.0,171500.0,160500.0,63660
2014-10-01,167000.0,165000.0,169500.0,165000.0,29431
2014-10-02,174500.0,167000.0,175000.0,165000.0,61818
2014-10-06,173000.0,173500.0,174500.0,171000.0,53797
2014-10-07,175500.0,173500.0,175500.0,168500.0,52706
2014-10-08,175500.0,172500.0,176500.0,170500.0,40040
2014-10-10,176500.0,175500.0,179500.0,172000.0,63331
2014-10-13,180000.0,177000.0,180000.0,172000.0,44586
2014-10-14,178000.0,180000.0,182500.0,177500.0,50933
2014-10-15,183500.0,179500.0,184000.0,176500.0,32381
2014-10-16,192500.0,184000.0,196000.0,183500.0,90355
2014-10-17,191000.0,196500.0,197000.0,187000.0,68295
2014-10-20,196000.0,191000.0,199000.0,188500.0,59528
2014-10-21,204500.0,195000.0,208500.0,195000.0,75172
2014-10-22,214000.0,209500.0,219000.0,208000.0,79663
2014-10-23,206000.0,210500.0,216500.0,201500.0,129084
2014-10-24,205000.0,206000.0,209500.0,198000.0,113271
2014-10-27,203000.0,208000.0,209500.0,201500.0,73670
2014-10-28,200000.0,204500.0,207000.0,200000.0,63466
2014-10-29,210000.0,203500.0,214000.0,201500.0,67310
2014-10-30,203000.0,214000.0,214500.0,195000.0,110885
2014-10-31,193000.0,200000.0,200500.0,190000.0,153963
2014-11-03,185500.0,191500.0,196000.0,183500.0,165583
2014-11-04,190000.0,189000.0,198500.0,188500.0,165592
2014-11-05,192500.0,195000.0,198500.0,192500.0,90033
2014-11-06,185000.0,195000.0,195500.0,182000.0,102836
2014-11-07,186500.0,190500.0,192000.0,183000.0,127549
2014-11-10,186500.0,186500.0,191500.0,184000.0,73871
2014-11-11,195000.0,189000.0,195500.0,188000.0,64267
2014-11-12,195500.0,196000.0,198500.0,191000.0,68852
2014-11-13,193500.0,194000.0,195500.0,191000.0,45781
2014-11-14,196000.0,192500.0,199500.0,192000.0,59650
2014-11-17,198500.0,198000.0,202000.0,196000.0,75098
2014-11-18,202500.0,200500.0,208500.0,199500.0,69384
2014-11-19,210000.0,205500.0,210500.0,201500.0,69469
2014-11-20,209500.0,209000.0,211000.0,206000.0,55186
2014-11-21,202500.0,210000.0,210000.0,197000.0,142513
2014-11-24,200000.0,204500.0,207000.0,196000.0,110244
2014-11-25,200500.0,201500.0,205500.0,198000.0,583870
2014-11-26,199000.0,202500.0,202500.0,195500.0,75192
2014-11-27,189000.0,197000.0,199500.0,187000.0,103523
2014-11-28,196500.0,191000.0,198000.0,190000.0,53657
2014-12-01,200000.0,197000.0,203000.0,194500.0,55334
2014-12-02,198500.0,200000.0,201500.0,194000.0,41124
2014-12-03,201500.0,200000.0,203000.0,198500.0,37856
2014-12-04,198000.0,202500.0,204000.0,197500.0,34297
2014-12-05,191000.0,198000.0,198000.0,190000.0,73699
2014-12-08,186500.0,191000.0,194000.0,185000.0,62751
2014-12-09,179500.0,187000.0,187500.0,176000.0,124121
2014-12-10,181500.0,180500.0,183000.0,176500.0,46849
2014-12-11,175500.0,179000.0,181500.0,175500.0,37948
2014-12-12,176000.0,176000.0,178000.0,171500.0,54684
2014-12-15,183000.0,172000.0,185500.0,170500.0,64634
2014-12-16,184000.0,184000.0,188000.0,181500.0,35616
2014-12-17,188000.0,187000.0,188000.0,184500.0,39778
2014-12-18,185000.0,189000.0,189000.0,181000.0,32316
2014-12-19,192500.0,185500.0,192500.0,185000.0,37169
2014-12-22,193000.0,191500.0,193500.0,188500.0,31409
2014-12-23,192000.0,192500.0,193500.0,189000.0,23465
2014-12-24,191500.0,193500.0,193500.0,190000.0,13248
2014-12-26,189500.0,190500.0,191500.0,183500.0,52648
2014-12-29,190000.0,185500.0,193500.0,185500.0,20626
2014-12-30,196000.0,190500.0,196000.0,190000.0,41450
2015-01-02,187500.0,191500.0,194000.0,183500.0,83721
2015-01-05,182500.0,186000.0,186500.0,179000.0,69494
2015-01-06,181500.0,179500.0,182500.0,178000.0,42648
2015-01-07,183500.0,180000.0,184500.0,178000.0,57375
2015-01-08,184500.0,182000.0,187000.0,181500.0,47157
2015-01-09,188000.0,185000.0,188500.0,182000.0,51307
2015-01-12,190500.0,186000.0,191500.0,184500.0,38166
2015-01-13,192000.0,191500.0,192500.0,189000.0,34483
2015-01-14,183500.0,190000.0,192000.0,183500.0,41388
2015-01-15,182000.0,182000.0,183500.0,179500.0,42729
2015-01-16,182000.0,182000.0,182500.0,178000.0,61254
2015-01-19,182000.0,182000.0,183000.0,179000.0,41980
2015-01-20,179000.0,182500.0,183500.0,178000.0,62788
2015-01-21,176000.0,177500.0,181000.0,174500.0,71014
2015-01-22,172000.0,177500.0,177500.0,168000.0,80126
2015-01-23,175000.0,173000.0,178500.0,172000.0,48949
2015-01-26,177000.0,173000.0,181500.0,173000.0,59697
2015-01-27,178000.0,177000.0,178500.0,176000.0,30696
2015-01-28,187000.0,178500.0,187000.0,174500.0,83646
2015-01-29,184000.0,187000.0,188000.0,183000.0,40948
2015-01-30,191500.0,187000.0,193500.0,184000.0,82315
2015-02-02,191000.0,192500.0,193500.0,189500.0,44933
2015-02-03,200000.0,188500.0,202000.0,188500.0,116309
2015-02-04,194500.0,204000.0,204000.0,194500.0,59741
2015-02-05,199000.0,196000.0,201000.0,196000.0,59594
2015-02-06,195500.0,197500.0,199500.0,194000.0,39043
2015-02-09,193500.0,195500.0,198000.0,192000.0,28917
2015-02-10,189000.0,196000.0,196000.0,186500.0,48973
2015-02-11,196000.0,190000.0,198500.0,187500.0,42235
2015-02-12,197000.0,194500.0,198500.0,192500.0,34426
2015-02-13,199500.0,198000.0,201000.0,194000.0,29699
2015-02-16,195000.0,197000.0,202000.0,195000.0,47382
2015-02-17,200000.0,195000.0,200000.0,191500.0,27057
2015-02-23,181500.0,182000.0,190500.0,175000.0,221755
2015-02-24,180000.0,183000.0,185500.0,179500.0,104444
2015-02-25,182500.0,182000.0,183500.0,179000.0,54784
2015-02-26,178000.0,181500.0,184500.0,175500.0,87543
2015-02-27,181000.0,176500.0,181000.0,175500.0,65226
2015-03-02,173000.0,178500.0,179500.0,170000.0,123815
2015-03-03,175000.0,173000.0,175000.0,170500.0,59541
2015-03-04,171500.0,173500.0,174500.0,171500.0,39377
2015-03-05,170500.0,171500.0,173000.0,170000.0,33080
2015-03-06,168500.0,170500.0,172000.0,166500.0,81521
2015-03-09,170500.0,167500.0,171500.0,166000.0,52069
2015-03-10,166000.0,169500.0,170500.0,165500.0,60802
2015-03-11,163500.0,164000.0,167000.0,163500.0,48369
2015-03-12,164000.0,162500.0,166500.0,162500.0,40288
2015-03-13,176000.0,166000.0,176500.0,164500.0,108233
2015-03-16,174000.0,175000.0,175500.0,169000.0,70613
2015-03-17,175000.0,174500.0,175000.0,171500.0,55051
2015-03-18,172500.0,175500.0,178500.0,172000.0,51770
2015-03-19,170000.0,174000.0,174500.0,170000.0,42139
2015-03-20,187500.0,175500.0,187500.0,174500.0,150235
2015-03-23,187000.0,190500.0,194500.0,184000.0,69910
2015-03-24,190000.0,187000.0,192500.0,184000.0,56239
2015-03-25,195500.0,190000.0,195500.0,190000.0,62707
2015-03-26,195500.0,195500.0,196000.0,191500.0,49259
2015-03-27,191000.0,198000.0,198000.0,190000.0,68363
2015-03-30,197000.0,192000.0,197000.0,191000.0,42608
2015-03-31,195000.0,194000.0,196500.0,191000.0,41681
2015-04-01,195000.0,192500.0,197000.0,192500.0,38793
2015-04-02,191500.0,196000.0,196000.0,191000.0,24463
2015-04-03,192500.0,193000.0,194000.0,189000.0,22589
2015-04-06,189500.0,191500.0,194000.0,189500.0,17672
2015-04-07,188500.0,189000.0,191000.0,182000.0,43900
2015-04-08,187000.0,190000.0,190000.0,186000.0,30955
2015-04-09,192500.0,187500.0,193500.0,187000.0,41653
2015-04-10,192000.0,190000.0,193000.0,189500.0,29870
2015-04-13,188500.0,190500.0,191000.0,187000.0,50655
2015-04-14,188000.0,189500.0,193000.0,186000.0,34771
2015-04-15,193000.0,186500.0,193000.0,186500.0,32203
2015-04-16,192500.0,191500.0,193500.0,190000.0,34578
2015-04-17,205500.0,191500.0,206000.0,191000.0,95158
2015-04-20,208000.0,204500.0,215000.0,202000.0,75605
2015-04-21,199500.0,209000.0,210000.0,199500.0,65566
2015-04-22,197500.0,199500.0,201000.0,195000.0,66839
