date,close,open,high,low,volume
2015-04-23,201500.0,198000.0,201500.0,193500.0,46661
2015-04-24,196500.0,201000.0,201500.0,195500.0,35839
2015-04-27,199500.0,198000.0,200500.0,196500.0,20014
2015-04-28,211000.0,202000.0,211000.0,199500.0,71448
2015-04-29,208000.0,212000.0,215000.0,207000.0,43028
2015-04-30,204500.0,207500.0,208000.0,198500.0,47241
2015-05-04,199500.0,203500.0,211000.0,199500.0,53738
2015-05-06,200000.0,200500.0,207000.0,198000.0,46759
2015-05-07,196500.0,200000.0,201000.0,195500.0,38270
2015-05-08,201000.0,196500.0,201000.0,194500.0,28784
2015-05-11,200500.0,201000.0,206000.0,200000.0,28984
2015-05-12,198500.0,198500.0,200500.0,197500.0,24478
2015-05-13,198500.0,199000.0,201000.0,197000.0,15185
2015-05-14,198500.0,197000.0,200000.0,197000.0,19346
2015-05-15,195000.0,199000.0,200500.0,193500.0,29821
2015-05-18,200500.0,193500.0,200500.0,190500.0,36816
2015-05-19,198500.0,198000.0,200000.0,195000.0,27024
2015-05-20,194500.0,196500.0,199000.0,193500.0,42010
2015-05-21,190500.0,193000.0,196000.0,189000.0,44433
2015-05-22,190000.0,190000.0,195000.0,188000.0,50954
2015-05-26,187500.0,189500.0,192500.0,183500.0,80633
2015-05-27,190500.0,184500.0,191000.0,184000.0,37417
2015-05-28,189000.0,188500.0,191500.0,184500.0,35124
2015-05-29,188000.0,186500.0,190500.0,185500.0,48515
2015-06-01,193500.0,188000.0,194000.0,184000.0,35286
2015-06-02,189500.0,193500.0,195000.0,188500.0,25748
2015-06-03,189500.0,189500.0,191500.0,187000.0,26566
2015-06-04,189000.0,186500.0,190500.0,184000.0,36570
2015-06-05,185500.0,185500.0,188500.0,185500.0,27697
2015-06-08,192500.0,185000.0,194000.0,184500.0,29495
2015-06-09,192000.0,194500.0,194500.0,188000.0,43351
2015-06-10,188000.0,192500.0,192500.0,188000.0,50054
2015-06-11,178500.0,186000.0,187500.0,178500.0,74615
2015-06-12,178000.0,179000.0,181500.0,175000.0,70336
2015-06-15,174000.0,175000.0,178000.0,170000.0,88772
2015-06-16,179500.0,175500.0,182000.0,175500.0,51201
2015-06-17,180500.0,179500.0,182500.0,178500.0,31593
2015-06-18,185000.0,182500.0,185500.0,179000.0,38191
2015-06-19,186500.0,186000.0,186500.0,181500.0,39123
2015-06-22,186000.0,184000.0,186500.0,181500.0,29948
2015-06-23,183500.0,185500.0,188000.0,183000.0,49172
2015-06-24,184000.0,186000.0,186500.0,183000.0,55849
2015-06-25,194500.0,184500.0,195500.0,182500.0,62236
2015-06-26,195000.0,194500.0,197500.0,191000.0,41292
2015-06-29,190000.0,191500.0,194000.0,186000.0,43958
2015-06-30,194000.0,190000.0,194000.0,187000.0,36911
2015-07-01,188000.0,192000.0,195000.0,188000.0,43846
2015-07-02,191000.0,189000.0,193000.0,185500.0,64943
2015-07-03,192500.0,191000.0,194000.0,189500.0,59402
2015-07-06,187000.0,192000.0,192000.0,184000.0,55990
2015-07-07,185500.0,188000.0,188000.0,181000.0,42165
2015-07-08,180500.0,184000.0,184000.0,179000.0,49500
2015-07-09,182500.0,180000.0,183500.0,176000.0,44601
2015-07-10,185500.0,184000.0,185500.0,179000.0,43510
2015-07-13,189000.0,185500.0,190500.0,183000.0,33017
2015-07-14,187000.0,188000.0,191000.0,186500.0,21428
2015-07-15,192000.0,188500.0,192000.0,187500.0,29964
2015-07-16,192000.0,191000.0,193000.0,189500.0,23663
2015-07-17,186500.0,192500.0,194000.0,186500.0,21104
2015-07-20,187500.0,186500.0,188500.0,180500.0,69821
2015-07-21,178500.0,187500.0,187500.0,175500.0,112784
2015-07-22,174500.0,178500.0,180500.0,174500.0,55565
2015-07-23,177000.0,175500.0,180000.0,174000.0,36699
2015-07-24,173000.0,176500.0,177000.0,172000.0,28328
2015-07-27,173500.0,171500.0,174500.0,166500.0,50410
2015-07-28,171000.0,171000.0,172500.0,167000.0,36753
2015-07-29,169500.0,172000.0,174000.0,167000.0,39010
2015-07-30,170500.0,169500.0,173000.0,166000.0,39681
2015-07-31,171500.0,173000.0,174000.0,166000.0,53788
2015-08-03,177000.0,173000.0,177000.0,171500.0,36957
2015-08-04,175000.0,179000.0,179500.0,171500.0,47259
2015-08-05,175000.0,173000.0,176500.0,171500.0,20945
2015-08-06,176000.0,177000.0,177500.0,172500.0,31098
2015-08-07,177000.0,175000.0,178500.0,174000.0,21440
2015-08-10,172000.0,177000.0,177500.0,172000.0,18592
2015-08-11,171500.0,172500.0,174000.0,170000.0,21691
2015-08-12,174000.0,174000.0,175000.0,168500.0,33862
2015-08-13,173000.0,171500.0,174000.0,169000.0,31429
2015-08-17,170000.0,174000.0,174000.0,169000.0,39962
2015-08-18,169500.0,169500.0,171500.0,167000.0,34184
2015-08-19,168500.0,168000.0,170000.0,162500.0,29775
2015-08-20,176500.0,166000.0,182000.0,166000.0,115036
2015-08-21,171500.0,173000.0,173500.0,165000.0,77375
2015-08-24,164500.0,172000.0,172500.0,162000.0,72384
2015-08-25,167000.0,164500.0,169500.0,156500.0,77197
2015-08-26,170500.0,165500.0,171500.0,164000.0,49615
2015-08-27,167000.0,171000.0,172500.0,166000.0,74596
2015-08-28,172500.0,168000.0,174500.0,167500.0,64871
2015-08-31,178000.0,171000.0,179500.0,171000.0,60485
2015-09-01,179500.0,175500.0,180000.0,175000.0,51805
2015-09-02,176000.0,176000.0,179000.0,175000.0,38740
2015-09-03,177000.0,177000.0,178500.0,173000.0,48576
2015-09-04,179500.0,190000.0,190000.0,179500.0,133235
2015-09-07,174500.0,184500.0,185000.0,173000.0,54199
2015-09-08,175500.0,179000.0,179000.0,171500.0,58992
2015-09-09,183000.0,176000.0,183500.0,176000.0,67987
2015-09-10,191000.0,181500.0,191000.0,180500.0,68702
2015-09-11,185500.0,190000.0,194000.0,185500.0,64993
2015-09-14,188500.0,186000.0,191500.0,185000.0,31741
2015-09-15,186500.0,190000.0,191500.0,185500.0,25254
2015-09-16,187500.0,190000.0,190500.0,186500.0,21573
2015-09-17,185500.0,187000.0,187500.0,177000.0,46669
2015-09-18,184000.0,185500.0,190000.0,184000.0,61419
2015-09-21,189500.0,183500.0,189500.0,183000.0,54383
2015-09-22,195000.0,190000.0,195000.0,187000.0,60477
2015-09-23,188500.0,192000.0,193500.0,187000.0,28957
2015-09-24,194500.0,191000.0,196000.0,187500.0,46315
2015-09-25,193500.0,193500.0,196500.0,190000.0,45562
2015-09-30,199500.0,190000.0,199500.0,190000.0,59396
2015-10-01,204000.0,196500.0,205000.0,196500.0,49590
2015-10-02,199500.0,206000.0,206000.0,199500.0,23493
2015-10-05,202500.0,201000.0,208000.0,201000.0,35814
2015-10-06,204500.0,206000.0,206000.0,203500.0,29857
2015-10-07,198000.0,201500.0,205000.0,197000.0,24944
2015-10-08,202000.0,201000.0,204500.0,197500.0,58736
2015-10-12,207500.0,202000.0,208000.0,202000.0,45814
2015-10-13,204000.0,208000.0,208000.0,203000.0,33859
2015-10-14,205000.0,204000.0,205000.0,199000.0,30275
2015-10-15,199000.0,204000.0,204000.0,197500.0,33622
2015-10-16,203000.0,200500.0,204000.0,200000.0,27543
2015-10-19,198500.0,202500.0,203500.0,196000.0,32217
2015-10-20,204500.0,198500.0,205000.0,196500.0,33419
2015-10-21,202000.0,204000.0,204500.0,198000.0,45059
2015-10-22,198000.0,200500.0,203000.0,193000.0,38876
2015-10-23,199000.0,201000.0,204000.0,198500.0,26210
2015-10-26,205000.0,201000.0,205000.0,201000.0,29902
2015-10-27,198000.0,205000.0,205000.0,196500.0,35444
2015-10-28,200000.0,199000.0,200500.0,195500.0,19699
2015-10-29,196000.0,197500.0,197500.0,194000.0,28404
2015-10-30,195000.0,194000.0,197500.0,191500.0,29876
2015-11-02,187000.0,193000.0,195500.0,187000.0,32907
2015-11-03,195500.0,189000.0,199500.0,188000.0,46394
2015-11-04,197500.0,196000.0,198000.0,193500.0,19877
2015-11-05,195500.0,196000.0,197500.0,192000.0,17019
2015-11-06,196500.0,194500.0,199000.0,192500.0,21037
2015-11-09,192000.0,194000.0,195500.0,192000.0,11410
2015-11-10,192500.0,190500.0,194500.0,189000.0,35928
2015-11-11,193000.0,190000.0,195000.0,189000.0,22693
2015-11-12,193500.0,193000.0,195500.0,190000.0,18465
2015-11-13,189000.0,191000.0,193500.0,186500.0,25938
2015-11-16,191000.0,187000.0,193000.0,185000.0,23167
2015-11-17,187500.0,191000.0,191000.0,187500.0,20124
2015-11-18,188500.0,187500.0,190000.0,187000.0,16598
2015-11-19,184500.0,188500.0,189000.0,184000.0,26194
2015-11-20,187500.0,185000.0,188500.0,184500.0,16670
2015-11-23,191500.0,189000.0,193500.0,189000.0,21441
2015-11-24,191500.0,191000.0,192500.0,189500.0,12960
2015-11-25,193000.0,189500.0,193500.0,189000.0,26404
2015-11-26,194000.0,193000.0,195000.0,191500.0,16521
2015-11-27,193000.0,194500.0,194500.0,191500.0,13473
2015-11-30,192500.0,191000.0,194000.0,187500.0,41894
2015-12-01,193500.0,192000.0,196000.0,192000.0,17105
2015-12-02,196000.0,192000.0,197000.0,191500.0,17253
2015-12-03,190000.0,196000.0,197000.0,190000.0,27756
2015-12-04,188000.0,190000.0,192000.0,188000.0,12681
2015-12-07,184500.0,188000.0,189500.0,184000.0,30170
2015-12-08,185000.0,185500.0,186000.0,182000.0,25623
2015-12-09,185000.0,187000.0,187000.0,183000.0,12779
2015-12-10,187000.0,186000.0,191000.0,186000.0,28861
2015-12-11,190000.0,187000.0,191000.0,187000.0,14784
2015-12-14,187500.0,189000.0,191000.0,185500.0,14624
2015-12-15,190000.0,190500.0,191000.0,188000.0,15252
2015-12-16,185500.0,189000.0,189000.0,185500.0,184354
2015-12-17,184000.0,187000.0,188000.0,183000.0,46242
2015-12-18,184500.0,184500.0,186000.0,182500.0,44005
2015-12-21,186500.0,185000.0,186500.0,184000.0,28722
2015-12-22,186000.0,185500.0,186500.0,184000.0,16885
2015-12-23,189500.0,185500.0,189500.0,184500.0,26618
2015-12-24,188000.0,190000.0,191000.0,188000.0,21803
2015-12-28,187500.0,191000.0,191000.0,187500.0,32695
2015-12-29,192000.0,186000.0,193000.0,186000.0,25242
2015-12-30,191000.0,192000.0,192500.0,190000.0,21002
2016-01-04,185000.0,189000.0,190500.0,185000.0,31606
2016-01-05,200000.0,185000.0,201000.0,183500.0,101763
2016-01-06,204500.0,200500.0,209000.0,200500.0,63583
2016-01-07,197500.0,203500.0,203500.0,196500.0,52582
2016-01-08,201500.0,199500.0,202000.0,195000.0,35066
2016-01-11,202500.0,201000.0,205000.0,199500.0,44416
2016-01-12,200000.0,203000.0,205000.0,199500.0,31638
2016-01-13,206500.0,201500.0,209000.0,200500.0,38941
2016-01-14,202500.0,205500.0,205500.0,199500.0,26704
2016-01-15,206000.0,206000.0,215000.0,205000.0,52520
2016-01-18,202000.0,208500.0,210000.0,200500.0,43907
2016-01-19,204000.0,203000.0,204500.0,197500.0,28789
2016-01-20,206000.0,206000.0,208000.0,198000.0,36181
2016-01-21,198500.0,209000.0,209000.0,198000.0,48085
2016-01-22,205500.0,199000.0,206000.0,199000.0,35160
2016-01-25,210500.0,206500.0,213000.0,204000.0,46352
2016-01-26,209500.0,211000.0,211000.0,201500.0,36125
2016-01-27,215500.0,212000.0,220500.0,210000.0,58735
2016-01-28,216000.0,214500.0,217500.0,212500.0,36969
2016-01-29,220000.0,217000.0,224500.0,214000.0,51671
2016-02-01,227500.0,226500.0,231000.0,222500.0,57212
2016-02-02,223000.0,225000.0,227000.0,222000.0,35506
2016-02-03,216000.0,223000.0,223000.0,215500.0,29404
2016-02-04,215500.0,218000.0,221000.0,207000.0,72233
2016-02-05,209000.0,215500.0,215500.0,205000.0,103123
2016-02-11,201500.0,206000.0,207500.0,201000.0,45447
2016-02-12,197500.0,201500.0,203000.0,190500.0,68316
2016-02-15,204500.0,200000.0,205500.0,195500.0,45083
2016-02-16,204500.0,206000.0,206500.0,201500.0,28749
2016-02-17,197000.0,202000.0,204000.0,194500.0,56526
2016-02-18,199000.0,199000.0,200500.0,196000.0,56371
2016-02-19,198500.0,198500.0,202500.0,197000.0,30781
2016-02-22,203000.0,198000.0,205000.0,196500.0,28810
2016-02-23,204500.0,206000.0,206500.0,200000.0,36934
2016-02-24,200000.0,204500.0,205000.0,199500.0,20828
2016-02-25,203000.0,201500.0,203000.0,198000.0,34965
2016-02-26,198000.0,202000.0,203500.0,195500.0,53555
2016-02-29,195500.0,200500.0,200500.0,193500.0,59992
2016-03-02,199000.0,196000.0,199000.0,195000.0,40768
2016-03-03,198500.0,198500.0,199500.0,195000.0,37449
2016-03-04,194500.0,197000.0,198000.0,194000.0,45871
2016-03-07,193500.0,195500.0,195500.0,192000.0,32402
2016-03-08,193500.0,193500.0,194500.0,189000.0,35885
2016-03-09,194500.0,192000.0,194500.0,192000.0,21190
2016-03-10,194500.0,194500.0,194500.0,192000.0,33890
2016-03-11,194500.0,194500.0,196000.0,193000.0,22609
2016-03-14,191000.0,194000.0,194000.0,190500.0,37255
2016-03-15,190500.0,191000.0,192000.0,190000.0,19862
2016-03-16,188500.0,191000.0,191500.0,188000.0,38265
2016-03-17,189500.0,190000.0,193000.0,189000.0,35557
2016-03-18,188500.0,189000.0,190500.0,186500.0,40481
2016-03-21,187000.0,187500.0,188000.0,183000.0,42125
2016-03-22,189500.0,187000.0,190500.0,184000.0,40976
2016-03-23,196000.0,190000.0,197500.0,189500.0,71448
2016-03-24,191000.0,195000.0,197500.0,191000.0,33614
2016-03-25,192500.0,191000.0,193500.0,188500.0,23421
2016-03-28,193000.0,192500.0,195000.0,191500.0,19356
2016-03-29,190000.0,194000.0,194500.0,187500.0,29693
2016-03-30,188000.0,191500.0,192500.0,187000.0,34466
2016-03-31,190000.0,188000.0,191500.0,186000.0,43833
2016-04-01,187000.0,190000.0,192000.0,187000.0,36339
2016-04-04,192000.0,185500.0,192500.0,185500.0,27957
2016-04-05,186000.0,190000.0,191000.0,183500.0,52399
2016-04-06,185000.0,184500.0,186500.0,184000.0,54279
2016-04-07,188000.0,184500.0,189000.0,183000.0,43422
2016-04-08,193000.0,188000.0,194000.0,185500.0,37199
2016-04-11,192000.0,192000.0,194500.0,190000.0,35405
2016-04-12,190000.0,191000.0,192000.0,189000.0,23614
2016-04-14,189000.0,188500.0,191500.0,187000.0,38849
2016-04-15,188000.0,187000.0,190000.0,187000.0,24126
2016-04-18,191500.0,188000.0,192500.0,187500.0,46314
2016-04-19,192500.0,190500.0,194500.0,190500.0,38784
2016-04-20,189000.0,194000.0,194000.0,188500.0,49084
2016-04-21,190000.0,189500.0,192000.0,188500.0,27107
2016-04-22,189500.0,188500.0,189500.0,188500.0,18650
2016-04-25,193000.0,189000.0,193500.0,189000.0,47746
2016-04-26,192500.0,193000.0,193000.0,190500.0,25213
2016-04-27,194000.0,189500.0,194500.0,189000.0,27917
2016-04-28,197000.0,194000.0,197000.0,191000.0,48575
2016-04-29,194500.0,197000.0,197000.0,193500.0,45529
2016-05-02,196000.0,195000.0,197000.0,194500.0,34918
2016-05-03,204500.0,196500.0,206000.0,196000.0,110620
2016-05-04,206000.0,203000.0,208500.0,202000.0,63713
2016-05-09,208000.0,207500.0,210500.0,205500.0,47750
2016-05-10,208000.0,206000.0,208500.0,202000.0,35819
2016-05-11,202500.0,206000.0,206500.0,201500.0,44903
2016-05-12,203000.0,202000.0,205500.0,200500.0,23207
2016-05-13,201500.0,202000.0,204500.0,200500.0,31003
2016-05-16,210500.0,200000.0,210500.0,200000.0,47067
2016-05-17,210500.0,208000.0,210500.0,206000.0,45899
2016-05-18,210500.0,210000.0,211000.0,207000.0,37893
2016-05-19,207500.0,211000.0,211500.0,205000.0,40714
2016-05-20,211000.0,207500.0,212000.0,205000.0,42670
2016-05-23,206000.0,210000.0,210000.0,205000.0,37563
2016-05-24,207000.0,205000.0,210000.0,205000.0,32061
2016-05-25,209500.0,212000.0,212000.0,206000.0,28901
2016-05-26,209000.0,210000.0,210500.0,207000.0,16703
2016-05-27,210500.0,210500.0,210500.0,206500.0,17686
2016-05-30,210000.0,210500.0,211500.0,208500.0,24785
2016-05-31,214000.0,208500.0,218500.0,208500.0,107832
2016-06-01,210500.0,212500.0,214000.0,209000.0,27968
2016-06-02,207000.0,209500.0,211000.0,207000.0,30713
2016-06-03,215000.0,207000.0,216500.0,207000.0,42227
2016-06-07,220000.0,215000.0,222500.0,215000.0,30331
2016-06-08,224500.0,217000.0,227000.0,213500.0,57539
2016-06-09,219000.0,225500.0,225500.0,219000.0,47386
2016-06-10,228500.0,222000.0,234000.0,220000.0,75643
2016-06-13,226000.0,232500.0,232500.0,224000.0,40516
2016-06-14,223500.0,224000.0,226500.0,222000.0,32226
2016-06-15,219500.0,220500.0,222500.0,216500.0,46930
2016-06-16,217000.0,218500.0,220000.0,215000.0,30108
2016-06-17,221000.0,218000.0,222500.0,216000.0,23996
2016-06-20,222500.0,225000.0,225500.0,219000.0,18345
2016-06-21,218000.0,219000.0,221000.0,217000.0,22474
2016-06-22,218000.0,217000.0,218000.0,214000.0,20374
2016-06-23,217500.0,215500.0,218000.0,214500.0,15190
2016-06-24,210000.0,215000.0,216500.0,205000.0,44498
2016-06-27,213000.0,204000.0,213500.0,204000.0,26288
2016-06-28,211000.0,210000.0,214000.0,206500.0,21331
2016-06-29,211500.0,210000.0,214500.0,209000.0,23954
2016-06-30,217000.0,212500.0,217500.0,211500.0,28051
2016-07-01,218000.0,215000.0,220000.0,215000.0,22075
2016-07-04,215000.0,216000.0,216000.0,214000.0,14047
2016-07-05,216500.0,214000.0,217500.0,211500.0,19102
2016-07-06,209000.0,218000.0,218000.0,207500.0,53776
2016-07-07,213500.0,208500.0,215500.0,208500.0,19896
2016-07-08,219000.0,211500.0,219500.0,211500.0,35341
2016-07-11,228500.0,221000.0,229500.0,220000.0,39983
2016-07-12,223500.0,225500.0,230500.0,221500.0,35573
2016-07-13,224000.0,224000.0,229500.0,222500.0,24001
2016-07-14,224000.0,228000.0,228000.0,219500.0,24681
2016-07-15,222000.0,224000.0,228500.0,221500.0,29558
2016-07-18,221000.0,220000.0,224000.0,219000.0,21229
2016-07-19,220500.0,221000.0,222500.0,217500.0,19345
2016-07-20,218000.0,218500.0,218500.0,214000.0,28963
2016-07-21,219000.0,218000.0,219500.0,214000.0,24077
2016-07-22,215000.0,219500.0,219500.0,215000.0,21959
2016-07-25,215500.0,215500.0,218500.0,213000.0,17711
2016-07-26,216500.0,215500.0,217500.0,214500.0,17124
2016-07-27,215500.0,216500.0,217500.0,214500.0,22636
2016-07-28,210000.0,215500.0,216000.0,208000.0,42759
2016-07-29,200500.0,209500.0,209500.0,198500.0,89591
2016-08-01,202500.0,201000.0,203500.0,199000.0,55696
2016-08-02,212500.0,201500.0,214000.0,201500.0,74667
2016-08-03,212500.0,210500.0,213000.0,210500.0,30059
2016-08-04,214000.0,214000.0,216500.0,209000.0,41120
2016-08-05,212000.0,213000.0,219500.0,209500.0,43904
2016-08-08,215500.0,213500.0,216500.0,212000.0,31020
2016-08-09,217500.0,217000.0,217500.0,214000.0,22730
2016-08-10,220000.0,216000.0,220500.0,215500.0,36034
2016-08-11,217000.0,219000.0,219000.0,213500.0,31981
2016-08-12,217000.0,217000.0,219500.0,214500.0,23831
2016-08-16,210500.0,218500.0,218500.0,210500.0,35223
2016-08-17,212500.0,211000.0,213000.0,206000.0,38397
2016-08-18,207000.0,212000.0,212500.0,206000.0,26943
2016-08-19,203000.0,207000.0,207000.0,202500.0,40196
2016-08-22,202500.0,201000.0,203500.0,199000.0,31588
2016-08-23,209000.0,202000.0,210000.0,201000.0,48419
2016-08-24,209500.0,208000.0,209500.0,205500.0,28534
2016-08-25,207500.0,210000.0,212500.0,206000.0,30803
2016-08-26,208000.0,206000.0,209000.0,206000.0,19436
2016-08-29,206500.0,208000.0,209000.0,204000.0,25595
2016-08-30,206500.0,205500.0,209000.0,205500.0,15458
2016-08-31,201000.0,208000.0,208000.0,200500.0,39438
2016-09-01,197500.0,203000.0,204000.0,196000.0,77279
2016-09-02,201500.0,198500.0,201500.0,197000.0,36360
2016-09-05,202500.0,202500.0,203500.0,201000.0,21183
2016-09-06,200000.0,202500.0,203000.0,199500.0,31618
2016-09-07,200000.0,201000.0,201000.0,197500.0,47177
2016-09-08,199000.0,200000.0,203500.0,199000.0,35877
2016-09-09,201500.0,202000.0,204000.0,199500.0,37223
2016-09-12,201500.0,201500.0,202500.0,199000.0,27534
2016-09-13,201500.0,201500.0,203000.0,200000.0,36182
2016-09-19,202500.0,199500.0,203000.0,199000.0,23749
2016-09-20,204500.0,200500.0,205000.0,199000.0,33972
2016-09-21,205500.0,204500.0,205500.0,202000.0,23570
2016-09-22,206500.0,205500.0,207000.0,204000.0,33996
2016-09-23,209000.0,209000.0,209500.0,206500.0,21204
2016-09-26,214500.0,209000.0,215500.0,209000.0,45189
2016-09-27,221000.0,215000.0,222000.0,213000.0,58249
2016-09-28,218500.0,221000.0,224000.0,217500.0,44415
2016-09-29,217000.0,218500.0,221500.0,214500.0,29017
2016-09-30,215500.0,217000.0,219500.0,212500.0,29883
2016-10-04,213000.0,214000.0,216500.0,212500.0,17119
2016-10-05,211500.0,212500.0,214500.0,209500.0,27561
2016-10-06,212500.0,213000.0,214000.0,209500.0,19296
2016-10-07,210000.0,210500.0,212000.0,208500.0,29500
2016-10-10,211000.0,213000.0,214500.0,208500.0,29336
2016-10-11,210000.0,213500.0,214500.0,210000.0,28733
2016-10-12,213500.0,212500.0,214000.0,210000.0,32742
2016-10-13,213000.0,212000.0,215000.0,211000.0,23785
2016-10-14,212500.0,212500.0,215500.0,212000.0,22613
2016-10-17,212500.0,212500.0,213000.0,207000.0,35360
2016-10-18,214000.0,212500.0,214000.0,210500.0,17199
2016-10-19,211000.0,213000.0,214500.0,210000.0,14950
2016-10-20,213000.0,210000.0,213500.0,209500.0,13885
2016-10-21,211500.0,213000.0,215500.0,210000.0,25986
2016-10-24,212000.0,210500.0,212500.0,209500.0,15275
2016-10-25,211500.0,211500.0,212000.0,210000.0,38462
2016-10-26,210000.0,210500.0,211500.0,207500.0,29103
2016-10-27,210000.0,209500.0,210500.0,208500.0,18229
2016-10-28,205500.0,209000.0,209500.0,205000.0,27108
2016-10-31,201000.0,203500.0,205500.0,200500.0,45079
2016-11-01,206000.0,202000.0,207000.0,201500.0,23610
2016-11-02,201000.0,208500.0,208500.0,200000.0,45402
2016-11-03,204000.0,200000.0,204500.0,195500.0,38157
2016-11-04,206000.0,204000.0,206500.0,202000.0,26676
2016-11-07,203000.0,207500.0,207500.0,201000.0,20630
2016-11-08,199500.0,204000.0,204000.0,197000.0,36915
2016-11-09,196500.0,199500.0,200000.0,191000.0,45252
2016-11-10,197500.0,198500.0,199000.0,195000.0,43168
2016-11-11,190500.0,198000.0,198500.0,189000.0,65169
2016-11-14,190500.0,190000.0,191500.0,187500.0,42664
2016-11-15,188500.0,190500.0,191000.0,188000.0,36738
2016-11-16,190500.0,190000.0,192500.0,188500.0,39736
2016-11-17,187500.0,190000.0,190500.0,187000.0,52912
2016-11-18,193000.0,188000.0,193000.0,186500.0,31169
2016-11-21,194500.0,195000.0,195000.0,191500.0,54916
2016-11-22,197000.0,196000.0,199000.0,192000.0,54825
2016-11-23,193500.0,194000.0,197000.0,193000.0,30931
2016-11-24,194000.0,192500.0,195000.0,191500.0,42376
2016-11-25,189000.0,195000.0,195000.0,188500.0,38574
2016-11-28,187000.0,189000.0,190000.0,186500.0,45400
2016-11-29,185000.0,187000.0,188000.0,184000.0,41931
2016-11-30,184000.0,187000.0,187000.0,182500.0,109628
2016-12-01,178000.0,184500.0,185000.0,178000.0,45065
2016-12-02,178500.0,178500.0,180500.0,173000.0,47063
2016-12-05,182000.0,178500.0,183500.0,176500.0,37562
2016-12-06,181500.0,184000.0,184000.0,179000.0,41957
2016-12-07,184500.0,183000.0,184500.0,179000.0,35285
2016-12-08,188000.0,185000.0,188000.0,182000.0,46031
2016-12-09,186500.0,188000.0,188000.0,185000.0,36944
2016-12-12,182000.0,188000.0,188000.0,182000.0,19204
2016-12-13,182500.0,182500.0,183500.0,182000.0,18020
2016-12-14,182500.0,183000.0,184000.0,181500.0,19280
2016-12-15,182500.0,181000.0,184000.0,181000.0,22494
2016-12-16,180000.0,182500.0,183000.0,179000.0,34748
2016-12-19,179000.0,180500.0,181000.0,178500.0,17186
2016-12-20,179500.0,179500.0,180500.0,178500.0,18436
2016-12-21,178000.0,179000.0,180000.0,177000.0,27061
