date,close,open,high,low,volume
2016-12-22,178500.0,178000.0,179000.0,176000.0,24515
2016-12-23,179500.0,177500.0,181000.0,176500.0,17325
2016-12-26,177000.0,179500.0,181000.0,175500.0,29721
2016-12-27,177000.0,178500.0,179500.0,175500.0,31421
2016-12-28,175500.0,176000.0,177500.0,174500.0,26775
2016-12-29,179000.0,176000.0,179500.0,174000.0,26928
2017-01-02,179500.0,177500.0,180500.0,177500.0,22044
2017-01-03,176500.0,179500.0,181000.0,176000.0,35591
2017-01-04,175500.0,176500.0,178000.0,174000.0,45309
2017-01-05,175500.0,176000.0,176000.0,173500.0,44590
2017-01-06,177500.0,175500.0,177500.0,174000.0,25870
2017-01-09,171500.0,176000.0,177500.0,171000.0,49083
2017-01-10,168000.0,171500.0,171500.0,166000.0,65054
2017-01-11,165500.0,167500.0,171000.0,165000.0,58968
2017-01-12,164000.0,164500.0,167000.0,163500.0,72573
2017-01-13,164000.0,163500.0,166000.0,163000.0,51458
2017-01-16,166500.0,165500.0,169500.0,165000.0,66794
2017-01-17,167000.0,167000.0,168500.0,166000.0,35536
2017-01-18,166500.0,169000.0,169000.0,166500.0,40507
2017-01-19,169500.0,166500.0,171000.0,166500.0,70843
2017-01-20,170500.0,169500.0,174000.0,169500.0,70772
2017-01-23,172000.0,171500.0,173000.0,169500.0,41699
2017-01-24,167000.0,173000.0,173000.0,167000.0,54346
2017-01-25,165500.0,167500.0,168000.0,163500.0,34161
2017-01-26,162500.0,165500.0,166000.0,161000.0,58802
2017-01-31,163000.0,161000.0,163000.0,160500.0,30339
2017-02-01,160000.0,163500.0,163500.0,159000.0,51618
2017-02-02,155500.0,160000.0,161000.0,155000.0,87857
2017-02-03,155500.0,155000.0,157500.0,155000.0,55625
2017-02-06,158500.0,157000.0,159000.0,155500.0,35982
2017-02-07,158000.0,159500.0,159500.0,157000.0,45619
2017-02-08,158500.0,158000.0,159500.0,156000.0,50215
2017-02-09,159500.0,159000.0,160500.0,156500.0,66218
2017-02-10,156500.0,161000.0,161000.0,156000.0,55507
2017-02-13,156000.0,157500.0,158000.0,155000.0,46005
2017-02-14,156500.0,157000.0,157500.0,155000.0,42715
2017-02-15,169000.0,157500.0,169500.0,157000.0,190723
2017-02-16,170500.0,169500.0,171000.0,166500.0,98341
2017-02-17,168000.0,169000.0,169500.0,166000.0,49831
2017-02-20,167500.0,167000.0,168000.0,166000.0,26956
2017-02-21,168500.0,167500.0,169000.0,164500.0,57179
2017-02-22,170000.0,167000.0,170000.0,166000.0,49957
2017-02-23,169000.0,170500.0,170500.0,167500.0,38626
2017-02-24,169500.0,169000.0,169500.0,167000.0,29537
2017-02-27,171000.0,171000.0,171000.0,168500.0,30973
2017-02-28,172500.0,171000.0,172500.0,166500.0,55009
2017-03-02,171000.0,173500.0,174500.0,169000.0,52849
2017-03-03,166000.0,170000.0,170000.0,165500.0,48451
2017-03-06,163000.0,166000.0,166000.0,157500.0,82223
2017-03-07,161000.0,163500.0,164000.0,160500.0,43813
2017-03-08,167000.0,163000.0,169000.0,163000.0,58172
2017-03-09,166000.0,167000.0,167000.0,164500.0,31916
2017-03-10,165500.0,165000.0,166000.0,162500.0,36551
2017-03-13,167500.0,165000.0,168500.0,163500.0,40232
2017-03-14,164000.0,167500.0,167500.0,163500.0,35143
2017-03-15,163500.0,164000.0,164500.0,162000.0,20492
2017-03-16,164000.0,162500.0,166500.0,161500.0,32417
2017-03-17,164500.0,164500.0,164500.0,162000.0,21638
2017-03-20,162500.0,163500.0,165000.0,162000.0,13824
2017-03-21,164000.0,164000.0,166000.0,163000.0,27045
2017-03-22,160000.0,164500.0,165500.0,158500.0,46552
2017-03-23,165500.0,161000.0,166000.0,160000.0,43260
2017-03-24,171000.0,166000.0,172500.0,165500.0,79115
2017-03-27,168000.0,172000.0,174000.0,167000.0,41259
2017-03-28,170000.0,169000.0,170000.0,168000.0,24696
2017-03-29,169000.0,171000.0,173000.0,168500.0,33408
2017-03-30,168000.0,169000.0,169000.0,165500.0,28636
2017-03-31,166500.0,167500.0,167500.0,165500.0,23697
2017-04-03,167000.0,165500.0,167500.0,164000.0,31550
2017-04-04,164000.0,166000.0,166500.0,162500.0,46696
2017-04-05,161000.0,164000.0,164000.0,160000.0,59777
2017-04-06,161000.0,161000.0,162500.0,159000.0,53483
2017-04-07,162000.0,162000.0,163000.0,161000.0,20946
2017-04-10,160000.0,161500.0,162000.0,159000.0,20042
2017-04-11,159500.0,159000.0,160500.0,158000.0,22295
2017-04-12,160000.0,160000.0,160500.0,158000.0,31202
2017-04-13,160500.0,160500.0,161500.0,158500.0,27765
2017-04-14,158000.0,160000.0,160000.0,158000.0,24906
2017-04-17,161500.0,159500.0,162000.0,158500.0,23851
2017-04-18,160000.0,162500.0,162500.0,160000.0,25136
2017-04-19,160000.0,159500.0,161000.0,159000.0,26534
2017-04-20,160000.0,160000.0,161500.0,159000.0,80220
2017-04-21,169500.0,160500.0,170000.0,160500.0,107319
2017-04-24,170000.0,169000.0,173000.0,167500.0,61925
2017-04-25,170500.0,170500.0,171000.0,169000.0,32699
2017-04-26,166500.0,171000.0,171000.0,165000.0,93115
2017-04-27,166500.0,167500.0,169000.0,165500.0,39983
2017-04-28,166500.0,165000.0,167500.0,165000.0,30029
2017-05-02,168000.0,166500.0,169500.0,166500.0,48300
2017-05-04,168000.0,167000.0,171000.0,167000.0,41962
2017-05-08,172000.0,168500.0,172000.0,167500.0,62651
2017-05-10,178500.0,172000.0,179000.0,171500.0,133117
2017-05-11,184000.0,178500.0,184000.0,175000.0,148838
2017-05-12,178500.0,183000.0,183000.0,177000.0,57388
2017-05-15,176500.0,178500.0,179500.0,176000.0,40147
2017-05-16,179500.0,178000.0,184000.0,177000.0,102999
2017-05-17,178000.0,180000.0,180500.0,176500.0,87196
2017-05-18,176500.0,178000.0,179000.0,175000.0,34509
2017-05-19,179000.0,178500.0,180000.0,176500.0,32490
2017-05-22,180500.0,180000.0,182000.0,179000.0,40295
2017-05-23,180500.0,180500.0,182000.0,178500.0,41470
2017-05-24,181000.0,181500.0,183000.0,180500.0,41072
2017-05-25,186000.0,181000.0,186000.0,180500.0,102245
2017-05-26,192000.0,187500.0,192000.0,187500.0,105260
2017-05-29,186500.0,190500.0,191500.0,186500.0,53749
2017-05-30,188000.0,187000.0,190000.0,186500.0,31718
2017-05-31,192500.0,188000.0,193000.0,186500.0,111185
2017-06-01,192000.0,192500.0,192500.0,188500.0,53189
2017-06-02,199500.0,192000.0,199500.0,192000.0,76373
2017-06-05,198500.0,199500.0,199500.0,196000.0,35346
2017-06-07,197500.0,196000.0,200000.0,195500.0,41672
2017-06-08,195500.0,199000.0,199000.0,193500.0,51295
2017-06-09,196000.0,196000.0,196500.0,193000.0,21010
2017-06-12,192500.0,194500.0,197000.0,190500.0,29180
2017-06-13,197000.0,192000.0,197000.0,192000.0,25555
2017-06-14,194000.0,195000.0,197000.0,193000.0,25927
2017-06-15,193500.0,192000.0,196000.0,191500.0,22746
2017-06-16,193500.0,193000.0,194000.0,192000.0,24957
2017-06-19,191000.0,192500.0,195000.0,189500.0,19330
2017-06-20,186500.0,189500.0,191000.0,185500.0,47872
2017-06-21,189500.0,187000.0,190500.0,184500.0,31201
2017-06-22,186500.0,188000.0,189000.0,184000.0,35468
2017-06-23,188000.0,188500.0,189000.0,185000.0,27111
2017-06-26,188000.0,189500.0,191500.0,186000.0,46891
2017-06-27,182000.0,186500.0,187500.0,182000.0,45776
2017-06-28,182000.0,182500.0,182500.0,181500.0,24156
2017-06-29,179000.0,182500.0,182500.0,178500.0,51327
2017-06-30,180500.0,179500.0,181000.0,179000.0,42052
2017-07-03,182500.0,181500.0,183000.0,180500.0,41557
2017-07-04,181500.0,182500.0,182500.0,179500.0,18108
2017-07-05,180000.0,179500.0,181500.0,179000.0,19982
2017-07-06,180000.0,180000.0,183500.0,179500.0,30196
2017-07-07,181000.0,179000.0,184500.0,178500.0,41749
2017-07-10,178500.0,180000.0,181500.0,178000.0,32131
2017-07-11,178500.0,178500.0,180000.0,178000.0,16605
2017-07-12,179000.0,178500.0,180500.0,178500.0,25782
2017-07-13,178500.0,180500.0,180500.0,178500.0,41583
2017-07-14,180000.0,179000.0,182000.0,178000.0,40459
2017-07-17,180000.0,181500.0,184500.0,179500.0,34357
2017-07-18,184000.0,181500.0,184000.0,180000.0,38709
2017-07-19,181000.0,185000.0,185000.0,180000.0,45078
2017-07-20,178500.0,181500.0,181500.0,177500.0,59473
2017-07-21,176000.0,178000.0,179000.0,175500.0,40432
2017-07-24,179500.0,177500.0,180500.0,177000.0,18777
2017-07-25,180000.0,180000.0,181000.0,178500.0,23422
2017-07-26,181000.0,181500.0,181500.0,180000.0,24218
2017-07-27,183500.0,181500.0,183500.0,180500.0,26063
2017-07-28,184000.0,182000.0,185000.0,182000.0,36922
2017-07-31,186500.0,185500.0,188000.0,184000.0,32315
2017-08-01,183500.0,186500.0,187000.0,182500.0,33147
2017-08-02,181000.0,183000.0,183500.0,180500.0,31981
2017-08-03,182000.0,181000.0,182500.0,178500.0,39088
2017-08-04,185000.0,182000.0,186500.0,182000.0,49315
2017-08-07,180000.0,185500.0,185500.0,178000.0,80388
2017-08-08,172000.0,179000.0,181000.0,171000.0,146438
2017-08-09,171000.0,170000.0,173500.0,170000.0,38455
2017-08-10,174000.0,171000.0,174000.0,170500.0,30575
2017-08-11,168500.0,170500.0,173500.0,167500.0,37694
2017-08-14,169000.0,168500.0,171000.0,168500.0,15011
2017-08-16,169500.0,170500.0,172000.0,169000.0,23765
2017-08-17,171500.0,169000.0,172000.0,168500.0,28040
2017-08-18,170000.0,170000.0,171500.0,169500.0,20917
2017-08-21,168500.0,169500.0,170000.0,167000.0,24898
2017-08-22,168500.0,169000.0,170500.0,168000.0,15810
2017-08-23,167500.0,168000.0,169500.0,166500.0,23884
2017-08-24,167000.0,167000.0,168500.0,166500.0,19803
2017-08-25,165500.0,167000.0,167000.0,164000.0,39943
2017-08-28,167000.0,165500.0,168000.0,165000.0,29786
2017-08-29,166500.0,167500.0,167500.0,164000.0,28460
2017-08-30,170000.0,165000.0,170000.0,165000.0,28714
2017-08-31,169000.0,169500.0,170500.0,168000.0,18002
2017-09-01,166000.0,168500.0,168500.0,165500.0,20090
2017-09-04,165000.0,164500.0,166000.0,164500.0,21247
2017-09-05,166500.0,165500.0,167000.0,165000.0,13130
2017-09-06,166000.0,166500.0,166500.0,165000.0,38215
2017-09-07,166500.0,167000.0,168000.0,165500.0,12030
2017-09-08,166000.0,167500.0,168000.0,165000.0,13459
2017-09-11,167500.0,167000.0,171000.0,166500.0,41196
2017-09-12,166000.0,168500.0,170000.0,165500.0,23331
2017-09-13,164500.0,166000.0,166500.0,163500.0,26990
2017-09-14,163500.0,163500.0,165000.0,162000.0,33516
2017-09-15,162500.0,164000.0,164500.0,161500.0,42270
2017-09-18,161500.0,162500.0,162500.0,161000.0,35512
2017-09-19,162000.0,161000.0,162500.0,161000.0,25542
2017-09-20,159500.0,162500.0,163000.0,159000.0,32075
2017-09-21,157000.0,159500.0,160500.0,156500.0,51155
2017-09-22,157000.0,156000.0,159000.0,156000.0,36872
2017-09-25,152000.0,157500.0,158000.0,150500.0,66749
2017-09-26,154000.0,152000.0,154500.0,151000.0,59540
2017-09-27,160000.0,155000.0,160000.0,154500.0,72153
2017-09-28,160000.0,160000.0,161000.0,157000.0,39601
2017-09-29,163500.0,161000.0,163500.0,160000.0,37193
2017-10-10,166500.0,163500.0,168000.0,163500.0,50431
2017-10-11,166500.0,165000.0,167000.0,164000.0,87197
2017-10-12,165500.0,165500.0,166000.0,164500.0,28296
2017-10-13,164000.0,164500.0,165500.0,161500.0,35224
2017-10-16,164000.0,164000.0,165000.0,162000.0,19888
2017-10-17,162000.0,163500.0,164500.0,161000.0,23863
2017-10-18,161500.0,162000.0,164000.0,161000.0,19948
2017-10-19,162500.0,162000.0,166000.0,161500.0,27159
2017-10-20,163000.0,162500.0,163000.0,161500.0,25366
2017-10-23,161500.0,162500.0,163000.0,161000.0,20325
2017-10-24,161000.0,161500.0,162000.0,160500.0,17498
2017-10-25,157500.0,161000.0,162000.0,157000.0,74706
2017-10-26,160500.0,157000.0,160500.0,156500.0,46246
2017-10-27,161000.0,159500.0,162500.0,159500.0,31194
2017-10-30,158000.0,161500.0,161500.0,157000.0,29272
2017-10-31,157000.0,158000.0,159000.0,156500.0,39647
2017-11-01,155500.0,156500.0,157500.0,155000.0,37702
2017-11-02,154500.0,154500.0,156000.0,153500.0,42446
2017-11-03,157500.0,155500.0,158500.0,155500.0,28737
2017-11-06,157000.0,156500.0,157500.0,155000.0,20386
2017-11-07,158500.0,156000.0,159000.0,156000.0,25311
2017-11-08,156500.0,158000.0,160000.0,155500.0,53011
2017-11-09,154000.0,156500.0,157000.0,153500.0,68101
2017-11-10,151500.0,154000.0,154500.0,151000.0,55222
2017-11-13,153000.0,151500.0,154500.0,151500.0,33329
2017-11-14,154500.0,153000.0,155000.0,152000.0,28711
2017-11-15,152000.0,154000.0,154500.0,151500.0,31599
2017-11-16,152000.0,152500.0,152500.0,150500.0,46952
2017-11-17,154000.0,153000.0,155500.0,153000.0,61441
2017-11-20,155000.0,155000.0,156500.0,154500.0,41450
2017-11-21,153500.0,155500.0,155500.0,153000.0,23742
2017-11-22,151500.0,153500.0,153500.0,151000.0,29680
2017-11-23,151000.0,151500.0,152000.0,151000.0,21280
2017-11-24,150500.0,152000.0,152000.0,149500.0,58236
2017-11-27,150000.0,150000.0,151500.0,149500.0,24728
2017-11-28,152500.0,150000.0,152500.0,150000.0,30655
2017-11-29,151000.0,152000.0,152500.0,149500.0,53261
2017-11-30,152000.0,151500.0,155000.0,150000.0,84415
2017-12-01,152500.0,152500.0,153500.0,150500.0,30724
2017-12-04,154000.0,153500.0,155000.0,152500.0,31445
2017-12-05,155000.0,154000.0,155500.0,154000.0,35924
2017-12-06,154000.0,155000.0,155000.0,152500.0,22978
2017-12-07,154500.0,153000.0,154500.0,152000.0,25448
2017-12-08,151000.0,154500.0,154500.0,150500.0,35828
2017-12-11,151000.0,151000.0,151500.0,149000.0,27852
2017-12-12,151000.0,150000.0,151000.0,149500.0,23485
2017-12-13,151500.0,151000.0,152500.0,150500.0,24735
2017-12-14,150000.0,152000.0,152000.0,150000.0,43486
2017-12-15,152000.0,151000.0,152000.0,150500.0,26440
2017-12-18,152000.0,152000.0,152000.0,150000.0,27142
2017-12-19,150000.0,151000.0,153500.0,149500.0,43087
2017-12-20,143000.0,150000.0,150000.0,140500.0,91757
2017-12-21,141000.0,142000.0,143000.0,140000.0,62398
2017-12-22,139500.0,141000.0,141000.0,137000.0,53306
2017-12-26,140000.0,139500.0,141000.0,138500.0,38895
2017-12-27,140000.0,140000.0,140500.0,137500.0,31803
2017-12-28,140000.0,140500.0,142500.0,139500.0,34056
2018-01-02,144000.0,140500.0,145000.0,140500.0,48837
2018-01-03,145000.0,143000.0,147000.0,143000.0,51940
2018-01-04,145000.0,145000.0,145500.0,144000.0,50162
2018-01-05,141500.0,145500.0,145500.0,141000.0,44078
2018-01-08,139000.0,142500.0,142500.0,139000.0,35192
2018-01-09,139500.0,139000.0,140000.0,138500.0,54072
2018-01-10,139000.0,139500.0,142000.0,139000.0,55805
2018-01-11,139500.0,140000.0,140000.0,139000.0,32011
2018-01-12,138000.0,139500.0,141000.0,138000.0,39903
2018-01-15,137000.0,138000.0,139000.0,135000.0,58077
2018-01-16,138000.0,135500.0,140000.0,135500.0,37913
2018-01-17,135500.0,137000.0,138000.0,135000.0,53073
2018-01-18,134000.0,135000.0,136500.0,133500.0,45350
2018-01-19,135000.0,133500.0,136000.0,133500.0,26553
2018-01-22,135000.0,136000.0,137000.0,134500.0,49550
2018-01-23,134000.0,135000.0,135500.0,132500.0,72851
2018-01-24,134000.0,134000.0,135000.0,133500.0,62350
2018-01-25,134000.0,133500.0,135000.0,133500.0,64256
2018-01-26,136000.0,134500.0,137000.0,134000.0,137649
2018-01-29,140500.0,138000.0,142500.0,137000.0,119793
2018-01-30,144500.0,140500.0,147000.0,140500.0,156033
2018-01-31,145000.0,145500.0,146500.0,142000.0,131108
2018-02-01,143500.0,143500.0,145500.0,143000.0,48476
2018-02-02,144500.0,143500.0,145500.0,143000.0,60432
2018-02-05,142000.0,144500.0,144500.0,139000.0,57346
2018-02-06,140500.0,137500.0,141500.0,136000.0,68728
2018-02-07,137500.0,141000.0,142500.0,137500.0,58335
2018-02-08,135000.0,138000.0,139500.0,133000.0,67214
2018-02-09,130500.0,132500.0,132500.0,130000.0,77944
2018-02-12,130000.0,130500.0,131500.0,128000.0,63252
2018-02-13,129500.0,131000.0,131500.0,129500.0,40477
2018-02-14,129000.0,130000.0,130000.0,128000.0,63596
2018-02-19,131000.0,130000.0,131500.0,129000.0,37931
2018-02-20,130000.0,130500.0,131500.0,129500.0,37934
2018-02-21,133000.0,130500.0,133000.0,128500.0,40655
2018-02-22,132000.0,132500.0,133500.0,130500.0,29161
2018-02-23,133500.0,132500.0,133500.0,131000.0,31560
2018-02-26,136500.0,134500.0,138000.0,133000.0,65224
2018-02-27,135000.0,135500.0,137000.0,132500.0,48394
2018-02-28,132500.0,135000.0,136500.0,131500.0,41175
2018-03-02,131500.0,130000.0,131500.0,129000.0,36875
2018-03-05,128500.0,130500.0,131000.0,128000.0,42044
2018-03-06,126000.0,129000.0,129500.0,126000.0,51005
2018-03-07,124000.0,126000.0,126500.0,123500.0,59577
2018-03-08,122000.0,123500.0,124500.0,119500.0,143355
2018-03-09,128000.0,122500.0,128500.0,122000.0,155426
2018-03-12,127500.0,128500.0,130000.0,126500.0,76883
2018-03-13,128000.0,127000.0,129000.0,126500.0,25139
2018-03-14,129000.0,127000.0,130000.0,126500.0,33296
2018-03-15,130500.0,128500.0,131500.0,127000.0,37912
2018-03-16,130500.0,127500.0,131500.0,127000.0,1061689
2018-03-19,136000.0,132500.0,137000.0,130500.0,271858
2018-03-20,137500.0,135000.0,138000.0,134000.0,115686
2018-03-21,137000.0,137500.0,139000.0,136000.0,77270
2018-03-22,134500.0,137000.0,137500.0,133500.0,89693
2018-03-23,130000.0,132500.0,134000.0,130000.0,75470
2018-03-26,132000.0,129500.0,134500.0,128500.0,115234
2018-03-27,134000.0,133000.0,134500.0,131000.0,48996
2018-03-28,130500.0,133000.0,134500.0,130000.0,42602
2018-03-29,137500.0,131000.0,137500.0,131000.0,116257
2018-03-30,137500.0,139000.0,139000.0,136000.0,91920
2018-04-02,138000.0,138500.0,142000.0,137500.0,71402
2018-04-03,139000.0,136500.0,141000.0,136000.0,64027
2018-04-04,136000.0,140000.0,140500.0,135500.0,46748
2018-04-05,136000.0,137500.0,138500.0,135000.0,46080
2018-04-06,136500.0,136000.0,138000.0,134000.0,25714
2018-04-09,139000.0,136500.0,139500.0,135000.0,42339
2018-04-10,137500.0,138000.0,139000.0,136000.0,41781
2018-04-11,137000.0,136000.0,138000.0,136000.0,39431
2018-04-12,135000.0,136000.0,136000.0,133500.0,53844
2018-04-13,144000.0,134500.0,145500.0,133500.0,247237
2018-04-16,145000.0,144000.0,147000.0,142500.0,109794
2018-04-17,146500.0,144500.0,148000.0,144000.0,120082
2018-04-18,149500.0,148500.0,151500.0,146500.0,133603
2018-04-19,150500.0,150000.0,151500.0,145000.0,97546
2018-04-20,155000.0,151500.0,155500.0,148000.0,131724
2018-04-23,155500.0,156000.0,157500.0,152500.0,112277
2018-04-24,155000.0,156000.0,157500.0,151500.0,78876
2018-04-25,152000.0,154500.0,156000.0,151000.0,59592
2018-04-26,154500.0,152000.0,157500.0,148500.0,83566
2018-04-27,153000.0,154500.0,157500.0,152500.0,42752
2018-04-30,156500.0,158500.0,160500.0,155000.0,126458
2018-05-02,157000.0,159000.0,162500.0,153500.0,125323
2018-05-03,153000.0,156000.0,157000.0,152500.0,53857
2018-05-04,154000.0,151000.0,158000.0,150500.0,50952
2018-05-08,152000.0,155500.0,155500.0,150000.0,52189
2018-05-09,154000.0,151000.0,154000.0,145000.0,77339
2018-05-10,165500.0,152000.0,167500.0,151500.0,279750
2018-05-11,174500.0,167500.0,176000.0,166500.0,251545
2018-05-14,175000.0,175000.0,175500.0,171000.0,114754
2018-05-15,171500.0,174000.0,175500.0,171500.0,137327
2018-05-16,164500.0,168000.0,170000.0,160500.0,123020
2018-05-17,161500.0,163500.0,167000.0,160000.0,58990
2018-05-18,162000.0,162500.0,163500.0,160500.0,31313
2018-05-21,158000.0,162000.0,162500.0,157000.0,53452
2018-05-23,156000.0,155500.0,156500.0,151000.0,81346
2018-05-24,156000.0,157000.0,162500.0,155500.0,67584
2018-05-25,150500.0,152000.0,155500.0,148500.0,77630
2018-05-28,157000.0,157000.0,166500.0,156000.0,129638
2018-05-29,151000.0,158500.0,158500.0,151000.0,62416
2018-05-30,148000.0,150000.0,151500.0,146000.0,70991
2018-05-31,149500.0,150000.0,152000.0,148000.0,60187
2018-06-01,148000.0,149500.0,152500.0,147000.0,54814
2018-06-04,153000.0,151500.0,158000.0,151500.0,108756
2018-06-05,152500.0,154500.0,154500.0,150500.0,55147
2018-06-07,154000.0,152000.0,157500.0,151000.0,89568
2018-06-08,154000.0,157000.0,157000.0,151000.0,99739
2018-06-11,161500.0,156500.0,162500.0,156500.0,119811
2018-06-12,161500.0,163500.0,164500.0,159500.0,101297
2018-06-14,156500.0,157500.0,160000.0,156000.0,70171
2018-06-15,152000.0,156000.0,156000.0,150500.0,95614
2018-06-18,153000.0,152000.0,156500.0,151500.0,56907
2018-06-19,154000.0,152000.0,155000.0,151500.0,60192
2018-06-20,155500.0,152000.0,157000.0,151500.0,38152
2018-06-21,158500.0,156000.0,162000.0,155000.0,83759
2018-06-22,164000.0,159000.0,166500.0,156000.0,173681
2018-06-25,164500.0,164500.0,166500.0,164000.0,91672
2018-06-26,160000.0,161000.0,163000.0,159500.0,592452
2018-06-27,160000.0,160500.0,163500.0,158000.0,109656
2018-06-28,163000.0,162000.0,166500.0,161000.0,88803
2018-06-29,168000.0,165500.0,169000.0,163000.0,90031
2018-07-02,163000.0,167000.0,169000.0,161500.0,104205
2018-07-03,167500.0,163000.0,169000.0,163000.0,73375
2018-07-04,172500.0,166000.0,176500.0,165500.0,146237
2018-07-05,169500.0,173000.0,174000.0,165500.0,96180
2018-07-06,168500.0,169500.0,171000.0,167500.0,65635
2018-07-09,173000.0,168500.0,174500.0,168500.0,104318
2018-07-10,173000.0,174500.0,177500.0,171500.0,53437
2018-07-11,172500.0,172000.0,173500.0,167000.0,64514
2018-07-12,170500.0,174000.0,174000.0,169000.0,44448
2018-07-13,170000.0,169500.0,171000.0,167000.0,57474
2018-07-16,168000.0,169500.0,171500.0,166000.0,67668
2018-07-17,167500.0,168000.0,171500.0,167500.0,71752
2018-07-18,167000.0,169000.0,172000.0,166500.0,50799
2018-07-19,155000.0,167000.0,168000.0,151500.0,163439
2018-07-20,161500.0,155000.0,161500.0,155000.0,64697
2018-07-23,161000.0,163500.0,164000.0,158000.0,49062
2018-07-24,155500.0,160000.0,161000.0,154000.0,105740
2018-07-25,156500.0,154500.0,157000.0,153000.0,70571
2018-07-26,157500.0,158500.0,159000.0,155000.0,64871
2018-07-27,156500.0,158500.0,158500.0,155000.0,54995
2018-07-30,154000.0,155000.0,155500.0,152000.0,54634
2018-07-31,151000.0,154000.0,154000.0,149500.0,85640
2018-08-01,152000.0,152000.0,153500.0,151000.0,44268
2018-08-02,151500.0,152000.0,157500.0,150000.0,66864
2018-08-03,154000.0,152500.0,154500.0,150000.0,34246
2018-08-06,151500.0,153500.0,155000.0,151000.0,43608
2018-08-07,152500.0,150500.0,153000.0,150000.0,31841
2018-08-08,150500.0,151500.0,152500.0,149000.0,60843
2018-08-09,151000.0,149500.0,152500.0,149000.0,108258
2018-08-10,150500.0,151000.0,152000.0,149000.0,64637
2018-08-13,143500.0,149000.0,149500.0,143000.0,115677
2018-08-14,144500.0,142500.0,146500.0,142500.0,67326
2018-08-16,145000.0,142500.0,146000.0,142000.0,60659
2018-08-17,143500.0,145500.0,147000.0,143000.0,85051
2018-08-20,147500.0,144500.0,148000.0,144000.0,72411
2018-08-21,152000.0,148500.0,153500.0,147000.0,109993
2018-08-22,154500.0,152000.0,158000.0,150500.0,131177
2018-08-23,157000.0,156500.0,158500.0,154500.0,75861
2018-08-24,154500.0,156000.0,156500.0,154000.0,34446
2018-08-27,154000.0,153500.0,156000.0,152500.0,53811
2018-08-28,153500.0,154500.0,157000.0,153000.0,47368
