date,close,open,high,low,volume
2018-08-29,153500.0,154000.0,155000.0,151000.0,64046
2018-08-30,153000.0,153000.0,154000.0,151500.0,54666
2018-08-31,154000.0,153500.0,154500.0,151500.0,40701
2018-09-03,152000.0,153000.0,153500.0,151000.0,27295
2018-09-04,148000.0,151500.0,151500.0,147500.0,70080
2018-09-05,152000.0,148000.0,154000.0,148000.0,71284
2018-09-06,155500.0,152000.0,159500.0,151500.0,124179
2018-09-07,161500.0,156000.0,163000.0,156000.0,119869
2018-09-10,167000.0,159500.0,170000.0,159500.0,155554
2018-09-11,165000.0,168500.0,168500.0,164000.0,50483
2018-09-12,166500.0,165000.0,170000.0,164000.0,65848
2018-09-13,166000.0,166500.0,168500.0,165000.0,41177
2018-09-14,165500.0,167000.0,169500.0,164500.0,50711
2018-09-17,164500.0,166000.0,166500.0,161000.0,57236
2018-09-18,162000.0,163000.0,164000.0,159500.0,73456
2018-09-19,162000.0,162000.0,163000.0,157500.0,70517
2018-09-20,158000.0,160500.0,163000.0,157000.0,74294
2018-09-21,158000.0,160500.0,161500.0,156500.0,63165
2018-09-27,156000.0,158000.0,161500.0,154500.0,121596
2018-09-28,158000.0,155000.0,159000.0,152500.0,86219
2018-10-01,158000.0,157000.0,160500.0,157000.0,43030
2018-10-02,161000.0,157500.0,162000.0,157500.0,62755
2018-10-04,151000.0,161500.0,161500.0,150000.0,133334
2018-10-05,153500.0,151000.0,155000.0,147000.0,79004
2018-10-08,153000.0,153500.0,156000.0,151500.0,32164
2018-10-10,148000.0,150500.0,154500.0,146000.0,63328
2018-10-11,140000.0,144500.0,146500.0,139500.0,112513
2018-10-12,147500.0,144000.0,152500.0,140500.0,118772
2018-10-15,152000.0,147500.0,154000.0,147000.0,68454
2018-10-16,150000.0,152000.0,153000.0,149000.0,45169
2018-10-17,151500.0,152500.0,155000.0,149000.0,65518
2018-10-18,152500.0,151000.0,153500.0,149500.0,54852
2018-10-19,162000.0,150500.0,167000.0,148000.0,261489
2018-10-22,163000.0,162000.0,168500.0,161500.0,191750
2018-10-23,162000.0,162000.0,166000.0,161000.0,118774
2018-10-24,161500.0,163500.0,167000.0,161000.0,101837
2018-10-25,162500.0,158500.0,163500.0,155000.0,112362
2018-10-26,157500.0,161500.0,165000.0,155500.0,54468
2018-10-29,155000.0,158000.0,161000.0,153500.0,60376
2018-10-30,152000.0,155000.0,157000.0,150000.0,66093
2018-10-31,158500.0,152000.0,162000.0,150000.0,103777
2018-11-01,157000.0,158500.0,160500.0,156000.0,73108
2018-11-02,159500.0,155500.0,160500.0,155500.0,65340
2018-11-05,155500.0,158000.0,162500.0,153500.0,62446
2018-11-06,157000.0,157000.0,158500.0,152500.0,41561
2018-11-07,154500.0,157000.0,158500.0,153000.0,65062
2018-11-08,159000.0,156000.0,166000.0,156000.0,120394
2018-11-09,155500.0,158000.0,160500.0,147500.0,139032
2018-11-12,148000.0,155500.0,157000.0,147000.0,78325
2018-11-13,149000.0,145500.0,149500.0,145000.0,43437
2018-11-14,150000.0,151000.0,151000.0,143500.0,101989
2018-11-15,150000.0,149000.0,150500.0,147500.0,63861
2018-11-16,149500.0,150000.0,152500.0,146500.0,74425
2018-11-19,149500.0,148500.0,151000.0,148500.0,38480
2018-11-20,147000.0,149000.0,150000.0,144500.0,84354
2018-11-21,147500.0,146500.0,147500.0,143500.0,54518
2018-11-22,145500.0,147000.0,148000.0,144500.0,83605
2018-11-23,145500.0,144000.0,146500.0,144000.0,30666
2018-11-26,147000.0,146500.0,152000.0,146500.0,55568
2018-11-27,151000.0,148000.0,152000.0,147000.0,53524
2018-11-28,149000.0,152500.0,153000.0,148000.0,39237
2018-11-29,155000.0,151500.0,157000.0,151500.0,64216
2018-11-30,159000.0,154500.0,160000.0,153500.0,82264
2018-12-03,156500.0,161000.0,161000.0,155500.0,56348
2018-12-04,158500.0,155500.0,159500.0,154500.0,40511
2018-12-05,156000.0,157000.0,157500.0,154500.0,32309
2018-12-06,158000.0,158000.0,163000.0,156000.0,89852
2018-12-07,160500.0,160000.0,162500.0,158500.0,105767
2018-12-10,159000.0,157500.0,161000.0,156500.0,37967
2018-12-11,159500.0,157500.0,161500.0,157500.0,63220
2018-12-12,162500.0,163000.0,165000.0,160500.0,119735
2018-12-13,166500.0,163000.0,170500.0,163000.0,106902
2018-12-14,167000.0,167000.0,170000.0,164000.0,40571
2018-12-17,168000.0,168500.0,169000.0,165000.0,32714
2018-12-18,169000.0,169500.0,169500.0,165500.0,50657
2018-12-19,171500.0,169500.0,171500.0,169000.0,60953
2018-12-20,170500.0,172000.0,172000.0,165000.0,48599
2018-12-21,170500.0,170500.0,171500.0,169500.0,56708
2018-12-24,167000.0,170500.0,170500.0,165000.0,35558
2018-12-26,165000.0,165000.0,167000.0,163500.0,48387
2018-12-27,168500.0,164000.0,169500.0,164000.0,36451
2018-12-28,167000.0,169500.0,169500.0,165500.0,28950
2019-01-02,166500.0,166000.0,168000.0,163000.0,35501
2019-01-03,163000.0,167000.0,167500.0,162500.0,38021
2019-01-04,163500.0,162000.0,164000.0,161000.0,34069
2019-01-07,162000.0,166000.0,168500.0,160500.0,39074
2019-01-08,161500.0,164000.0,164500.0,160500.0,35181
2019-01-09,165500.0,162500.0,165500.0,162500.0,37579
2019-01-10,163000.0,163000.0,165500.0,162500.0,32185
2019-01-11,168500.0,163000.0,169000.0,162000.0,73512
2019-01-14,169000.0,167500.0,169500.0,166500.0,40172
2019-01-15,170500.0,169000.0,171000.0,166000.0,66344
2019-01-16,174000.0,170000.0,177500.0,170000.0,147165
2019-01-17,172500.0,174500.0,176000.0,170000.0,52997
2019-01-18,173500.0,174000.0,174500.0,168500.0,57874
2019-01-21,168500.0,173500.0,173500.0,167500.0,75936
2019-01-22,169000.0,168000.0,170000.0,167500.0,35585
2019-01-23,170500.0,169000.0,171500.0,167500.0,40542
2019-01-24,168000.0,169000.0,170000.0,165500.0,67110
2019-01-25,167000.0,167000.0,169000.0,166500.0,50388
2019-01-28,166500.0,166000.0,168000.0,164000.0,57970
2019-01-29,168000.0,167500.0,168500.0,166000.0,43412
2019-01-30,166500.0,168500.0,170000.0,165000.0,62176
2019-01-31,168000.0,168000.0,169000.0,165500.0,62318
2019-02-01,164500.0,168000.0,169000.0,164500.0,76594
2019-02-07,164000.0,166000.0,166000.0,162000.0,53520
2019-02-08,174000.0,166500.0,175000.0,163500.0,173157
2019-02-11,178500.0,175500.0,180500.0,174000.0,178558
2019-02-12,173000.0,179500.0,180000.0,172000.0,81747
2019-02-13,175500.0,174500.0,177000.0,173000.0,56672
2019-02-14,180500.0,174000.0,180500.0,173000.0,69130
2019-02-15,179000.0,180500.0,180500.0,177000.0,37137
2019-02-18,177000.0,179000.0,179000.0,173500.0,54513
2019-02-19,177500.0,175000.0,180500.0,174000.0,79543
2019-02-20,181000.0,180000.0,183500.0,178500.0,120323
2019-02-21,183000.0,180500.0,183000.0,179000.0,60174
2019-02-22,184500.0,183000.0,184500.0,182500.0,64124
2019-02-25,189000.0,186000.0,195000.0,185000.0,132498
2019-02-26,188000.0,187000.0,191000.0,186500.0,57470
2019-02-27,190500.0,190000.0,192500.0,189000.0,62401
2019-02-28,190000.0,190500.0,190500.0,188000.0,76705
2019-03-04,189500.0,190000.0,191500.0,188000.0,43896
2019-03-05,190500.0,188000.0,190500.0,188000.0,55860
2019-03-06,189500.0,190500.0,190500.0,186500.0,48103
2019-03-07,188000.0,189000.0,190500.0,185000.0,47988
2019-03-08,181500.0,188000.0,188000.0,179500.0,74898
2019-03-11,182500.0,181500.0,184000.0,180000.0,47554
2019-03-12,183000.0,182500.0,185500.0,181500.0,39299
2019-03-13,180500.0,185000.0,185000.0,179000.0,49373
2019-03-14,182500.0,183500.0,186000.0,180500.0,54860
2019-03-15,184500.0,186000.0,186000.0,181500.0,85714
2019-03-18,183500.0,184500.0,185500.0,181500.0,28796
2019-03-19,180000.0,185000.0,185000.0,178500.0,59507
2019-03-20,176500.0,178500.0,178500.0,174000.0,64838
2019-03-21,173000.0,176500.0,179500.0,172000.0,61380
2019-03-22,173000.0,171000.0,175500.0,171000.0,38952
2019-03-25,170500.0,170500.0,172000.0,168500.0,38741
2019-03-26,167000.0,169000.0,170000.0,165500.0,96003
2019-03-27,164500.0,168500.0,169000.0,163000.0,85404
2019-03-28,161500.0,163500.0,163500.0,159500.0,99344
2019-03-29,165500.0,162500.0,167000.0,162000.0,68466
2019-04-01,169500.0,167000.0,171500.0,165500.0,75471
2019-04-02,170000.0,169000.0,170500.0,167000.0,72177
2019-04-03,170000.0,168000.0,171500.0,167000.0,77892
2019-04-04,167500.0,171000.0,171000.0,167000.0,74502
2019-04-05,168000.0,168500.0,169000.0,166500.0,53889
2019-04-08,170000.0,168000.0,171000.0,168000.0,48557
2019-04-09,169000.0,171000.0,171000.0,167500.0,48446
2019-04-10,169500.0,168000.0,169500.0,167000.0,65666
2019-04-11,167500.0,169000.0,170000.0,167000.0,48669
2019-04-12,168500.0,167000.0,169000.0,167000.0,47485
2019-04-15,176500.0,167500.0,180000.0,165500.0,205268
2019-04-16,168500.0,175500.0,175500.0,167500.0,192274
2019-04-17,163500.0,168500.0,168500.0,162000.0,137677
2019-04-18,160500.0,164000.0,164500.0,160000.0,76537
2019-04-19,160500.0,160000.0,161500.0,159500.0,39510
2019-04-22,161000.0,161500.0,162000.0,159000.0,57503
2019-04-23,159000.0,159500.0,161500.0,157500.0,66207
2019-04-24,156500.0,159500.0,159500.0,155500.0,56649
2019-04-25,155000.0,156000.0,157000.0,154500.0,46157
2019-04-26,158000.0,155000.0,160500.0,155000.0,62654
2019-04-29,158500.0,157000.0,158500.0,155500.0,67626
2019-04-30,157500.0,157000.0,159500.0,156000.0,44564
2019-05-02,163000.0,156500.0,163000.0,155000.0,95426
2019-05-03,168000.0,163000.0,168500.0,161000.0,159751
2019-05-07,161500.0,165500.0,167000.0,161000.0,101836
2019-05-08,160000.0,161000.0,161500.0,159000.0,56375
2019-05-09,155500.0,161500.0,162000.0,154500.0,58230
2019-05-10,156000.0,155500.0,157000.0,152000.0,75399
2019-05-13,150000.0,152500.0,153500.0,150000.0,74707
2019-05-14,151500.0,148000.0,154500.0,148000.0,74122
2019-05-15,154000.0,151500.0,154500.0,150500.0,46114
2019-05-16,152500.0,154000.0,155000.0,150500.0,37323
2019-05-17,150000.0,153000.0,154000.0,150000.0,38762
2019-05-20,151500.0,152000.0,154500.0,151000.0,27221
2019-05-21,153000.0,150000.0,154000.0,150000.0,22594
2019-05-22,148500.0,152500.0,154500.0,148000.0,43002
2019-05-23,146000.0,146500.0,148500.0,144500.0,74164
2019-05-24,148500.0,146500.0,149500.0,146500.0,37840
2019-05-27,149500.0,147500.0,151000.0,147500.0,30093
2019-05-28,152000.0,149500.0,153000.0,149000.0,105124
2019-05-29,152000.0,153500.0,154500.0,149000.0,36431
2019-05-30,150500.0,152000.0,152000.0,148500.0,31730
2019-05-31,159500.0,149500.0,159500.0,149500.0,74130
2019-06-03,159000.0,157000.0,160000.0,155500.0,42093
2019-06-04,159500.0,160500.0,160500.0,156500.0,61722
2019-06-05,153500.0,160000.0,160000.0,153000.0,72137
2019-06-07,156000.0,155000.0,159500.0,155000.0,48136
2019-06-10,154500.0,157500.0,158500.0,153000.0,46185
2019-06-11,154500.0,154000.0,156000.0,153500.0,30712
2019-06-12,154500.0,153500.0,156000.0,152500.0,32749
2019-06-13,157000.0,154500.0,157000.0,154000.0,41588
2019-06-14,152500.0,156500.0,156500.0,152000.0,55118
2019-06-17,150500.0,152500.0,153500.0,150000.0,23551
2019-06-18,151500.0,150000.0,152500.0,150000.0,43379
2019-06-19,151500.0,152500.0,153500.0,150500.0,38525
2019-06-20,154000.0,150500.0,154500.0,150500.0,36955
2019-06-21,154500.0,153500.0,155000.0,152500.0,33702
2019-06-24,153000.0,155000.0,155000.0,152000.0,23238
2019-06-25,144500.0,153000.0,154000.0,144500.0,133333
2019-06-26,133000.0,143500.0,144500.0,132000.0,320260
2019-06-27,132500.0,133500.0,135000.0,131500.0,193763
2019-06-28,134500.0,132500.0,135500.0,132000.0,118591
2019-07-01,136000.0,136500.0,137000.0,133000.0,62513
2019-07-02,132500.0,134500.0,135500.0,132000.0,73249
2019-07-03,132500.0,133500.0,134500.0,131500.0,49806
2019-07-04,133500.0,133500.0,133500.0,130500.0,42080
2019-07-05,133500.0,133000.0,135000.0,133000.0,43697
2019-07-08,132000.0,134000.0,134000.0,131000.0,27498
2019-07-09,130500.0,132000.0,133000.0,130000.0,32854
2019-07-10,131000.0,129500.0,131500.0,129000.0,28998
2019-07-11,134500.0,131500.0,135000.0,131500.0,33854
2019-07-12,135500.0,136500.0,139500.0,135500.0,109507
2019-07-15,135000.0,135500.0,137500.0,134500.0,32685
2019-07-16,136500.0,136500.0,137500.0,133500.0,37678
2019-07-17,139000.0,136000.0,139000.0,135000.0,48706
2019-07-18,140500.0,138000.0,141000.0,137000.0,50420
2019-07-19,138500.0,140000.0,140500.0,138000.0,44878
2019-07-22,139000.0,138500.0,140000.0,137000.0,17778
2019-07-23,139000.0,138000.0,140000.0,138000.0,30304
2019-07-24,138000.0,138500.0,140500.0,137000.0,30426
2019-07-25,138000.0,139000.0,139000.0,134000.0,53239
2019-07-26,136000.0,138000.0,139000.0,135500.0,25746
2019-07-29,133000.0,135000.0,137000.0,131000.0,47078
2019-07-30,134000.0,132500.0,135000.0,131500.0,24602
2019-07-31,137000.0,135000.0,138000.0,133000.0,41348
2019-08-01,138000.0,136500.0,139000.0,135000.0,42684
2019-08-02,139000.0,137000.0,140000.0,136500.0,62927
2019-08-05,136500.0,139000.0,139000.0,134000.0,46643
2019-08-06,133000.0,134000.0,137000.0,131000.0,49843
2019-08-07,131000.0,132500.0,135000.0,131000.0,30673
2019-08-08,137000.0,132000.0,141500.0,130500.0,129505
2019-08-09,137500.0,140000.0,140500.0,136000.0,67559
2019-08-12,141000.0,136500.0,142000.0,136000.0,58334
2019-08-13,141500.0,139500.0,141500.0,138500.0,38829
2019-08-14,142000.0,142000.0,142500.0,140500.0,36303
2019-08-16,137500.0,142000.0,142000.0,135000.0,70348
2019-08-19,140000.0,137500.0,140000.0,137500.0,28551
2019-08-20,140500.0,139000.0,141500.0,139000.0,19479
2019-08-21,141500.0,141500.0,142500.0,140500.0,17740
2019-08-22,140000.0,141500.0,142000.0,139500.0,20173
2019-08-23,143000.0,138500.0,143000.0,137500.0,30483
2019-08-26,141000.0,141000.0,142000.0,139000.0,14665
2019-08-27,139500.0,141500.0,143500.0,138500.0,46127
2019-08-28,139000.0,139000.0,141000.0,137500.0,28330
2019-08-29,140500.0,140000.0,142000.0,139500.0,33731
2019-08-30,143000.0,141500.0,143000.0,141000.0,26985
2019-09-02,146000.0,142500.0,147000.0,142000.0,48293
2019-09-03,142000.0,145500.0,146000.0,141500.0,48218
2019-09-04,142500.0,142000.0,143000.0,140500.0,46107
2019-09-05,140000.0,141500.0,142500.0,139500.0,70325
2019-09-06,136500.0,139500.0,141000.0,136000.0,56699
2019-09-09,135500.0,136500.0,138500.0,135000.0,44017
2019-09-10,137000.0,136000.0,137500.0,135500.0,45867
2019-09-11,139500.0,137500.0,139500.0,137000.0,109783
2019-09-16,140500.0,139500.0,140500.0,137500.0,36523
2019-09-17,140000.0,138500.0,140500.0,138500.0,44497
2019-09-18,143500.0,140500.0,144000.0,140000.0,62522
2019-09-19,141000.0,143000.0,144000.0,140000.0,28886
2019-09-20,142500.0,141000.0,143000.0,140000.0,43555
2019-09-23,144000.0,143500.0,145000.0,143000.0,49333
2019-09-24,146000.0,144500.0,147000.0,144000.0,59692
2019-09-25,145000.0,146000.0,149000.0,144500.0,74680
2019-09-26,149000.0,146000.0,149500.0,145500.0,115112
2019-09-27,146500.0,149000.0,149500.0,146500.0,39555
2019-09-30,144500.0,145500.0,147500.0,144000.0,35245
2019-10-01,142500.0,144500.0,146000.0,142000.0,43493
2019-10-02,141000.0,142500.0,143000.0,140000.0,52832
2019-10-04,140500.0,140000.0,145500.0,139500.0,49714
2019-10-07,141500.0,141000.0,142500.0,139000.0,38890
2019-10-08,145500.0,143000.0,146500.0,141000.0,56181
2019-10-10,144500.0,144000.0,146000.0,142000.0,60952
2019-10-11,145000.0,145500.0,146000.0,142500.0,39342
2019-10-14,145500.0,146000.0,147000.0,145500.0,26946
2019-10-15,144500.0,145500.0,147000.0,143000.0,29628
2019-10-16,144500.0,144500.0,146000.0,143500.0,25335
2019-10-17,149000.0,144500.0,150000.0,144500.0,114137
2019-10-18,155500.0,150500.0,157000.0,150000.0,193462
2019-10-21,157000.0,157000.0,157000.0,153000.0,44607
2019-10-22,158500.0,157000.0,159500.0,156000.0,52582
2019-10-23,159000.0,158500.0,159000.0,156500.0,30607
2019-10-24,156000.0,157000.0,157000.0,154000.0,37066
2019-10-25,157500.0,158000.0,158000.0,155500.0,20397
2019-10-28,155500.0,158000.0,158000.0,154000.0,24555
2019-10-29,153500.0,157500.0,157500.0,153000.0,34613
2019-10-30,153500.0,152000.0,155500.0,151500.0,37226
2019-10-31,157500.0,154000.0,158000.0,153000.0,44559
2019-11-01,157500.0,157000.0,159000.0,155000.0,32891
2019-11-04,163500.0,158500.0,163500.0,158500.0,99150
2019-11-05,162500.0,164000.0,164000.0,161000.0,34408
2019-11-06,165000.0,161500.0,166000.0,161000.0,70477
2019-11-07,163000.0,167500.0,169000.0,158500.0,165321
2019-11-08,157500.0,162500.0,162500.0,155500.0,123966
2019-11-11,157500.0,157500.0,159500.0,155500.0,47512
2019-11-12,159500.0,157000.0,159500.0,155000.0,56895
2019-11-13,158000.0,158500.0,159500.0,156500.0,42131
2019-11-14,159000.0,158500.0,159500.0,157000.0,35599
2019-11-15,158000.0,160000.0,161000.0,157500.0,55995
2019-11-18,159000.0,157500.0,161000.0,157500.0,39520
2019-11-19,160000.0,159000.0,160000.0,157000.0,35649
2019-11-20,159000.0,158500.0,160000.0,157500.0,33124
2019-11-21,158000.0,161000.0,161000.0,157000.0,35242
2019-11-22,158000.0,158000.0,158500.0,156000.0,25198
2019-11-25,159500.0,158000.0,159500.0,158000.0,30871
2019-11-26,157000.0,159500.0,160000.0,157000.0,73335
2019-11-27,158000.0,158000.0,160000.0,158000.0,51587
2019-11-28,160000.0,157500.0,160500.0,156500.0,29733
2019-11-29,157500.0,158500.0,159500.0,157000.0,34400
2019-12-02,154000.0,158500.0,158500.0,154000.0,35910
2019-12-03,153500.0,153500.0,154000.0,151500.0,29185
2019-12-04,151000.0,152000.0,153500.0,150000.0,29191
2019-12-05,149000.0,151000.0,152500.0,148000.0,37412
2019-12-06,150500.0,150000.0,151500.0,149000.0,37037
2019-12-09,151500.0,151000.0,152000.0,150000.0,37794
2019-12-10,157000.0,150000.0,157000.0,150000.0,41683
2019-12-11,155000.0,157500.0,158000.0,154500.0,27078
2019-12-12,154500.0,156000.0,156500.0,153500.0,78105
2019-12-13,155000.0,154500.0,157000.0,154500.0,29921
2019-12-16,154500.0,155500.0,157000.0,154500.0,20639
2019-12-17,152500.0,154000.0,156000.0,152000.0,33368
2019-12-18,152000.0,151000.0,153500.0,150500.0,33348
2019-12-19,152000.0,151500.0,153500.0,151500.0,25008
2019-12-20,153500.0,153500.0,153500.0,151500.0,40208
2019-12-23,151500.0,154500.0,154500.0,151500.0,30087
2019-12-24,150000.0,151000.0,152000.0,149500.0,18895
2019-12-26,150000.0,151000.0,151000.0,149000.0,24767
2019-12-27,154500.0,149000.0,156000.0,148500.0,51508
2019-12-30,155000.0,155500.0,156000.0,153000.0,63767
2020-01-02,152500.0,155000.0,155500.0,152500.0,24403
2020-01-03,148000.0,153500.0,153500.0,147000.0,72998
2020-01-06,147000.0,147500.0,149000.0,144500.0,67028
2020-01-07,147000.0,147000.0,147500.0,145000.0,25991
2020-01-08,143500.0,144500.0,145500.0,141000.0,46281
2020-01-09,143500.0,143500.0,145500.0,142500.0,57391
2020-01-10,143500.0,142000.0,145000.0,141500.0,47173
2020-01-13,145500.0,143500.0,146000.0,142500.0,30864
2020-01-14,145000.0,145500.0,147000.0,144500.0,40149
2020-01-15,145500.0,145000.0,147000.0,144000.0,31200
2020-01-16,145000.0,145000.0,145500.0,143500.0,31334
2020-01-17,144000.0,144500.0,146000.0,143000.0,25778
2020-01-20,145500.0,143500.0,146500.0,143500.0,34966
2020-01-21,146000.0,147000.0,147500.0,145000.0,20999
2020-01-22,143500.0,145500.0,147000.0,143000.0,47698
2020-01-23,142000.0,143000.0,146000.0,141000.0,98867
2020-01-28,136000.0,138000.0,139500.0,135500.0,49609
2020-01-29,139000.0,137000.0,140000.0,134000.0,45905
2020-01-30,143000.0,140000.0,147500.0,140000.0,92106
2020-01-31,146000.0,142000.0,147000.0,142000.0,59914
2020-02-03,142500.0,149500.0,153000.0,142500.0,126962
2020-02-04,141500.0,142500.0,143500.0,138500.0,72637
2020-02-05,143000.0,141500.0,144000.0,141500.0,45135
2020-02-06,145500.0,144500.0,147000.0,142500.0,52474
2020-02-07,147000.0,145500.0,151500.0,144500.0,83620
2020-02-10,146500.0,147000.0,150000.0,143500.0,96252
2020-02-11,143500.0,146500.0,148500.0,143000.0,70741
2020-02-12,145000.0,143500.0,145500.0,142500.0,62098
2020-02-13,148000.0,145000.0,148000.0,143500.0,62816
2020-02-14,143500.0,147000.0,147500.0,143500.0,50615
2020-02-17,141500.0,144500.0,145000.0,141000.0,56942
2020-02-18,140000.0,141000.0,141500.0,139500.0,40040
2020-02-19,139000.0,142000.0,142000.0,138000.0,46195
2020-02-20,137000.0,139000.0,140000.0,136000.0,47111
2020-02-21,136500.0,136500.0,139000.0,136000.0,48417
2020-02-24,134500.0,138000.0,143000.0,134000.0,193266
2020-02-25,136500.0,136000.0,139000.0,134500.0,64852
2020-02-26,137000.0,139000.0,139000.0,135500.0,63000
2020-02-27,137500.0,137000.0,139000.0,136500.0,48639
2020-02-28,133500.0,134500.0,137000.0,132500.0,88109
2020-03-02,132000.0,134500.0,135500.0,130000.0,46323
2020-03-03,135000.0,134500.0,137000.0,133000.0,57397
2020-03-04,142000.0,136000.0,142500.0,135000.0,71964
2020-03-05,142000.0,143000.0,143000.0,140000.0,45374
2020-03-06,140500.0,141500.0,141500.0,138000.0,32271
2020-03-09,135500.0,141000.0,141500.0,134000.0,64111
2020-03-10,137000.0,135500.0,138500.0,135500.0,44224
2020-03-11,136500.0,136500.0,139000.0,134500.0,52057
2020-03-12,132000.0,138000.0,138000.0,130000.0,64481
2020-03-13,122000.0,122000.0,125000.0,110000.0,145289
2020-03-16,119500.0,126500.0,129000.0,118000.0,89164
2020-03-17,118500.0,113000.0,120500.0,112000.0,110094
2020-03-18,125500.0,122000.0,131000.0,121500.0,112702
2020-03-19,127000.0,128000.0,137000.0,118000.0,181614
2020-03-20,133500.0,130500.0,133500.0,124500.0,109678
2020-03-23,132000.0,127000.0,134500.0,123500.0,76485
2020-03-24,132000.0,133000.0,134500.0,130500.0,99427
2020-03-25,131000.0,133500.0,135000.0,128500.0,122132
2020-03-26,129500.0,131500.0,132500.0,129000.0,77888
2020-03-27,129500.0,132000.0,132500.0,126500.0,103550
2020-03-30,132500.0,126500.0,133000.0,125500.0,67910
2020-03-31,136000.0,133500.0,136000.0,132000.0,83500
2020-04-01,128000.0,135500.0,136000.0,128000.0,72016
2020-04-02,131000.0,129000.0,133000.0,126000.0,68311
2020-04-03,127000.0,130000.0,130500.0,125500.0,105709
2020-04-06,131500.0,128500.0,131500.0,127500.0,74357
2020-04-07,135000.0,133000.0,136000.0,131500.0,93191
2020-04-08,136000.0,134500.0,138000.0,133500.0,70682
2020-04-09,136500.0,137000.0,137000.0,134500.0,89270
2020-04-10,135000.0,136000.0,136000.0,132500.0,51587
2020-04-13,131000.0,135000.0,135500.0,130500.0,41272
2020-04-14,133500.0,133000.0,135000.0,132000.0,46245
2020-04-16,143000.0,133500.0,147000.0,133500.0,168418
2020-04-17,147500.0,145000.0,148000.0,142000.0,109994
2020-04-20,144500.0,149500.0,150000.0,144000.0,57152
2020-04-21,142500.0,145500.0,145500.0,138500.0,67556
2020-04-22,148000.0,141000.0,148000.0,140000.0,81220
2020-04-23,148000.0,147000.0,150000.0,145000.0,77878
2020-04-24,146000.0,148000.0,148000.0,143500.0,42807
2020-04-27,150000.0,147000.0,152500.0,145500.0,98372
2020-04-28,146500.0,150000.0,150000.0,145000.0,53535
2020-04-29,148000.0,147500.0,150000.0,147000.0,55060
2020-05-04,141500.0,144000.0,145000.0,141500.0,86017
