date,close,open,high,low,volume
2020-05-06,146000.0,144000.0,147500.0,142500.0,101053
2020-05-07,145000.0,145500.0,146500.0,144000.0,51369
2020-05-08,144000.0,145000.0,147000.0,144000.0,58485
2020-05-11,143000.0,144000.0,146000.0,143000.0,66650
2020-05-12,141000.0,143000.0,144000.0,140500.0,63085
2020-05-13,148500.0,141000.0,149500.0,141000.0,196654
2020-05-14,144500.0,149500.0,149500.0,142000.0,148524
2020-05-15,148500.0,146000.0,148500.0,141500.0,155712
2020-05-18,155000.0,149500.0,156500.0,147000.0,232708
2020-05-19,155000.0,155500.0,156500.0,151500.0,133656
2020-05-20,156500.0,155500.0,157000.0,152000.0,84190
2020-05-21,156000.0,156000.0,157000.0,153500.0,67089
2020-05-22,155500.0,157500.0,160000.0,154000.0,130720
2020-05-25,159500.0,158000.0,159500.0,154500.0,60144
2020-05-26,157500.0,159500.0,159500.0,156000.0,46891
2020-05-27,154000.0,158000.0,158000.0,153500.0,73142
2020-05-28,155500.0,157000.0,157500.0,153500.0,78357
2020-05-29,161000.0,157000.0,161000.0,155000.0,108672
2020-06-01,163500.0,159000.0,163500.0,158500.0,51806
2020-06-02,163500.0,161500.0,168000.0,161000.0,72153
2020-06-03,165000.0,165500.0,168500.0,164000.0,76596
2020-06-04,165000.0,166000.0,166000.0,160500.0,56818
2020-06-05,164000.0,165000.0,165000.0,162000.0,55237
2020-06-08,161000.0,165500.0,167000.0,161000.0,60056
2020-06-09,161000.0,164000.0,164000.0,159000.0,52292
2020-06-10,165000.0,161000.0,166000.0,160000.0,60960
2020-06-11,164500.0,162500.0,166500.0,160500.0,76412
2020-06-12,161000.0,159000.0,163000.0,158000.0,53410
2020-06-15,155500.0,161000.0,165000.0,155500.0,61292
2020-06-16,163000.0,158000.0,163500.0,158000.0,53450
2020-06-17,162500.0,162500.0,165000.0,161000.0,38741
2020-06-18,163000.0,161000.0,166000.0,161000.0,54164
2020-06-19,162500.0,165500.0,165500.0,160500.0,30020
2020-06-22,159000.0,161000.0,162500.0,159000.0,37377
2020-06-23,157500.0,159000.0,161000.0,157000.0,46616
2020-06-24,159500.0,156500.0,161000.0,156500.0,56467
2020-06-25,159000.0,157500.0,161500.0,156500.0,38219
2020-06-26,161500.0,159000.0,161500.0,157500.0,31230
2020-06-29,156500.0,158500.0,160500.0,155500.0,50075
2020-06-30,157500.0,157500.0,161500.0,157000.0,50811
2020-07-01,157500.0,158000.0,159000.0,157000.0,23277
2020-07-02,160500.0,158500.0,160500.0,158000.0,31775
2020-07-03,161500.0,160500.0,162000.0,159000.0,29672
2020-07-06,167000.0,162500.0,167000.0,161500.0,57053
2020-07-07,166000.0,167000.0,167000.0,163500.0,51214
2020-07-08,163000.0,167000.0,168000.0,161500.0,47104
2020-07-09,166000.0,164000.0,166500.0,162000.0,48159
2020-07-10,166000.0,166000.0,166000.0,162500.0,39101
2020-07-13,164000.0,167000.0,167000.0,163000.0,37458
2020-07-14,160500.0,162500.0,163000.0,159000.0,35883
2020-07-15,161000.0,163000.0,163000.0,160500.0,28359
2020-07-16,163000.0,160500.0,163000.0,160500.0,32680
2020-07-17,160000.0,162000.0,163500.0,159500.0,23708
2020-07-20,161500.0,160000.0,162500.0,157500.0,52071
2020-07-21,161500.0,161000.0,163000.0,160000.0,44223
2020-07-22,155000.0,161000.0,162500.0,154500.0,91319
2020-07-23,150500.0,155000.0,155500.0,150000.0,84648
2020-07-24,152500.0,150000.0,154000.0,149000.0,67592
2020-07-27,154500.0,152500.0,156000.0,152000.0,68008
2020-07-28,155000.0,153500.0,158000.0,152500.0,102547
2020-07-29,155000.0,154000.0,156500.0,153000.0,51037
2020-07-30,152000.0,154000.0,155500.0,152000.0,48392
2020-07-31,153000.0,152000.0,154000.0,151500.0,48334
2020-08-03,151000.0,153000.0,153000.0,150500.0,36909
2020-08-04,152500.0,151000.0,153500.0,151000.0,41764
2020-08-05,152000.0,152000.0,153000.0,150500.0,61416
2020-08-06,153000.0,151000.0,155500.0,150500.0,77997
2020-08-07,150500.0,155500.0,158000.0,150000.0,147020
2020-08-10,150000.0,150500.0,151000.0,148500.0,169343
2020-08-11,154500.0,151000.0,155000.0,150000.0,137374
2020-08-12,157000.0,154500.0,157500.0,152000.0,85712
2020-08-13,154500.0,157000.0,157500.0,153000.0,124211
2020-08-14,154000.0,154500.0,156000.0,152500.0,49459
2020-08-18,151500.0,154000.0,155000.0,150500.0,64502
2020-08-19,152000.0,151000.0,152500.0,150500.0,45677
2020-08-20,145500.0,150500.0,152000.0,145000.0,92023
2020-08-21,147500.0,145500.0,148500.0,145000.0,49497
2020-08-24,146000.0,147500.0,148500.0,145000.0,59749
2020-08-25,149000.0,147000.0,149500.0,146000.0,51829
2020-08-26,150000.0,148500.0,150000.0,147000.0,43631
2020-08-27,149500.0,148500.0,151500.0,147000.0,60946
2020-08-28,149500.0,152000.0,153500.0,148000.0,82901
2020-08-31,151500.0,151500.0,154500.0,150500.0,97195
2020-09-01,156500.0,154000.0,162000.0,153500.0,154707
2020-09-02,159000.0,158000.0,159000.0,155000.0,72831
2020-09-03,159000.0,157500.0,159000.0,156500.0,68585
2020-09-04,158500.0,155500.0,159500.0,155000.0,75056
2020-09-07,160000.0,161000.0,161500.0,158500.0,67442
2020-09-08,156000.0,161000.0,161000.0,156000.0,60326
2020-09-09,158000.0,155000.0,158000.0,154000.0,36353
2020-09-10,156000.0,157000.0,159500.0,155000.0,69745
2020-09-11,156500.0,155500.0,156500.0,154500.0,34534
2020-09-14,158000.0,158000.0,158000.0,156500.0,37545
2020-09-15,162500.0,157000.0,166000.0,155000.0,177451
2020-09-16,177500.0,163000.0,185000.0,163000.0,514853
2020-09-17,179500.0,179500.0,182000.0,173500.0,192425
2020-09-18,182000.0,179500.0,182000.0,176500.0,138109
2020-09-21,177000.0,181500.0,183000.0,172500.0,141232
2020-09-22,168500.0,173500.0,176000.0,168000.0,123811
2020-09-23,169500.0,170000.0,174500.0,166500.0,104907
2020-09-24,170000.0,168000.0,173500.0,164000.0,143177
2020-09-25,169500.0,170500.0,174000.0,168500.0,73251
2020-09-28,172000.0,170000.0,177500.0,168500.0,74447
2020-09-29,177500.0,175000.0,180000.0,173500.0,102032
2020-10-05,182000.0,177500.0,182000.0,173000.0,102663
2020-10-06,179000.0,183000.0,183500.0,176000.0,79140
2020-10-07,183000.0,179000.0,185000.0,179000.0,107720
2020-10-08,184000.0,185000.0,190000.0,182500.0,96198
2020-10-12,188500.0,183500.0,190500.0,183000.0,85669
2020-10-13,186500.0,187000.0,189000.0,183000.0,86811
2020-10-14,180500.0,193000.0,193500.0,177000.0,252777
2020-10-15,181500.0,183500.0,185500.0,179000.0,138315
2020-10-16,181000.0,183500.0,183500.0,178000.0,60771
2020-10-19,181500.0,183000.0,184000.0,178500.0,66424
2020-10-20,182500.0,181500.0,187000.0,179500.0,76105
2020-10-21,179000.0,182000.0,184000.0,177500.0,57818
2020-10-22,170000.0,178000.0,178000.0,168500.0,114299
2020-10-23,167500.0,171500.0,172000.0,165500.0,127101
2020-10-26,163500.0,166000.0,166500.0,161000.0,113145
2020-10-27,160500.0,164000.0,165500.0,159000.0,1884952
2020-10-28,161000.0,159000.0,162000.0,157500.0,87836
2020-10-29,159000.0,159000.0,161000.0,157000.0,88707
2020-10-30,159500.0,160000.0,161000.0,155500.0,83732
2020-11-02,161000.0,160000.0,161000.0,159000.0,35714
2020-11-03,163000.0,160000.0,165000.0,160000.0,71879
2020-11-04,162000.0,163500.0,164500.0,160500.0,55479
2020-11-05,166000.0,163000.0,166000.0,162000.0,89516
2020-11-06,160000.0,166000.0,166000.0,158500.0,173140
2020-11-09,162000.0,160500.0,162500.0,160000.0,102846
2020-11-10,155500.0,161000.0,161500.0,153500.0,237909
2020-11-11,158000.0,155500.0,158000.0,155500.0,86741
2020-11-12,161000.0,158000.0,161000.0,156000.0,94750
2020-11-13,161000.0,160500.0,162500.0,158000.0,96404
2020-11-16,159500.0,162500.0,162500.0,159500.0,73300
2020-11-17,157000.0,159500.0,160000.0,157000.0,69739
2020-11-18,164000.0,158500.0,164500.0,157000.0,151690
2020-11-19,166000.0,163500.0,171500.0,162000.0,212258
2020-11-20,169500.0,167000.0,171000.0,167000.0,112262
2020-11-23,169000.0,169500.0,169500.0,164500.0,88154
2020-11-24,165500.0,168500.0,168500.0,165000.0,82112
2020-11-25,163500.0,165500.0,166000.0,162500.0,94025
2020-11-26,166000.0,162500.0,166000.0,162500.0,59500
2020-11-27,162500.0,166000.0,166000.0,161500.0,72347
2020-11-30,166000.0,164500.0,166000.0,162500.0,118430
2020-12-01,164500.0,166000.0,166000.0,164000.0,49589
2020-12-02,162000.0,164500.0,164500.0,161500.0,96844
2020-12-03,162500.0,161500.0,162500.0,160500.0,74693
2020-12-04,161500.0,162500.0,163000.0,160500.0,64608
2020-12-07,158000.0,159500.0,160000.0,157500.0,112933
2020-12-08,159500.0,159000.0,160500.0,158000.0,70202
2020-12-09,160500.0,159000.0,161000.0,158500.0,76452
2020-12-10,161500.0,162000.0,162000.0,158500.0,135637
2020-12-11,161000.0,161500.0,162500.0,161000.0,75168
2020-12-14,161500.0,162500.0,162500.0,160000.0,66886
2020-12-15,161000.0,161500.0,162500.0,160500.0,53821
2020-12-16,161500.0,161500.0,162500.0,160500.0,74179
2020-12-17,160500.0,162500.0,162500.0,160500.0,49182
2020-12-18,163500.0,161000.0,163500.0,160500.0,83471
2020-12-21,163500.0,164000.0,164000.0,161000.0,60695
2020-12-22,161500.0,163000.0,165000.0,161500.0,74180
2020-12-23,163000.0,162500.0,164000.0,162000.0,45348
2020-12-24,163500.0,163000.0,164000.0,161000.0,62372
2020-12-28,164000.0,163500.0,164500.0,161000.0,101842
2020-12-29,164000.0,162500.0,164500.0,162000.0,65749
2020-12-30,165500.0,164000.0,166500.0,163000.0,70687
2021-01-04,168500.0,167500.0,169000.0,163500.0,118757
2021-01-05,177000.0,168000.0,179000.0,167500.0,275065
2021-01-06,172000.0,177000.0,177000.0,170500.0,133609
2021-01-07,174500.0,174000.0,177000.0,172000.0,111350
2021-01-08,173000.0,175000.0,175000.0,170500.0,119868
2021-01-11,170000.0,173000.0,173500.0,167500.0,138200
2021-01-12,172000.0,171500.0,172000.0,168000.0,88355
2021-01-13,170500.0,173000.0,173000.0,170000.0,71433
2021-01-14,171000.0,169500.0,172500.0,168500.0,97606
2021-01-15,169000.0,172000.0,176500.0,169000.0,146533
2021-01-18,161500.0,167500.0,168500.0,161000.0,124302
2021-01-19,165000.0,163000.0,167000.0,163000.0,74337
2021-01-20,167000.0,165500.0,167500.0,163500.0,72783
2021-01-21,169000.0,167500.0,169500.0,167000.0,79789
2021-01-22,171000.0,171000.0,172000.0,166500.0,109649
2021-01-25,172000.0,172000.0,173000.0,169500.0,70851
2021-01-26,169500.0,172000.0,172000.0,169000.0,62947
2021-01-27,169000.0,171000.0,172000.0,167500.0,83331
2021-01-28,173500.0,167000.0,177000.0,165000.0,186405
2021-01-29,168000.0,175500.0,175500.0,166500.0,158729
2021-02-01,170000.0,169500.0,171000.0,164500.0,64790
2021-02-02,174000.0,170000.0,176000.0,169000.0,122668
2021-02-03,189500.0,176500.0,191500.0,174000.0,469408
2021-02-04,188500.0,193000.0,194500.0,185500.0,198308
2021-02-05,184000.0,189000.0,189000.0,182500.0,92775
2021-02-08,180000.0,185500.0,186500.0,178500.0,109852
2021-02-09,177000.0,180000.0,181000.0,176000.0,69934
2021-02-10,173500.0,177000.0,177000.0,172000.0,118702
2021-02-15,173500.0,176000.0,176000.0,172500.0,95929
2021-02-16,179000.0,174500.0,179000.0,173500.0,102372
2021-02-17,174500.0,179500.0,179500.0,173000.0,90898
2021-02-18,171500.0,175500.0,176000.0,171500.0,73557
2021-02-19,170500.0,171500.0,173500.0,168500.0,71528
2021-02-22,171500.0,172000.0,174500.0,171500.0,53738
2021-02-23,170500.0,172000.0,172500.0,169000.0,66345
2021-02-24,165500.0,170500.0,171000.0,165500.0,79450
2021-02-25,167500.0,166500.0,168000.0,162500.0,92447
2021-02-26,164000.0,165500.0,166000.0,162500.0,71990
2021-03-02,163000.0,166000.0,166500.0,162000.0,57658
2021-03-03,168000.0,163000.0,170000.0,163000.0,67078
2021-03-04,170500.0,168000.0,172500.0,166000.0,104989
2021-03-05,167000.0,170500.0,170500.0,166500.0,55587
2021-03-08,168000.0,168000.0,170500.0,167000.0,35081
2021-03-09,165000.0,169000.0,170500.0,164000.0,74939
2021-03-10,166500.0,167000.0,169500.0,165000.0,47118
2021-03-11,169000.0,167000.0,171000.0,167000.0,65418
2021-03-12,170500.0,171000.0,171000.0,169500.0,37967
2021-03-15,172000.0,170000.0,172000.0,168000.0,42498
2021-03-16,176000.0,173000.0,176500.0,172500.0,127553
2021-03-17,176000.0,176500.0,176500.0,174000.0,48787
2021-03-18,174000.0,176500.0,178500.0,174000.0,61926
2021-03-19,169500.0,172000.0,172500.0,169000.0,62610
2021-03-22,174000.0,171000.0,174000.0,169500.0,51633
2021-03-23,173500.0,174500.0,175500.0,171500.0,42919
2021-03-24,180000.0,173500.0,182500.0,173000.0,149224
2021-03-25,178500.0,181500.0,186000.0,172000.0,209785
2021-03-26,185000.0,180500.0,187000.0,180500.0,152253
2021-03-29,189500.0,185000.0,190000.0,185000.0,107560
2021-03-30,186500.0,190000.0,190500.0,184000.0,78020
2021-03-31,183000.0,186500.0,187000.0,181000.0,71655
2021-04-01,180500.0,182500.0,185500.0,178500.0,74956
2021-04-02,182000.0,179500.0,183000.0,179500.0,43726
2021-04-05,180500.0,181500.0,182000.0,179500.0,29617
2021-04-06,183500.0,180000.0,183500.0,178000.0,48109
2021-04-07,183000.0,182000.0,183500.0,180500.0,37515
2021-04-08,179000.0,183000.0,183000.0,179000.0,47903
2021-04-09,178000.0,179000.0,180000.0,177500.0,50022
2021-04-12,178000.0,178500.0,180000.0,177000.0,33527
2021-04-13,175000.0,178500.0,178500.0,175000.0,69826
2021-04-14,176000.0,175500.0,177500.0,175500.0,30917
2021-04-15,174500.0,176000.0,176500.0,174500.0,43076
2021-04-16,179500.0,174500.0,180500.0,174500.0,66232
2021-04-19,179000.0,180000.0,180500.0,178500.0,27927
2021-04-20,180000.0,180000.0,181000.0,178000.0,48302
2021-04-21,178500.0,181000.0,181000.0,176000.0,53612
2021-04-22,177000.0,178000.0,179500.0,177000.0,31722
2021-04-23,176000.0,177000.0,178500.0,175500.0,32772
2021-04-26,180500.0,176500.0,181000.0,176000.0,48585
2021-04-27,179000.0,180500.0,180500.0,177500.0,28245
2021-04-28,178500.0,180500.0,180500.0,178500.0,28790
2021-04-29,174000.0,178500.0,179500.0,173000.0,52779
2021-04-30,171500.0,173000.0,176500.0,171000.0,40781
2021-05-03,167500.0,171500.0,173000.0,167500.0,54026
2021-05-04,168500.0,167000.0,169000.0,166000.0,46680
2021-05-06,170000.0,168500.0,170000.0,167000.0,46901
2021-05-07,168500.0,170500.0,175000.0,168500.0,78677
2021-05-10,172500.0,169000.0,174500.0,169000.0,101583
2021-05-11,170500.0,173000.0,174500.0,169000.0,76682
2021-05-12,168500.0,170500.0,170500.0,165500.0,73294
2021-05-13,171500.0,166000.0,171500.0,165500.0,68299
2021-05-14,170000.0,170000.0,171000.0,168500.0,36920
2021-05-17,169500.0,170000.0,170000.0,168500.0,26626
2021-05-18,171500.0,170500.0,171500.0,170000.0,33343
2021-05-20,170000.0,169500.0,171000.0,168000.0,29555
2021-05-21,169500.0,170500.0,171500.0,169000.0,31253
2021-05-24,166500.0,169000.0,170000.0,165000.0,43526
2021-05-25,169500.0,167000.0,169500.0,167000.0,40048
2021-05-26,170500.0,170500.0,174000.0,169500.0,45148
2021-05-27,171500.0,169500.0,171500.0,168000.0,78104
2021-05-28,170000.0,171500.0,171500.0,169500.0,29812
2021-05-31,170000.0,171000.0,171000.0,168000.0,44536
2021-06-01,169500.0,170000.0,170500.0,168500.0,46783
2021-06-02,168500.0,169500.0,170500.0,168000.0,48773
2021-06-03,170000.0,168500.0,170000.0,168000.0,46776
2021-06-04,167000.0,168500.0,169500.0,166500.0,76675
2021-06-07,166500.0,167000.0,168000.0,166000.0,49827
2021-06-08,168000.0,167500.0,168500.0,166500.0,30942
2021-06-09,166000.0,168000.0,168000.0,166000.0,27831
2021-06-10,165000.0,166500.0,167000.0,164000.0,68888
2021-06-11,166500.0,165000.0,167000.0,165000.0,28849
2021-06-14,167000.0,166500.0,168000.0,165500.0,37022
2021-06-15,166000.0,167000.0,167500.0,166000.0,49236
2021-06-16,175000.0,166500.0,175000.0,166500.0,217574
2021-06-17,177500.0,175000.0,180000.0,175000.0,124205
2021-06-18,178000.0,180000.0,180000.0,175500.0,100079
2021-06-21,177500.0,178500.0,179000.0,175500.0,61518
2021-06-22,175500.0,177000.0,178500.0,175000.0,38956
2021-06-23,177500.0,175500.0,178000.0,172500.0,68832
2021-06-24,177500.0,177000.0,178000.0,174500.0,53072
2021-06-25,178500.0,176000.0,178500.0,175500.0,59354
2021-06-28,180000.0,179500.0,181000.0,177000.0,68684
2021-06-29,178000.0,180000.0,180000.0,177500.0,40550
2021-06-30,177000.0,176500.0,179500.0,176500.0,41456
2021-07-01,182000.0,177000.0,183500.0,176500.0,78265
2021-07-02,180000.0,182000.0,182000.0,178000.0,35058
2021-07-05,179500.0,180000.0,181500.0,178500.0,20634
2021-07-06,181000.0,180500.0,182000.0,179500.0,27924
2021-07-07,180500.0,180000.0,182000.0,178500.0,39502
2021-07-08,179000.0,180000.0,182000.0,178000.0,43288
2021-07-09,181500.0,179500.0,183500.0,175500.0,64849
2021-07-12,181000.0,181000.0,182500.0,179500.0,23593
2021-07-13,185000.0,182000.0,186000.0,182000.0,63597
2021-07-14,183500.0,184000.0,184500.0,181500.0,32888
2021-07-15,183000.0,183500.0,184500.0,182000.0,37571
2021-07-16,184500.0,182000.0,184500.0,181000.0,20627
2021-07-19,183500.0,182000.0,185000.0,180000.0,25442
2021-07-20,179500.0,182000.0,183500.0,179000.0,27843
2021-07-21,179000.0,180000.0,180500.0,178000.0,26001
2021-07-22,183500.0,179000.0,184000.0,177500.0,64909
2021-07-23,183000.0,183500.0,184500.0,181500.0,29164
2021-07-26,181500.0,185500.0,186000.0,180500.0,41183
2021-07-27,182500.0,180500.0,184000.0,180500.0,23938
2021-07-28,181000.0,185000.0,185000.0,179500.0,20303
2021-07-29,180000.0,180500.0,182500.0,179500.0,26871
2021-07-30,176000.0,179000.0,179500.0,175000.0,38404
2021-08-02,176500.0,177500.0,178000.0,175000.0,20504
2021-08-03,175000.0,175000.0,176500.0,172000.0,50217
2021-08-04,176500.0,174000.0,178000.0,174000.0,24167
2021-08-05,183000.0,176500.0,183000.0,174500.0,49068
2021-08-06,175500.0,183000.0,183000.0,174000.0,109660
2021-08-09,169500.0,175000.0,175000.0,168500.0,119689
2021-08-10,169000.0,170000.0,170000.0,167500.0,46566
2021-08-11,167500.0,169000.0,169000.0,167000.0,50267
2021-08-12,169000.0,168000.0,170000.0,168000.0,46668
2021-08-13,165500.0,170000.0,170000.0,165000.0,62208
2021-08-17,166000.0,165500.0,167500.0,165500.0,31727
2021-08-18,168500.0,167000.0,169500.0,165000.0,31617
2021-08-19,167000.0,166500.0,169000.0,165500.0,30748
2021-08-20,164000.0,167000.0,168500.0,164000.0,42918
2021-08-23,168000.0,166000.0,169000.0,165000.0,29075
2021-08-24,169000.0,168500.0,169500.0,167500.0,33950
2021-08-25,168000.0,167500.0,169500.0,167000.0,116814
2021-08-26,167500.0,167000.0,168500.0,166500.0,30024
2021-08-27,169500.0,168000.0,170500.0,167500.0,30210
2021-08-30,170000.0,170000.0,170500.0,168500.0,21496
2021-08-31,171000.0,169500.0,171000.0,168000.0,43992
2021-09-01,169000.0,169000.0,170500.0,168500.0,76897
2021-09-02,170000.0,169000.0,170500.0,168500.0,21066
2021-09-03,171000.0,169000.0,172000.0,169000.0,29168
2021-09-06,171500.0,171000.0,171500.0,170000.0,18436
2021-09-07,171000.0,170000.0,171500.0,168500.0,35936
2021-09-08,171500.0,169500.0,171500.0,169500.0,29840
2021-09-09,169500.0,171500.0,171500.0,169000.0,38859
2021-09-10,170000.0,169000.0,171000.0,168500.0,31484
2021-09-13,170000.0,170000.0,170000.0,168500.0,18376
2021-09-14,170500.0,170500.0,171500.0,170000.0,28265
2021-09-15,170500.0,169500.0,170500.0,169500.0,25755
2021-09-16,168000.0,169500.0,170000.0,167500.0,26390
2021-09-17,169000.0,167000.0,171000.0,166000.0,35040
2021-09-23,167500.0,167000.0,168000.0,165000.0,27795
2021-09-24,166500.0,167000.0,168000.0,165500.0,28332
2021-09-27,163000.0,165000.0,166500.0,163000.0,51438
2021-09-28,159500.0,163000.0,163500.0,158500.0,57434
2021-09-29,156500.0,159000.0,159500.0,155000.0,49522
2021-09-30,153000.0,155500.0,156000.0,153000.0,124960
2021-10-01,150500.0,152000.0,154500.0,150500.0,33394
2021-10-05,151000.0,150000.0,153500.0,150000.0,37823
2021-10-06,150500.0,152500.0,153500.0,147500.0,48434
2021-10-07,151000.0,151500.0,153000.0,151000.0,26794
2021-10-08,147000.0,151000.0,151500.0,147000.0,44615
2021-10-12,144500.0,146500.0,146500.0,143500.0,42138
2021-10-13,149000.0,143500.0,150000.0,143500.0,53264
2021-10-14,148000.0,149500.0,150000.0,147000.0,38259
2021-10-15,148000.0,148000.0,149500.0,147500.0,47746
2021-10-18,147000.0,148000.0,148500.0,145500.0,34951
2021-10-19,149500.0,148500.0,149500.0,147000.0,31879
2021-10-20,149500.0,150000.0,151500.0,149000.0,31259
2021-10-21,151500.0,149000.0,152500.0,148000.0,31848
2021-10-22,149000.0,150000.0,151500.0,148000.0,34204
2021-10-25,150000.0,149000.0,151000.0,147500.0,18707
2021-10-26,149000.0,151000.0,151000.0,148500.0,29927
2021-10-27,148000.0,149500.0,150000.0,147500.0,23925
2021-10-28,145500.0,148500.0,148500.0,145500.0,26432
2021-10-29,142000.0,145500.0,146500.0,142000.0,45515
2021-11-01,146000.0,143000.0,147000.0,142500.0,27212
2021-11-02,148500.0,146500.0,149500.0,146000.0,32006
2021-11-03,145500.0,150000.0,150000.0,145000.0,20155
2021-11-04,145000.0,146500.0,149000.0,144000.0,33636
2021-11-05,144500.0,145000.0,146000.0,143000.0,20873
2021-11-08,143500.0,145000.0,145000.0,142000.0,29202
2021-11-09,141000.0,144000.0,145500.0,139500.0,44971
2021-11-10,138500.0,138000.0,140500.0,138000.0,33784
2021-11-11,137500.0,138500.0,138500.0,135500.0,29588
2021-11-12,139000.0,137500.0,140000.0,137500.0,21930
2021-11-15,140000.0,140000.0,140500.0,138000.0,19222
2021-11-16,140500.0,139000.0,142000.0,137000.0,21419
2021-11-17,137500.0,139000.0,139500.0,137500.0,18157
2021-11-18,136000.0,137500.0,140000.0,136000.0,27606
2021-11-19,136500.0,136000.0,138500.0,135500.0,16378
2021-11-22,137500.0,136000.0,138000.0,135500.0,21104
2021-11-23,135000.0,136000.0,137000.0,134500.0,29028
2021-11-24,135000.0,135000.0,136000.0,133500.0,28007
2021-11-25,131000.0,133500.0,134500.0,131000.0,37820
2021-11-26,129500.0,131000.0,131500.0,129500.0,36146
2021-11-29,129000.0,129000.0,133000.0,129000.0,46563
2021-11-30,124000.0,129000.0,130500.0,124000.0,72044
2021-12-01,125000.0,124000.0,126000.0,123000.0,60420
2021-12-02,129000.0,123500.0,130500.0,123000.0,52668
2021-12-03,131000.0,128500.0,132000.0,127500.0,33274
2021-12-06,130000.0,131500.0,131500.0,128000.0,34541
2021-12-07,131500.0,129500.0,132500.0,129000.0,30366
2021-12-08,133500.0,133000.0,135000.0,131500.0,47265
2021-12-09,134500.0,135000.0,136000.0,133000.0,41935
2021-12-10,135000.0,134500.0,136000.0,133000.0,24775
2021-12-13,134000.0,135000.0,136000.0,133000.0,35184
2021-12-14,131500.0,133000.0,135000.0,131500.0,25931
2021-12-15,131500.0,131500.0,133500.0,131000.0,16396
2021-12-16,132000.0,132000.0,133000.0,130500.0,17275
2021-12-17,133500.0,132000.0,134000.0,131000.0,31490
2021-12-20,130000.0,133500.0,133500.0,130000.0,25528
2021-12-21,129500.0,130500.0,132000.0,129500.0,23377
2021-12-22,130000.0,129500.0,131000.0,129000.0,16556
2021-12-23,130500.0,131000.0,131500.0,130000.0,18977
2021-12-24,129500.0,130500.0,131500.0,129000.0,29213
2021-12-27,129000.0,130000.0,131000.0,128500.0,29982
2021-12-28,125000.0,129000.0,129500.0,123500.0,190152
