date,close,open,high,low,volume
2021-12-29,126500.0,125000.0,128000.0,124000.0,58042
2021-12-30,126000.0,126500.0,126500.0,124500.0,66720
2022-01-03,129000.0,125500.0,130000.0,125500.0,48010
2022-01-04,129000.0,129500.0,129500.0,127500.0,29849
2022-01-05,126500.0,128000.0,129500.0,126000.0,59947
2022-01-06,125500.0,126500.0,127500.0,125000.0,50687
2022-01-07,127500.0,125500.0,127500.0,125000.0,32423
2022-01-10,126000.0,126500.0,127500.0,125000.0,26951
2022-01-11,126000.0,125000.0,126500.0,124500.0,36051
2022-01-12,127500.0,126500.0,127500.0,126000.0,27916
2022-01-13,128000.0,128000.0,128000.0,127000.0,23848
2022-01-14,124500.0,128000.0,128000.0,124500.0,37157
2022-01-17,123500.0,124500.0,125000.0,122500.0,36572
2022-01-18,121500.0,124000.0,124000.0,121000.0,31556
2022-01-19,120000.0,120500.0,121500.0,119000.0,40836
2022-01-20,124000.0,120500.0,125000.0,120000.0,35024
2022-01-21,124000.0,122500.0,125500.0,122500.0,35527
2022-01-24,121000.0,125000.0,125500.0,120500.0,32670
2022-01-25,117500.0,121000.0,121000.0,117000.0,44706
2022-01-26,117000.0,117000.0,118500.0,117000.0,27250
2022-01-27,113000.0,116500.0,117500.0,112000.0,60702
2022-01-28,116000.0,113500.0,117000.0,113000.0,40308
2022-02-03,119000.0,116000.0,121500.0,116000.0,35595
2022-02-04,121000.0,119000.0,122000.0,119000.0,31654
2022-02-07,121000.0,121000.0,121500.0,118500.0,28257
2022-02-08,122000.0,122000.0,124000.0,121000.0,31727
2022-02-09,125000.0,124000.0,125500.0,122500.0,24623
2022-02-10,127500.0,124000.0,128000.0,124000.0,48321
2022-02-11,124500.0,127000.0,127000.0,124000.0,38299
2022-02-14,117500.0,120500.0,122000.0,116000.0,69980
2022-02-15,122000.0,118000.0,125000.0,117500.0,61383
2022-02-16,123500.0,122000.0,124500.0,120000.0,39305
2022-02-17,123000.0,124000.0,125500.0,120500.0,43336
2022-02-18,124500.0,121500.0,124500.0,121000.0,22205
2022-02-21,125000.0,121500.0,126000.0,121500.0,30671
2022-02-22,125000.0,125000.0,126000.0,123000.0,37730
2022-02-23,124000.0,126500.0,126500.0,123500.0,37535
2022-02-24,123500.0,123500.0,125000.0,122000.0,37325
2022-02-25,123500.0,124000.0,125000.0,123000.0,29933
2022-02-28,124000.0,123500.0,125000.0,122000.0,37907
2022-03-02,131000.0,124500.0,133000.0,124000.0,136465
2022-03-03,131500.0,133000.0,134000.0,131000.0,77408
2022-03-04,132000.0,131500.0,134500.0,131000.0,62447
2022-03-07,130000.0,131500.0,132500.0,129000.0,62195
2022-03-08,128000.0,127500.0,131000.0,125000.0,58777
2022-03-10,133000.0,130000.0,134000.0,129500.0,71427
2022-03-11,134000.0,132500.0,135000.0,131000.0,73432
2022-03-14,137500.0,133500.0,138000.0,132000.0,95012
2022-03-15,133500.0,137000.0,137000.0,132500.0,61811
2022-03-16,134500.0,133500.0,135500.0,133500.0,25623
2022-03-17,134000.0,137000.0,138000.0,134000.0,42514
2022-03-18,135500.0,134000.0,136500.0,133000.0,68348
2022-03-21,131000.0,135500.0,135500.0,131000.0,37265
2022-03-22,132000.0,130500.0,133000.0,130500.0,18726
2022-03-23,132500.0,132000.0,133500.0,132000.0,28272
2022-03-24,132000.0,131000.0,133500.0,130500.0,26991
2022-03-25,127500.0,132000.0,132000.0,127000.0,58671
2022-03-28,130000.0,127000.0,130500.0,126000.0,27455
2022-03-29,130500.0,131000.0,131500.0,129000.0,33944
2022-03-30,131000.0,131500.0,131500.0,130500.0,22188
2022-03-31,129500.0,131500.0,132000.0,128000.0,38131
2022-04-01,126500.0,128000.0,128500.0,126500.0,40994
2022-04-04,127000.0,126500.0,127500.0,125000.0,30107
2022-04-05,128000.0,127000.0,128000.0,126000.0,26338
2022-04-06,127000.0,127500.0,128500.0,126500.0,25328
2022-04-07,125500.0,125500.0,127000.0,125000.0,29713
2022-04-08,122000.0,125500.0,126000.0,121500.0,52197
2022-04-11,122000.0,121500.0,122500.0,119500.0,53137
2022-04-12,123000.0,121000.0,125500.0,121000.0,50776
2022-04-13,127500.0,124500.0,129000.0,123000.0,120438
2022-04-14,129000.0,126500.0,130000.0,126000.0,67263
2022-04-15,130000.0,127000.0,131500.0,126500.0,60779
2022-04-18,132000.0,129500.0,132500.0,128000.0,54533
2022-04-19,130000.0,132500.0,133000.0,129500.0,60688
2022-04-20,128000.0,129000.0,129500.0,127000.0,65182
2022-04-21,127000.0,129000.0,129500.0,127000.0,46930
2022-04-22,125000.0,127000.0,128000.0,125000.0,44550
2022-04-25,122000.0,124000.0,124000.0,121500.0,40942
2022-04-26,121000.0,122500.0,123500.0,120500.0,49158
2022-04-27,119500.0,117500.0,121000.0,117000.0,37442
2022-04-28,121500.0,119000.0,122500.0,118000.0,37567
2022-04-29,123000.0,121000.0,123500.0,121000.0,27947
2022-05-02,122500.0,122500.0,123500.0,121000.0,18957
2022-05-03,121000.0,122000.0,123500.0,120500.0,31103
2022-05-04,122000.0,121000.0,122000.0,120500.0,23075
2022-05-06,120500.0,120500.0,122000.0,119500.0,27226
2022-05-09,118500.0,120000.0,120500.0,117500.0,35737
2022-05-10,121500.0,119000.0,122500.0,115500.0,71519
2022-05-11,127000.0,121000.0,128000.0,120000.0,138674
2022-05-12,129000.0,127500.0,131500.0,126000.0,114004
2022-05-13,131000.0,131000.0,132000.0,130000.0,74074
2022-05-16,131500.0,131000.0,133000.0,129500.0,63712
2022-05-17,131500.0,131000.0,132500.0,130500.0,22972
2022-05-18,132500.0,131000.0,133000.0,129000.0,38045
2022-05-19,125500.0,131000.0,131000.0,125500.0,76344
2022-05-20,124500.0,126500.0,127500.0,123000.0,80555
2022-05-23,123000.0,124500.0,124500.0,122000.0,42648
2022-05-24,125500.0,122500.0,126000.0,122500.0,39830
2022-05-25,125500.0,126500.0,128000.0,124000.0,35812
2022-05-26,127500.0,124000.0,127500.0,124000.0,36138
2022-05-27,129000.0,128000.0,130500.0,126500.0,39071
2022-05-30,129500.0,130000.0,130500.0,129000.0,21877
2022-05-31,129500.0,129500.0,130000.0,128000.0,55135
2022-06-02,125500.0,128000.0,128000.0,125000.0,37414
2022-06-03,129000.0,127000.0,129500.0,126000.0,27737
2022-06-07,124000.0,128000.0,128500.0,124000.0,42315
2022-06-08,122500.0,124000.0,125000.0,122000.0,36951
2022-06-09,121000.0,122000.0,122500.0,119500.0,76240
2022-06-10,120500.0,119500.0,122000.0,119000.0,31332
2022-06-13,115500.0,119500.0,120000.0,114000.0,72356
2022-06-14,112000.0,114500.0,115000.0,110500.0,72224
2022-06-15,112500.0,113000.0,116500.0,110500.0,75713
2022-06-16,114000.0,113500.0,115000.0,113000.0,32809
2022-06-17,111000.0,111500.0,111500.0,109500.0,93726
2022-06-20,112000.0,111500.0,113000.0,110000.0,39203
2022-06-21,111500.0,113000.0,113500.0,111000.0,24775
2022-06-22,110000.0,112000.0,112000.0,109500.0,22901
2022-06-23,110000.0,110500.0,113000.0,109500.0,43502
2022-06-24,112500.0,109000.0,113500.0,109000.0,31371
2022-06-27,115500.0,112500.0,115500.0,111500.0,32090
2022-06-28,114500.0,115500.0,117000.0,113500.0,27768
2022-06-29,115000.0,114500.0,116000.0,113500.0,17981
2022-06-30,114000.0,115500.0,116000.0,113500.0,38856
2022-07-01,114000.0,117000.0,117000.0,113000.0,31916
2022-07-04,117500.0,115500.0,119500.0,115000.0,59687
2022-07-05,121500.0,118500.0,122000.0,118000.0,45775
2022-07-06,118000.0,120000.0,121000.0,118000.0,31135
2022-07-07,117000.0,120000.0,120500.0,117000.0,34175
2022-07-08,122000.0,117500.0,122500.0,117500.0,42152
2022-07-11,116000.0,120500.0,121000.0,115500.0,52801
2022-07-12,112500.0,116000.0,116000.0,111000.0,45482
2022-07-13,115000.0,114000.0,117000.0,113500.0,38124
2022-07-14,115000.0,113500.0,115500.0,113500.0,29343
2022-07-15,111500.0,115000.0,115000.0,111000.0,36943
2022-07-18,113000.0,112000.0,113500.0,111000.0,42909
2022-07-19,113000.0,112500.0,114000.0,112000.0,33156
2022-07-20,113000.0,114500.0,115000.0,112000.0,45939
2022-07-21,115500.0,113000.0,116500.0,112500.0,57115
2022-07-22,116500.0,114500.0,117500.0,114000.0,36704
2022-07-25,116000.0,116500.0,117500.0,115500.0,26155
2022-07-26,118000.0,115000.0,119500.0,115000.0,47196
2022-07-27,118000.0,118500.0,119500.0,117000.0,31991
2022-07-28,116000.0,118000.0,119500.0,115000.0,43085
2022-07-29,116500.0,117000.0,117000.0,115000.0,39535
2022-08-01,114500.0,116000.0,116000.0,113500.0,39794
2022-08-02,113500.0,113500.0,114000.0,112000.0,51539
2022-08-03,115500.0,112500.0,115500.0,112500.0,38494
2022-08-04,115000.0,115500.0,115500.0,114000.0,28882
2022-08-05,114500.0,115000.0,116500.0,114000.0,35495
2022-08-08,115000.0,114000.0,115000.0,113000.0,35349
2022-08-09,122500.0,116500.0,123000.0,116500.0,152700
2022-08-10,125500.0,122500.0,127500.0,122000.0,111423
2022-08-11,125500.0,125500.0,128000.0,123500.0,67539
2022-08-12,127500.0,125500.0,127500.0,124500.0,57587
2022-08-16,128000.0,127500.0,129000.0,126000.0,44182
2022-08-17,127500.0,129000.0,129000.0,125500.0,27923
2022-08-18,126500.0,126000.0,128000.0,125500.0,31318
2022-08-19,124500.0,126500.0,126500.0,123000.0,27613
2022-08-22,125000.0,123000.0,126000.0,121500.0,41145
2022-08-23,121500.0,123000.0,125000.0,121500.0,19310
2022-08-24,121500.0,122500.0,123000.0,120500.0,32027
2022-08-25,122000.0,122000.0,122500.0,121000.0,18160
2022-08-26,121500.0,122000.0,123500.0,120500.0,28282
2022-08-29,119500.0,118000.0,120000.0,117500.0,30333
2022-08-30,119000.0,118500.0,119500.0,117500.0,33594
2022-08-31,118500.0,118500.0,119500.0,118000.0,40918
2022-09-01,118000.0,118500.0,120000.0,117000.0,38686
2022-09-02,117500.0,118000.0,119000.0,116500.0,24217
2022-09-05,116500.0,118000.0,120000.0,115500.0,20918
2022-09-06,116500.0,117500.0,118500.0,115500.0,24938
2022-09-07,113500.0,115500.0,116000.0,112500.0,33634
2022-09-08,113500.0,114000.0,115500.0,112500.0,31824
2022-09-13,116500.0,115000.0,117000.0,114500.0,37930
2022-09-14,112500.0,115000.0,115000.0,112000.0,49252
2022-09-15,113000.0,112500.0,113500.0,112000.0,39694
2022-09-16,108500.0,112500.0,113000.0,107000.0,101006
2022-09-19,106500.0,108000.0,108500.0,104500.0,64435
2022-09-20,106500.0,108000.0,108500.0,106000.0,46936
2022-09-21,106000.0,106000.0,107500.0,104500.0,45406
2022-09-22,103500.0,105000.0,105000.0,103000.0,57898
2022-09-23,100500.0,104500.0,104500.0,100500.0,50854
2022-09-26,96000.0,99900.0,100500.0,95300.0,99928
2022-09-27,95700.0,96000.0,97000.0,93500.0,98001
2022-09-28,97200.0,94500.0,97500.0,93900.0,119909
2022-09-29,94500.0,97400.0,98100.0,93700.0,99381
2022-09-30,90400.0,94200.0,94300.0,90000.0,116038
2022-10-04,92000.0,90600.0,93100.0,90600.0,72918
2022-10-05,86600.0,92800.0,93500.0,85400.0,168098
2022-10-06,85900.0,86600.0,86900.0,85700.0,115356
2022-10-07,83200.0,85800.0,85800.0,82000.0,154247
2022-10-11,80300.0,80900.0,81500.0,78100.0,214064
2022-10-12,78600.0,79900.0,81000.0,78100.0,159247
2022-10-13,77500.0,78800.0,79400.0,77000.0,111133
2022-10-14,81000.0,78000.0,81000.0,77200.0,139784
2022-10-17,78400.0,79400.0,79800.0,77900.0,68385
2022-10-18,84100.0,79800.0,84100.0,79500.0,110364
2022-10-19,83200.0,84300.0,84400.0,82600.0,60961
2022-10-20,85000.0,83100.0,85000.0,82900.0,88815
2022-10-21,82300.0,84700.0,84800.0,82200.0,66799
2022-10-24,82400.0,84200.0,84200.0,82300.0,30003
2022-10-25,79800.0,82500.0,82600.0,79700.0,35761
2022-10-26,80100.0,79800.0,80500.0,78900.0,24498
2022-10-27,85000.0,80800.0,85000.0,80600.0,93351
2022-10-28,86900.0,83900.0,87200.0,83800.0,61613
2022-10-31,87900.0,87800.0,87900.0,84800.0,62078
2022-11-01,86100.0,87600.0,88800.0,86000.0,55215
2022-11-02,87500.0,85200.0,87800.0,83800.0,74431
2022-11-03,85000.0,85300.0,86400.0,84700.0,62159
2022-11-04,86300.0,84200.0,86300.0,83900.0,61870
2022-11-07,87900.0,86500.0,87900.0,85700.0,60393
2022-11-08,88500.0,88500.0,89400.0,86900.0,83995
2022-11-09,86800.0,88500.0,88600.0,86500.0,100133
2022-11-10,84200.0,85900.0,86100.0,84000.0,127591
2022-11-11,86600.0,86500.0,88700.0,83800.0,211458
2022-11-14,90000.0,86600.0,91000.0,86600.0,149101
2022-11-15,91700.0,91000.0,91900.0,88500.0,111815
2022-11-16,90600.0,92000.0,92400.0,88800.0,95430
2022-11-17,91400.0,90600.0,92600.0,89800.0,75085
2022-11-18,89500.0,91600.0,91600.0,89500.0,61414
2022-11-21,88300.0,89900.0,89900.0,87400.0,70263
2022-11-22,88700.0,88700.0,89400.0,87200.0,54516
2022-11-23,89900.0,88700.0,90500.0,88500.0,51134
2022-11-24,90700.0,89600.0,90800.0,88600.0,47482
2022-11-25,92300.0,90700.0,92500.0,90100.0,62954
2022-11-28,91400.0,91900.0,92000.0,89700.0,68525
2022-11-29,92500.0,91600.0,94200.0,90600.0,97710
2022-11-30,88400.0,92500.0,92800.0,88400.0,1264673
2022-12-01,89900.0,89500.0,92700.0,89500.0,172695
2022-12-02,88000.0,90500.0,90500.0,87900.0,75783
2022-12-05,87400.0,88700.0,89500.0,87200.0,57403
2022-12-06,84600.0,87400.0,87800.0,84600.0,115145
2022-12-07,84400.0,84800.0,85200.0,83300.0,80145
2022-12-08,86700.0,84600.0,87900.0,84200.0,76908
2022-12-09,90700.0,86800.0,91700.0,86800.0,123633
2022-12-12,89800.0,91000.0,91600.0,89700.0,54343
2022-12-13,90000.0,90800.0,90800.0,89000.0,38408
2022-12-14,91400.0,90700.0,91800.0,89600.0,65864
2022-12-15,92400.0,91000.0,93400.0,90500.0,77477
2022-12-16,91700.0,91600.0,92700.0,90300.0,55107
2022-12-19,89600.0,91200.0,91400.0,89200.0,51162
2022-12-20,90000.0,90300.0,91500.0,89100.0,55064
2022-12-21,89700.0,90900.0,90900.0,89300.0,20204
2022-12-22,93400.0,90300.0,94500.0,90300.0,101336
2022-12-23,93200.0,92800.0,94800.0,92400.0,58368
2022-12-26,93400.0,93200.0,94300.0,92400.0,43590
2022-12-27,94800.0,94100.0,95700.0,93400.0,67834
2022-12-28,94600.0,93800.0,95900.0,92500.0,53721
2022-12-29,93700.0,95600.0,97500.0,93300.0,68572
2023-01-02,91000.0,95100.0,95100.0,89700.0,35326
2023-01-03,89700.0,91600.0,92200.0,88800.0,42142
2023-01-04,87700.0,90300.0,90300.0,87200.0,69220
2023-01-05,89300.0,87700.0,90000.0,86800.0,56368
2023-01-06,88700.0,87400.0,89300.0,87400.0,45634
2023-01-09,90600.0,89700.0,91300.0,88800.0,31060
2023-01-10,89200.0,90500.0,90500.0,88800.0,36055
2023-01-11,89700.0,89600.0,89700.0,88200.0,57368
2023-01-12,88800.0,89600.0,90300.0,88800.0,57982
2023-01-13,92700.0,90000.0,93100.0,89900.0,83787
2023-01-16,93000.0,92400.0,93500.0,91600.0,34112
2023-01-17,91700.0,92000.0,92900.0,90800.0,30514
2023-01-18,93500.0,91700.0,93500.0,91300.0,31968
2023-01-19,93000.0,92100.0,94000.0,92100.0,34301
2023-01-20,92300.0,92200.0,92700.0,91200.0,44209
2023-01-25,90400.0,92500.0,93000.0,90200.0,53685
2023-01-26,90200.0,90300.0,90900.0,89500.0,69383
2023-01-27,91500.0,90000.0,92000.0,89900.0,51994
2023-01-30,90300.0,91500.0,91900.0,90200.0,29220
2023-01-31,90200.0,90900.0,90900.0,89900.0,43132
2023-02-01,90100.0,90200.0,90300.0,89400.0,46094
2023-02-02,90400.0,90700.0,91300.0,90000.0,55464
2023-02-03,91900.0,90400.0,93300.0,89800.0,65516
2023-02-06,89700.0,91400.0,91400.0,89700.0,57365
2023-02-07,89600.0,89700.0,89900.0,89100.0,41820
2023-02-08,89800.0,89600.0,90400.0,89100.0,51566
2023-02-09,89100.0,90000.0,90700.0,89100.0,51224
2023-02-10,87200.0,89100.0,89300.0,86800.0,91269
2023-02-13,86500.0,87200.0,87900.0,86200.0,44503
2023-02-14,86500.0,87000.0,87100.0,85900.0,34389
2023-02-15,83500.0,86600.0,86600.0,83000.0,109662
2023-02-16,84400.0,83700.0,84800.0,83700.0,31805
2023-02-17,83600.0,83700.0,84500.0,82900.0,37878
2023-02-20,84100.0,83600.0,85100.0,83000.0,46005
2023-02-21,84800.0,84000.0,85000.0,83400.0,32581
2023-02-22,83400.0,84200.0,84200.0,83100.0,41104
2023-02-23,83800.0,83400.0,84500.0,83300.0,24913
2023-02-24,83300.0,83600.0,84300.0,83300.0,35878
2023-02-27,82500.0,82800.0,82900.0,81500.0,40057
2023-02-28,81700.0,82600.0,83600.0,81700.0,45978
2023-03-02,83600.0,82000.0,84600.0,81800.0,57904
2023-03-03,82900.0,83600.0,83900.0,82100.0,30126
2023-03-06,82400.0,83500.0,83500.0,82300.0,27357
2023-03-07,82200.0,82500.0,83100.0,82200.0,31380
2023-03-08,81000.0,81700.0,82100.0,80600.0,46254
2023-03-09,80800.0,81000.0,81700.0,80500.0,43228
2023-03-10,79300.0,80600.0,80700.0,79300.0,47171
2023-03-13,79000.0,79900.0,79900.0,77500.0,42525
2023-03-14,77800.0,78200.0,78900.0,77300.0,35409
2023-03-15,77500.0,78700.0,78700.0,77200.0,51730
2023-03-16,76900.0,76800.0,77200.0,75900.0,42435
2023-03-17,78900.0,77600.0,78900.0,76800.0,54526
2023-03-20,78500.0,79400.0,79500.0,77700.0,21912
2023-03-21,78700.0,78900.0,79100.0,78100.0,25089
2023-03-22,78600.0,79000.0,79100.0,78100.0,26852
2023-03-23,79200.0,78600.0,79300.0,77600.0,42967
2023-03-24,78400.0,78500.0,79200.0,78000.0,32799
2023-03-27,77400.0,78900.0,78900.0,76700.0,31564
2023-03-28,78000.0,77500.0,78200.0,77200.0,31205
2023-03-29,78100.0,78300.0,79000.0,77600.0,31765
2023-03-30,79100.0,78200.0,79700.0,77800.0,40029
2023-03-31,79900.0,79300.0,80500.0,78400.0,47718
2023-04-03,78100.0,80000.0,80100.0,78100.0,41598
2023-04-04,79300.0,78600.0,79400.0,77700.0,48867
2023-04-05,79000.0,79600.0,80200.0,78300.0,50000
2023-04-06,78100.0,78800.0,78900.0,78000.0,40794
2023-04-07,78100.0,78200.0,78600.0,77400.0,23099
2023-04-10,77000.0,77900.0,77900.0,77000.0,36755
2023-04-11,78300.0,77000.0,78300.0,77000.0,34157
2023-04-12,79000.0,78600.0,79200.0,78100.0,44483
2023-04-13,79300.0,78900.0,79400.0,78000.0,43548
2023-04-14,81000.0,79500.0,81700.0,79300.0,100564
2023-04-17,79900.0,81200.0,81200.0,79600.0,35423
2023-04-18,80100.0,79600.0,80400.0,79100.0,44577
2023-04-19,79300.0,80100.0,80500.0,79200.0,37560
2023-04-20,79700.0,79400.0,79800.0,78600.0,29580
2023-04-21,79400.0,79400.0,79700.0,78600.0,49369
2023-04-24,77700.0,79400.0,79400.0,77500.0,36888
2023-04-25,77900.0,78000.0,78800.0,77500.0,29634
2023-04-26,77300.0,77900.0,78400.0,77200.0,34918
2023-04-27,75900.0,77300.0,77300.0,75200.0,78354
2023-04-28,77100.0,75900.0,78100.0,75900.0,45457
2023-05-02,77500.0,76800.0,78100.0,76300.0,24638
2023-05-03,77900.0,77500.0,78300.0,76900.0,33753
2023-05-04,79500.0,77000.0,79700.0,76500.0,53844
2023-05-08,80200.0,78800.0,80200.0,78400.0,52094
2023-05-09,82300.0,79900.0,83200.0,79800.0,121139
2023-05-10,82900.0,82700.0,84300.0,82300.0,91266
2023-05-11,83700.0,82900.0,84100.0,82500.0,63280
2023-05-12,82500.0,83900.0,83900.0,82000.0,34980
2023-05-15,81400.0,81800.0,82000.0,80500.0,23257
2023-05-16,81400.0,81700.0,81900.0,80900.0,21461
2023-05-17,81600.0,81400.0,82100.0,81000.0,19145
2023-05-18,81200.0,81400.0,81800.0,80400.0,28734
2023-05-19,81300.0,81200.0,81500.0,80600.0,37957
2023-05-22,83100.0,81300.0,83700.0,81300.0,48338
2023-05-23,84200.0,83100.0,85100.0,82500.0,45524
2023-05-24,85600.0,83700.0,85800.0,83500.0,57215
2023-05-25,83000.0,84600.0,85400.0,83000.0,48707
2023-05-26,83700.0,82600.0,84100.0,82100.0,26045
2023-05-30,82200.0,83700.0,84300.0,82100.0,31575
2023-05-31,81500.0,82200.0,83200.0,80700.0,67357
2023-06-01,81400.0,81500.0,82400.0,81000.0,35143
2023-06-02,80900.0,81400.0,81500.0,80400.0,45467
2023-06-05,81400.0,80900.0,82300.0,80500.0,44355
2023-06-07,81700.0,81900.0,81900.0,81200.0,51871
2023-06-08,83000.0,82600.0,84700.0,82200.0,97848
2023-06-09,81400.0,83800.0,83800.0,81300.0,68236
2023-06-12,81400.0,82000.0,82300.0,80800.0,55969
2023-06-13,81100.0,82000.0,82900.0,81000.0,75737
2023-06-14,80600.0,80700.0,81400.0,80100.0,60216
2023-06-15,79900.0,80600.0,81100.0,79100.0,73776
2023-06-16,80700.0,80000.0,81500.0,80000.0,65196
2023-06-19,79300.0,80700.0,81300.0,79100.0,53730
2023-06-20,78300.0,79300.0,79800.0,78100.0,59064
2023-06-21,77600.0,78300.0,78300.0,77100.0,54229
2023-06-22,77200.0,77100.0,77700.0,76600.0,131213
2023-06-23,76600.0,77000.0,77200.0,76100.0,93656
2023-06-26,74600.0,76300.0,76600.0,74400.0,82392
2023-06-27,74800.0,74300.0,75500.0,74300.0,43968
2023-06-28,78300.0,74800.0,78300.0,74800.0,68198
2023-06-29,76500.0,78400.0,78700.0,76400.0,52712
2023-06-30,76400.0,77400.0,77400.0,75300.0,32606
2023-07-03,76000.0,76300.0,77100.0,75600.0,49011
2023-07-04,76000.0,76000.0,76500.0,75600.0,25723
2023-07-05,70800.0,75800.0,75800.0,70500.0,258958
2023-07-06,71400.0,70800.0,71700.0,69000.0,93776
2023-07-07,69800.0,70500.0,70600.0,69000.0,82882
2023-07-10,70800.0,69800.0,71400.0,69200.0,30241
2023-07-11,71700.0,71500.0,72000.0,70800.0,43499
2023-07-12,72800.0,71600.0,73100.0,70900.0,57556
2023-07-13,72100.0,73500.0,73800.0,72000.0,60147
2023-07-14,75200.0,72800.0,75500.0,72600.0,87991
2023-07-17,75200.0,75000.0,75600.0,73400.0,37849
2023-07-18,72800.0,75600.0,75600.0,72200.0,92386
2023-07-19,75200.0,72800.0,76400.0,72800.0,112247
2023-07-20,77400.0,75200.0,77700.0,75000.0,129682
2023-07-21,75700.0,77400.0,77500.0,75100.0,71192
2023-07-24,74400.0,75200.0,75400.0,73700.0,80791
2023-07-25,73700.0,74000.0,74500.0,73200.0,58818
2023-07-26,71300.0,73200.0,73600.0,70200.0,111592
2023-07-27,73700.0,71300.0,73700.0,71300.0,79191
2023-07-28,73000.0,72600.0,73400.0,72400.0,38308
2023-07-31,72000.0,73300.0,73900.0,71800.0,84872
2023-08-01,73000.0,71800.0,74600.0,71500.0,132488
2023-08-02,73300.0,72900.0,74200.0,72900.0,125972
2023-08-03,74600.0,73600.0,76600.0,72900.0,271536
2023-08-04,82500.0,74700.0,82600.0,74600.0,349188
2023-08-07,80800.0,81600.0,81600.0,77900.0,172998
2023-08-08,77700.0,78400.0,79200.0,76300.0,221927
2023-08-09,78300.0,77500.0,79600.0,77000.0,99930
2023-08-10,80500.0,78100.0,80800.0,78100.0,79702
2023-08-11,83000.0,80100.0,83100.0,79700.0,134174
2023-08-14,81300.0,83100.0,83300.0,80800.0,74704
2023-08-16,80800.0,81400.0,81500.0,79800.0,96434
2023-08-17,78900.0,80600.0,80600.0,78100.0,67895
2023-08-18,81100.0,77600.0,81600.0,77600.0,85431
2023-08-21,80000.0,81100.0,81500.0,79600.0,37677
2023-08-22,79200.0,79500.0,80600.0,78400.0,47945
2023-08-23,79500.0,78400.0,80300.0,78300.0,36365
2023-08-24,78600.0,79700.0,80000.0,78400.0,45532
2023-08-25,78700.0,77800.0,80100.0,77800.0,31754
2023-08-28,81000.0,79900.0,82300.0,79900.0,55307
2023-08-29,80600.0,81100.0,82200.0,80400.0,29817
2023-08-30,79400.0,81400.0,81400.0,79300.0,34374
2023-08-31,78900.0,79400.0,79900.0,78600.0,29460
2023-09-01,82300.0,78200.0,82900.0,78100.0,125807
2023-09-04,82500.0,82500.0,83000.0,81200.0,56550
2023-09-05,81000.0,81700.0,82800.0,80800.0,43153
2023-09-06,79700.0,80800.0,81300.0,79200.0,47399
2023-09-07,79200.0,79300.0,80500.0,79000.0,26128
2023-09-08,81100.0,80200.0,81400.0,79200.0,30816
2023-09-11,80800.0,81100.0,81500.0,80100.0,32573
2023-09-12,79700.0,81300.0,82100.0,79700.0,30545
2023-09-13,79300.0,79500.0,80200.0,79100.0,28438
2023-09-14,80600.0,80000.0,80700.0,79300.0,55400
2023-09-15,79800.0,80400.0,80500.0,79200.0,64185
2023-09-18,85600.0,79800.0,86500.0,79800.0,225600
2023-09-19,84400.0,85400.0,86400.0,83800.0,64319
2023-09-20,82100.0,83700.0,84900.0,81600.0,57548
2023-09-21,81100.0,82800.0,82800.0,81000.0,35067
2023-09-22,81500.0,80100.0,82300.0,79800.0,45987
2023-09-25,79800.0,81100.0,81700.0,79500.0,28361
