date,close,open,high,low,volume
2023-09-26,80600.0,79200.0,81400.0,78600.0,41008
2023-09-27,80800.0,79700.0,81800.0,79000.0,31789
2023-10-04,81300.0,80100.0,82900.0,79700.0,68692
2023-10-05,83600.0,81200.0,84100.0,80700.0,67039
2023-10-06,82900.0,84000.0,84000.0,82700.0,34724
2023-10-10,81200.0,83000.0,84000.0,80600.0,45116
2023-10-11,80400.0,81000.0,82400.0,80300.0,33266
2023-10-12,79300.0,81300.0,81300.0,79000.0,64674
2023-10-13,78600.0,79100.0,79800.0,77500.0,34951
2023-10-16,76700.0,77900.0,78200.0,76000.0,136225
2023-10-17,78000.0,77900.0,78600.0,76800.0,34781
2023-10-18,79400.0,77800.0,79500.0,77200.0,52491
2023-10-19,78100.0,79300.0,79300.0,77600.0,31445
2023-10-20,76000.0,78200.0,78200.0,75000.0,51586
2023-10-23,74300.0,75900.0,75900.0,73100.0,25845
2023-10-24,75400.0,75000.0,76200.0,72600.0,87128
2023-10-25,76100.0,75100.0,76400.0,75000.0,42010
2023-10-26,75100.0,76400.0,76400.0,74500.0,41743
2023-10-27,74400.0,76600.0,76600.0,74100.0,34648
2023-10-30,75600.0,74400.0,76000.0,73500.0,33015
2023-10-31,75900.0,76300.0,76800.0,75500.0,36674
2023-11-01,76200.0,76800.0,76800.0,75000.0,33418
2023-11-02,75900.0,76400.0,76500.0,75400.0,49731
2023-11-03,75900.0,76000.0,77000.0,74500.0,48021
2023-11-06,78400.0,76800.0,78400.0,76300.0,56413
2023-11-07,77500.0,77700.0,78700.0,77000.0,74956
2023-11-08,80500.0,78500.0,81200.0,77000.0,117110
2023-11-09,79600.0,80000.0,80900.0,78700.0,74416
2023-11-10,79600.0,78700.0,80600.0,78700.0,66853
2023-11-13,79200.0,80000.0,80300.0,78900.0,40518
2023-11-14,79500.0,79900.0,81000.0,79500.0,48365
2023-11-15,79700.0,80900.0,81300.0,78800.0,113333
2023-11-16,79200.0,79700.0,80200.0,78700.0,59650
2023-11-17,87400.0,79900.0,89900.0,79800.0,465532
2023-11-20,89900.0,87400.0,92900.0,86500.0,309613
2023-11-21,91900.0,90400.0,92500.0,88800.0,113742
2023-11-22,93500.0,91500.0,94900.0,90700.0,152348
2023-11-23,96300.0,93000.0,97200.0,92400.0,196841
2023-11-24,95800.0,96900.0,97200.0,95000.0,84624
2023-11-27,103500.0,95600.0,103800.0,95100.0,219967
2023-11-28,103100.0,103500.0,104300.0,101300.0,113375
2023-11-29,107200.0,103200.0,108000.0,101900.0,230705
2023-11-30,113100.0,107200.0,114700.0,105500.0,319834
2023-12-01,113800.0,114000.0,121000.0,112200.0,406167
2023-12-04,112800.0,113100.0,115400.0,111000.0,175801
2023-12-05,113500.0,112700.0,119600.0,112100.0,230581
2023-12-06,117500.0,114600.0,119500.0,113700.0,192719
2023-12-07,115500.0,117600.0,119600.0,114700.0,134962
2023-12-08,118600.0,116600.0,121200.0,115800.0,217167
2023-12-11,120800.0,117600.0,121400.0,116400.0,94733
2023-12-12,119500.0,120800.0,125200.0,118700.0,139623
2023-12-13,119800.0,120000.0,123300.0,119300.0,85786
2023-12-14,121800.0,122900.0,123000.0,118100.0,173903
2023-12-15,118200.0,121100.0,121700.0,113700.0,283258
2023-12-18,116500.0,118200.0,118200.0,115500.0,117367
2023-12-19,117000.0,117000.0,122000.0,115400.0,99972
2023-12-20,125300.0,118100.0,126500.0,117000.0,236364
2023-12-21,123800.0,124300.0,125300.0,121000.0,166202
2023-12-22,126300.0,124000.0,129600.0,122500.0,106048
2023-12-26,125600.0,126700.0,128400.0,124300.0,45760
2023-12-27,129000.0,125600.0,129600.0,125300.0,75777
2023-12-28,127200.0,128000.0,129500.0,126500.0,79844
2024-01-02,127900.0,127100.0,131400.0,126900.0,111937
2024-01-03,125100.0,127900.0,130000.0,125100.0,85241
2024-01-04,126200.0,125000.0,128200.0,123500.0,80355
2024-01-05,125100.0,126300.0,128000.0,124900.0,51587
2024-01-08,128000.0,125600.0,128900.0,124500.0,90676
2024-01-09,128400.0,129300.0,129300.0,126300.0,57047
2024-01-10,133000.0,129300.0,134100.0,128800.0,125306
2024-01-11,132500.0,134100.0,136500.0,131300.0,118432
2024-01-12,131500.0,132500.0,132800.0,129000.0,65378
2024-01-15,126000.0,131500.0,132000.0,125500.0,131203
2024-01-16,124100.0,124800.0,127800.0,120200.0,101585
2024-01-17,123000.0,123500.0,124400.0,120100.0,89943
2024-01-18,122400.0,122100.0,124400.0,122000.0,34205
2024-01-19,121900.0,123000.0,124800.0,119000.0,93183
2024-01-22,126000.0,123100.0,128900.0,122000.0,88133
2024-01-23,124700.0,126000.0,127300.0,124000.0,46147
2024-01-24,122500.0,125500.0,125500.0,121200.0,43983
2024-01-25,129600.0,122500.0,131400.0,121500.0,166402
2024-01-26,136000.0,130000.0,136600.0,129400.0,154588
2024-01-29,136900.0,136100.0,138700.0,135300.0,96053
2024-01-30,133600.0,137100.0,139100.0,133000.0,82859
2024-01-31,135800.0,133000.0,136600.0,132900.0,85465
2024-02-01,137400.0,135700.0,138500.0,134500.0,145952
2024-02-02,148500.0,136000.0,148600.0,134500.0,236800
2024-02-05,143100.0,146000.0,146500.0,140000.0,96853
2024-02-06,142800.0,142900.0,146700.0,140000.0,69554
2024-02-07,145300.0,144900.0,147800.0,142800.0,80158
2024-02-08,139100.0,147100.0,147500.0,135100.0,146222
2024-02-13,134900.0,141900.0,142600.0,131800.0,124475
2024-02-14,138600.0,133200.0,140400.0,131400.0,102592
2024-02-15,135800.0,139900.0,140500.0,135500.0,59891
2024-02-16,139300.0,137800.0,139400.0,136400.0,75064
2024-02-19,134000.0,139300.0,140000.0,131600.0,153198
2024-02-20,130500.0,134000.0,134000.0,128700.0,122012
2024-02-21,132700.0,131600.0,132900.0,129400.0,77588
2024-02-22,129200.0,132700.0,132900.0,127700.0,127334
2024-02-23,128300.0,129000.0,132600.0,127200.0,136717
2024-02-26,128300.0,129300.0,129500.0,126900.0,59908
2024-02-27,125400.0,128300.0,129000.0,123600.0,96726
2024-02-28,124800.0,126000.0,126500.0,123400.0,70894
2024-02-29,124400.0,124100.0,125700.0,121900.0,95419
2024-03-04,124000.0,125900.0,126500.0,123200.0,105514
2024-03-05,134100.0,125400.0,139300.0,124500.0,274781
2024-03-06,132700.0,134200.0,134300.0,130400.0,85715
2024-03-07,130400.0,131700.0,133400.0,129400.0,79988
2024-03-08,127600.0,132300.0,135900.0,124300.0,129731
2024-03-11,123200.0,124300.0,126900.0,118800.0,246086
2024-03-12,121400.0,123700.0,125200.0,120100.0,120575
2024-03-13,120900.0,123000.0,123100.0,120400.0,57733
2024-03-14,126100.0,121600.0,127200.0,121500.0,195471
2024-03-15,124600.0,122800.0,126200.0,120100.0,100113
2024-03-18,127900.0,125800.0,131900.0,125000.0,90085
2024-03-19,129400.0,126400.0,134100.0,126400.0,138879
2024-03-20,128700.0,130600.0,130700.0,127000.0,46641
2024-03-21,120000.0,122100.0,125000.0,115500.0,740352
2024-03-22,118200.0,121300.0,123100.0,118000.0,152984
2024-03-25,116700.0,117300.0,118200.0,113700.0,149251
2024-03-26,117100.0,116900.0,119100.0,116800.0,88668
2024-03-27,123000.0,117800.0,123900.0,117800.0,178069
2024-03-28,119700.0,123000.0,123400.0,119100.0,88994
2024-03-29,114900.0,119500.0,119900.0,114600.0,109719
2024-04-01,119100.0,115900.0,119600.0,115600.0,85636
2024-04-02,118000.0,117700.0,118700.0,115700.0,59430
2024-04-03,119000.0,117000.0,119200.0,116600.0,63056
2024-04-04,117400.0,119700.0,120000.0,116100.0,41751
2024-04-05,120000.0,116300.0,120000.0,116000.0,62962
2024-04-08,117800.0,118900.0,119400.0,114000.0,82746
2024-04-09,117800.0,118700.0,120400.0,117000.0,65587
2024-04-11,123300.0,115500.0,125500.0,115400.0,157033
2024-04-12,118200.0,123100.0,124500.0,117800.0,71897
2024-04-15,119400.0,118500.0,120300.0,116600.0,62428
2024-04-16,113800.0,118300.0,119300.0,112600.0,85509
2024-04-17,116000.0,113900.0,116200.0,113600.0,69842
2024-04-18,123000.0,116800.0,123200.0,116000.0,172346
2024-04-19,118400.0,120700.0,121700.0,117600.0,70141
2024-04-22,123500.0,120800.0,124300.0,119200.0,57537
2024-04-23,125100.0,123500.0,125100.0,120400.0,51720
2024-04-24,125000.0,126200.0,126200.0,122900.0,72162
2024-04-25,127200.0,123100.0,129500.0,123100.0,69035
2024-04-26,125100.0,127200.0,128200.0,124800.0,44598
2024-04-29,124200.0,126300.0,127500.0,123800.0,49167
2024-04-30,122600.0,123100.0,124200.0,122000.0,64460
2024-05-02,120600.0,121900.0,124400.0,119600.0,52564
2024-05-03,121800.0,121900.0,122000.0,119600.0,38494
2024-05-07,120800.0,122900.0,124000.0,119200.0,50917
2024-05-08,129900.0,121600.0,129900.0,120000.0,139408
2024-05-09,122900.0,130000.0,131000.0,121700.0,136675
2024-05-10,119400.0,124200.0,126700.0,119000.0,126970
2024-05-13,117800.0,119400.0,121600.0,115500.0,148956
2024-05-14,114000.0,117700.0,118300.0,111400.0,240499
2024-05-16,114600.0,114600.0,115500.0,113300.0,74760
2024-05-17,113000.0,111700.0,114000.0,111700.0,82545
2024-05-20,112900.0,115000.0,117600.0,112600.0,72180
2024-05-21,111400.0,112900.0,113200.0,110700.0,98299
2024-05-22,109900.0,111400.0,111800.0,109300.0,90875
2024-05-23,110500.0,109600.0,112200.0,109500.0,49989
2024-05-24,109900.0,110500.0,110900.0,108900.0,56348
2024-05-27,109800.0,110100.0,111700.0,109600.0,37122
2024-05-28,105200.0,109600.0,110000.0,104400.0,201408
2024-05-29,104600.0,104200.0,105700.0,101900.0,124051
2024-05-30,103200.0,103700.0,104600.0,101900.0,72870
2024-05-31,103700.0,104800.0,106200.0,103100.0,96423
2024-06-03,103700.0,104900.0,105100.0,102000.0,87465
2024-06-04,101800.0,102700.0,103300.0,101800.0,42592
2024-06-05,101800.0,102800.0,103400.0,100400.0,55357
2024-06-07,103100.0,103200.0,104400.0,102000.0,44026
2024-06-10,101100.0,102100.0,102200.0,99800.0,39699
2024-06-11,100700.0,101100.0,101500.0,99900.0,46909
2024-06-12,97400.0,100900.0,101100.0,96800.0,132849
2024-06-13,99500.0,98000.0,102700.0,98000.0,160592
2024-06-14,99300.0,100400.0,103500.0,99300.0,103769
2024-06-17,99400.0,100000.0,101300.0,98800.0,63084
2024-06-18,98600.0,100100.0,100100.0,97700.0,68141
2024-06-19,98900.0,99000.0,99000.0,96700.0,65710
2024-06-20,98100.0,98700.0,99700.0,97500.0,41041
2024-06-21,97600.0,97900.0,98400.0,97000.0,55514
2024-06-24,95200.0,97100.0,97600.0,94800.0,86404
2024-06-25,97200.0,95800.0,97300.0,95500.0,65363
2024-06-26,96000.0,97200.0,97300.0,94900.0,79214
2024-06-27,94200.0,95100.0,96000.0,93600.0,62754
2024-06-28,95100.0,94300.0,96000.0,94300.0,65917
2024-07-01,95300.0,94500.0,95900.0,94100.0,39208
2024-07-02,92700.0,94800.0,94800.0,92200.0,91403
2024-07-03,94300.0,93200.0,95300.0,92100.0,77262
2024-07-04,94700.0,95500.0,95600.0,93600.0,43644
2024-07-05,93400.0,95000.0,95600.0,92100.0,57148
2024-07-08,92600.0,92800.0,93300.0,91800.0,31739
2024-07-09,93200.0,93000.0,93800.0,92300.0,46913
2024-07-10,91900.0,93700.0,93800.0,91800.0,45050
2024-07-11,91900.0,92200.0,94400.0,91800.0,113223
2024-07-12,92200.0,92300.0,92900.0,91600.0,29244
2024-07-15,90600.0,93000.0,93700.0,90300.0,72220
2024-07-16,91600.0,91100.0,93300.0,90700.0,68660
2024-07-17,90300.0,91800.0,92500.0,89700.0,104786
2024-07-18,90700.0,90400.0,91200.0,89100.0,63235
2024-07-19,93200.0,91300.0,93500.0,89800.0,94759
2024-07-22,91200.0,93200.0,93200.0,90900.0,48072
2024-07-23,93100.0,91200.0,95300.0,90900.0,108741
2024-07-24,96000.0,92300.0,97000.0,91600.0,138210
2024-07-25,94500.0,95900.0,97400.0,94100.0,87113
2024-07-26,94200.0,94600.0,95100.0,93300.0,47625
2024-07-29,95500.0,94200.0,96900.0,94000.0,44652
2024-07-30,97300.0,95200.0,99300.0,94700.0,130288
2024-07-31,98500.0,97300.0,100500.0,96600.0,133032
2024-08-01,98800.0,98500.0,100500.0,97600.0,100389
2024-08-02,99700.0,97700.0,101800.0,96700.0,156302
2024-08-05,93300.0,99700.0,100000.0,91000.0,102931
2024-08-06,96700.0,94200.0,99400.0,94200.0,73926
2024-08-07,97900.0,96100.0,100300.0,95800.0,73964
2024-08-08,99200.0,98000.0,101000.0,97400.0,130553
2024-08-09,98600.0,100200.0,101600.0,98500.0,78408
2024-08-12,100300.0,100000.0,101500.0,99500.0,81752
2024-08-13,94000.0,100300.0,101100.0,94000.0,143072
2024-08-14,96000.0,95000.0,96000.0,93200.0,94050
2024-08-16,93900.0,96900.0,96900.0,93900.0,97479
2024-08-19,94600.0,94300.0,95100.0,92800.0,65741
2024-08-20,93800.0,94700.0,95200.0,93400.0,76247
2024-08-21,93500.0,94200.0,96200.0,93500.0,69450
2024-08-22,91800.0,93500.0,94200.0,91400.0,77812
2024-08-23,93800.0,92300.0,94100.0,92100.0,55912
2024-08-26,96400.0,94000.0,97000.0,93500.0,76500
2024-08-27,97400.0,96600.0,97800.0,93700.0,100473
2024-08-28,95900.0,97400.0,97400.0,94200.0,69260
2024-08-29,93400.0,95000.0,95300.0,93300.0,71651
2024-08-30,94300.0,94300.0,96000.0,93600.0,84169
2024-09-02,94100.0,95100.0,95700.0,93600.0,48478
2024-09-03,96500.0,93800.0,96900.0,93800.0,56391
2024-09-04,92100.0,95000.0,95000.0,91600.0,90424
2024-09-05,97400.0,93000.0,98300.0,92200.0,122622
2024-09-06,100800.0,97400.0,102500.0,97100.0,229007
2024-09-09,101500.0,99800.0,102000.0,97800.0,101881
2024-09-10,98500.0,101100.0,103700.0,98400.0,112656
2024-09-11,104000.0,99900.0,105400.0,99700.0,184153
2024-09-12,101700.0,104400.0,105100.0,99700.0,158310
2024-09-13,101400.0,102000.0,102000.0,100100.0,41872
2024-09-19,99700.0,102200.0,102300.0,98500.0,59675
2024-09-20,96700.0,100200.0,100600.0,96700.0,113030
2024-09-23,98400.0,97500.0,99300.0,96400.0,71386
2024-09-24,98300.0,98900.0,99300.0,97700.0,39208
2024-09-25,97100.0,99100.0,100000.0,97100.0,58256
2024-09-26,97200.0,97900.0,97900.0,96100.0,59291
2024-09-27,97600.0,97900.0,99000.0,96500.0,54008
2024-09-30,93100.0,98500.0,98800.0,93100.0,106076
2024-10-02,92900.0,92000.0,93600.0,90600.0,63640
2024-10-04,92700.0,92300.0,93600.0,91300.0,44562
2024-10-07,92000.0,93200.0,93200.0,91700.0,40658
2024-10-08,89800.0,92000.0,92200.0,89500.0,102652
2024-10-10,90500.0,90700.0,91000.0,89100.0,107033
2024-10-11,89500.0,91000.0,91300.0,89200.0,45708
2024-10-14,90200.0,89500.0,90400.0,89100.0,41381
2024-10-15,89000.0,90200.0,90400.0,87900.0,86115
2024-10-16,88800.0,88500.0,89100.0,86700.0,96762
2024-10-17,88100.0,89100.0,89300.0,87600.0,59951
2024-10-18,89300.0,88300.0,89300.0,87900.0,53969
2024-10-21,88300.0,89500.0,89500.0,87700.0,64787
2024-10-22,87100.0,88300.0,88300.0,84200.0,127463
2024-10-23,89200.0,86400.0,90300.0,86400.0,102370
2024-10-24,90500.0,89600.0,90500.0,87700.0,59926
2024-10-25,88700.0,90600.0,90600.0,88300.0,82686
2024-10-28,89200.0,88700.0,89900.0,88300.0,29943
2024-10-29,90500.0,89200.0,90500.0,87800.0,39903
2024-10-30,87300.0,89900.0,90000.0,86400.0,93158
2024-10-31,87800.0,87200.0,88200.0,85400.0,71793
2024-11-01,88400.0,87100.0,90000.0,86200.0,61976
2024-11-04,89000.0,88100.0,89400.0,87800.0,39487
2024-11-05,88600.0,88200.0,90600.0,88200.0,51628
2024-11-06,88900.0,88700.0,89400.0,87700.0,51365
2024-11-07,86200.0,88100.0,88500.0,86100.0,69878
2024-11-08,88300.0,87000.0,90600.0,86400.0,83856
2024-11-11,83100.0,86800.0,87400.0,82700.0,122353
2024-11-12,80200.0,82500.0,83100.0,80200.0,83160
2024-11-13,79600.0,78300.0,80600.0,78300.0,47375
2024-11-14,78900.0,79600.0,80500.0,78300.0,55067
2024-11-15,77900.0,78900.0,79300.0,76800.0,310316
2024-11-18,78900.0,77300.0,79700.0,77300.0,48141
2024-11-19,79600.0,79000.0,79800.0,78000.0,31015
2024-11-20,81300.0,79700.0,81800.0,79100.0,48211
2024-11-21,79200.0,81600.0,81600.0,79200.0,44463
2024-11-22,79400.0,79300.0,80300.0,78900.0,34189
2024-11-25,80000.0,80200.0,80800.0,79400.0,44999
2024-11-26,81400.0,79500.0,81500.0,78800.0,54833
2024-11-27,80800.0,81500.0,82400.0,80400.0,47011
2024-11-28,82900.0,81400.0,84400.0,80400.0,71800
2024-11-29,81900.0,83000.0,83200.0,81600.0,34329
2024-12-02,82000.0,82700.0,83500.0,81800.0,41669
2024-12-03,84400.0,83000.0,85100.0,82100.0,55276
2024-12-04,83000.0,83800.0,84400.0,82200.0,36911
2024-12-05,81500.0,82400.0,82600.0,80700.0,30893
2024-12-06,81100.0,80700.0,82100.0,79600.0,38827
2024-12-09,79200.0,80500.0,80600.0,78100.0,44266
2024-12-10,82100.0,79500.0,82600.0,79500.0,50514
2024-12-11,83000.0,81500.0,83700.0,81100.0,41849
2024-12-12,83700.0,83200.0,85700.0,82800.0,81364
2024-12-13,85700.0,83700.0,86300.0,83400.0,65244
2024-12-16,84000.0,85700.0,86200.0,83500.0,38349
2024-12-17,82600.0,84000.0,84300.0,82600.0,43784
2024-12-18,84200.0,83300.0,84600.0,82700.0,35583
2024-12-19,81600.0,83200.0,83400.0,81500.0,49319
2024-12-20,80900.0,81600.0,82200.0,80200.0,48838
2024-12-23,82500.0,81600.0,82800.0,80400.0,38073
2024-12-24,82200.0,82700.0,83400.0,81800.0,30324
2024-12-26,81200.0,83000.0,83200.0,81000.0,34883
2024-12-27,85700.0,86500.0,91000.0,85200.0,435740
2024-12-30,84400.0,84900.0,85600.0,82800.0,93648
2025-01-02,84100.0,84600.0,85900.0,81300.0,77119
2025-01-03,85100.0,83700.0,87400.0,83500.0,52667
2025-01-06,87000.0,86300.0,88300.0,84800.0,76586
2025-01-07,85700.0,89000.0,89000.0,85600.0,79305
2025-01-08,86100.0,85200.0,87000.0,84700.0,59463
2025-01-09,85500.0,85800.0,87300.0,85500.0,73607
2025-01-10,84800.0,85500.0,86900.0,84800.0,49717
2025-01-13,84300.0,84700.0,85200.0,83200.0,42444
2025-01-14,81800.0,84700.0,84700.0,81500.0,80181
2025-01-15,81600.0,82000.0,83300.0,81200.0,54682
2025-01-16,80900.0,82300.0,82300.0,80200.0,125545
2025-01-17,80600.0,80600.0,81700.0,80300.0,60543
2025-01-20,80200.0,81100.0,81100.0,79400.0,62941
2025-01-21,80400.0,80700.0,80800.0,79500.0,60702
2025-01-22,81200.0,80700.0,81400.0,80200.0,40206
2025-01-23,80300.0,81500.0,81500.0,80300.0,55999
2025-01-24,79500.0,81000.0,81000.0,79500.0,54721
2025-01-31,79800.0,80200.0,81600.0,79300.0,72513
2025-02-03,78500.0,79300.0,79600.0,77500.0,80213
2025-02-04,79800.0,79000.0,81500.0,78800.0,75040
2025-02-05,80300.0,80600.0,81400.0,80100.0,32525
2025-02-06,81200.0,81200.0,81800.0,80500.0,48371
2025-02-07,81800.0,81200.0,82300.0,80000.0,54057
2025-02-10,84100.0,81900.0,86000.0,81900.0,117158
2025-02-11,88900.0,84100.0,89300.0,83400.0,203915
2025-02-12,94300.0,90400.0,94800.0,88800.0,286213
2025-02-13,95200.0,93700.0,96400.0,92700.0,138884
2025-02-14,95300.0,94500.0,95900.0,93800.0,105149
2025-02-17,96200.0,96100.0,97000.0,94400.0,73116
2025-02-18,96100.0,95600.0,96700.0,94700.0,62685
2025-02-19,95400.0,94700.0,98500.0,94700.0,84446
2025-02-20,97500.0,94200.0,97500.0,93800.0,92617
2025-02-21,97100.0,97500.0,97700.0,95000.0,58345
2025-02-24,96200.0,95600.0,97700.0,95400.0,53956
2025-02-25,96600.0,95500.0,97500.0,94200.0,79827
2025-02-26,96500.0,98200.0,98200.0,95400.0,59701
2025-02-27,95700.0,95600.0,97100.0,94800.0,62978
2025-02-28,93600.0,95600.0,95600.0,92300.0,75436
2025-03-04,89700.0,93600.0,93600.0,89500.0,68318
2025-03-05,93200.0,91100.0,94000.0,89400.0,103675
2025-03-06,96200.0,94800.0,96400.0,92700.0,81628
2025-03-07,94900.0,96200.0,96500.0,94800.0,40792
2025-03-10,96800.0,94400.0,98200.0,94400.0,69807
2025-03-11,94100.0,94800.0,94800.0,93300.0,84575
2025-03-12,92800.0,93600.0,94500.0,92600.0,35929
2025-03-13,90300.0,92800.0,93500.0,90300.0,81010
2025-03-14,90400.0,89900.0,92300.0,89900.0,41134
2025-03-17,89500.0,90700.0,91500.0,88800.0,54341
2025-03-18,88600.0,90400.0,91300.0,88200.0,57112
2025-03-19,88900.0,87900.0,90300.0,87600.0,42373
2025-03-20,87800.0,89200.0,89900.0,87550.0,57359
2025-03-21,87400.0,87800.0,89400.0,85800.0,113193
2025-03-24,87700.0,87400.0,89000.0,87100.0,38986
2025-03-25,86500.0,87100.0,87700.0,85200.0,69957
2025-03-26,86300.0,86700.0,87300.0,85500.0,30449
2025-03-27,85300.0,85700.0,86300.0,85100.0,40332
2025-03-28,85600.0,85300.0,85600.0,83700.0,41332
2025-03-31,86300.0,84900.0,86300.0,83700.0,56072
2025-04-01,85800.0,86300.0,86600.0,85000.0,32716
2025-04-02,84900.0,85900.0,86200.0,84600.0,31267
2025-04-03,82900.0,84200.0,84200.0,81800.0,45291
2025-04-04,89400.0,83400.0,89700.0,82600.0,98545
2025-04-07,85700.0,86600.0,87200.0,84600.0,52379
2025-04-08,80000.0,85900.0,86500.0,79800.0,102484
2025-04-09,81300.0,79800.0,81800.0,79600.0,45268
2025-04-10,82200.0,82300.0,83600.0,81400.0,80871
2025-04-11,82700.0,81400.0,84000.0,81400.0,73356
2025-04-14,82100.0,82700.0,83000.0,81600.0,65190
2025-04-15,82600.0,82200.0,83300.0,81700.0,43652
2025-04-16,81800.0,83400.0,83500.0,81600.0,39146
2025-04-17,81900.0,82400.0,82500.0,81200.0,42019
2025-04-18,83500.0,82100.0,84100.0,81300.0,45415
2025-04-21,85000.0,83900.0,85700.0,83000.0,44815
2025-04-22,83400.0,84900.0,85400.0,82700.0,69178
2025-04-23,84500.0,84300.0,85500.0,84100.0,61834
2025-04-24,83200.0,84800.0,84900.0,82900.0,46814
2025-04-25,82500.0,83700.0,83800.0,82500.0,55975
2025-04-28,82900.0,82900.0,83100.0,82500.0,40107
2025-04-29,82400.0,83000.0,83000.0,82200.0,44499
2025-04-30,83200.0,82500.0,83300.0,82400.0,46289
2025-05-02,81900.0,83200.0,83300.0,81900.0,49850
2025-05-07,84100.0,82700.0,84800.0,82500.0,81638
2025-05-08,83000.0,83500.0,86100.0,83000.0,81614
2025-05-09,84200.0,83200.0,85000.0,83000.0,37769
2025-05-12,85500.0,85000.0,85800.0,84600.0,34014
2025-05-13,82900.0,84700.0,85600.0,82600.0,92836
2025-05-14,81000.0,83200.0,83600.0,80900.0,168141
2025-05-15,79200.0,81100.0,81100.0,79200.0,130764
2025-05-16,79500.0,79700.0,79800.0,78700.0,68841
2025-05-19,79200.0,79500.0,80900.0,79000.0,60700
2025-05-20,77900.0,79500.0,79500.0,77700.0,89912
2025-05-21,77600.0,78100.0,78500.0,77500.0,58144
2025-05-22,79100.0,77600.0,80400.0,77400.0,108270
2025-05-23,80100.0,79200.0,80500.0,78900.0,57906
2025-05-26,80100.0,80100.0,80400.0,79300.0,52510
2025-05-27,79800.0,79600.0,80300.0,79300.0,36609
2025-05-28,80500.0,79800.0,80900.0,79800.0,55246
2025-05-29,81200.0,80900.0,81500.0,80200.0,62629
2025-05-30,80400.0,80700.0,81800.0,80400.0,55967
2025-06-02,79900.0,80100.0,80800.0,79500.0,47431
2025-06-04,83500.0,80700.0,84100.0,80500.0,147399
2025-06-05,84500.0,82900.0,85000.0,82800.0,102961
2025-06-09,87400.0,85000.0,88200.0,84800.0,117615
2025-06-10,87300.0,88700.0,88900.0,86100.0,112937
2025-06-11,87500.0,87200.0,88400.0,86600.0,51859
2025-06-12,85900.0,87000.0,88300.0,85900.0,101235
2025-06-13,85100.0,86300.0,87800.0,84800.0,90796
2025-06-16,84300.0,84500.0,85800.0,83500.0,60652
2025-06-17,83500.0,84800.0,85000.0,82900.0,62615
2025-06-18,84900.0,82800.0,85100.0,82800.0,52308
2025-06-19,85500.0,85100.0,86050.0,84700.0,58706
2025-06-20,90700.0,85900.0,92300.0,85300.0,221613
2025-06-23,87900.0,89800.0,89900.0,86900.0,73989
2025-06-24,88900.0,91200.0,91200.0,88300.0,97012
2025-06-25,89200.0,89800.0,90000.0,88500.0,49547
2025-06-26,87300.0,89200.0,89200.0,86300.0,69915
2025-06-27,87500.0,87400.0,88400.0,86300.0,54219
2025-06-30,87400.0,88400.0,88700.0,87200.0,40476
2025-07-01,88600.0,87400.0,90100.0,87400.0,86275
2025-07-02,90400.0,89100.0,90700.0,88100.0,55210
2025-07-03,91400.0,91200.0,91800.0,89700.0,88099
2025-07-04,90700.0,91900.0,91900.0,89800.0,56909
2025-07-07,90900.0,90800.0,92500.0,90000.0,45536
2025-07-08,89700.0,91500.0,91500.0,88800.0,86978
2025-07-09,93600.0,89900.0,93700.0,89500.0,117478
2025-07-10,92800.0,92900.0,93700.0,92400.0,85246
2025-07-11,94000.0,92900.0,95300.0,92600.0,101464
2025-07-14,94800.0,94000.0,95000.0,92300.0,49181
